"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*silviarori_organizing";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*didier_etien";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*frantaisy";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*isabellecardis";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"*i_0233";-0,499;4,809;-0,299;0,351;-0,074;-0,67;-0,671
"*i_0234";37,757;-0,842;-0,981;0,539;-0,776;-4,102;-5,269
"*postLikes_13600";37,757;-0,842;-0,981;0,539;-0,776;-4,102;-5,269
"*postReposts_223";37,757;-0,842;-0,981;0,539;-0,776;-4,102;-5,269
"-*mali_yad";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*maissa_drj";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*alie_taisa";-0,333;1,386;-0,2;-0,491;-0,049;-0,446;1,347
"-*liliharania";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*kenzalgerie";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mounia0811";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*austindux";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*sportygirl_73";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*auxours";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*hamzaherhar";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*naouelloussa";2,087;-0,439;-0,2;-0,491;-0,049;1,352;-0,447
"-*icosium_dt";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*listen_and_obey";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*_choumi__";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*linda_panorama";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*sarra_st19";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*soumia_mg";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*so_brement";-0,333;-0,439;-0,2;8,144;-0,049;-0,446;-0,447
"-*urba_vision";-1,165;-1,538;3,227;11,827;-0,172;-1,563;-1,566
"-*fays6712";2,087;-0,439;-0,2;1,159;-0,049;-0,446;-0,447
"-*chamsou_james";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mimouna_tlb";2,087;-0,439;-0,2;-0,491;-0,049;-0,446;1,347
"-*laramartins_10";2,087;-0,439;-0,2;-0,491;-0,049;-0,446;1,347
"-*aymanyshw";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*lyan_191987";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*choulak_mohamed";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*kerboucheabdelbasset";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*svddvmzed";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*raaph_s7";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*h1nd_0o";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*rosangelajenzer";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*ouss_ouss15";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mel_bens_";6,731;0,477;-0,299;-0,737;-0,074;-0,67;-0,671
"-*serinedar";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*achouak_dh9";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*montagneusement_dz";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*ayyoub_selmi";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*samiaazmeh";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*moounir";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*weesalim98";-2,165;-0,061;3,091;0,093;-0,32;1,367;-0,976
"*i_0235";-4,66;4,76;5,378;-0,018;-1,55;0,027;-2,17
"-*_matt82";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*michemichou247";-0,333;-0,439;4,061;-0,491;-0,049;1,352;-0,447
"-*k_mangao";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*tinnjo";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*etienne511";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*fredo_filho_do_pais";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*anaokafor2013";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*big_adan";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*vinfaur";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*jzay_tinashe";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*melon_mozzarella";-0,333;9,104;-0,2;-0,491;-0,049;-0,446;-0,447
"-*eazy_b77";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*jess_jessy7";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*katalin1926";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*ahimsa_nic";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*j_c_m_09";0;0;0;0;0;0;0
"-*willybill78";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*afri6dura";0;0;0;0;0;0;0
"-*noura_nz";0;0;0;0;0;0;0
"-*__rdvl__";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*vforde_";-0,499;-0,659;-0,299;-0,737;-0,074;13,441;-0,671
"-*angepreciosa";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*louis_milane";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*hry_rv_tsh";-0,333;-0,439;-0,2;1,159;-0,049;1,352;-0,447
"-*saithejuice";-0,333;9,104;-0,2;-0,491;-0,049;-0,446;-0,447
"*i_0236";5,021;14,359;-3,194;0,094;-0,787;-7,145;-3,102
"-*racletteduvalaisaop";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mariesiegenthaler";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*favre_mael";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*micmike86";-0,333;1,386;-0,2;1,159;-0,049;-0,446;-0,447
"-*mlle_patty";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"*i_0237";-14,294;-34,792;353,275;-0,092;-5,729;-3,994;-2,028
"*postComments_503";-14,294;-34,792;353,275;-0,092;-5,729;-3,994;-2,028
"*postReposts_242";-14,294;-34,792;353,275;-0,092;-5,729;-3,994;-2,028
"-*iamolivia_real";2,087;-0,439;-0,2;-0,491;-0,049;1,352;-0,447
"-*indiretta14";0,376;0,132;-0,399;-0,982;-0,098;2,704;-0,895
"-*chryskinny";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*eva_schneider123";-0,832;1,637;-0,499;-1,228;-0,123;-1,116;5,825
"-*sandrinevolonterio";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*ydo71";-0,333;-0,439;-0,2;1,159;-0,049;-0,446;1,347
"-*marika_bjh";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*thyanaraiba15_06_89";-0,666;-0,879;-0,399;7,724;-0,098;-0,893;0,121
"-*yass8419";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*neguinhocacau";-0,666;-0,879;-0,399;-0,982;-0,098;-0,893;17,88
"-*cassy_27_04";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*delphineduvar";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*maxi_uumm";-0,333;-0,439;4,061;-0,491;-0,049;-0,446;1,347
"-*benjamin_de_bast";-6,329;-8,352;260,193;-9,336;-0,934;-0,66;-6,233
"-*34miamalo";-0,999;-1,318;24,129;-1,474;-0,147;-0,01;-0,01
"-*goyzillla";-0,499;4,809;2,141;-0,737;-0,074;-0,67;-0,671
"-*leilabelleemann";-0,166;-0,22;-0,1;-0,246;40,683;-0,223;-0,224
"-*sarahnaal";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*kaiserinhelgavoneinhorn";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*beaumontjuliede";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*florestan_roy";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*jacklm89";-0,499;0,477;-0,299;0,351;-0,074;0,458;-0,671
"-*moniicafleury";-0,333;-0,439;-0,2;1,159;-0,049;-0,446;1,347
"-*manonmauduy";-0,333;-0,439;20,046;-0,491;-0,049;-0,446;-0,447
"-*muki_hasaj";-0,333;1,386;-0,2;-0,491;-0,049;1,352;-0,447
"-*evane_kossath";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*evankn_74";-0,333;-0,439;-0,2;1,159;-0,049;1,352;-0,447
"-*bachar_jendoubi";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*carolinekaamanen";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*_azy_04";-0,333;-0,439;20,046;-0,491;-0,049;-0,446;-0,447
"-*elenamilo69";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*stefania663366";-1,831;-2,417;54,04;-0,016;-0,27;-2,456;-0,622
"-*moonstrips";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*yanntieche";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*dudul_81";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*ma_lik3";-0,666;-0,879;-0,399;0,071;-0,098;0,122;2,694
"-*donya_fardaws";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*mauricio_andreiiia";2,087;-0,439;-0,2;1,159;-0,049;-0,446;-0,447
"-*kb9youns";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*amona_eman_71";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*marcuzli";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mollymol252";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*nejm_aridhi";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*zinnepmazouz";-0,333;-0,439;4,061;1,159;-0,049;-0,446;-0,447
"-*e_sandoz_prive";-0,832;0,013;30,495;-1,228;-0,123;-1,116;-1,119
"-*lala_souad_";2,087;-0,439;-0,2;1,159;-0,049;-0,446;-0,447
"-*l0ulou";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*victoire_179";-0,333;-0,439;-0,2;1,159;-0,049;-0,446;1,347
"-*bd9_23";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*ariel_yacob_";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*renoldmaude";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*anashadni";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*miriamtorrejana";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"*i_0238";0,392;-1,025;-0,473;-5,158;-0,516;16,406;-0,225
"-*julie_writeforit";-0,333;-0,439;-0,2;-0,491;-0,049;8,961;-0,447
"-*_anniegenie";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*anthoejio";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*rono_1220";0,376;-0,879;-0,399;-0,982;-0,098;2,704;0,121
"-*rokhayadiallo";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*romainpittet";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*daniel_u_tv";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"*i_0239";-7,495;-3,924;52,208;-1,159;-1,107;0,477;-0,008
"*postComments_88";-28,694;-26,443;265,539;-0,333;-1,655;4,613;-10,185
"-*rockpsychenfullhd";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*jessicannelle";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*wuluigi";-0,499;0,477;12,064;-0,737;-0,074;-0,67;-0,671
"-*mohammad_1208k";-0,333;-0,439;20,046;-0,491;-0,049;-0,446;-0,447
"-*mustotiziana";-0,333;-0,439;4,061;1,159;-0,049;-0,446;-0,447
"-*claudiadessolis";-0,333;-0,439;-0,2;-0,491;-0,049;-0,446;8,94
"-*el_sa_lx";0;0;0;0;0;0;0
"-*jardifra";-0,666;-0,879;-0,399;0,071;-0,098;0,122;2,694
"-*elisa_adr";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*gumiho_yeowang";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*free_mob_02";-0,333;-0,439;4,061;1,159;-0,049;-0,446;-0,447
"*i_0240";-5,872;-5,233;-2,397;102,375;-1,476;-5,398;-3,978
"*postDate_28-10-2025";-21,811;-2,771;558,508;-2,931;-11,519;-9,35;-30,448
"-*mini_aimie";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*adrienpretre";-0,333;-0,439;-0,2;1,159;-0,049;-0,446;1,347
"-*explorerfoodie";-0,832;-1,099;0,724;1,3;-0,123;0,01;0,01
"-*memes_radicaux";-0,666;-0,879;-0,399;16,289;-0,098;-0,893;-0,895
"-*simeonprimavera";-0,333;-0,439;4,061;1,159;-0,049;-0,446;-0,447
"-*giannuzziguido";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*vibb_3311";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*neroacuro";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*bluemoon_furry_femboy_";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"*i_0241";-2,778;-1,155;-2,894;50,897;-0,713;-4,259;-1,223
"-*gaby_bkz";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*freego_ch";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*julien_berberat";-0,333;-0,439;4,061;1,159;-0,049;-0,446;-0,447
"-*liloooou";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*associationnouveaudepart2021";-0,333;-0,439;-0,2;1,159;-0,049;-0,446;1,347
"-*stephnerny";-0,499;-0,659;-0,299;12,217;-0,074;-0,67;-0,671
"-*il_biolocale";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*blake_old_team";0,028;0,954;-0,599;0,703;-0,147;-1,339;-0,01
"-*tatianovska";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*francoise_augsburger";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*maylonore";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"*i_0242";-13,633;-4,486;294,64;-10,35;-2,658;0,005;-11,723
"-*mahesh_cp9";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*fawkesnews94";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*yussi_nino";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*olivier_miclo";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*annaarchipelag";-2,997;-3,955;87,038;-2,281;-0,443;0,191;-4,028
"*commentLikes_283";-0,333;-0,439;20,046;-0,491;-0,049;-0,446;-0,447
"-*aigloneliya";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*jayeon_ui";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*mukwendem";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*florianb0u";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*caroline_poetesse";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"*commentLikes_352";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*martinszybka";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*najetsahraoui";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*robinhlbd";-1,165;-1,538;-0,698;0,347;-0,172;0,5;2,83
"-*ribeiro_lucio";-0,333;-0,439;20,046;-0,491;-0,049;-0,446;-0,447
"-*leoc88";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*daliboy49";-0,333;-0,439;4,061;-0,491;-0,049;1,352;-0,447
"-*mhheidarpoor";-0,333;-0,439;4,061;1,159;-0,049;-0,446;-0,447
"-*thamarcg";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*bdvrobert";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*emina_ademovic";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*s_king1007";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*luisch_";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"*i_0243";-2,664;21,447;-0,155;-0,526;-0,393;-0,354;-1,551
"-*lepoupi";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*elea_lautre_bout_de_lunivers";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"*i_0244";70,834;20,858;-8,024;-10,073;-2,063;-14,679;-5,704
"*postLikes_39300";70,834;20,858;-8,024;-10,073;-2,063;-14,679;-5,704
"*postComments_261";13,43;0,161;-17,542;19,998;-3,461;-13,14;-0,718
"*postReposts_594";70,834;20,858;-8,024;-10,073;-2,063;-14,679;-5,704
"*commentLikes_811";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*migros_ch_fr";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*kianas_";2,087;1,386;-0,2;-0,491;-0,049;-0,446;-0,447
"-*sachathlete_";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*emypreston";2,087;-0,439;-0,2;1,159;-0,049;-0,446;-0,447
"*commentLikes_455";2,087;1,386;-0,2;-0,491;-0,049;-0,446;-0,447
"-*vincentbossel";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*loganwintercunninghamm";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*arthur_harsch";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*nathoknew";-0,166;-0,22;-0,1;-0,246;40,683;-0,223;-0,224
"-*johannaberuben";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*peccable_ch";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*marinakocher";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*made_in_swisss";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*sxd_cath";-0,499;0,477;-0,299;0,351;-0,074;-0,67;0,455
"-*trikar22";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*myrcemusic";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*mentatek";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*jerry_kahn";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*s3amy";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"*commentLikes_800";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*horacedsp";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*je_rey_miedepain";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*ontest_ch";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*lau_hurtado_";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*simon_coderey";-0,999;-0,007;4,282;0,703;-0,147;-0,01;-1,342
"-*heloise_bron";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*iamxenia77";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*me_trid";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*iceagle_";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*lauralit__";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mymyboopbazar";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*tristanbarras";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*lise_chalverat";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*erwan_crca";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*maxyfoto";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*avantuyll";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*_isquatbro";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*_aureliee47";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*nacarat_py";0;0;0;0;0;0;0
"-*yasser_bl_";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*le_gardemanger";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*marina__terranova";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*cay_clemence";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*auudreey___";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*emjicruz";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*zalinkin";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*lemutzfab";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*analogconnection";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mademoiselle_o_jewelry";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*swisskiz";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*aline83";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*camillcaze";0;0;0;0;0;0;0
"-*bulledechampagne";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*aud_2205";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*th_omas7318";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*sabi__992";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*vionnetjulien";0;0;0;0;0;0;0
"-*missinalco";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*danutah_";2,087;-0,439;-0,2;-0,491;-0,049;-0,446;1,347
"-*k_r_s_hardmusic";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*furst_heidi";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*_mattitiana_";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*dreamer1993";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*_nowhere_now_here__";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*pablosan674";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*danielle_dousse_auteure";-0,166;-0,22;-0,1;-0,246;-0,025;4,48;-0,224
"-*truff_air";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*virgin_ale";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*do_ri8";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*estellehamard";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*daph_gva";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*salma_fms";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*cloderoh";2,087;1,386;-0,2;-0,491;-0,049;-0,446;-0,447
"-*gabi_gabouche03";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*instamandiiiiiiine";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*alinerufer";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*merylstalder";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*solenita_13";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*louisecachat";0;0;0;0;0;0;0
"-*emmanuelle_thoeny";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*flo_flo_1920";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*courtois_david";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*jehane_trb_";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*kyricou_172711";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*laetilicious_ch";12,014;-0,439;-0,2;-0,491;-0,049;-0,446;-0,447
"-*jk_rodin";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*janeklr_";-0,166;4,552;-0,1;-0,246;-0,025;-0,223;-0,224
"-*mathu_0701";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*joshuakcht";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*celineeefranja";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"*i_0245";0,028;-1,318;0,42;-0,035;5,217;0,915;-1,342
"-*jasmin_association";-0,166;-0,22;-0,1;-0,246;40,683;-0,223;-0,224
"*i_0246";-6,981;-6,584;1,546;20,643;-1,648;-0,005;-0,006
"-*dandis_53";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*cam_i2601";6,007;-0,22;-0,1;-0,246;-0,025;-0,223;-0,224
"-*della_sentaa";-0,333;-0,439;-0,2;8,144;-0,049;-0,446;-0,447
"-*bjrmiii";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*nolan_12_32_06";-0,333;1,386;-0,2;-0,491;-0,049;1,352;-0,447
"-*________annaa_________";0,134;-1,099;0,724;0;-0,123;-1,116;1,579
"-*medaliesse";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*tiziana_amt";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*vera_froufe_gomes_magerand";-0,999;-1,318;0,42;8,357;-0,147;-0,01;-1,342
"-*coralie_gillieron";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*genixsecuritygroup";-0,333;-0,439;-0,2;-0,491;-0,049;1,352;1,347
"-*braun_stephane";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
"-*king_lazz";-0,166;-0,22;10,023;-0,246;-0,025;-0,223;-0,224
"-*elsa_quirante";-0,166;-0,22;-0,1;-0,246;-0,025;-0,223;4,47
"-*dialarme";-0,166;-0,22;-0,1;4,072;-0,025;-0,223;-0,224
