"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9"
"bistro";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;36,092;0,052;-1,263
"bisounours";-0,149;-0,22;-0,082;5,868;-0,246;0,022;-0,24;-1,024;0,002
"bip";-0,112;-0,165;14,893;-0,388;-0,185;-0,842;-0,18;3,959;-0,947
"bilan";-0,149;16,242;10,696;-0,517;-0,246;0,022;-0,24;-1,024;-1,263
"bienvenu";-0,149;3,17;-0,082;0,725;-0,246;0,022;-0,24;-1,024;0,002
"bien_pensant";-0,149;-0,22;-0,082;30,955;-0,246;-1,122;-0,24;-1,024;-1,263
"bestiole";-0,149;72,751;-0,082;-0,517;-0,246;-1,122;-0,24;-1,024;-1,263
"bescherelle";-0,149;72,751;-0,082;-0,517;-0,246;-1,122;-0,24;-1,024;-1,263
"bertrand";-0,149;3,17;-0,082;5,868;-0,246;0,022;-0,24;-1,024;-1,263
"belle_lurette";-0,149;-0,22;-0,082;0,725;14,299;0,022;-0,24;-1,024;-1,263
"bella";5,308;-0,22;-0,082;-0,517;-0,246;0,022;-0,24;-1,024;1,483
"basculer";-0,149;-0,22;-0,082;-0,517;2,698;6,593;-0,24;-1,024;-1,263
"barcelone";5,308;-0,22;-0,082;-0,517;-0,246;1,846;-0,24;0,052;-1,263
"barbie";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;-0,24;15,621;-1,263
"barbecue";-0,112;-0,165;-0,062;-0,388;4,161;-0,842;-0,18;0,31;0,143
"barbare";-0,149;-0,22;-0,082;-0,517;-0,246;14,262;-0,24;-1,024;-1,263
"banlieue";-0,149;-0,22;-0,082;0,725;-0,246;-1,122;14,761;0,052;-1,263
"balkans";-0,149;-0,22;-0,082;-0,517;-0,246;14,262;-0,24;-1,024;-1,263
"balade";-0,149;-0,22;-0,082;-0,517;-0,246;6,593;-0,24;0,052;-1,263
"bal";-0,149;-0,22;-0,082;0,725;2,698;1,846;-0,24;-1,024;-1,263
"baignade";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;2,995
"baguette";24,936;3,17;-0,082;-0,517;-0,246;-1,122;2,81;-1,024;-1,263
"avortement";-0,149;-0,22;-0,082;0,725;2,698;1,846;-0,24;-1,024;-1,263
"aveuglement";-0,112;-0,165;-0,062;9,028;-0,185;0,229;-0,18;-0,768;-0,947
"aventurier";-0,149;-0,22;-0,082;5,868;-0,246;-1,122;-0,24;-1,024;1,483
"avancée";-0,149;-0,22;-0,082;0,725;2,698;1,846;-0,24;-1,024;-1,263
"autonome";-0,149;-0,22;-0,082;0,725;-0,246;6,593;-0,24;-1,024;-1,263
"australie";-0,149;-0,22;194,396;-0,517;-0,246;-1,122;-0,24;-1,024;-1,263
"audiovisuel";-0,149;-0,22;10,696;-0,517;-0,246;1,846;-0,24;0,052;-1,263
"atypique";-0,149;-0,22;-0,082;-0,517;2,698;1,846;-0,24;0,052;-1,263
"atterrir";-0,149;-0,22;-0,082;0,725;-0,246;1,846;-0,24;0,052;-1,263
"atmosphérique";-0,149;-0,22;-0,082;0,725;2,698;1,846;-0,24;-1,024;-1,263
"atlantique";-0,149;-0,22;-0,082;-0,517;2,698;1,846;2,81;-1,024;-1,263
"assurément";-0,149;-0,22;-0,082;0,725;2,698;1,846;-0,24;-1,024;-1,263
"assorti";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;-0,24;15,621;-1,263
"assisté";-0,149;-0,22;-0,082;15,945;2,698;-1,122;-0,24;-1,024;-1,263
"artisanal";-0,149;-0,22;-0,082;-0,517;-0,246;1,846;-0,24;0,052;0,002
"are";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"architecture";-0,149;-0,22;-0,082;-0,517;-0,246;1,846;2,81;0,052;-1,263
"architecte";-0,112;4,802;-0,062;1,418;-0,185;0,229;-0,18;-0,768;-0,947
"arbitraire";-0,112;-0,165;-0,062;1,418;4,161;0,229;-0,18;-0,768;-0,947
"apport";-0,149;16,242;-0,082;-0,517;2,698;0,022;-0,24;-1,024;-1,263
"applaudir";-0,149;3,17;-0,082;0,725;2,698;0,022;-0,24;-1,024;-1,263
"apparent";-0,149;-0,22;-0,082;5,868;2,698;-1,122;2,81;-1,024;-1,263
"antivax";-0,149;-0,22;-0,082;-0,517;-0,246;1,846;-0,24;0,052;0,002
"antiquité";-0,149;-0,22;-0,082;30,955;-0,246;-1,122;-0,24;-1,024;-1,263
"anodin";-0,149;-0,22;-0,082;30,955;-0,246;-1,122;-0,24;-1,024;-1,263
"annuaire";5,308;-0,22;-0,082;-0,517;2,698;-1,122;2,81;0,052;-1,263
"anniv";24,936;-0,22;-0,082;-0,517;-0,246;1,846;-0,24;-1,024;-1,263
"anglophone";-0,149;-0,22;-0,082;-0,517;-0,246;0,022;2,81;2,161;-1,263
"angle";-0,149;3,17;-0,082;-0,517;2,698;0,022;-0,24;-1,024;0,002
"amusement";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;0,143
"ampleur";-0,149;-0,22;-0,082;-0,517;14,299;1,846;-0,24;-1,024;-1,263
"amnésie";-0,149;3,17;-0,082;0,725;14,299;-1,122;-0,24;-1,024;-1,263
"amer";-0,149;3,17;-0,082;5,868;-0,246;0,022;-0,24;-1,024;-1,263
"ambitieux";-0,149;-0,22;-0,082;0,725;-0,246;1,846;-0,24;-1,024;0,002
"alzheimer";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;-0,768;2,995
"aligner";-0,149;-0,22;-0,082;0,725;2,698;0,022;-0,24;-1,024;0,002
"alerter";-0,149;-0,22;10,696;0,725;-0,246;1,846;-0,24;-1,024;-1,263
"alarmant";-0,149;-0,22;-0,082;0,725;2,698;1,846;-0,24;-1,024;-1,263
"aix";-0,149;-0,22;-0,082;-0,517;-0,246;0,022;-0,24;2,161;0,002
"aiwa";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;-0,24;15,621;-1,263
"aisselle";-0,149;-0,22;-0,082;-0,517;-0,246;1,846;-0,24;2,161;-1,263
"aisance";-0,149;-0,22;-0,082;30,955;-0,246;-1,122;-0,24;-1,024;-1,263
"ahahahah";5,308;-0,22;-0,082;-0,517;-0,246;-1,122;-0,24;2,161;0,002
"agence";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"agatha";-0,149;-0,22;-0,082;-0,517;-0,246;0,022;2,81;2,161;-1,263
"afficher";-0,149;3,17;-0,082;-0,517;2,698;1,846;-0,24;-1,024;-1,263
"adversaire";-0,149;-0,22;-0,082;-0,517;-0,246;14,262;-0,24;-1,024;-1,263
"adooooooore";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;2,81;-1,024;5,705
"adolf";-0,149;-0,22;-0,082;-0,517;-0,246;0,022;-0,24;0,052;1,483
"adn";-0,149;-0,22;-0,082;0,725;-0,246;1,846;-0,24;0,052;-1,263
"adepte";5,308;-0,22;-0,082;0,725;2,698;-1,122;-0,24;0,052;-1,263
"acquadro";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;-0,24;-1,024;12,669
"acker";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;-0,24;15,621;-1,263
"acide";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;-0,24;15,621;-1,263
"achete";-0,149;3,17;-0,082;-0,517;-0,246;0,022;-0,24;0,052;0,002
"accumuler";-0,149;3,17;-0,082;5,868;-0,246;0,022;-0,24;-1,024;-1,263
"acab";-0,112;-0,165;14,893;-0,388;-0,185;0,229;-0,18;0,31;-0,947
"abîmer";-0,149;-0,22;-0,082;-0,517;2,698;0,022;-0,24;0,052;0,002
"aboyer";-0,149;3,17;-0,082;5,868;-0,246;-1,122;-0,24;0,052;-1,263
"abondant";24,936;-0,22;-0,082;-0,517;2,698;0,022;-0,24;-1,024;-1,263
"abolir";-0,149;16,242;-0,082;0,725;2,698;-1,122;-0,24;-1,024;-1,263
"abbé";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;36,092;0,052;-1,263
"aaah";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;3,959;-0,947
"90s";-0,149;-0,22;-0,082;-0,517;-0,246;-1,122;-0,24;-1,024;12,669
"70ans";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;0,31;0,143
"5h";-0,149;-0,22;-0,082;-0,517;-0,246;14,262;-0,24;-1,024;-1,263
"4k";-0,149;-0,22;194,396;-0,517;-0,246;-1,122;-0,24;-1,024;-1,263
"4h";-0,149;-0,22;-0,082;-0,517;2,698;-1,122;-0,24;7,351;-1,263
"40ans";-0,149;3,17;-0,082;0,725;-0,246;1,846;-0,24;-1,024;-1,263
"3h";-0,149;-0,22;-0,082;0,725;-0,246;1,846;-0,24;0,052;-1,263
"2x";-0,149;-0,22;10,696;5,868;-0,246;-1,122;2,81;-1,024;-1,263
"2nd";5,308;-0,22;-0,082;0,725;-0,246;-1,122;-0,24;2,161;-1,263
"19e";-0,149;-0,22;-0,082;-0,517;14,299;-1,122;-0,24;2,161;-1,263
"ôter";-0,112;-0,165;-0,062;1,418;-0,185;3,514;-0,18;-0,768;-0,947
"éveil";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;0,143
"évaluer";-0,112;-0,165;-0,062;9,028;-0,185;-0,842;-0,18;-0,768;0,143
"évacuation";7,682;-0,165;-0,062;-0,388;4,161;0,229;-0,18;-0,768;-0,947
"étalon";-0,112;-0,165;-0,062;9,028;-0,185;-0,842;-0,18;0,31;-0,947
"étalage";-0,112;-0,165;63,47;-0,388;-0,185;-0,842;-0,18;0,31;-0,947
"étai";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;2,995
"ériger";-0,112;-0,165;-0,062;1,418;-0,185;3,514;-0,18;-0,768;-0,947
"éprouver";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;-0,768;2,995
"épouvantable";-0,112;22,934;-0,062;-0,388;-0,185;0,229;-0,18;-0,768;-0,947
"épidémie";-0,112;4,802;-0,062;-0,388;4,161;0,229;-0,18;-0,768;-0,947
"épice";-0,112;-0,165;-0,062;1,418;4,161;0,229;-0,18;-0,768;-0,947
"épanouissement";-0,112;-0,165;-0,062;-0,388;20,336;0,229;-0,18;-0,768;-0,947
"énième";-0,112;-0,165;-0,062;9,028;4,161;-0,842;-0,18;-0,768;-0,947
"énergumène";-0,112;4,802;-0,062;1,418;-0,185;0,229;-0,18;-0,768;-0,947
"émulation";-0,112;-0,165;-0,062;1,418;-0,185;3,514;-0,18;-0,768;-0,947
"émojis";-0,112;-0,165;-0,062;9,028;-0,185;-0,842;-0,18;0,31;-0,947
"électoral";-0,112;-0,165;-0,062;-0,388;4,161;3,514;-0,18;-0,768;-0,947
"élaborer";-0,112;4,802;-0,062;1,418;-0,185;0,229;-0,18;-0,768;-0,947
"égocentrique";-0,112;-0,165;-0,062;-0,388;4,161;0,229;-0,18;0,31;-0,947
"égarer";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;0,31;0,143
"égaler";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;20,954;-0,768;-0,947
"éduquent";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"écusson";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;4,313;3,959;-0,947
"éclairer";-0,112;-0,165;-0,062;-0,388;4,161;3,514;-0,18;-0,768;-0,947
"éboueur";-0,112;-0,165;-0,062;-0,388;4,161;-0,842;-0,18;3,959;-0,947
"âpre";7,682;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;3,959;-0,947
"zim";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;9,502
"zen";-0,112;-0,165;-0,062;9,028;-0,185;-0,842;-0,18;0,31;-0,947
"yt";-0,112;-0,165;-0,062;9,028;-0,185;-0,842;-0,18;0,31;-0,947
"y2k";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;2,995
"xénophobe";-0,112;-0,165;-0,062;9,028;-0,185;-0,842;-0,18;0,31;-0,947
"wish";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;3,959;0,143
"west";-0,112;-0,165;-0,062;-0,388;4,161;0,229;4,313;-0,768;-0,947
"wef";-0,112;-0,165;-0,062;1,418;-0,185;3,514;-0,18;-0,768;-0,947
"way";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;0,31;0,143
"waou";-0,112;-0,165;-0,062;1,418;-0,185;3,514;-0,18;-0,768;-0,947
"wankdorf";-0,112;-0,165;14,893;-0,388;-0,185;0,229;4,313;-0,768;-0,947
"wah";-0,112;-0,165;-0,062;1,418;-0,185;0,229;4,313;-0,768;-0,947
"vénérer";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;-0,768;2,995
"voyageur";7,682;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;0,31;-0,947
"voisinage";-0,112;22,934;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;-0,947
"vocal";-0,112;-0,165;-0,062;1,418;-0,185;0,229;-0,18;0,31;-0,947
"vitrine";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;0,31;-0,947
"visionner";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"virulent";-0,112;-0,165;-0,062;1,418;-0,185;3,514;-0,18;-0,768;-0,947
"viril";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;0,143
"viral";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;0,31;-0,947
"violeur";-0,112;4,802;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;-0,947
"vinyle";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;0,31;0,143
"vingts";-0,112;-0,165;-0,062;1,418;-0,185;0,229;-0,18;0,31;-0,947
"vinaigre";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;11,716;-0,947
"villeneuve";-0,112;-0,165;14,893;-0,388;-0,185;-0,842;-0,18;3,959;-0,947
"viking";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"vigneron";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;4,313;-0,768;-0,947
"vien";-0,112;4,802;-0,062;-0,388;-0,185;-0,842;-0,18;3,959;-0,947
"vieillissement";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;0,143
"vieillard";-0,112;-0,165;-0,062;1,418;-0,185;0,229;-0,18;-0,768;0,143
"victimiser";-0,112;-0,165;-0,062;9,028;-0,185;-0,842;-0,18;0,31;-0,947
"vichy";-0,112;-0,165;-0,062;1,418;4,161;-0,842;-0,18;-0,768;0,143
"vice_versa";-0,112;22,934;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;-0,947
"viagra";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"vespa";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;-0,768;2,995
"vertueux";-0,112;-0,165;-0,062;-0,388;4,161;0,229;-0,18;0,31;-0,947
"vertu";-0,112;-0,165;-0,062;9,028;-0,185;0,229;-0,18;-0,768;-0,947
"vertical";-0,112;-0,165;-0,062;-0,388;4,161;-0,842;-0,18;0,31;0,143
"verset";-0,112;-0,165;-0,062;1,418;-0,185;0,229;-0,18;0,31;-0,947
"veritable";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;3,959;-0,947
"verge";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;11,716;-0,947
"venoge";-0,112;-0,165;-0,062;1,418;-0,185;3,514;-0,18;-0,768;-0,947
"vendange";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;2,995
"velours";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;4,313;0,31;-0,947
"veine";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;4,313;-0,768;0,143
"vecteur";-0,112;22,934;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;0,143
"vanille";-0,112;4,802;-0,062;-0,388;-0,185;0,229;-0,18;0,31;-0,947
"vaisseau";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;0,31;0,143
"vaincre";-0,112;-0,165;-0,062;-0,388;4,161;0,229;-0,18;-0,768;0,143
"vaginal";7,682;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;-0,947
"vagabonder";-0,112;4,802;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;-0,947
"utilisateur";-0,112;-0,165;14,893;1,418;-0,185;0,229;-0,18;-0,768;-0,947
"usé";-0,112;-0,165;-0,062;-0,388;4,161;0,229;-0,18;-0,768;0,143
"user_";-0,112;-0,165;14,893;-0,388;-0,185;0,229;-0,18;-0,768;0,143
"urssaf";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"uriner";7,682;-0,165;14,893;-0,388;-0,185;0,229;-0,18;-0,768;-0,947
"uranus";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;3,959;-0,947
"unesco";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"una";34,544;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;0,143
"uk";7,682;-0,165;14,893;-0,388;-0,185;-0,842;4,313;-0,768;-0,947
"uc";-0,112;-0,165;-0,062;-0,388;4,161;0,229;-0,18;0,31;-0,947
"ténacité";-0,112;-0,165;-0,062;-0,388;4,161;3,514;-0,18;-0,768;-0,947
"télévisé";-0,112;-0,165;-0,062;1,418;-0,185;0,229;-0,18;0,31;-0,947
"télétravail";-0,112;4,802;-0,062;-0,388;-0,185;0,229;-0,18;0,31;-0,947
"twitch";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"twist";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"twerk";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"tuteur";-0,112;-0,165;-0,062;1,418;-0,185;3,514;-0,18;-0,768;-0,947
"turfu";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;4,313;0,31;0,143
"tune";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;3,959;-0,947
"truie";-0,112;22,934;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;-0,947
"troupeau";-0,112;22,934;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;-0,947
"troupe";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;4,313;0,31;0,143
"trotter";80,696;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;-0,947
"tropez";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;11,716;-0,947
"tristement";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;0,31;-0,947
"triomphe";-0,112;-0,165;-0,062;1,418;4,161;-0,842;-0,18;-0,768;0,143
"tremblement";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;0,31;-0,947
"tranquil";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"tralala";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;11,716;-0,947
"training";-0,112;-0,165;-0,062;1,418;-0,185;0,229;-0,18;0,31;-0,947
"tracteur";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;4,313;0,31;-0,947
"track";-0,112;4,802;-0,062;-0,388;-0,185;-0,842;-0,18;3,959;-0,947
"toys";7,682;-0,165;-0,062;-0,388;-0,185;0,229;4,313;-0,768;-0,947
"toupie";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;4,313;0,31;-0,947
"tondeur";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"tokyo";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;4,313;0,31;-0,947
"toile";7,682;4,802;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;0,143
"tiède";-0,112;4,802;-0,062;-0,388;-0,185;-0,842;-0,18;3,959;-0,947
"tips";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;0,31;-0,947
"tinguely";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;9,502
"tinder";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;0,31;0,143
"tin";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;0,31;0,143
"timidité";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;-0,768;2,995
"théologie";-0,112;-0,165;-0,062;9,028;-0,185;0,229;-0,18;-0,768;-0,947
"thaïlande";7,682;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;-0,947
"textile";-0,112;-0,165;-0,062;-0,388;4,161;0,229;-0,18;0,31;-0,947
"teubé";-0,112;-0,165;-0,062;1,418;4,161;0,229;-0,18;-0,768;-0,947
"tessinois";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;20,954;0,31;-0,947
"terroriser";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"tentant";-0,112;4,802;-0,062;-0,388;-0,185;0,229;-0,18;0,31;-0,947
"temple";-0,112;4,802;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;2,995
"tee";7,682;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;0,31;-0,947
"tecktonick";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;-0,768;2,995
"tchaux";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;0,143
"tasse";-0,112;4,802;-0,062;-0,388;-0,185;-0,842;-0,18;3,959;-0,947
"tact";-0,112;-0,165;-0,062;9,028;4,161;-0,842;-0,18;-0,768;-0,947
"tablier";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;0,31;0,143
"sévèrement";-0,112;-0,165;14,893;1,418;-0,185;0,229;-0,18;-0,768;-0,947
"séparé";7,682;-0,165;-0,062;-0,388;4,161;0,229;-0,18;-0,768;-0,947
"sénégal";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;-0,768;2,995
"sémantique";-0,112;4,802;-0,062;-0,388;20,336;-0,842;-0,18;-0,768;-0,947
"sélection";-0,112;-0,165;-0,062;1,418;4,161;0,229;-0,18;-0,768;-0,947
"sylviculture";-0,112;54,562;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;-0,947
"swisscom";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"sweet";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;2,995
"suspension";-0,112;-0,165;-0,062;9,028;-0,185;-0,842;4,313;-0,768;-0,947
"suspense";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;0,31;0,143
"survêtement";7,682;-0,165;-0,062;1,418;-0,185;0,229;-0,18;-0,768;-0,947
"survoler";-0,112;-0,165;-0,062;9,028;-0,185;0,229;-0,18;-0,768;-0,947
"surréaliste";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;4,313;0,31;-0,947
"surcharger";-0,112;4,802;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;-0,947
"suprême";-0,112;-0,165;-0,062;1,418;-0,185;0,229;-0,18;0,31;-0,947
"superstition";-0,112;4,802;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;0,143
"sui";-0,112;-0,165;-0,062;1,418;4,161;-0,842;-0,18;-0,768;0,143
"suffisance";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;3,959;-0,947
"sucrerie";7,682;-0,165;-0,062;1,418;-0,185;0,229;-0,18;-0,768;-0,947
"subvention";-0,112;22,934;-0,062;-0,388;-0,185;0,229;-0,18;-0,768;-0,947
"substitution";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"substance";-0,112;-0,165;-0,062;-0,388;4,161;3,514;-0,18;-0,768;-0,947
"stock";-0,112;4,802;-0,062;-0,388;-0,185;-0,842;-0,18;3,959;-0,947
"stempel";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"steck";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;4,313;-0,768;-0,947
"stabilité";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"srf";-0,112;-0,165;14,893;1,418;-0,185;-0,842;4,313;-0,768;-0,947
"spécifiquement";-0,112;4,802;-0,062;-0,388;4,161;0,229;-0,18;-0,768;-0,947
"spécialiser";-0,112;-0,165;-0,062;-0,388;4,161;3,514;-0,18;-0,768;-0,947
"spontanément";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"spice";34,544;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;-0,947
"speaker";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;4,313;-0,768;0,143
"souverain";-0,112;-0,165;-0,062;-0,388;4,161;-0,842;-0,18;3,959;-0,947
"soutif";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"sous_estimer";-0,112;4,802;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;-0,947
"souchette";80,696;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;-0,768;-0,947
"souche";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;0,31;-0,947
"sorry";-0,112;-0,165;-0,062;9,028;-0,185;-0,842;-0,18;0,31;-0,947
"sophistiqué";7,682;-0,165;-0,062;-0,388;20,336;-0,842;-0,18;-0,768;-0,947
"sopalin";7,682;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;0,31;-0,947
"sonnette";7,682;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;3,959;-0,947
"solitaire";-0,112;22,934;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;-0,947
"solex";7,682;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;-0,768;-0,947
"solde";-0,112;4,802;-0,062;-0,388;-0,185;0,229;-0,18;0,31;-0,947
"soixantaine";-0,112;-0,165;-0,062;-0,388;-0,185;10,697;-0,18;-0,768;-0,947
"soie";-0,112;-0,165;-0,062;-0,388;4,161;0,229;-0,18;0,31;-0,947
"sociétal";-0,112;-0,165;-0,062;-0,388;4,161;3,514;-0,18;-0,768;-0,947
"socialement";-0,112;-0,165;-0,062;1,418;4,161;0,229;-0,18;-0,768;-0,947
"sobre";-0,112;4,802;-0,062;-0,388;4,161;-0,842;-0,18;0,31;-0,947
"snake";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;0,31;2,995
"smith";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;0,31;0,143
"smaky";-0,112;-0,165;-0,062;1,418;-0,185;-0,842;-0,18;0,31;0,143
"slim";-0,112;-0,165;-0,062;-0,388;-0,185;0,229;-0,18;3,959;-0,947
"sirop";-0,112;-0,165;-0,062;-0,388;-0,185;-0,842;-0,18;11,716;-0,947
"sir";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;0,31;-0,947
"simulateur";-0,112;-0,165;-0,062;-0,388;4,161;0,229;-0,18;0,31;-0,947
"signalisation";-0,112;-0,165;-0,062;-0,388;4,161;-0,842;4,313;0,31;-0,947
"side";-0,112;-0,165;-0,062;-0,388;4,161;-0,842;-0,18;0,31;0,143
"sicile";-0,112;-0,165;63,47;1,418;-0,185;-0,842;-0,18;-0,768;-0,947
"sibérie";-0,112;-0,165;-0,062;-0,388;-0,185;3,514;-0,18;0,31;-0,947
