cff;25;0;1;3;0;0;0;1;0;0;0;0;0;0;0;3
accès;3;4;3;4;1;0;0;10;1;0;5;0;0;1;1;2
économie;0;0;0;8;5;3;1;1;0;0;9;3;0;0;0;1
tuer;0;26;0;0;1;1;1;1;0;0;1;0;0;0;0;0
traitement;0;1;2;1;0;0;1;3;17;0;0;3;0;0;3;0
tenir;1;0;1;0;4;2;0;6;0;1;3;4;4;2;4;1
société;0;0;5;2;3;2;1;1;0;1;6;4;0;0;3;3
scène;1;4;0;0;0;0;2;0;0;1;0;0;0;0;21;1
protection;0;2;11;0;0;1;0;13;0;0;2;1;0;0;0;3
porter;2;2;2;2;9;1;5;1;0;0;1;2;0;1;1;0
particulièrement;5;2;7;3;1;2;1;3;4;0;1;4;0;1;0;0
partager;1;1;2;1;0;1;6;3;2;0;0;2;0;1;11;1
organiser;0;1;0;1;4;4;1;3;0;0;7;3;5;3;0;1
nom;1;0;0;2;6;4;4;4;0;0;0;1;1;5;5;0
neuchâtel;4;0;0;3;0;0;6;1;2;2;0;14;0;0;0;1
musée;1;2;0;3;1;0;11;0;0;1;2;0;0;0;2;0
moment;1;2;1;2;3;1;8;2;2;0;0;1;2;1;4;1
millier;2;13;1;0;5;2;1;2;1;1;0;1;0;1;4;0
militaire;2;10;0;2;16;0;1;0;0;0;0;2;0;0;0;0
intervenir;0;8;1;3;9;4;0;2;1;0;0;1;0;0;1;1
information;1;2;2;0;0;1;0;6;2;1;0;3;0;1;4;5
humanitaire;0;18;0;1;4;2;0;5;1;0;0;0;0;0;0;1
hamas;0;29;0;0;3;0;0;0;0;1;0;0;0;0;0;0
film;0;0;0;0;1;1;0;0;0;1;0;0;0;1;21;0
entraîner;3;2;3;2;2;2;0;1;8;0;4;0;2;3;1;0
contrôle;0;5;3;5;2;1;0;1;0;2;2;3;0;1;0;0
ch;1;0;0;0;0;0;0;2;1;18;1;1;1;0;0;3
buholzer;1;0;0;1;0;0;0;0;0;1;0;1;0;0;0;28
appel;0;3;3;0;1;4;0;1;1;1;1;1;0;0;2;0
action;0;2;1;2;2;0;1;15;0;0;1;4;0;0;2;1
âgé;0;5;9;1;3;0;0;1;2;1;0;0;2;0;4;1
série;1;3;0;3;1;1;2;2;0;0;0;0;0;3;15;0
station;11;0;1;5;0;0;0;0;1;0;5;2;2;0;1;3
réunir;3;3;0;0;5;4;2;1;0;0;5;3;0;2;3;1
reuters;1;5;0;0;2;0;0;0;0;4;0;0;0;1;1;3
problème;0;0;4;2;1;1;0;12;3;0;1;2;0;0;2;4
play;0;0;0;0;0;0;0;1;0;2;0;0;0;3;2;0
nord;7;6;0;0;1;0;4;1;0;0;2;1;0;7;1;2
moyenne;5;1;11;6;2;0;0;0;0;1;0;4;0;0;0;2
martin;2;1;0;0;3;3;0;2;0;2;0;1;0;0;1;4
lumière;1;0;9;0;1;0;0;5;4;0;0;1;0;0;7;1
final;0;0;1;1;1;1;1;0;0;0;0;0;10;13;2;1
fan;0;0;1;0;0;1;4;2;0;0;0;0;0;14;10;0
engager;0;2;5;1;12;1;1;4;0;0;0;4;1;0;1;1
droite;2;0;0;2;6;15;0;0;0;0;1;2;0;1;0;0
civil;1;18;3;1;1;2;0;3;0;0;1;0;0;1;1;0
budget;1;0;0;4;2;10;0;0;0;0;9;2;0;0;1;1
base;0;0;2;5;3;2;1;6;7;0;0;2;0;1;2;1
arriver;7;3;1;2;4;4;0;2;1;0;0;0;3;1;0;2
adapter;0;0;3;4;0;0;0;1;1;0;5;10;0;0;5;2
accident;6;1;6;1;0;1;1;8;2;0;0;1;1;0;0;0
écrire;0;1;3;1;8;5;2;0;0;1;1;1;1;2;4;0
terme;1;0;1;0;3;1;0;11;8;0;1;1;1;0;2;0
température;20;0;1;0;0;0;0;2;2;0;1;1;0;0;0;1
répondre;3;2;3;4;3;3;1;1;0;0;0;4;1;1;1;1
représenter;0;1;8;4;1;1;3;2;0;1;1;1;1;2;5;0
quotidien;1;2;2;1;0;0;4;5;5;0;6;2;0;0;1;1
produire;0;3;1;1;0;2;1;4;3;0;1;1;2;0;9;0
prison;1;1;0;0;3;0;2;2;0;0;0;0;0;0;1;0
part;2;1;2;3;2;0;2;4;2;0;2;3;0;2;2;1
objet;1;8;3;3;0;2;3;2;0;0;0;2;0;0;5;0
média;2;4;0;2;8;1;1;1;1;0;3;1;0;2;4;0
moitié;2;1;13;7;0;0;0;0;1;0;0;0;1;2;0;1
hausse;2;1;9;12;0;0;0;6;0;1;0;0;0;0;0;1
fribourg;6;0;1;0;0;2;0;1;0;1;1;14;2;1;0;1
feu;1;5;0;0;3;4;0;0;0;1;4;3;0;4;3;0
essentiel;0;1;3;0;3;0;3;10;6;0;1;2;0;1;0;0
défi;2;0;1;3;3;0;4;1;0;2;1;6;1;1;6;0
découvrir;1;0;2;0;0;1;4;0;0;4;2;2;1;1;8;0
direct;8;0;2;0;0;1;0;2;1;2;2;4;0;5;1;0
difficile;0;0;3;5;5;1;0;5;3;3;3;1;2;0;0;1
carrière;0;0;3;0;2;0;1;0;1;0;3;1;9;6;4;0
bande;0;18;0;2;0;0;0;1;0;1;0;1;1;1;3;0
ukraine;0;5;0;0;20;0;0;1;0;1;0;0;0;2;0;1
territoire;1;13;0;0;4;2;2;2;1;1;1;1;0;0;0;1
terminer;2;3;0;0;0;1;2;0;0;0;0;0;11;5;1;1
ski;2;1;0;5;1;0;0;1;0;0;3;1;11;1;0;1
responsable;1;5;0;2;10;1;0;2;1;1;0;2;0;0;1;1
question;2;1;2;1;2;1;0;3;5;0;0;4;0;3;3;2
porte;0;3;0;10;0;5;2;1;1;0;0;0;1;2;2;2
peter;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;21
ouverture;2;0;0;4;0;7;1;0;0;1;1;0;1;1;4;4
martial;0;1;0;1;3;3;0;1;0;6;0;1;2;0;2;11
laisser;0;0;5;2;6;1;1;4;0;0;2;0;0;1;5;2
jeu;1;0;0;0;0;0;3;1;0;0;0;1;4;4;15;0
intervention;1;10;0;1;3;2;0;10;0;0;1;0;0;0;2;0
historique;2;0;1;2;2;3;3;0;1;0;5;1;1;4;4;0
grave;0;5;0;1;4;0;1;9;2;0;0;0;3;0;0;2
emji_drapeau_territoires_palestiniens;0;28;0;0;1;2;0;0;0;0;0;0;0;0;0;0
départ;9;0;5;8;1;1;0;1;0;0;0;0;1;1;1;1
dossier;1;0;0;1;5;6;1;2;0;2;1;1;0;1;0;2
coût;1;0;1;18;2;1;0;1;1;1;0;2;0;0;0;2
art;0;0;0;0;1;0;14;0;1;0;0;0;0;1;9;0
arrivée;7;2;0;0;2;4;1;2;0;0;1;0;8;0;0;1
adopter;1;2;1;5;11;3;0;0;1;0;1;4;0;0;1;0
actuellement;1;1;5;8;4;2;1;3;0;0;3;1;1;0;0;0
acteur;0;0;1;2;4;0;5;0;1;1;1;1;1;2;11;0
vote;1;0;0;1;3;18;0;1;0;1;2;1;0;0;0;1
vivre;0;3;7;0;2;0;6;2;1;0;1;4;0;2;0;0
université;0;1;0;0;0;2;0;2;14;0;0;6;0;0;0;0
scientifique;0;1;1;0;2;0;1;5;11;1;1;0;0;0;6;0
protéger;0;3;8;1;3;1;0;7;2;1;1;1;0;0;0;1
pression;0;2;0;5;4;5;1;6;1;0;0;0;0;2;2;0
paix;0;6;0;0;18;1;0;1;0;0;0;0;0;2;0;0
onu;0;10;0;0;11;3;0;1;0;0;1;2;0;1;0;0
musique;0;0;0;1;0;0;4;0;0;0;0;0;0;0;18;1
maison;0;2;1;5;5;1;2;1;3;0;0;0;0;1;0;1
jurer;5;5;2;2;0;2;0;2;0;1;1;4;0;0;0;2
espace;0;1;3;0;0;0;6;1;3;0;7;1;0;1;3;1
chef;0;4;0;0;8;8;0;1;0;0;3;0;0;0;0;2
actuel;1;1;0;3;3;10;0;1;1;1;3;1;0;1;2;0
établir;1;2;2;6;2;0;2;3;2;0;0;1;1;2;3;1
tête;1;0;2;2;1;4;0;0;1;0;3;2;4;3;0;0
tendance;0;0;9;3;0;1;0;3;5;0;1;2;0;0;4;1
supplémentaire;5;0;1;10;0;2;0;4;1;0;1;2;0;1;1;0
rouge;3;1;6;0;0;0;0;1;2;0;4;0;0;1;4;1
présence;0;1;2;6;1;2;2;2;2;1;1;0;1;0;5;3
privé;2;2;2;7;2;1;1;2;0;2;2;1;0;0;0;3
pratique;1;0;1;6;3;2;0;5;0;1;4;1;0;0;4;0
policier;2;10;1;0;0;7;0;3;0;0;1;1;0;0;3;1
perdre;0;3;1;5;5;3;1;1;0;0;0;0;0;6;2;1
origine;2;1;0;1;1;0;5;5;5;0;1;2;1;1;2;0
nouvel;5;3;0;0;0;1;0;4;3;2;0;0;3;1;4;0
naturel;0;1;10;2;1;0;1;0;7;0;2;2;0;1;2;0
italien;0;0;0;2;1;1;3;0;1;1;3;2;4;5;1;0
h;13;4;0;1;0;0;0;1;1;0;2;0;0;1;0;1
futur;0;1;0;0;4;2;2;2;7;0;1;3;0;3;1;2
forme;0;0;1;1;1;2;2;1;1;0;1;6;2;1;7;1
figure;1;1;2;0;5;4;3;1;0;0;0;1;0;0;8;0
emji_balance_à_poids;0;2;0;0;6;7;0;0;1;0;0;0;0;0;1;0
donnée;2;0;5;2;0;0;1;8;3;0;2;4;0;0;0;2
crime;0;7;0;0;8;2;0;2;1;0;2;3;0;0;0;0
confédération;0;1;0;4;2;5;0;2;0;1;4;4;0;0;0;3
coeur;2;0;0;1;4;1;2;4;1;0;0;1;1;1;6;1
chaîne;0;5;2;1;1;3;0;2;1;2;1;1;0;0;4;1
blesser;1;19;0;1;2;0;0;1;0;0;0;0;1;2;0;0
arrêter;2;6;1;1;9;0;0;2;2;0;0;1;1;0;2;0
évoquer;0;6;2;2;7;2;0;2;0;0;1;1;0;1;2;0
ère;0;3;4;1;1;0;0;2;1;0;7;0;0;0;6;2
source;1;3;0;0;7;0;1;1;1;1;2;0;0;0;1;0
souhaiter;0;0;1;3;5;1;2;0;0;0;6;5;0;0;3;1
skieur;2;1;1;2;0;0;0;2;1;0;1;3;13;0;0;0
saluer;0;1;1;1;3;7;2;2;0;0;1;1;0;0;6;0
principal;1;0;2;0;8;3;2;5;0;0;0;2;1;1;1;0
new;2;0;0;0;11;0;2;1;0;1;0;0;2;0;5;2
mars;3;0;0;2;0;6;1;0;0;1;0;4;3;4;1;0
large;0;0;0;8;1;3;2;0;0;0;0;0;0;2;7;2
fonction;1;0;0;3;3;10;0;1;0;1;1;3;0;0;1;2
expert;1;0;3;1;3;1;1;11;1;1;2;0;0;0;2;0
député;0;0;0;0;2;19;0;0;0;0;0;6;0;0;0;0
découverte;1;1;6;1;0;1;0;1;6;1;0;0;0;0;6;0
conflit;0;10;1;0;8;3;0;3;0;1;0;0;0;0;2;0
chute;9;1;2;0;2;1;1;2;1;0;0;0;6;0;1;1
chercheur;0;1;5;0;1;1;0;0;13;1;2;2;0;0;0;0
auteur;1;2;1;1;2;1;2;3;1;0;2;4;1;0;4;2
application;3;0;0;6;0;1;0;7;0;0;1;1;1;3;0;0
al;0;6;1;0;7;1;2;2;1;2;1;0;0;0;0;0
évolution;2;0;6;2;0;1;0;1;0;0;5;0;0;0;5;3
véhicule;3;9;1;1;1;0;1;0;0;0;2;7;0;0;0;0
village;2;0;2;0;0;0;5;0;1;0;3;0;2;2;1;1
valentin;0;0;1;0;0;2;0;0;0;3;0;0;0;0;1;19
transport;7;0;0;1;0;0;0;1;1;0;8;4;0;0;2;1
réponse;0;4;3;0;2;2;1;7;3;0;0;0;0;2;2;1
quitter;0;5;3;0;4;3;0;1;1;0;0;2;0;4;2;0
provoquer;3;6;2;1;6;3;0;4;1;0;0;0;0;0;0;0
populaire;1;0;1;1;2;2;0;0;0;0;4;7;1;0;5;1
piste;3;5;0;0;0;0;0;3;3;0;4;3;3;0;1;1
opération;2;9;0;1;0;1;0;12;0;0;1;0;0;0;0;0
naître;1;0;1;0;3;0;1;0;2;0;1;3;1;0;7;4
médical;0;7;4;0;0;0;0;13;0;0;0;0;0;0;1;0
milieu;2;1;4;0;3;0;1;5;0;1;0;2;1;4;2;1
garder;0;1;1;1;4;0;0;4;5;0;4;1;0;0;1;0
froid;11;1;3;0;0;0;0;0;1;0;1;2;0;1;0;1
fonds;0;0;0;1;4;2;4;5;3;1;4;0;0;0;0;1
durable;0;3;0;4;5;0;0;3;0;0;5;1;0;1;1;0
choisir;0;0;4;1;5;0;1;3;2;0;0;0;0;1;3;1
article;2;1;1;2;1;1;0;2;1;10;1;1;0;0;2;1
acte;1;3;0;0;11;8;1;0;1;0;0;0;0;1;0;0
unique;1;1;3;1;1;1;2;1;0;0;0;2;2;2;7;0
stratégie;1;0;2;5;0;0;1;1;3;1;4;5;0;0;2;0
siège;1;1;1;2;2;12;0;0;0;0;5;0;0;1;0;0
réussir;0;0;0;1;1;4;1;0;2;0;0;0;7;4;1;0
route;3;3;4;0;3;0;1;4;3;1;2;1;0;0;0;0
reprendre;2;4;0;1;1;0;3;1;0;0;0;2;4;3;3;1
possible;1;2;4;8;6;2;0;0;0;1;0;1;0;0;0;0
position;0;2;0;0;3;9;1;1;1;1;1;0;1;0;1;2
positif;0;0;0;2;1;2;1;1;3;0;3;3;1;2;3;0
participation;0;1;0;1;1;10;0;0;1;1;0;3;4;1;0;1
parler;1;2;2;2;3;2;2;1;4;1;0;0;0;1;2;2
opposition;0;0;0;0;12;7;0;0;0;0;2;4;0;0;0;0
oms;0;2;4;2;0;0;0;18;0;0;0;0;0;0;0;0
netflix;0;0;0;4;1;0;0;2;0;0;0;0;0;0;5;0
mouvement;2;5;1;1;1;4;0;1;0;0;3;2;0;1;2;0
midi;15;2;0;0;0;1;0;2;0;0;0;2;2;0;0;1
instagram;0;0;0;2;1;1;1;1;1;4;2;0;0;0;7;0
inspirer;0;0;0;0;0;2;1;1;2;0;0;1;0;0;11;0
genevois;1;0;1;0;0;4;2;1;1;1;4;0;0;2;5;1
football;0;0;0;0;2;0;0;1;0;0;0;0;2;18;0;0
extrême;0;1;0;4;5;5;0;3;1;0;1;1;0;0;1;0
employé;1;2;3;8;0;1;0;2;0;0;4;3;0;0;0;1
emji_gyrophare;2;6;2;1;1;6;1;3;0;0;1;0;0;0;2;0
degré;16;0;1;0;0;0;0;1;1;0;1;1;0;0;0;0
danger;4;5;4;0;0;0;0;5;4;1;3;0;0;0;0;0
contenir;0;0;0;3;2;0;0;11;3;0;3;1;0;0;0;0
vigueur;5;3;0;5;5;4;0;0;0;0;1;0;0;0;0;2
travers;3;1;2;1;2;0;3;5;0;0;0;0;0;1;6;0
traditionnel;0;0;0;1;0;0;2;2;2;1;2;1;1;1;6;1
texte;0;1;0;1;13;2;1;0;1;1;1;1;0;0;1;1
situer;6;2;2;3;1;0;0;0;1;0;1;1;0;3;1;1
signer;1;1;0;0;11;1;0;0;1;0;0;1;4;3;0;0
réduction;3;0;0;12;2;3;0;1;0;0;1;0;0;1;0;2
reportage;0;1;0;0;0;0;0;1;0;2;0;0;0;0;1;0
rencard;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0
rejoindre;5;0;1;0;4;2;2;0;0;1;1;1;0;3;3;1
période;3;0;7;3;0;2;3;0;0;0;1;0;0;1;3;1
promettre;1;1;1;3;3;2;1;2;0;1;0;0;0;0;7;0
négociation;0;1;0;2;15;5;0;0;0;0;0;1;0;0;0;1
nécessaire;2;0;0;2;4;4;1;4;0;1;2;0;1;0;1;3
menacer;2;4;11;0;2;0;1;2;0;0;0;2;0;0;0;0
journaliste;1;9;0;0;0;0;0;6;0;1;1;0;1;1;2;0
inédit;0;1;1;1;2;0;5;0;3;0;0;2;1;0;2;0
installer;5;1;1;2;3;0;4;1;0;0;1;2;0;0;2;0
frontière;2;11;0;0;0;1;1;6;0;0;0;1;0;1;2;0
entrée;1;3;1;1;7;4;1;0;0;1;1;0;1;0;3;1
défense;0;4;0;0;11;0;1;0;0;0;2;3;1;0;0;0
défendre;0;2;0;0;5;2;0;2;2;1;4;1;0;1;4;0
dispositif;4;5;0;4;1;0;2;1;0;0;1;4;0;0;1;1
discussion;0;0;1;0;14;6;0;2;0;1;0;0;0;0;0;1
cyril;0;1;0;0;0;3;2;0;0;2;0;1;0;0;1;15
culturel;0;0;1;1;0;0;12;2;0;0;2;0;0;0;4;1
cour;0;1;0;3;3;4;0;2;0;0;2;1;0;0;0;0
commencer;5;2;4;0;0;0;0;0;0;0;0;0;1;2;7;0
beau;0;0;1;1;0;0;1;2;0;1;2;1;6;7;1;0
alimentaire;0;2;7;1;2;1;0;1;5;0;1;1;0;0;0;0
album;0;0;0;0;0;0;1;0;0;0;0;0;3;0;17;0
activité;0;2;1;1;0;0;2;9;2;0;0;1;0;2;1;1
étendre;4;2;2;1;1;0;1;1;1;3;2;5;0;0;1;0
élire;0;0;0;0;4;17;0;0;0;0;0;0;0;0;2;0
travailleur;2;0;2;6;0;0;0;4;0;0;4;1;0;0;0;1
transformer;0;0;3;0;0;0;4;2;2;0;1;0;1;0;6;0
trafic;15;0;3;0;1;0;1;3;0;0;0;1;0;0;0;0
tiers;1;2;3;9;0;1;0;5;0;1;0;1;0;0;0;0
supporter;1;0;0;1;3;1;0;0;1;0;0;0;0;14;0;0
super;0;1;2;0;0;0;0;0;0;0;0;0;13;3;0;0
solution;0;0;2;0;5;0;1;7;0;1;0;3;0;0;2;1
soin;0;2;5;0;0;2;0;11;0;0;0;1;0;0;0;3
septembre;1;0;3;5;1;6;0;0;1;0;0;0;1;1;2;0
régime;0;1;3;1;6;2;1;3;4;0;0;0;0;0;2;0
réalité;0;1;3;1;2;0;2;4;1;0;0;1;0;1;4;0
riche;0;0;0;7;1;1;1;1;5;0;0;0;0;0;4;1
présent;0;3;0;1;2;2;3;5;1;0;2;1;0;4;0;0
préparer;2;5;2;1;0;0;3;0;1;0;2;1;0;0;3;1
parcours;2;0;1;1;0;0;3;1;1;0;1;0;9;2;0;0
occasion;0;0;4;1;1;0;0;1;0;1;1;1;0;4;6;1
moyen;0;1;0;1;3;1;1;3;0;1;0;0;0;0;7;3
ministère;0;5;0;0;12;4;0;0;0;0;0;0;0;0;0;2
lutte;3;0;1;2;5;0;1;3;0;0;2;5;1;0;0;1
largement;1;1;2;0;3;7;0;1;0;0;1;0;1;1;1;1
interdire;0;1;1;0;1;0;0;10;0;0;5;6;0;0;0;0
impliquer;1;1;1;1;10;2;0;3;0;1;1;1;0;0;0;0
idée;2;1;4;0;0;1;1;0;1;0;0;2;4;0;5;1
fête;1;1;0;4;1;0;1;4;0;0;2;1;1;1;1;1
exposition;1;0;1;0;0;0;18;2;0;1;0;0;0;0;0;0
exemple;2;0;1;1;0;0;2;1;1;0;5;6;0;0;1;1
emji_symbole_d_avertissement;3;5;7;0;0;0;0;4;0;0;0;0;0;0;1;1
emblématique;0;0;0;0;1;0;14;0;0;0;1;0;1;0;4;0
déposer;1;2;1;0;1;6;1;1;0;0;6;3;0;0;0;1
création;0;0;0;0;1;1;5;1;0;0;2;0;0;1;10;2
coup;2;2;0;0;1;2;5;1;1;1;0;1;1;5;0;0
classement;0;0;0;2;0;0;1;2;0;2;0;2;10;2;2;0
clair;0;0;2;1;3;2;1;3;5;0;2;1;0;0;3;0
citoyen;0;0;0;0;1;9;0;0;0;0;0;11;0;0;0;0
carte;0;0;0;5;0;1;3;1;2;1;4;2;0;0;0;2
bernois;1;6;1;2;0;0;0;1;0;0;0;3;0;2;2;1
anthony;0;1;0;0;0;0;0;0;0;2;1;0;1;0;0;19
alessandro;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;21
zingaro;0;1;0;0;0;3;2;0;0;2;0;0;0;0;0;15
visiteur;3;0;0;3;0;0;4;1;0;1;1;1;0;0;4;1
violent;6;8;0;1;0;0;0;2;0;0;0;0;1;0;3;0
valeur;1;0;0;3;3;2;6;0;1;0;0;1;0;1;3;1
tribunal;0;0;0;0;3;6;1;0;0;0;0;0;0;1;1;0
subir;1;2;1;4;0;1;0;9;0;1;0;0;1;1;0;2
sentir;6;0;2;4;0;1;1;2;0;0;1;1;0;2;1;2
récemment;0;2;2;2;4;1;2;0;1;0;1;4;0;0;2;0
relation;1;0;4;0;8;0;0;5;0;0;0;0;0;0;2;1
pénal;0;1;0;0;0;13;0;1;0;0;0;0;0;0;1;2
production;0;0;0;5;0;1;0;0;5;1;3;1;0;0;4;1
procédure;0;1;0;1;5;6;0;3;0;0;0;3;0;0;1;1
presse;0;2;0;2;8;1;0;2;0;0;0;1;0;1;2;2
pièce;1;0;2;7;0;1;5;1;1;0;0;1;0;0;2;0
personnel;0;1;1;4;3;2;0;7;0;0;2;0;0;0;0;1
ordre;1;8;1;0;4;3;0;2;0;1;3;0;0;0;0;0
nécessiter;0;1;5;5;2;0;0;4;1;1;1;1;0;0;1;1
nommer;2;0;2;1;2;3;0;1;0;0;1;0;0;2;4;0
nicolas;2;0;0;0;3;3;0;0;0;0;1;0;0;0;0;1
médecin;1;1;0;0;0;0;0;15;3;0;0;1;0;0;0;1
modèle;1;0;0;2;0;2;0;4;2;0;2;6;0;2;0;2
manifester;0;10;0;0;1;6;0;1;2;0;0;2;0;0;0;0
juin;3;0;0;1;0;1;2;2;1;0;1;3;0;1;1;1
gagner;0;0;1;1;0;0;1;1;2;0;1;0;5;8;0;0
formation;1;0;3;2;1;1;0;4;0;1;2;2;1;1;1;2
fondation;0;0;1;1;1;1;9;3;0;1;2;1;0;0;1;1
finir;0;2;0;1;1;0;1;2;0;0;0;1;7;4;1;0
emploi;0;0;0;12;0;1;0;1;0;0;0;6;0;0;0;0
emji_urne_électorale;0;0;0;0;1;19;0;0;0;0;0;3;0;0;0;0
emji_globe_tourné_sur_l_afrique_et_l_europe;2;3;1;1;6;1;4;4;0;0;0;0;0;0;1;0
diminuer;0;1;15;0;1;0;0;2;0;1;1;0;0;0;0;1
croissant;1;0;2;5;0;1;0;3;0;0;0;5;0;0;5;1
consommation;0;0;2;3;0;0;0;3;2;0;9;0;0;0;2;1
commission;1;0;0;4;1;8;0;1;1;0;3;0;0;1;0;2
climat;4;0;1;0;5;2;0;5;2;0;1;1;0;0;0;0
chat;1;0;12;0;0;0;0;0;2;0;0;1;0;0;2;0
bilan;0;11;2;1;1;2;0;1;0;0;1;0;0;1;0;1
bas;1;0;2;2;0;1;2;0;1;1;3;2;0;4;2;1
aérien;4;8;0;3;1;0;0;0;0;0;3;1;1;0;1;0
arme;0;7;0;0;6;3;0;1;0;0;2;0;0;0;0;1
anex;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;21
améliorer;3;0;2;1;0;0;0;9;3;0;1;2;0;0;1;0
adulte;0;0;6;1;0;0;1;8;0;0;3;1;0;0;0;1
accepter;0;4;0;2;3;3;0;1;0;1;2;5;0;0;0;1
étape;0;4;0;0;5;0;0;0;0;1;4;0;2;1;3;0
voiture;1;2;2;1;1;0;1;0;1;0;4;2;0;3;2;0
tôt;4;4;5;1;1;0;0;0;0;0;0;1;2;1;1;1
travailler;0;1;2;1;1;1;3;0;5;1;1;0;0;1;4;0
test;4;0;1;0;2;1;0;1;5;0;0;4;1;0;0;0
tension;1;2;0;1;10;2;0;0;3;0;2;0;0;1;0;0
salaire;0;0;4;7;1;0;0;1;0;1;1;4;0;0;0;1
régional;3;1;0;6;1;0;1;0;1;0;1;4;0;2;2;0
réforme;0;0;0;2;4;4;1;2;0;1;2;3;0;0;0;1
refuser;0;2;0;0;2;5;1;1;0;0;3;4;0;0;0;2
rapporter;0;7;0;6;2;0;0;1;1;0;0;2;0;1;2;0
qualifié;0;5;0;0;2;1;0;0;0;0;3;4;2;2;1;2
podium;0;0;0;1;0;0;0;1;0;0;0;0;18;0;0;0
plateforme;2;0;0;2;5;0;0;0;0;0;3;1;0;1;4;0
obligatoire;1;0;4;4;0;1;0;1;0;0;1;8;0;0;0;2
motion;0;0;0;0;0;8;0;1;0;0;4;8;0;0;0;1
menace;0;4;0;0;3;1;1;5;0;0;2;3;0;0;1;0
manière;2;0;1;1;3;0;1;1;4;0;3;1;1;0;2;0
maintenir;2;1;0;9;2;1;1;0;1;0;1;1;0;0;0;2
limiter;1;1;3;5;2;1;0;3;2;0;1;1;0;0;1;0
kilomètre;1;4;0;0;0;1;0;1;1;1;0;6;1;1;1;0
justifier;0;4;0;3;9;2;0;0;0;1;2;0;0;0;1;0
garantir;0;0;2;2;0;1;1;2;2;1;3;6;0;0;0;2
financer;0;1;1;3;8;1;1;1;0;0;2;3;0;0;0;0
explorer;0;0;1;1;0;0;1;1;1;0;0;1;1;0;12;0
entrer;2;3;1;7;0;1;0;1;3;0;0;1;0;2;0;0
décès;1;5;3;1;0;0;2;7;0;1;0;1;0;0;1;0
date;0;1;0;4;3;1;1;0;0;0;0;5;1;2;2;2
corps;1;2;1;0;1;2;3;4;1;0;1;2;1;0;2;0
conserver;1;0;1;2;2;5;2;2;1;0;1;2;0;0;1;2
argent;0;0;0;2;4;0;2;3;1;0;0;0;1;0;5;0
allemagne;5;0;1;3;1;0;0;2;0;0;1;2;0;5;0;1
aider;0;1;4;0;1;0;0;5;2;0;5;0;0;2;1;1
élève;0;0;5;5;0;0;0;1;0;0;0;8;0;0;0;1
véritable;0;0;1;2;4;0;2;2;1;0;1;1;0;2;2;0
vendre;0;0;0;4;0;0;0;3;0;0;4;1;0;2;4;0
ukrainien;1;7;0;0;11;0;0;0;0;0;0;0;0;0;0;0
trezzini;0;1;0;1;0;1;0;0;0;6;0;1;0;0;0;11
spécial;4;7;0;0;0;0;0;1;0;1;5;0;2;0;0;0
russe;0;9;0;2;7;0;1;0;0;0;0;0;0;0;0;0
rejeter;0;2;0;1;2;5;0;0;0;1;1;5;0;0;1;1
procès;0;0;0;0;4;3;1;0;0;0;0;0;0;0;1;0
peine;1;1;0;0;2;0;2;0;1;0;2;4;2;1;0;0
observer;1;1;5;1;1;0;0;1;7;0;0;2;0;0;1;0
langue;0;0;1;0;0;1;3;2;2;0;1;2;0;0;3;2
klaunzer;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;18
intérêt;0;0;0;0;3;1;1;7;1;1;4;0;0;0;1;1
interroger;0;2;0;5;2;4;0;4;1;0;1;0;0;1;0;0
interdiction;1;1;0;0;0;5;0;2;1;0;4;5;0;0;0;0
insister;0;3;3;0;0;0;0;10;0;3;0;0;0;0;1;1
ices;2;0;1;6;2;2;0;0;1;0;1;1;0;1;1;1
ia;0;0;0;0;1;0;0;0;0;0;1;1;0;0;10;0
gros;0;0;1;0;0;0;0;0;4;0;1;1;4;3;6;0
gillieron;0;0;0;1;0;0;0;1;0;1;1;0;0;0;0;17
former;0;1;0;1;2;9;1;2;1;1;0;0;0;0;2;0
flauraud;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;17
faux;0;0;1;4;1;1;1;1;2;1;1;2;2;0;2;0
exceptionnel;3;0;3;1;6;0;0;1;1;0;0;1;0;1;1;0
envato;0;0;0;2;0;1;0;1;4;0;0;0;0;0;1;7
engagement;1;4;4;0;5;1;0;0;0;1;0;0;0;0;5;0
dérouler;1;2;0;0;1;5;1;1;0;0;0;0;2;1;6;0
décéder;1;1;0;0;2;3;10;0;0;0;0;0;0;0;4;0
décrire;1;3;1;0;2;0;2;3;0;0;1;0;0;0;7;0
double;0;1;0;2;0;0;0;4;2;0;0;4;4;1;1;0
dizaine;2;7;2;0;0;2;2;2;0;0;0;0;1;1;1;1
disparaître;0;2;0;1;3;0;0;5;2;0;2;1;0;0;1;0
discours;0;0;0;0;7;3;1;2;1;1;0;1;0;1;1;1
culture;0;0;0;1;1;0;9;3;0;0;0;1;0;0;2;1
couleur;1;0;2;0;1;0;1;0;0;1;0;1;0;2;8;0
comité;0;3;0;0;3;2;4;0;1;0;4;2;0;0;0;1
