"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Coord. facteur 11";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"Corr. facteur 11";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"COR -facteur 11";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"CTR -facteur 11";"mass";"chi.distance";"inertie"
"violer";1,10540077806487;-1,50712753187969;-0,511184814036119;0,724882312882518;1,12269260852437;0,645028965621419;-1,28460059246166;1,10765787717965;-0,772276895390053;0,360865966477603;0,834676280731326;0,345150776937929;-0,470586097725988;-0,159612548882323;0,22633754059587;0,350549984932175;0,201404099806628;-0,40110419798985;0,345855534459862;-0,241136043817264;0,112676932359543;0,260619652620845;0,17179460544078;0,269281920790566;0,0279435553767669;0,0510028567693988;0,11575954526286;0,0372599451502259;0,138576059630899;0,0968225040757819;0,0417115251005603;0,00811086711728321;0,0417366152848793;0,000372023406955829;0,000691561393621485;7,95585063483457e-05;0,000159980017515576;0,000383753598183969;0,000126674491243915;0,000502420058502922;0,000373544214607438;0,000181583681885614;3,96481186670162e-05;0,000212112800613634;0,000304460344040189;1,74054168440002;0,000922358153488826
"val";-5,05010047361547;-2,16317633030321;0,241524491308619;0,496125672000424;0,354569269816204;0,457194335534753;0,759625796235197;0,409928377081132;-0,253330410814758;0,256897191698967;0,204953771548594;-0,896398703132039;-0,383966312603182;0,0428708778993209;0,0880628833614675;0,0629364574614442;0,0811525258940565;0,134834461644559;0,0727627633375532;-0,0449664423321226;0,0455995500842685;0,0363795326405952;0,83902011380432;0,129805584874228;0,00145965584913109;0,00559043035046819;0,00270171550894089;0,00438013809380575;0,0113384509554405;0,00310301118149542;0,00105023620212072;0,000961825957575852;0,000588837222477642;0,00970601111037115;0,00178083872582739;2,22005175452456e-05;9,36750960640401e-05;4,78457021989634e-05;7,95504111908449e-05;0,000219603954295158;6,39523802467539e-05;2,44239218463898e-05;2,51165196768214e-05;1,59864699619398e-05;0,000380575430050236;3,59818307535022;0,00492728019627673
"univers";-0,794548931671602;1,4452972378674;0,281003539790748;-0,0806931035289532;0,681916344501206;-2,71321449752985;-4,60207377074214;-3,52472464991394;-0,275640173143346;-2,34055983028422;0,169160239554846;-0,112571492204127;0,204769348066385;0,0398125106308251;-0,0114325785521172;0,0966137356668326;-0,384407545567055;-0,652020650906922;-0,499382099243043;-0,0390526301971988;-0,331609926318589;0,0239665800673018;0,0213638911049525;0,0596060858411598;0,00203244323938201;0,000152125284557618;0,0102793665857311;0,158679602293285;0,428083208881336;0,235985049778796;0,00127898096924485;0,0821266293856933;0,000412616635860672;0,000144156189257227;0,000476986780131023;1,80308241836499e-05;1,48684205140836e-06;0,000106182805807099;0,00168097113174139;0,00483614317050224;0,0028368892961739;1,73491029952414e-05;0,00125092563232001;6,53414217831925e-06;0,000228345258030142;3,54772455732449;0,00287403323214566
"uniquement";0,621143627755506;-0,281311042046137;-0,657292452979122;1,98631290371338;-1,27333063643443;-0,181892313353753;0,750985781821761;-1,52731153000412;0,689442850031521;1,77205970557548;-0,456693197237681;0,170850041000596;-0,0773766338731899;-0,180793036461879;0,546349710236457;-0,350238788133826;-0,0500307944983284;0,206564063256584;-0,420098067277603;0,189636235376173;0,487417820652979;-0,125616762349631;0,0485439700557318;0,00839579799361204;0,0413451240286058;0,342717322684652;0,133259658006032;0,00265151263872725;0,0423834820803154;0,164740933563375;0,0297500542258482;0,175030352985274;0,011181791737822;0,000117466709179866;2,40937440636576e-05;0,00013153702808443;0,00120122970055054;0,000493643144978689;1,00730137485705e-05;0,000171709436595659;0,000710208710514091;0,000144719574808825;0,000956065032767318;6,35008909737177e-05;0,000304460344040189;1,83989827626527;0,00103066697122969
"témoignage";0,506181198002933;0,264249407403106;0,198302388336562;2,26387428767912;-0,577501015688392;0,345019263928157;-0,121750951570072;0,241385910486781;1,53155086419226;0,940782218264793;-0,0282326276519826;0,16645249563308;0,0868957075160953;0,0652097066403278;0,744451841495637;-0,189905286231936;0,113456046468951;-0,0400365517614964;0,079377281040287;0,503634794298159;0,309366583933235;-0,0092840100531051;0,0443455884504953;0,0101906913144942;0,00517666520022822;0,612396250759885;0,0377058732361714;0,0131231737219849;0,00153237519629399;0,00566053235175561;0,201948786416022;0,067861280305406;5,87830472601193e-05;9,75108103256526e-05;2,65747257241943e-05;1,49656862612211e-05;0,00195049733232404;0,000126924730979268;4,53030493536031e-05;5,6413815680537e-06;2,21750486305116e-05;0,000892696015226088;0,000336836345792063;3,03349544883351e-07;0,000380575430050236;1,56873729727871;0,000936572045925302
"télévision";1,17160783343793;-1,91223238546963;-1,25777303702403;1,27096693555018;0,593848039014543;-0,288567887956815;-0,521176840383667;0,252476268552496;0,344587986307404;0,382968346533709;0,0163068651376271;0,384939079833587;-0,628275907588204;-0,413249196269716;0,417584134132985;0,195112486597547;-0,0948107840263114;-0,171235909868551;0,0829526567872378;0,113216537637556;0,125826644985373;0,00535772250910026;0,185997057574977;0,417791959450492;0,163042898015955;0,151112207884259;0,0312145651103761;0,00718706094973713;0,0219833431657972;0,00484816850035709;0,00800353409663801;0,00880385223936526;1,53530120455172e-05;0,000417922032386394;0,00111329964866459;0,000481654136905055;0,000491812133128881;0,000107369612860837;2,53528469964551e-05;8,2699131969037e-05;1,94076012124196e-05;3,61518892700233e-05;4,46536015974312e-05;8,09602224438293e-08;0,000304460344040189;1,77295884149535;0,000957035485960276
"trace";0,658822125295229;-0,107839116095514;1,85001443211057;1,85656991168814;-0,338675939687357;-0,490482530900583;-0,647930571385739;1,16721531444352;0,742985263127897;1,92167099789954;-0,819020439350372;0,173806878427311;-0,02844953048977;0,488060769584084;0,48979020063721;-0,0893476488044747;-0,129396440019005;-0,170933527770815;0,307928411124734;0,196010340794013;0,506964815972966;-0,216069528429791;0,0489526586164975;0,0011059354260512;0,293593170858546;0,268381177089973;0,00845033090342174;0,0172822708001126;0,0282799643210533;0,0862455955138479;0,0309699373039434;0,184503006947166;0,0322359522193842;0,00013214997496682;3,54065305533926e-06;0,00104203178536075;0,00104942969614422;3,49220253076921e-05;7,32449727869208e-05;0,000127816722586771;0,000414794212291517;0,000168070361158542;0,00112431707236055;0,000204230318183491;0,000304460344040189;1,94334298953244;0,00114981944739378
"tomber";-0,927554300044224;-0,0234543078168043;-1,52695499121406;-0,860202768255394;-0,5260230731971;-0,498489725301214;-0,437635351165143;1,69847761246609;-0,303378261041153;1,20265418748949;-0,585246047700551;-0,302295059083129;-0,00764388819813212;-0,497643048244535;-0,280344823630096;-0,171433819005125;-0,162460549161465;-0,142627773199936;0,55354321594685;-0,0988726475006366;0,391951628757878;-0,190734912834074;0,142202437358476;7,66674103853724e-05;0,293114032756652;0,0844344213801221;0,0298746645439038;0,0261610133450503;0,018907544355229;0,267635085812265;0,0075672357484435;0,105904724480261;0,0241221728092122;0,000327430727481554;2,09356277654669e-07;0,000887346455013523;0,000281606333732015;0,000105305325595875;9,45699521353632e-05;7,28895952920679e-05;0,00109789397170365;3,50275419669486e-05;0,000550455584824936;0,000130352008048834;0,000380575430050236;1,60529645596639;0,000980734020223113
"thomas";-0,347650699596145;1,56240071030955;0,058035921531506;-0,52456015069734;0,591706748641639;0,172837759470508;-1,94370047940845;-1,85212051652323;0,758000763738899;2,57660249253057;-1,85118809999826;-0,0757390180830866;0,340383884711372;0,0126436785988049;-0,114280427985576;0,128908954267355;0,0376543530767632;-0,423453673267548;-0,40350210557886;0,165137690269301;0,561337408500538;-0,403298969752793;0,0105201566128565;0,179167009241449;0,000222990080485397;0,0165354525909491;0,0199073810701268;0,00165625434776447;0,19641590624377;0,167598263368835;0,0248779889749051;0,255997827693328;0,127100769775531;2,75980382698332e-05;0,000557412691332571;7,69105233980313e-07;6,28322465442875e-05;7,99475284795388e-05;6,82133302605844e-06;0,000862681889249345;0,000783304248986054;0,000131199229219536;0,00151595685900018;0,000782515766838602;0,000228345258030142;2,21208305520427;0,0011173644641015
"tenue";-1,08611934109585;-0,11161841741661;-0,522871432874965;0,241100302427103;-0,43839460119822;0,772948972031283;0,774190331841308;-0,905415053797095;1,71096223152369;0,831106812552848;0,203252696784683;-0,399485004962498;-0,0410543135992692;-0,19231707700376;0,0886789801702381;-0,161245696314092;0,284297970070331;0,284754553993574;-0,333020252539019;0,629308152142158;0,305688975948123;0,074758271500576;0,259706139489109;0,00231278915245946;0,0457796782348173;0,00883511359411817;0,0276390181338952;0,0837804242640631;0,0788142215404325;0,101301898081569;0,320588516658981;0,0673668516143055;0,00387534923625097;0,000359158235074586;3,79317129139551e-06;8,32377942812356e-05;1,76980836749704e-05;5,85141806545125e-05;0,00018189986706172;0,000182484600370393;0,000249589410760358;0,00089127470168991;0,00021030249166441;1,25777618359708e-05;0,000304460344040189;1,39093188617124;0,000589036843345379
"temporairement";-0,245888361539208;1,88133941154385;-1,85042913399048;-0,841006124716868;-0,708967849830585;-2,22975488177283;1,04573414428557;2,71063542559944;-1,46132706226392;-0,00960424583643507;0,0269220863657465;-0,0504200847228841;0,38577381999195;-0,379435582576835;-0,172450618627297;-0,145375807258609;-0,457217370299666;0,214430662038812;0,555823248225525;-0,299649132744502;-0,00196937702029158;0,005520447844626;0,00390757916264287;0,192887171593325;0,1683187660911;0,0315587404696012;0,0212202265585916;0,204672677794067;0,0422139894664904;0,266544114782761;0,0686541331175721;2,64097214117442e-06;1,99599917060593e-05;1,38060023611896e-05;0,000808213879150899;0,000781874253292909;0,000161506614814572;0,000114774412869555;0,0011352885141094;0,000249709217656723;0,00167777692430689;0,000487625997009796;2,10629178155002e-08;1,65504354000162e-07;0,000228345258030142;2,56716335320665;0,00150487007506025
"syrien";0,619680020282342;-0,630316502527;0,930485719745049;0,225580601423389;0,271128319069935;-0,584759615443818;-1,43861253370156;0,0457147470277969;-0,495313895209125;0,0139796137199689;0,794949429880609;0,275410115859924;-0,280137385921026;0,413544364015848;0,100256870546609;0,120500063458453;-0,259890117751753;-0,63937585788834;0,0203174273227273;-0,220136930031118;0,00621308886566879;0,353306718661748;0,116110878053917;0,101296041927755;0,199119196484315;0,0106226024359174;0,0145195373930271;0,065857683567326;0,373772704279009;0,000354687270751516;0,0369010683121301;2,61778339898895e-05;0,0814194224418602;0,000146142231518162;0,000151202197198154;0,000329503605818793;1,93661926238917e-05;2,79763150409836e-05;0,000130135411727052;0,000787641201904103;7,95341032050337e-07;9,33687984423945e-05;7,43757039730335e-08;0,000240502586416314;0,000380575430050236;1,18686265035575;0,000536094896791548
"syndicat";0,583239105602352;0,346185012907465;0,867361388669637;-0,551239821275024;-0,509744619227272;2,79004715185748;-0,507993955552551;-0,435616936761547;-3,86612818882975;0,529022805754665;3,97807744124936;0,0910199274861734;0,0540254150809986;0,1353598720365;-0,0860261393277562;-0,0795504242305838;0,435413001298671;-0,0792772167601052;-0,067982104791886;-0,603345530194016;0,0825589658783116;0,620816260019034;0,0162649302141329;0,0048318412537385;0,0273599241425501;0,0100306622203323;0,00811576248936398;0,237080484085092;0,00736983907640822;0,00509288050509707;0,355509678016237;0,00592806787791955;0,322415930119129;0,000129459527440947;4,56097058767475e-05;0,000286312900957117;0,000115643682660725;9,88885586965887e-05;0,00296253733809867;9,82104806203101e-05;7,22187987492441e-05;0,00568844084809865;0,000106509791828489;0,00602264428702124;0,000380575430050236;2,98462626920315;0,00339016363480648
"symbole";0,212425311516195;-0,116181526679715;1,70381333477043;-1,06668060293508;-0,514415066079359;-1,05929464739194;-0,957370435587453;-1,05638335438392;-0,1933044435215;-1,86959706795391;-1,61581234173917;0,0574705202589191;-0,0314322842937184;0,460957491715273;-0,288584673658832;-0,13917221665156;-0,286586443294266;-0,259011398505231;-0,285798808701183;-0,0522974727364093;-0,505809384969029;-0,437149298535703;0,00579188284860462;0,00146089363964101;0,283404702281636;0,100824375922532;0,0221870568085839;0,0917391227099313;0,0702666496955041;0,0803980247865972;0,00238578284092004;0,198750725629548;0,1427907828365;1,03039685582476e-05;3,08223789198418e-06;0,000662881689695892;0,0002598129491577;6,04253752951967e-05;0,000256227390012149;0,000209291707475318;0,00025482092968932;8,53248771924724e-06;0,000798156461372018;0,000596175108170947;0,000228345258030142;1,82165362897895;0,000757745915049215
"suède";-3,94055684643969;-1,75793877036559;0,333510195641187;0,308695312475786;0,0630127684307884;0,806479335223295;0,759956762348308;0,309825306437631;-0,490827927391986;-0,651152382326056;-0,906256568960275;-0,847108883880991;-0,377907389165311;0,0716953112471387;0,0663608093477757;0,0135459728195228;0,173370372806915;0,163369328203533;0,0666037262656412;-0,105514198615434;-0,139979446896457;-0,194819671573923;0,785927233587889;0,131889988899046;0,00428194573350132;0,00332978903887007;0,000131277216545721;0,0209685025769157;0,0174593026513921;0,00272706794807286;0,00606548690846391;0,00950687659822479;0,0177125288410823;0,00590957080987316;0,0011761107932541;4,23310437648892e-05;3,62660967972762e-05;1,51111622214651e-06;0,00024752965373048;0,000219795357222911;3,65320903140402e-05;9,16852086725198e-05;0,000161363763513814;0,000312566969395513;0,000380575430050236;2,90092066609139;0,00320267191009139
"supporter";-4,13271345151039;-1,37919746334293;-0,360347476578198;0,0905748975776887;-0,338982930560452;-0,103036282928498;0,532244928646421;1,1254210465162;-0,481339197071091;0,272824235352725;0,150218955281173;-0,899189076795827;-0,30008354277;-0,0784038183609451;0,0197071390236342;-0,0737553551574685;-0,0224184669975339;0,115804986635095;0,244867282403442;-0,104729000284744;0,0593606537672449;0,0326843961724821;0,857934460089934;0,0805700481177296;0,0049611491041293;0,000284504233758111;0,00377054631067196;0,000339686022191735;0,00849940590845581;0,0357115441349717;0,00578929896742318;0,00165636049193247;0,000482996618806241;0,00649996973370945;0,000723925119078843;4,9417835239867e-05;3,1221693070516e-06;4,37317046777866e-05;4,04036976698187e-06;0,000107811182855014;0,0004820263860335;8,81745405073231e-05;2,83273951118127e-05;8,58796412154327e-06;0,000380575430050236;2,91190808085694;0,00322697848658849
"studio";-0,139072549515518;1,90215389637926;0,0832567094499165;0,33326098287428;2,96029205792866;-2,23863625368026;1,06048175393534;-1,07015966444775;-1,15670172611373;-1,24810498172462;0,201857998967786;-0,0291660676335933;0,398916604208153;0,0174604609408972;0,0698909482856968;0,620827608881239;-0,469483133870119;0,222402499035358;-0,224432134599962;-0,242581594234474;-0,261750535512713;0,042333329408183;0,00131070322039754;0,206752150385307;0,000357285838905937;0,00519612968058351;0,387932127937576;0,216322844527251;0,0455208032506031;0,0435625936249438;0,0451028822560314;0,046765890904684;0,00117658837371389;4,4164653741999e-06;0,000826196402537096;1,58281618246944e-06;2,53606826091486e-05;0,00200106463728928;0,00114435049694587;0,000256801998119143;0,000261510513185625;0,000305516566416763;0,000355708489588783;9,30430470709666e-06;0,000228345258030142;2,50702495535542;0,00143518970774277
"structure";-0,466025679918367;0,901390910003463;-0,198995468823802;0,26206525105596;0,020508496147652;-2,35943965051497;-3,17251880604183;-3,59104839418518;-0,100245870922661;-1,74896139903156;0,276248147418789;-0,0813578837002751;0,157363123932125;-0,0347402533960888;0,045750856950692;0,00358033455310979;-0,411906521370324;-0,553852345870939;-0,626918451505408;-0,0175007349581836;-0,305330380342142;0,0482268802312593;0,0113300055575823;0,0357415985648134;0,00157127639138811;0,00247353926542101;1,43331996796394e-05;0,184987318978846;0,313617881980964;0,377613906967172;0,000260785479776235;0,0706929848574796;0,00169636875687822;8,26533469110124e-05;0,000309219657724491;1,50704812804098e-05;2,61372339058545e-05;1,60069422377172e-07;0,00211864646994299;0,00383044435023941;0,00490775938855989;3,82449179366829e-06;0,00116412923401676;2,90428676177168e-05;0,000380575430050236;2,85735506857057;0,00310719972137538
"stress";0,0843765665222107;1,96070563260033;-0,0282270996797049;0,111327459290087;2,91518725999888;-0,795610125180084;2,38966839960219;-0,233857597752391;-0,639881257672605;1,21047617968278;-0,80831617080877;0,0182869583443386;0,424944314597514;-0,00611766770443759;0,0241280333454072;0,631809401435092;-0,172432818935248;0,517913542604324;-0,0506840266779444;-0,138681655188016;0,262346862251692;-0,175186603981382;0,00051645539096821;0,235153316977875;4,39619973540211e-05;0,000620702105350647;0,402705097232487;0,0292484937785706;0,247426595901017;0,00222683031418418;0,0147750136722802;0,0470876544263826;0,0201958782035283;1,62568236674008e-06;0,000877842878149794;1,81938458592175e-07;2,83006618784882e-06;0,0019405503335804;0,000144541514223414;0,00130396903487379;1,2488059680283e-05;9,34955146720981e-05;0,000334583478820084;0,000149195090270426;0,000228345258030142;2,42311968268855;0,00134073123686238
