"";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol";"newcol"
"663";3;4;6;9;11;13;15;16;18
"664";3;4;6;9;11;13;15;16;18
"665";3;4;6;9;10;10;10;10;10
"666";3;4;6;9;11;13;15;16;18
"667";3;4;6;9;10;10;10;10;10
"668";3;4;6;9;11;13;15;16;18
"669";3;4;6;9;10;10;10;10;10
"670";3;4;6;9;11;13;15;16;18
"671";3;4;6;9;11;13;15;16;18
"672";3;4;6;9;11;13;15;16;18
"673";3;4;6;9;11;13;15;16;18
"674";3;4;6;9;11;13;15;16;18
"675";3;4;6;9;11;13;15;16;18
"676";3;4;6;9;11;13;15;16;18
"677";3;4;6;9;10;10;10;10;10
"678";3;4;6;9;10;10;10;10;10
"679";3;4;6;9;10;10;10;10;10
"680";3;4;6;9;10;10;10;10;10
"681";3;4;6;9;10;10;10;10;10
"682";3;4;6;9;11;13;15;16;18
"683";3;4;6;9;11;13;15;16;18
"684";3;4;6;9;11;13;15;16;18
"685";3;4;6;9;11;13;15;16;18
"686";3;4;6;9;11;13;15;16;18
"687";3;4;6;9;11;13;15;16;18
"688";3;4;6;9;11;13;15;16;18
"689";3;4;6;9;10;10;10;10;10
"690";3;4;6;9;11;13;15;16;18
"691";3;4;6;9;11;13;15;16;18
"692";3;4;6;9;11;13;15;16;18
"693";3;4;6;9;11;13;15;16;18
"694";3;4;6;9;11;13;15;16;18
"695";3;4;6;9;11;13;15;16;18
"696";3;4;6;9;11;13;15;16;18
"697";3;4;6;9;11;13;15;16;18
"698";3;4;6;9;10;10;10;10;10
"699";3;4;6;9;11;13;15;16;18
"700";3;4;6;9;11;13;15;16;18
"701";3;4;6;9;10;10;10;10;10
"702";3;4;6;9;10;10;10;10;10
"703";3;4;6;9;10;10;10;10;10
"704";3;4;6;9;10;10;10;10;10
"705";3;4;6;9;11;13;15;16;18
"706";3;4;6;9;11;13;15;16;18
"707";3;4;6;9;10;10;10;10;10
"708";3;4;6;9;11;13;15;16;18
"709";3;4;6;9;11;13;15;16;18
"710";3;4;6;9;11;13;15;16;18
"711";3;4;6;9;11;13;15;16;18
"712";3;4;6;9;10;10;10;10;10
"713";3;4;6;9;10;10;10;10;10
"714";3;4;6;9;10;10;10;10;10
"715";3;4;6;9;11;13;15;16;18
"716";3;4;6;9;11;13;15;16;18
"717";3;4;6;9;10;10;10;10;10
"718";3;4;6;9;11;13;15;16;18
"719";3;4;6;9;10;10;10;10;10
"720";3;4;6;9;11;13;15;16;18
"721";3;4;6;9;11;13;15;16;18
"722";3;4;6;9;11;13;15;16;18
"723";3;4;6;9;10;10;10;10;10
"724";3;4;6;9;11;13;15;16;18
"725";3;4;6;9;11;13;15;16;18
"726";3;4;6;9;10;10;10;10;10
"727";3;4;6;9;11;13;15;16;18
"728";3;4;6;9;11;13;15;16;18
"729";3;4;6;9;11;13;15;16;18
"730";3;4;6;9;11;13;15;16;18
"731";3;4;6;9;11;13;15;16;18
"732";3;4;6;9;11;13;15;16;18
"733";3;4;6;9;11;13;15;16;18
"734";3;4;6;9;11;13;15;16;18
"735";3;4;6;9;11;13;15;16;18
"736";3;4;6;9;10;10;10;10;10
"737";3;4;6;9;11;13;15;16;18
"738";3;4;6;9;11;13;15;16;18
"739";3;4;6;9;11;13;15;16;18
"740";3;4;6;9;11;13;15;16;18
"741";3;4;6;9;11;13;15;16;18
"742";3;4;6;9;11;13;15;16;18
"743";3;4;6;9;11;13;15;16;18
"744";3;4;6;9;10;10;10;10;10
"745";3;4;6;9;11;13;15;16;18
"746";3;4;6;9;11;13;15;16;18
"747";3;4;6;9;11;13;15;16;18
"748";3;4;6;9;10;10;10;10;10
"749";3;4;6;9;11;13;15;16;18
"750";3;4;6;9;11;13;15;16;18
"751";3;4;6;9;10;10;10;10;10
"752";3;4;6;9;11;13;15;16;18
"753";3;4;6;9;11;13;15;16;18
"754";3;4;6;9;10;10;10;10;10
"755";3;4;6;9;11;13;15;16;18
"756";3;4;6;9;11;13;15;16;18
"757";3;4;6;9;11;13;15;16;18
"758";3;4;6;9;10;10;10;10;10
"759";3;4;6;9;11;13;15;16;18
"760";3;4;6;9;11;13;15;16;18
"761";3;4;6;9;11;13;15;16;18
"762";3;4;6;9;10;10;10;10;10
"763";3;4;6;9;11;13;15;16;18
"764";3;4;6;9;10;10;10;10;10
"765";3;4;6;9;10;10;10;10;10
"766";3;4;6;9;11;13;15;16;18
"767";3;4;6;9;11;13;15;16;18
"768";3;4;6;9;11;13;15;16;18
"769";3;4;6;9;10;10;10;10;10
"770";3;4;6;9;10;10;10;10;10
"771";3;4;6;9;10;10;10;10;10
"772";3;4;6;9;10;10;10;10;10
"773";3;4;6;9;10;10;10;10;10
"774";3;4;6;9;10;10;10;10;10
"775";3;4;6;9;10;10;10;10;10
"776";3;4;6;9;10;10;10;10;10
"777";3;4;6;9;10;10;10;10;10
"778";3;4;6;9;10;10;10;10;10
"779";3;4;6;9;10;10;10;10;10
"780";3;4;6;9;10;10;10;10;10
"781";3;4;6;9;10;10;10;10;10
"782";3;4;6;9;10;10;10;10;10
"783";3;4;6;9;10;10;10;10;10
"784";3;4;6;9;10;10;10;10;10
"785";3;4;6;9;10;10;10;10;10
"786";3;4;6;9;11;13;15;16;18
"787";3;4;6;9;10;10;10;10;10
"788";3;4;6;9;10;10;10;10;10
"789";3;4;6;9;10;10;10;10;10
"790";3;4;6;9;10;10;10;10;10
"791";3;4;6;9;10;10;10;10;10
"792";3;4;6;9;10;10;10;10;10
"793";3;4;6;9;11;13;15;16;18
"794";3;4;6;9;11;13;15;16;18
"795";3;4;6;9;11;13;15;16;18
"796";3;4;6;9;11;13;15;16;18
"797";3;4;6;9;11;13;15;16;18
"798";3;4;6;9;10;10;10;10;10
"799";3;4;6;9;10;10;10;10;10
"800";3;4;6;9;10;10;10;10;10
"801";3;4;6;9;10;10;10;10;10
"802";3;4;6;9;10;10;10;10;10
"803";3;4;6;9;11;13;15;16;18
"804";3;4;6;9;10;10;10;10;10
"805";3;4;6;9;10;10;10;10;10
"806";3;4;6;9;10;10;10;10;10
"807";3;4;6;9;10;10;10;10;10
"808";3;4;6;9;11;13;15;16;18
"809";3;4;6;9;10;10;10;10;10
"810";3;4;6;9;10;10;10;10;10
"811";3;4;6;9;11;13;15;16;18
"812";3;4;6;9;10;10;10;10;10
"813";3;4;6;9;10;10;10;10;10
"814";3;4;6;9;10;10;10;10;10
"815";3;4;6;9;10;10;10;10;10
"816";3;4;6;9;10;10;10;10;10
"817";3;4;6;9;10;10;10;10;10
"818";3;4;6;9;10;10;10;10;10
"819";3;4;6;9;11;13;15;16;18
"820";3;4;6;9;10;10;10;10;10
"821";3;4;6;9;10;10;10;10;10
"822";3;4;6;9;11;13;15;16;18
"823";3;4;6;9;10;10;10;10;10
"824";3;4;6;9;11;13;15;16;18
"825";3;4;6;9;10;10;10;10;10
"826";3;4;6;9;10;10;10;10;10
"827";3;4;6;9;10;10;10;10;10
"828";3;4;6;9;11;13;15;16;18
"829";3;4;6;9;10;10;10;10;10
"830";3;4;6;9;11;13;15;16;18
"831";3;4;6;9;10;10;10;10;10
"832";3;4;6;9;10;10;10;10;10
"833";3;4;6;9;10;10;10;10;10
"834";3;4;6;9;10;10;10;10;10
"835";3;4;6;9;11;13;15;16;18
"836";3;4;6;9;11;13;15;16;18
"837";3;4;6;9;10;10;10;10;10
"838";3;4;6;9;11;13;15;16;18
"839";3;4;6;9;11;13;15;16;18
"840";3;4;6;9;11;13;15;16;18
"841";3;4;6;9;10;10;10;10;10
"842";3;4;6;9;10;10;10;10;10
"843";3;4;6;9;11;13;15;16;18
"844";3;4;6;9;10;10;10;10;10
"845";3;4;6;9;11;13;15;16;18
"846";3;4;6;9;10;10;10;10;10
"847";3;4;6;9;10;10;10;10;10
"848";3;4;6;9;10;10;10;10;10
"849";3;4;6;9;10;10;10;10;10
"850";3;4;6;9;10;10;10;10;10
"851";3;4;6;9;11;13;15;16;18
"852";3;4;6;9;10;10;10;10;10
"853";3;4;6;9;10;10;10;10;10
"854";3;4;6;9;10;10;10;10;10
"855";3;4;6;9;10;10;10;10;10
"856";3;4;6;9;11;13;15;16;18
"857";3;4;6;9;10;10;10;10;10
"858";3;4;6;9;10;10;10;10;10
"859";3;4;6;9;11;13;15;16;18
"860";3;4;6;9;11;13;15;16;18
"861";3;4;6;9;11;13;15;16;18
"862";3;4;6;9;10;10;10;10;10
"863";3;4;6;9;11;13;15;16;18
"864";3;4;6;9;11;13;15;16;18
"865";3;4;6;9;11;13;15;16;18
"866";3;4;6;9;11;13;15;16;18
"867";3;4;6;9;11;13;15;16;18
"868";3;4;6;9;11;13;15;16;18
"869";3;4;6;9;11;13;15;16;18
"870";3;4;6;9;11;13;15;16;18
"871";3;4;6;9;11;13;15;16;18
"872";3;4;6;9;10;10;10;10;10
"873";3;4;6;9;11;13;15;16;18
"874";3;4;6;9;11;13;15;16;18
"875";3;4;6;9;11;13;15;16;18
"876";3;4;6;9;11;13;15;16;18
"877";3;4;6;9;11;13;15;16;18
"878";3;4;6;9;11;13;15;16;18
"879";3;4;6;9;11;13;15;16;18
"880";3;4;6;9;10;10;10;10;10
"881";3;4;6;9;11;13;15;16;18
"882";3;4;6;9;11;13;15;16;18
"883";3;4;6;9;11;13;15;16;18
"884";3;4;6;9;11;13;15;16;18
"885";3;4;6;9;11;13;15;16;18
"886";3;4;6;9;10;10;10;10;10
"887";3;4;6;9;10;10;10;10;10
"888";3;4;6;9;11;13;15;16;18
"889";3;4;6;9;11;13;15;16;18
"890";3;4;6;9;11;13;15;16;18
"891";3;4;6;9;11;13;15;16;18
"892";3;4;6;9;10;10;10;10;10
"893";3;4;6;9;11;13;15;16;18
"894";3;4;6;9;11;13;15;16;18
"895";3;4;6;9;10;10;10;10;10
"896";3;4;6;9;11;13;15;16;18
"897";3;4;6;9;10;10;10;10;10
"898";3;4;6;9;10;10;10;10;10
"899";3;4;6;9;11;13;15;16;18
"900";3;4;6;9;11;13;15;16;18
"901";3;4;6;9;10;10;10;10;10
"902";3;4;6;9;10;10;10;10;10
"903";3;4;6;9;10;10;10;10;10
"904";3;4;6;9;10;10;10;10;10
"905";3;4;6;9;10;10;10;10;10
"906";3;4;6;9;10;10;10;10;10
"907";3;4;6;9;11;13;15;16;18
"908";3;4;6;9;11;13;15;16;18
"909";3;4;6;9;10;10;10;10;10
"910";3;4;6;9;10;10;10;10;10
"911";3;4;6;9;10;10;10;10;10
"912";3;4;6;9;10;10;10;10;10
"913";3;4;6;9;10;10;10;10;10
"914";3;4;6;9;11;13;15;16;18
"915";3;4;6;9;10;10;10;10;10
"916";3;4;6;9;10;10;10;10;10
"917";3;4;6;9;10;10;10;10;10
"918";3;4;6;9;10;10;10;10;10
"919";3;4;6;9;10;10;10;10;10
"920";3;4;6;9;11;13;15;16;18
"921";3;4;6;9;10;10;10;10;10
"922";3;4;6;9;10;10;10;10;10
"923";3;4;6;9;10;10;10;10;10
"924";3;4;6;9;10;10;10;10;10
"925";3;4;6;9;10;10;10;10;10
"926";3;4;6;9;11;13;15;16;18
"927";3;4;6;9;10;10;10;10;10
"928";3;4;6;9;11;13;15;16;18
"929";3;4;6;9;11;13;15;16;18
"930";3;4;6;9;10;10;10;10;10
"931";3;4;6;9;10;10;10;10;10
"932";3;4;6;9;10;10;10;10;10
"933";3;4;6;9;10;10;10;10;10
"934";3;4;6;9;11;13;15;16;18
"935";3;4;6;9;11;13;15;16;18
"936";3;4;6;9;10;10;10;10;10
"937";3;4;6;9;10;10;10;10;10
"938";3;4;6;9;10;10;10;10;10
"939";3;4;6;9;10;10;10;10;10
"940";3;4;6;9;11;13;15;16;18
"941";3;4;6;9;11;13;15;16;18
"942";3;4;6;9;11;13;15;16;18
"943";3;4;6;9;11;13;15;16;18
"944";3;4;6;9;11;13;15;16;18
"945";3;4;6;9;10;10;10;10;10
"946";3;4;6;9;11;13;15;16;18
"947";3;4;6;9;10;10;10;10;10
"948";3;4;6;9;10;10;10;10;10
"949";3;4;6;9;11;13;15;16;18
"950";3;4;6;9;11;13;15;16;18
"951";3;4;6;9;11;13;15;16;18
"952";3;4;6;9;10;10;10;10;10
"953";3;4;6;9;11;13;15;16;18
"954";3;4;6;9;11;13;15;16;18
"955";3;4;6;9;11;13;15;16;18
"956";3;4;6;9;10;10;10;10;10
"957";3;4;6;9;10;10;10;10;10
"958";3;4;6;9;11;13;15;16;18
"959";3;4;6;9;10;10;10;10;10
"960";3;4;6;9;11;13;15;16;18
"961";3;4;6;9;10;10;10;10;10
"962";3;4;6;9;10;10;10;10;10
"963";3;4;6;9;10;10;10;10;10
"964";3;4;6;9;11;13;15;16;18
"965";3;4;6;9;11;13;15;16;18
"966";3;4;6;9;10;10;10;10;10
"967";3;4;6;9;10;10;10;10;10
"968";3;4;6;9;10;10;10;10;10
"969";3;4;6;9;10;10;10;10;10
"970";3;4;6;9;10;10;10;10;10
"971";3;4;6;9;11;13;15;16;18
"972";3;4;6;9;11;13;15;16;18
"973";3;4;6;9;11;13;15;16;18
"974";3;4;6;9;11;13;15;16;18
"975";3;4;6;9;11;13;15;16;18
"976";3;4;6;9;11;13;15;16;18
"977";3;4;6;9;10;10;10;10;10
"978";3;4;6;9;11;13;15;16;18
"979";3;4;6;9;11;13;15;16;18
"980";3;4;6;9;11;13;15;16;18
"981";3;4;6;9;10;10;10;10;10
"982";3;4;6;9;11;13;15;16;18
"983";3;4;6;9;11;13;15;16;18
"984";3;4;6;9;10;10;10;10;10
"985";3;4;6;9;10;10;10;10;10
"986";3;4;6;9;10;10;10;10;10
"987";3;4;6;9;11;13;15;16;18
"988";3;4;6;9;10;10;10;10;10
"989";3;4;6;9;11;13;15;16;18
"990";3;4;6;9;11;13;15;16;18
"991";3;4;6;9;10;10;10;10;10
"992";3;4;6;9;11;13;15;16;18
"993";3;4;6;9;11;13;15;16;18
"994";3;4;6;9;10;10;10;10;10
"995";3;4;6;9;10;10;10;10;10
"996";3;4;6;9;10;10;10;10;10
"997";3;4;6;9;10;10;10;10;10
"998";3;4;6;9;10;10;10;10;10
"999";3;4;6;9;10;10;10;10;10
"1000";3;4;6;9;10;10;10;10;10
"1001";3;4;6;9;10;10;10;10;10
"1002";3;4;6;9;10;10;10;10;10
"1003";3;4;6;9;10;10;10;10;10
"1004";3;4;6;9;10;10;10;10;10
"1005";3;4;6;9;11;13;15;16;18
"1006";3;4;6;9;10;10;10;10;10
"1007";3;4;6;9;10;10;10;10;10
"1008";3;4;6;9;11;13;15;16;18
"1009";3;4;6;9;10;10;10;10;10
"1010";3;4;6;9;10;10;10;10;10
"1011";3;4;6;9;11;13;15;16;18
"1012";3;4;6;9;10;10;10;10;10
"1013";3;4;6;9;10;10;10;10;10
"1014";3;4;6;9;11;13;15;16;18
"1015";3;4;6;9;10;10;10;10;10
"1016";3;4;6;9;11;13;15;16;18
"1017";3;4;6;9;11;13;15;16;18
"1018";3;4;6;9;11;13;15;16;18
"1019";3;4;6;9;11;13;15;16;18
"1020";3;4;6;9;10;10;10;10;10
"1021";3;4;6;9;11;13;15;16;18
"1022";3;4;6;9;10;10;10;10;10
"1023";3;4;6;9;11;13;15;16;18
"1024";3;4;6;9;10;10;10;10;10
"1025";3;4;6;9;10;10;10;10;10
"1026";3;4;6;9;11;13;15;16;18
"1027";3;4;6;9;11;13;15;16;18
"1028";3;4;6;9;11;13;15;16;18
"1029";3;4;6;9;10;10;10;10;10
"1030";3;4;6;9;11;13;15;16;18
"1031";3;4;6;9;11;13;15;16;18
"1032";3;4;6;9;11;13;15;16;18
"1033";3;4;6;9;11;13;15;16;18
"1034";3;4;6;9;10;10;10;10;10
"1035";3;4;6;9;10;10;10;10;10
"1036";3;4;6;9;11;13;15;16;18
"1037";3;4;6;9;11;13;15;16;18
"1038";3;4;6;9;11;13;15;16;18
"1039";3;4;6;9;11;13;15;16;18
"1040";3;4;6;9;11;13;15;16;18
"1041";3;4;6;9;11;13;15;16;18
"1042";3;4;6;9;10;10;10;10;10
"1043";3;4;6;9;10;10;10;10;10
"1044";3;4;6;9;11;13;15;16;18
"1045";3;4;6;9;10;10;10;10;10
"1046";3;4;6;9;10;10;10;10;10
"1047";3;4;6;9;11;13;15;16;18
"1048";3;4;6;9;11;13;15;16;18
"1049";3;4;6;9;11;13;15;16;18
"1050";3;4;6;9;10;10;10;10;10
"1051";3;4;6;9;11;13;15;16;18
"1052";3;4;6;9;11;13;15;16;18
"1053";3;4;6;9;11;13;15;16;18
"1054";3;4;6;9;10;10;10;10;10
"1055";3;4;6;9;11;13;15;16;18
"1056";3;4;6;9;11;13;15;16;18
"1057";3;4;6;9;10;10;10;10;10
"1058";3;4;6;9;11;13;15;16;18
"1059";3;4;6;9;10;10;10;10;10
"1060";3;4;6;9;11;13;15;16;18
"1061";3;4;6;9;10;10;10;10;10
"1062";3;4;6;9;10;10;10;10;10
"1063";3;4;6;9;10;10;10;10;10
"1064";3;4;6;9;10;10;10;10;10
"1065";3;4;6;9;11;13;15;16;18
"1066";3;4;6;9;11;13;15;16;18
"1067";3;4;6;9;11;13;15;16;18
"1068";3;4;6;9;11;13;15;16;18
"1069";3;4;6;9;10;10;10;10;10
"1070";3;4;6;9;10;10;10;10;10
"1071";3;4;6;9;10;10;10;10;10
"1072";3;4;6;9;11;13;15;16;18
"1073";3;4;6;9;10;10;10;10;10
"1074";3;4;6;9;11;13;15;16;18
"1075";3;4;6;9;10;10;10;10;10
"1076";3;4;6;9;11;13;15;16;18
"1077";3;4;6;9;11;13;15;16;18
"1078";3;4;6;9;11;13;15;16;18
"1079";3;4;6;9;10;10;10;10;10
"1080";3;4;6;9;11;13;15;16;18
"1081";3;4;6;9;10;10;10;10;10
"1082";3;4;6;9;11;13;15;16;18
"1083";3;4;6;9;11;13;15;16;18
"1084";3;4;6;9;11;13;15;16;18
"1085";3;4;6;9;11;13;15;16;18
"1086";3;4;6;9;11;13;15;16;18
"1087";3;4;6;9;11;13;15;16;18
"1088";3;4;6;9;11;13;15;16;18
"1089";3;4;6;9;11;13;15;16;18
"1090";3;4;6;9;11;13;15;16;18
"1091";3;4;6;9;11;13;15;16;18
"1092";3;4;6;9;10;10;10;10;10
"1093";3;4;6;9;10;10;10;10;10
"1094";3;4;6;9;11;13;15;16;18
"1095";3;4;6;9;11;13;15;16;18
"1096";3;4;6;9;10;10;10;10;10
"1097";3;4;6;9;11;13;15;16;18
"1098";3;4;6;9;11;13;15;16;18
"1099";3;4;6;9;10;10;10;10;10
"1100";3;4;6;9;11;13;15;16;18
"1101";3;4;6;9;11;13;15;16;18
"1102";3;4;6;9;10;10;10;10;10
"1103";3;4;6;9;11;13;15;16;18
"1104";3;4;6;9;10;10;10;10;10
"1105";3;4;6;9;11;13;15;16;18
"1106";3;4;6;9;11;13;15;16;18
"1107";3;4;6;9;11;13;15;16;18
"1108";3;4;6;9;11;13;15;16;18
"1109";3;4;6;9;11;13;15;16;18
"1110";3;4;6;9;11;13;15;16;18
"1111";3;4;6;9;11;13;15;16;18
"1112";3;4;6;9;11;13;15;16;18
"1113";3;4;6;9;11;13;15;16;18
"1114";3;4;6;9;11;13;15;16;18
"1115";3;4;6;9;10;10;10;10;10
"1116";3;4;6;9;11;13;15;16;18
"1117";3;4;6;9;11;13;15;16;18
"1118";3;4;6;9;11;13;15;16;18
"1119";3;4;6;9;11;13;15;16;18
"1120";3;4;6;9;11;13;15;16;18
"1121";3;4;6;9;11;13;15;16;18
"1122";3;4;6;9;10;10;10;10;10
"1123";3;4;6;9;10;10;10;10;10
"1124";3;4;6;9;11;13;15;16;18
"1125";3;4;6;9;11;13;15;16;18
"1126";3;4;6;9;11;13;15;16;18
"1127";3;4;6;9;10;10;10;10;10
"1128";3;4;6;9;10;10;10;10;10
"1129";3;4;6;9;11;13;15;16;18
"1130";3;4;6;9;11;13;15;16;18
"1131";3;4;6;9;11;13;15;16;18
"1132";3;4;6;9;10;10;10;10;10
"1133";3;4;6;9;11;13;15;16;18
"1134";3;4;6;9;11;13;15;16;18
"1135";3;4;6;9;10;10;10;10;10
"1136";3;4;6;9;11;13;15;16;18
"1137";3;4;6;9;10;10;10;10;10
"1138";3;4;6;9;11;13;15;16;18
"1139";3;4;6;9;11;13;15;16;18
"1140";3;4;6;9;10;10;10;10;10
"1141";3;4;6;9;11;13;15;16;18
"1142";3;4;6;9;11;13;15;16;18
"1143";3;4;6;9;11;13;15;16;18
"1144";3;4;6;9;10;10;10;10;10
"1145";3;4;6;9;11;13;15;16;18
"1146";3;4;6;9;11;13;15;16;18
"1147";3;4;6;9;11;13;15;16;18
"1148";3;4;6;9;11;13;15;16;18
"1149";3;4;6;9;11;13;15;16;18
"1150";3;4;6;9;11;13;15;16;18
"1151";3;4;6;9;11;13;15;16;18
"1152";3;4;6;9;11;13;15;16;18
"1153";3;4;6;9;10;10;10;10;10
"1154";3;4;6;9;11;13;15;16;18
"1155";3;4;6;9;10;10;10;10;10
"1156";3;4;6;9;10;10;10;10;10
"1157";3;4;6;9;11;13;15;16;18
"1158";3;4;6;9;11;13;15;16;18
"1159";3;4;6;9;11;13;15;16;18
"1160";3;4;6;9;11;13;15;16;18
"1161";3;4;6;9;11;13;15;16;18
"1162";3;4;6;9;11;13;15;16;18
"1163";3;4;6;9;11;13;15;16;18
"1164";3;4;6;9;11;13;15;16;18
"1165";3;4;6;9;11;13;15;16;18
"1166";3;4;6;9;10;10;10;10;10
"1167";3;4;6;9;11;13;15;16;18
"1168";3;4;6;9;10;10;10;10;10
"1169";3;4;6;9;11;13;15;16;18
"1170";3;4;6;9;10;10;10;10;10
"1171";3;4;6;9;11;13;15;16;18
"1172";3;4;6;9;11;13;15;16;18
"1173";3;4;6;9;10;10;10;10;10
"1174";3;4;6;9;11;13;15;16;18
"1175";3;4;6;9;11;13;15;16;18
"1176";3;4;6;9;10;10;10;10;10
"1177";3;4;6;9;11;13;15;16;18
"1178";3;4;6;9;10;10;10;10;10
"1179";3;4;6;9;11;13;15;16;18
"1180";3;4;6;9;11;13;15;16;18
"1181";3;4;6;9;11;13;15;16;18
"1182";3;4;6;9;11;13;15;16;18
"1183";3;4;6;9;11;13;15;16;18
"1184";3;4;6;9;11;13;15;16;18
"1185";3;4;6;9;11;13;15;16;18
"1186";3;4;6;9;11;13;15;16;18
"1187";3;4;6;9;11;13;15;16;18
"1188";3;4;6;9;11;13;15;16;18
"1189";3;4;6;9;11;13;15;16;18
"1190";3;4;6;9;11;13;15;16;18
"1191";3;4;6;9;11;13;15;16;18
"1192";3;4;6;9;10;10;10;10;10
"1193";3;4;6;9;11;13;15;16;18
"1194";3;4;6;9;11;13;15;16;18
"1195";3;4;6;9;11;13;15;16;18
"1196";3;4;6;9;10;10;10;10;10
"1197";3;4;6;9;11;13;15;16;18
"1198";3;4;6;9;10;10;10;10;10
"1199";3;4;6;9;10;10;10;10;10
"1200";3;4;6;9;11;13;15;16;18
"1201";3;4;6;9;11;13;15;16;18
"1202";3;4;6;9;10;10;10;10;10
"1203";3;4;6;9;10;10;10;10;10
"1204";3;4;6;9;10;10;10;10;10
"1205";3;4;6;9;11;13;15;16;18
"1206";3;4;6;9;10;10;10;10;10
"1207";3;4;6;9;11;13;15;16;18
"1208";3;4;6;9;11;13;15;16;18
"1209";3;4;6;9;11;13;15;16;18
"1210";3;4;6;9;10;10;10;10;10
"1211";3;4;6;9;11;13;15;16;18
"1212";3;4;6;9;11;13;15;16;18
"1213";3;4;6;9;10;10;10;10;10
"1214";3;4;6;9;11;13;15;16;18
"1215";3;4;6;9;11;13;15;16;18
"1216";3;4;6;9;11;13;15;16;18
"1217";3;4;6;9;10;10;10;10;10
"1218";3;4;6;9;11;13;15;16;18
"1219";3;4;6;9;11;13;15;16;18
"1220";3;4;6;9;11;13;15;16;18
"1221";3;4;6;9;10;10;10;10;10
"1222";3;4;6;9;11;13;15;16;18
"1223";3;4;6;9;11;13;15;16;18
"1224";3;4;6;9;11;13;15;16;18
"1225";3;4;6;9;11;13;15;16;18
"1226";3;4;6;9;11;13;15;16;18
"1227";3;4;6;9;10;10;10;10;10
"1228";3;4;6;9;10;10;10;10;10
"1229";3;4;6;9;11;13;15;16;18
"1230";3;4;6;9;10;10;10;10;10
"1231";3;4;6;9;10;10;10;10;10
"1232";3;4;6;9;11;13;15;16;18
"1233";3;4;6;9;11;13;15;16;18
"1234";3;4;6;9;11;13;15;16;18
"1235";3;4;6;9;11;13;15;16;18
"1236";3;4;6;9;11;13;15;16;18
"1237";3;4;6;9;11;13;15;16;18
"1238";3;4;6;9;11;13;15;16;18
"1239";3;4;6;9;10;10;10;10;10
"1240";3;4;6;9;10;10;10;10;10
"1241";3;4;6;9;10;10;10;10;10
"1242";3;4;6;9;11;13;15;16;18
"1243";3;4;6;9;10;10;10;10;10
"1244";3;4;6;9;11;13;15;16;18
"1245";3;4;6;9;10;10;10;10;10
"1246";3;4;6;9;10;10;10;10;10
"1247";3;4;6;9;10;10;10;10;10
"1248";3;4;6;9;10;10;10;10;10
"1249";3;4;6;9;11;13;15;16;18
"1250";3;4;6;9;11;13;15;16;18
"1251";3;4;6;9;10;10;10;10;10
"1252";3;4;6;9;11;13;15;16;18
"1253";3;4;6;9;10;10;10;10;10
"1254";3;4;6;9;11;13;15;16;18
"1255";3;4;6;9;10;10;10;10;10
"1256";3;4;6;9;10;10;10;10;10
"1257";3;4;6;9;11;13;15;16;18
"1258";3;4;6;9;10;10;10;10;10
"1259";3;4;6;9;10;10;10;10;10
"1260";3;4;6;9;10;10;10;10;10
"1261";3;4;6;9;10;10;10;10;10
"1262";3;4;6;9;10;10;10;10;10
"1263";3;4;6;9;10;10;10;10;10
"1264";3;4;6;9;10;10;10;10;10
"1265";3;4;6;9;10;10;10;10;10
"1266";3;4;6;9;10;10;10;10;10
"1267";3;4;6;9;10;10;10;10;10
"1268";3;4;6;9;10;10;10;10;10
"1269";3;4;6;9;10;10;10;10;10
"1270";3;4;6;9;10;10;10;10;10
"1271";3;4;6;9;11;13;15;16;18
"1272";3;4;6;9;10;10;10;10;10
"1273";3;4;6;9;10;10;10;10;10
"1274";3;4;6;9;10;10;10;10;10
"1275";3;4;6;9;10;10;10;10;10
"1276";3;4;6;9;10;10;10;10;10
"1277";3;4;6;9;10;10;10;10;10
"1278";3;4;6;9;11;13;15;16;18
"1279";3;4;6;9;11;13;15;16;18
"1280";3;4;6;9;10;10;10;10;10
"1281";3;4;6;9;11;13;15;16;18
"1282";3;4;6;9;10;10;10;10;10
"1283";3;4;6;9;10;10;10;10;10
"1284";3;4;6;9;10;10;10;10;10
"1285";3;4;6;9;10;10;10;10;10
"1286";3;4;6;9;10;10;10;10;10
"1287";3;4;6;9;10;10;10;10;10
"1288";3;4;6;9;10;10;10;10;10
"1289";3;4;6;9;10;10;10;10;10
"1290";3;4;6;9;10;10;10;10;10
"1291";3;4;6;9;10;10;10;10;10
"1292";3;4;6;9;11;13;15;16;18
"1293";3;4;6;9;10;10;10;10;10
"1294";3;4;6;9;10;10;10;10;10
"1295";3;4;6;9;10;10;10;10;10
"1296";3;4;6;9;10;10;10;10;10
"1297";3;4;6;9;11;13;15;16;18
"1298";3;4;6;9;10;10;10;10;10
"1299";3;4;6;9;10;10;10;10;10
"1300";3;4;6;9;10;10;10;10;10
"1301";3;4;6;9;11;13;15;16;18
"1302";3;4;6;9;10;10;10;10;10
"1303";3;4;6;9;10;10;10;10;10
"1304";3;4;6;9;10;10;10;10;10
"1305";3;4;6;9;10;10;10;10;10
"1306";3;4;6;9;10;10;10;10;10
"1307";3;4;6;9;10;10;10;10;10
"1308";3;4;6;9;10;10;10;10;10
"1309";3;4;6;9;11;13;15;16;18
"1310";3;4;6;9;10;10;10;10;10
"1311";3;4;6;9;10;10;10;10;10
