"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Coord. facteur 8";"Coord. facteur 9";"Coord. facteur 10";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"Corr. facteur 8";"Corr. facteur 9";"Corr. facteur 10";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"COR -facteur 8";"COR -facteur 9";"COR -facteur 10";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"CTR -facteur 8";"CTR -facteur 9";"CTR -facteur 10";"mass";"chi.distance";"inertie"
"*postLikes_939";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*postDate_10-5-2024";-0,615970281470604;0,622452505731686;-0,866447624648765;0,366042468470997;0,761917523629997;1,51199424591674;-0,802336236965417;-0,760850235854257;0,504990413337082;8,75910682248833;-0,0677267416527971;0,0684394707260531;-0,0952670545893326;0,0402468502813158;0,0837738326602861;0,166245753657526;-0,0882179232899038;-0,083656482967239;0,0555243593563726;0,963075302041549;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,64114563704758;NA
"*a_0628";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postLikes_390";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postDate_8-5-2024";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*a_0627";-0,813935892937749;4,07189053113561;5,52563514633803;-0,638700413133899;-0,549693541671489;-0,233253929593657;0,0502543213376625;-0,534271343391647;0,201991289767956;-0,388438958081343;-0,116253315884701;0,581582382926359;0,789218676439385;-0,0912246793979668;-0,0785119534525834;-0,0333153298603494;0,00717775385473184;-0,0763092226185962;0,0288501310964404;-0,0554801886580619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,8563307856968;NA
"*postDate_6-5-2024";-0,813935892937749;4,07189053113561;5,52563514633803;-0,638700413133899;-0,549693541671489;-0,233253929593657;0,0502543213376625;-0,534271343391647;0,201991289767956;-0,388438958081343;-0,116253315884701;0,581582382926359;0,789218676439385;-0,0912246793979668;-0,0785119534525834;-0,0333153298603494;0,00717775385473184;-0,0763092226185962;0,0288501310964404;-0,0554801886580619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,8563307856968;NA
"*a_0626";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*postLikes_23200";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*postComments_278";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*postDate_4-5-2024";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*a_0625";-0,433903938390942;0,507997466874591;-0,944598288553461;-0,00670608926651367;-0,641120557151632;-0,0892000965315087;0,762662181633735;1,79633935857337;0,927505708708291;4,55527274697437;-0,0832326292465749;0,0974454506575059;-0,181195403364333;-0,00128638021513247;-0,1229814825688;-0,0171106042293548;0,146295926328079;0,344578683446881;0,177916658381293;0,873804762113815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,14827994744095;NA
"*postLikes_338";-0,433903938390942;0,507997466874591;-0,944598288553461;-0,00670608926651367;-0,641120557151632;-0,0892000965315087;0,762662181633735;1,79633935857337;0,927505708708291;4,55527274697437;-0,0832326292465749;0,0974454506575059;-0,181195403364333;-0,00128638021513247;-0,1229814825688;-0,0171106042293548;0,146295926328079;0,344578683446881;0,177916658381293;0,873804762113815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,14827994744095;NA
"*postDate_1-5-2024";-0,433903938390942;0,507997466874591;-0,944598288553461;-0,00670608926651367;-0,641120557151632;-0,0892000965315087;0,762662181633735;1,79633935857337;0,927505708708291;4,55527274697437;-0,0832326292465749;0,0974454506575059;-0,181195403364333;-0,00128638021513247;-0,1229814825688;-0,0171106042293548;0,146295926328079;0,344578683446881;0,177916658381293;0,873804762113815;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,14827994744095;NA
"*a_0624";-0,640796476057547;0,308865302758673;-0,325862179597286;0,597730376726775;1,72742194614746;6,18332099170566;-2,95064687175703;4,92437507056319;-2,61135736599729;-2,46658096706073;-0,0682913158493587;0,0329165635793947;-0,0347279641223249;0,0637016517333944;0,184095765406294;0,65897229872503;-0,314457967557526;0,524803218915233;-0,278299019017787;-0,262869828694928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,26394143735542;NA
"*postDate_30-4-2024";-0,640796476057547;0,308865302758673;-0,325862179597286;0,597730376726775;1,72742194614746;6,18332099170566;-2,95064687175703;4,92437507056319;-2,61135736599729;-2,46658096706073;-0,0682913158493587;0,0329165635793947;-0,0347279641223249;0,0637016517333944;0,184095765406294;0,65897229872503;-0,314457967557526;0,524803218915233;-0,278299019017787;-0,262869828694928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,26394143735542;NA
"*a_0623";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postLikes_255";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postDate_29-4-2024";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*a_0622";-0,336461364822345;-0,733980360033692;-0,105031577110359;-1,74493186457632;0,501750109560961;0,788513754420209;-0,564413092412186;-0,727486200505597;0,198740842975415;4,27583377360365;-0,0690385112399832;-0,150605438347636;-0,0215514304910324;-0,358042588958661;0,102954110635786;0,161795146156423;-0,115811928793272;-0,149272901680873;0,0407796358100333;0,877358380196499;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,04827846980659;NA
"*postDate_27-4-2024";-0,336461364822345;-0,733980360033692;-0,105031577110359;-1,74493186457632;0,501750109560961;0,788513754420209;-0,564413092412186;-0,727486200505597;0,198740842975415;4,27583377360365;-0,0690385112399832;-0,150605438347636;-0,0215514304910324;-0,358042588958661;0,102954110635786;0,161795146156423;-0,115811928793272;-0,149272901680873;0,0407796358100333;0,877358380196499;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,04827846980659;NA
"*a_0621";-0,813935892937749;4,07189053113561;5,52563514633803;-0,638700413133899;-0,549693541671489;-0,233253929593657;0,0502543213376625;-0,534271343391647;0,201991289767956;-0,388438958081343;-0,116253315884701;0,581582382926359;0,789218676439385;-0,0912246793979668;-0,0785119534525834;-0,0333153298603494;0,00717775385473184;-0,0763092226185962;0,0288501310964404;-0,0554801886580619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,8563307856968;NA
"*postLikes_483";-0,813935892937749;4,07189053113561;5,52563514633803;-0,638700413133899;-0,549693541671489;-0,233253929593657;0,0502543213376625;-0,534271343391647;0,201991289767956;-0,388438958081343;-0,116253315884701;0,581582382926359;0,789218676439385;-0,0912246793979668;-0,0785119534525834;-0,0333153298603494;0,00717775385473184;-0,0763092226185962;0,0288501310964404;-0,0554801886580619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,8563307856968;NA
"*postDate_26-4-2024";-0,813935892937749;4,07189053113561;5,52563514633803;-0,638700413133899;-0,549693541671489;-0,233253929593657;0,0502543213376625;-0,534271343391647;0,201991289767956;-0,388438958081343;-0,116253315884701;0,581582382926359;0,789218676439385;-0,0912246793979668;-0,0785119534525834;-0,0333153298603494;0,00717775385473184;-0,0763092226185962;0,0288501310964404;-0,0554801886580619;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,8563307856968;NA
"*a_0620";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postDate_24-4-2024";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*a_0619";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postDate_22-4-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0618";-0,640796476057547;0,308865302758673;-0,325862179597286;0,597730376726775;1,72742194614746;6,18332099170566;-2,95064687175703;4,92437507056319;-2,61135736599729;-2,46658096706073;-0,0682913158493587;0,0329165635793947;-0,0347279641223249;0,0637016517333944;0,184095765406294;0,65897229872503;-0,314457967557526;0,524803218915233;-0,278299019017787;-0,262869828694928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,26394143735542;NA
"*postLikes_30500";-0,640796476057547;0,308865302758673;-0,325862179597286;0,597730376726775;1,72742194614746;6,18332099170566;-2,95064687175703;4,92437507056319;-2,61135736599729;-2,46658096706073;-0,0682913158493587;0,0329165635793947;-0,0347279641223249;0,0637016517333944;0,184095765406294;0,65897229872503;-0,314457967557526;0,524803218915233;-0,278299019017787;-0,262869828694928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,26394143735542;NA
"*postComments_285";-0,640796476057547;0,308865302758673;-0,325862179597286;0,597730376726775;1,72742194614746;6,18332099170566;-2,95064687175703;4,92437507056319;-2,61135736599729;-2,46658096706073;-0,0682913158493587;0,0329165635793947;-0,0347279641223249;0,0637016517333944;0,184095765406294;0,65897229872503;-0,314457967557526;0,524803218915233;-0,278299019017787;-0,262869828694928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,26394143735542;NA
"*postDate_21-4-2024";-0,640796476057547;0,308865302758673;-0,325862179597286;0,597730376726775;1,72742194614746;6,18332099170566;-2,95064687175703;4,92437507056319;-2,61135736599729;-2,46658096706073;-0,0682913158493587;0,0329165635793947;-0,0347279641223249;0,0637016517333944;0,184095765406294;0,65897229872503;-0,314457967557526;0,524803218915233;-0,278299019017787;-0,262869828694928;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,26394143735542;NA
"*a_0617";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postLikes_958";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postDate_19-4-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0616";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postLikes_610";-0,154395021742683;-0,848435398890787;-0,183182241015054;-2,11768042231383;-0,901287971220668;-0,812680588028039;1,00058532618697;1,82970339392203;0,621256138346624;0,0719996980896899;-0,0455787624783316;-0,250465559626015;-0,0540770017014448;-0,625157805505665;-0,266068101815538;-0,239910426349199;0,295381550563116;0,540144464867255;0,183400252471212;0,021254941388012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63755325023488;NA
"*postDate_17-4-2024";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*a_0615";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*postDate_15-4-2024";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
"*a_0614";-0,549428348118138;0,0864091978034266;-1,01570387738936;1,08171526254267;0,932318176430336;2,5051378835473;-0,28298827334048;-2,19909213175137;9,54983921810211;-2,81929471855898;-0,0515219970102987;0,00810292087428513;-0,0952464362522323;0,101436576240756;0,0874270402377609;0,234916358044848;-0,0265368924318095;-0,20621727769515;0,895524938473133;-0,264376045681418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,54556510922043;NA
"*postDate_14-4-2024";-0,549428348118138;0,0864091978034266;-1,01570387738936;1,08171526254267;0,932318176430336;2,5051378835473;-0,28298827334048;-2,19909213175137;9,54983921810211;-2,81929471855898;-0,0515219970102987;0,00810292087428513;-0,0952464362522323;0,101436576240756;0,0874270402377609;0,234916358044848;-0,0265368924318095;-0,20621727769515;0,895524938473133;-0,264376045681418;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,54556510922043;NA
"*a_0613";2,23894711992665;-0,734532114549377;0,363563517353821;-1,66820591360358;0,208451222324766;0,141020255214571;-0,251101732331754;-0,448974175639566;-0,0967323485606806;-0,0781212086368343;0,754280228336712;-0,24745696142261;0,122481129832813;-0,562002883510167;0,0702252564041541;0,0475083977449332;-0,0845938121151982;-0,151255177357558;-0,0325882185025821;-0,0263183004922697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,86596439501503;NA
"*postLikes_597";2,23894711992665;-0,734532114549377;0,363563517353821;-1,66820591360358;0,208451222324766;0,141020255214571;-0,251101732331754;-0,448974175639566;-0,0967323485606806;-0,0781212086368343;0,754280228336712;-0,24745696142261;0,122481129832813;-0,562002883510167;0,0702252564041541;0,0475083977449332;-0,0845938121151982;-0,151255177357558;-0,0325882185025821;-0,0263183004922697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,86596439501503;NA
"*postDate_11-4-2024";2,23894711992665;-0,734532114549377;0,363563517353821;-1,66820591360358;0,208451222324766;0,141020255214571;-0,251101732331754;-0,448974175639566;-0,0967323485606806;-0,0781212086368343;0,754280228336712;-0,24745696142261;0,122481129832813;-0,562002883510167;0,0702252564041541;0,0475083977449332;-0,0845938121151982;-0,151255177357558;-0,0325882185025821;-0,0263183004922697;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,86596439501503;NA
"*a_0612";-0,0569524481740856;-2,09041322579907;0,656384470428048;-3,85590619762363;0,241582695491924;0,0650332629236792;-0,326489947858956;-0,694122165156936;-0,107508727386251;-0,207439275281026;-0,0126164415705421;-0,463080643012336;0,14540615170139;-0,854183038718697;0,0535168207837424;0,0144065512216494;-0,072325975135273;-0,15376602798096;-0,0238159661415425;-0,0459531693531219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,35028449539674;NA
"*postDate_10-4-2024";-0,154395021742683;-0,848435398890787;-0,183182241015054;-2,11768042231383;-0,901287971220668;-0,812680588028039;1,00058532618697;1,82970339392203;0,621256138346624;0,0719996980896899;-0,0455787624783316;-0,250465559626015;-0,0540770017014448;-0,625157805505665;-0,266068101815538;-0,239910426349199;0,295381550563116;0,540144464867255;0,183400252471212;0,021254941388012;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1,63755325023488;NA
"*a_0611";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*postLikes_285";-0,25183759531128;0,393542428017496;-1,02274895245816;-0,379454647004025;-2,04415863793326;-1,69039443897976;2,32766060023289;4,353528953001;1,3500210040795;0,351438671460406;-0,042714042796866;0,0667485253420738;-0,173467914795448;-0,0643591041741242;-0,346708677218511;-0,286706916498784;0,39479329673568;0,738399768255534;0,228976356265013;0,059607329218177;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,68374465628103;NA
"*a_0610";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postLikes_565";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*postDate_8-4-2024";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"*a_0609";-0,543894665592904;0,849852736661357;-1,82541035972955;0,412678019138175;-3,04728280819339;-0,128671986231293;-1,72966810075928;-2,36729993354336;-1,60749961498609;-1,27150638209016;-0,105417761197493;0,16471860916073;-0,353801361849413;0,0799853273529336;-0,590624897975739;-0,024939227345705;-0,335244580121034;-0,458830495800274;-0,311565862395319;-0,246443594003908;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,46656940840201;NA
