moyenne;0;1;159;0;0;9;14;2
bout;1;16;38;1;9;20;85;29
bcp;5;21;52;3;5;8;80;19
économique;1;19;140;0;2;13;19;0
svp;0;10;29;1;8;107;7;34
emji_visage_retenant_ses_larmes;0;0;6;0;0;5;6;155
cest;5;16;28;1;21;19;78;13
soir;4;9;39;38;7;10;45;45
prouver;1;25;32;2;7;90;30;2
national;0;15;66;2;3;61;29;21
fédéral;0;51;83;0;2;24;29;2
emji_visage_envoyant_un_bisou;1;10;17;1;5;25;19;93
merveilleux;0;0;2;0;2;1;9;181
bosser;0;0;117;1;3;17;44;8
élève;0;0;9;0;5;24;110;17
privé;2;9;115;2;4;21;26;6
personnel;3;5;69;2;0;57;43;7
parole;0;32;3;1;4;34;72;46
refuser;0;37;76;1;2;28;48;3
débat;1;10;26;0;5;94;48;6
élastique;0;0;3;0;1;1;4;176
tirer;1;35;32;7;18;23;62;13
vivant;0;17;34;8;4;10;87;28
retour;3;14;63;1;8;22;42;37
bonjour;3;12;36;2;2;77;16;42
moitié;2;13;48;0;9;47;45;10
italien;23;5;21;1;25;35;22;41
etait;2;11;14;0;5;11;81;56
énergie;0;3;130;0;1;11;11;16
soin;0;9;75;8;3;14;63;14
arabe;2;121;8;0;20;12;10;1
oser;4;18;31;2;8;18;96;9
forme;0;11;46;3;15;55;39;16
financer;0;46;100;1;2;18;15;1
démocratie;2;81;19;1;4;40;28;3
douche;125;0;9;2;3;3;30;3
âme;0;5;13;2;1;12;32;119
phrase;0;7;5;3;10;103;25;32
nombreux;0;21;73;1;2;33;46;11
fait;1;18;29;2;7;106;19;1
banque;0;11;150;0;0;0;4;5
soutien;0;102;28;0;2;11;31;12
emji_visage_de_clown;2;22;38;1;11;37;16;10
mesure;1;24;93;0;3;26;35;3
lien;0;14;56;0;3;60;33;19
région;1;25;87;1;7;17;15;27
général;2;12;64;1;2;41;58;5
décider;0;28;53;2;7;7;79;3
condition;1;17;99;1;2;9;45;4
chaud;2;7;38;2;10;12;22;89
changement;0;6;91;1;5;22;49;5
user;0;56;70;0;7;21;31;0
total;0;45;60;0;4;27;38;7
responsable;0;34;66;4;1;22;50;1
endroit;3;8;61;2;4;16;61;18
emji_étincelles;1;4;6;0;2;5;11;127
udc;1;8;22;0;13;118;8;5
origine;1;14;27;3;22;66;36;9
forcément;1;6;54;3;3;27;75;9
couple;1;4;13;1;1;7;123;15
autoriser;1;110;35;3;3;7;16;1
compter;0;13;83;2;5;24;39;11
américain;0;37;97;1;3;15;18;5
retourner;1;26;23;1;5;23;87;14
musulman;11;130;4;0;1;8;14;1
millier;1;73;55;2;5;11;28;2
capable;0;9;24;5;5;40;80;8
pro;0;104;17;1;2;16;21;9
neige;1;2;39;0;13;3;9;101
ensemble;0;17;42;0;1;34;59;23
emji_mains_en_prière_peau_claire;2;3;6;0;0;6;17;115
coûter;1;2;142;0;1;5;10;9
proposer;1;15;78;3;3;26;38;8
prison;0;92;23;3;3;9;43;1
prime;0;7;153;0;2;2;1;5
ordre;0;60;37;4;4;28;40;2
impression;1;4;23;1;4;61;67;19
dangereux;0;10;54;6;7;31;59;7
comparer;0;14;58;4;5;18;58;16
client;0;1;125;0;3;9;21;9
proche;0;11;62;1;7;22;49;22
intéresser;1;15;38;2;4;55;54;8
gamin;0;2;10;3;4;12;86;56
final;1;7;91;4;3;20;33;12
coût;1;2;161;0;0;3;7;1
renseigner;0;28;28;0;5;87;24;4
date;2;10;13;3;8;63;34;43
charger;0;14;86;0;1;14;50;3
réussir;0;13;74;1;3;30;42;11
marché;0;4;138;0;4;5;13;7
jeunesse;0;2;27;0;4;8;34;96
commettre;0;127;9;0;1;14;22;1
imposer;1;13;84;0;2;23;49;1
évoluer;2;2;23;3;2;14;113;11
emploi;1;2;143;0;2;6;12;0
obligatoire;8;3;69;1;1;12;69;4
massacre;0;103;3;1;0;2;7;3
réduire;2;6;129;1;0;10;18;0
ridicule;0;10;27;0;14;38;62;16
planète;0;10;53;3;1;12;77;11
participer;0;25;50;1;1;22;64;6
beauté;0;0;9;0;1;6;33;120
témoignage;0;8;3;0;0;8;22;128
militaire;0;45;47;0;4;11;58;0
message;0;14;13;0;5;92;31;13
limite;1;5;57;3;6;29;54;8
chien;0;5;17;65;3;9;38;21
titre;1;16;28;1;5;76;28;12
souci;2;8;43;1;8;13;80;10
horreur;4;55;16;9;9;12;47;12
choquer;1;6;14;4;36;32;62;11
prof;2;1;7;0;16;13;95;24
internet;0;4;46;1;3;52;52;8
film;0;4;21;4;13;23;32;68
disparaître;3;7;53;5;1;13;65;16
émission;0;1;51;1;5;20;29;52
unir;1;54;59;1;7;6;23;5
erreur;1;9;66;2;4;42;36;4
considérer;1;19;34;5;11;44;47;5
accueillir;0;43;41;1;7;8;52;3
matin;5;3;45;7;6;13;61;24
fils;1;7;18;0;5;9;36;84
certainement;0;13;20;4;8;21;82;16
téléphone;0;0;44;0;8;7;80;21
pleurer;0;15;20;1;8;11;44;62
match;0;0;72;0;3;9;57;18
justifier;0;52;40;1;5;28;35;0
italie;43;10;53;1;3;14;19;20
climatique;0;2;112;0;2;24;13;2
apporter;0;13;29;5;2;62;35;15
projet;0;10;113;1;2;14;7;9
pensée;0;6;14;1;6;45;42;49
monter;1;5;67;3;7;16;34;28
mental;0;1;22;0;1;13;39;15
maman;0;3;14;3;3;7;52;75
expression;0;7;4;1;9;109;15;11
emji_visage_qui_hurle_de_peur;4;9;17;5;60;2;6;24
déranger;2;14;21;3;8;29;76;3
calcul;0;3;29;0;2;9;10;18
retraite;0;1;107;0;4;2;21;23
pain;2;1;86;15;1;5;8;23
opinion;0;15;19;0;5;104;15;2
fête;0;3;20;0;4;5;21;102
fier;2;10;18;2;9;29;28;54
emji_visage_souriant;2;4;11;0;1;11;19;109
conscience;0;14;27;4;2;33;71;7
attaquer;0;56;35;7;4;25;26;3
courir;0;7;20;2;1;17;86;19
commun;10;5;82;2;8;21;22;6
