"";"";"";"";"gaza";""
"341";"privé";"0.609221186808561";"-0.774586711056243";"0.532945696278692";"617"
"342";"espagnol";"0.109525826247256";"-0.525271055732648";"0.532869657072956";"618"
"343";"bosser";"0.467710418628707";"-0.826201130607958";"0.532857537713687";"619"
"344";"donner";"0.149785593084356";"-0.0382000957826794";"0.532783453243316";"620"
"345";"élève";"-0.163555442057297";"-0.10467762552718";"0.532741230959412";"621"
"346";"restau";"-0.160653728454973";"-0.435171985588552";"0.532729502547216";"622"
"347";"consommer";"0.638466212115374";"-0.957520962444849";"0.532552598996595";"624"
"348";"connaissance";"0.111977819838962";"-0.122459357817841";"0.532514872604032";"625"
"349";"consommation";"0.631766612528524";"-0.979951435320727";"0.532486137994152";"626"
"350";"schlinguer";"-0.207966557354573";"-8.59911190532816";"0.532405602897074";"627"
"351";"reel";"-0.124783066666382";"-8.59229267713487";"0.532405602897074";"628"
"352";"microbe";"0.0657503408143034";"-8.87604543912136";"0.532405602897074";"630"
"353";"annuaire";"-0.0245343236138288";"-8.54674453398037";"0.532405602897074";"632"
"354";"réseau";"0.405711910229922";"0.146749420767962";"0.532385469122805";"633"
"355";"famine";"1.80025297051637";"2.79671664331068";"0.532383123440366";"634"
"356";"gueule";"0.0935910961542255";"-0.0340999499392473";"0.532200551157184";"635"
"357";"désigner";"0.432380921889361";"0.240906954054468";"0.532161260976328";"636"
"358";"sortir";"0.121473817676781";"-0.140089735790399";"0.532056291687175";"637"
"359";"condamner";"1.0921172373397";"1.31794474428437";"0.531968524069243";"638"
"360";"emji_visage_étourdi";"-0.493971871740629";"0.0630637497592216";"0.531858081521066";"639"
"361";"véhicule";"0.644274393754448";"-1.08533380981591";"0.531828174069966";"640"
"362";"exactement";"0.0474195389538051";"0.0801811217404012";"0.531772855059109";"641"
"363";"bouton";"-0.881203322020602";"0.190082398049852";"0.531772855059109";"642"
"364";"stp";"-0.0503212607287587";"0.0464925108688714";"0.53174177476679";"644"
"365";"h";"0.48251755656424";"-0.741546651238117";"0.531674922817274";"645"
"366";"islamique";"1.91996741227358";"3.18320544913847";"0.531573276578244";"646"
"367";"affamer";"1.92021143903514";"3.11272343255321";"0.531573276578244";"647"
"368";"emji_visage_persévérant";"-0.365459384935037";"-0.51576065247485";"0.531521085143972";"649"
"369";"volaille";"-0.46072608867538";"-0.373884271481606";"0.531521085143972";"650"
"370";"jvais";"0.0505049910660552";"-0.669154878514724";"0.531521085143972";"652"
"371";"corne";"-0.597584537759818";"-0.235417504585008";"0.531521085143972";"653"
"372";"connard";"-0.300295216864937";"0.252048644671638";"0.531521085143972";"654"
"373";"médecin";"0.67052398660801";"-0.603135107195544";"0.531493132428239";"656"
"374";"autoroute";"0.816116013821656";"-1.11762877521934";"0.531482772330799";"657"
"375";"rapport";"0.474131453736556";"-0.0619930816351866";"0.531311732986277";"658"
"376";"analyse";"0.385676494134178";"0.0148765634334317";"0.531049407500163";"661"
"377";"nourrissage";"-0.231758936894331";"-0.495948537767938";"0.53092665011918";"662"
"378";"shein";"0.843994606419803";"-1.16340520937794";"0.530803306317587";"663"
"379";"production";"0.707804594764574";"-1.1815734769539";"0.530803306317587";"664"
"380";"occident";"1.37166770421309";"2.13282902238115";"0.530784736331611";"665"
"381";"abattre";"0.373290156518286";"0.00916216058437314";"0.530727853532461";"666"
"382";"connotation";"-0.15351119699151";"-0.214796537515315";"0.530633048867211";"668"
"383";"emji_notes_de_musique";"-3.32362089152189";"0.927943589517525";"0.530547235984645";"669"
"384";"emji_trèfle_à_quatre_feuilles";"-3.00093319136115";"0.846311344443599";"0.530540394410864";"670"
"385";"risque";"0.649494119831473";"-0.56916293307493";"0.530528861472205";"671"
"386";"rembourser";"0.870022951268476";"-1.30343076131809";"0.530521238004278";"672"
"387";"gauchiste";"0.542029313236978";"0.334454547285067";"0.530344529927194";"673"
"388";"bus";"0.342533013410325";"-0.791950013018047";"0.530326741835364";"674"
"389";"poche";"0.669067136453425";"-0.788048782656106";"0.530326741835364";"675"
"390";"photo";"-0.182392504043663";"0.192250150925053";"0.530308953743533";"676"
"391";"travailleur";"0.761318205071934";"-0.981538007834766";"0.530296443437191";"677"
"392";"block";"1.72311882113087";"2.85087044076699";"0.530202225192551";"678"
"393";"sage";"-3.08295645434212";"0.83147689149044";"0.530079663285105";"679"
"394";"profiter";"0.365528522935734";"-0.508627341934136";"0.530006556182417";"680"
"395";"negro";"-0.208966857450304";"-0.219342689644176";"0.529997368926197";"681"
"396";"habiller";"-0.513741511018856";"0.11558494049054";"0.529937944971072";"682"
"397";"génocidaires";"2.16934770970874";"3.68038650440899";"0.529913510778997";"683"
"398";"trajet";"0.869685126077907";"-1.30292765358407";"0.529832975681919";"684"
"399";"publier";"0.501350744764107";"0.402324088071962";"0.529804827492649";"686"
"400";"profit";"0.895914118379721";"-0.856037432770944";"0.529728006392767";"688"
"401";"discuter";"0.231873752911682";"0.0662901980413947";"0.52971745082179";"689"
"402";"cedh";"1.92685898839972";"3.16888779083608";"0.529695753259228";"690"
"403";"détention";"1.89040490001697";"3.15232482968899";"0.529695753259228";"692"
"404";"netanyahou";"2.0779818412534";"3.47537207614999";"0.52965255360764";"693"
"405";"accuser";"1.3254145047673";"1.53447455545042";"0.529635547409956";"695"
"406";"patte";"-0.365326181540584";"-0.680760941955164";"0.529626164680199";"696"
"407";"café";"0.406946808456244";"-0.82846396474195";"0.529483273524947";"697"
"408";"pertinent";"0.189069257492928";"0.0491680438702234";"0.529442615029335";"698"
"409";"fête";"-2.14276413080051";"0.531201542113457";"0.529257110643104";"699"
"410";"industrie";"0.89833770670635";"-1.06670529778093";"0.529250269069323";"700"
"411";"envie";"-0.316226646287994";"-0.123132528877764";"0.52917579365188";"701"
"412";"brosse";"-0.166032885482139";"-0.97901453254347";"0.529120279167486";"702"
"413";"compréhension";"0.443470508580076";"-0.0171954274227814";"0.529094085713582";"703"
"414";"vitesse";"0.80727644550793";"-0.77580139496261";"0.529054795532726";"705"
"415";"colonial";"1.69559415372862";"2.38898785263775";"0.529024497134553";"706"
"416";"magasin";"0.352500701493664";"-0.87366359173415";"0.528982274850648";"707"
"417";"schneck";"-3.40229409663654";"0.961137451292798";"0.528946698666988";"708"
"418";"pareil";"-0.168209477944381";"-0.263518224307742";"0.528913077218693";"709"
"419";"mensonge";"1.26683576472179";"1.66798731925688";"0.528860690310885";"710"
"420";"mamie";"-2.86901571867836";"0.814859968341532";"0.528773900060636";"711"
"421";"hausse";"0.861099052079795";"-1.150173186751";"0.528763149016123";"712"
"422";"sentir";"0.0143258709176765";"-0.133043775533638";"0.528735000826853";"713"
"423";"empoisonner";"0.495508971528916";"-0.510961068014113";"0.528633550061359";"714"
"424";"normal";"0.272284258151916";"-0.428275378958333";"0.528550082861232";"717"
"425";"charge";"0.78762112187666";"-1.2751904260727";"0.528456255563665";"719"
"426";"emji_visage_avec_un_sourire_malin";"-0.389290891773551";"0.0230709401802404";"0.52843533989525";"720"
"427";"chaos";"1.52366365951181";"1.88473056420053";"0.528428498321469";"721"
"428";"facture";"0.934161531973775";"-0.929875359380664";"0.528408950967809";"722"
"429";"emji_mains_qui_forment_un_coeur";"-2.86077621075039";"0.71888349638033";"0.528339557862317";"724"
"430";"humour";"-0.325521778368483";"0.230312739756498";"0.528280133907192";"725"
"431";"adulte";"0.0385743806786277";"-0.110222895659953";"0.528266255286093";"727"
"432";"ethnique";"1.89903449792301";"2.98133248461717";"0.528053971025349";"732"
"433";"copier";"0.0584226634720789";"-0.569716558029647";"0.528043806401446";"733"
"434";"plr";"0.22393470062889";"-0.61281552913085";"0.528043806401446";"734"
"435";"secteur";"0.808038723176891";"-1.08956942781814";"0.52804126524547";"735"
"436";"armoire";"-0.63670242847661";"-0.115760114146854";"0.527919876179243";"737"
"437";"emji_renard";"-2.96248331980207";"0.775388493071072";"0.527833085928994";"740"
"438";"prétexte";"1.33532504657475";"1.70577488246073";"0.527816861625456";"741"
"439";"p";"-0.572993762564882";"-0.0174716933368688";"0.527815297837164";"742"
"440";"investissement";"0.762524620178681";"-0.859349390122566";"0.527780894494722";"743"
"441";"service";"0.541706632335681";"-0.590785475034951";"0.527610832517883";"746"
"442";"conclusion";"0.631490762856156";"-0.11029102196511";"0.527584052643369";"747"
"443";"réflexion";"0.0314337129607106";"0.0456961507706923";"0.527578774857881";"748"
"444";"titre";"0.352920790703195";"0.088075034895843";"0.527539093729952";"749"
"445";"mettre";"0.379932555657958";"-0.293567681486436";"0.527518373535072";"750"
"446";"prédateur";"0.215359987333103";"-0.615005424885765";"0.527462272630069";"753"
"447";"emmerder";"0.0301915505257109";"-0.491080460905846";"0.527462272630069";"754"
"448";"voyou";"1.45235347406503";"2.77045657295976";"0.527420245819701";"755"
"449";"emji_visage_avec_lunettes_de_soleil";"-2.54455103885739";"0.563454624968286";"0.52733873335494";"756"
"450";"russe";"1.52119610854667";"2.49105043485468";"0.527312735374572";"757"
"451";"prévoir";"0.841215843799162";"-0.594479535515984";"0.527278332032131";"758"
"452";"emji_visage_en_colère";"-0.19003480614583";"-0.803701924735694";"0.527241778480787";"759"
"453";"oral";"0.185817806492662";"-0.003117399823352";"0.527139154874074";"760"
"454";"fabriquer";"0.552759261836207";"-0.785052270837223";"0.527079730918948";"761"
"455";"culture";"0.308457860163166";"-0.0852945118172024";"0.526928629875159";"762"
"456";"texte";"0.100577163492411";"0.0296631864482242";"0.526660635656484";"767"
"457";"porter";"-0.15619944904659";"-0.179791579767812";"0.526644020405873";"770"
"458";"légume";"0.67391488672824";"-1.15540418661129";"0.526546674584648";"772"
"459";"dépense";"0.853952008730575";"-1.12250453381341";"0.526546674584648";"773"
"460";"autorité";"1.1006358809312";"1.08344760372098";"0.526529472913428";"774"
"461";"récré";"-3.26042156577893";"0.917254371841166";"0.526507188930255";"775"
"462";"avs";"0.761071993811456";"-1.14750687670522";"0.52639264143781";"776"
"463";"procès";"1.52854659876027";"2.09173581685852";"0.526353742204027";"777"
"464";"blaireau";"-0.0239965313497733";"-0.402385657799703";"0.526347877997929";"778"
"465";"famille";"-0.245639269657338";"0.173213268275549";"0.526284544572071";"779"
"466";"rasciste";"0.0552903166784787";"0.213960554139509";"0.526231375770117";"780"
"467";"base";"0.52555490127785";"-0.39793134550882";"0.526225511564019";"781"
"468";"blessé";"1.35814415672212";"1.73452435582363";"0.526204595895603";"782"
"469";"cff";"0.669615473655249";"-1.10771964247598";"0.526150840673039";"783"
"470";"étymologie";"-0.208966857450304";"-0.219342689644176";"0.526149472358283";"784"
"471";"shoah";"2.16934770970874";"3.68038650440899";"0.526075778834986";"786"
"472";"machado";"2.16934770970874";"3.68038650440899";"0.526075778834986";"787"
"473";"plaindre";"0.316470846550013";"-0.260051290924537";"0.526027496871446";"788"
"474";"nostalgie";"-2.91565161215125";"0.805059954246932";"0.526011468041445";"790"
"475";"vouvoyer";"0.212343312668692";"0.068410205202991";"0.526003649099981";"791"
"476";"attiser";"1.92066704915445";"3.05187773845059";"0.525953021454003";"792"
"477";"éduquer";"-0.25424898497455";"0.0821905910385704";"0.525932692206196";"793"
"478";"intellectuel";"0.497294806304597";"0.0129903851117508";"0.525924873264733";"794"
"479";"extraordinaire";"-2.82969959753186";"0.797396741180659";"0.525922527582293";"795"
"480";"flux";"0.876047031185971";"-1.10833189213685";"0.525872095409851";"796"
"481";"coop";"0.385231006845851";"-1.06274988781789";"0.525872095409851";"797"
"482";"contraire";"0.413602631604102";"0.0813706930798699";"0.525849420479606";"798"
"483";"réalité";"0.51122992880175";"-0.0468675750108724";"0.525812085034116";"799"
"484";"consommateur";"0.709581515710958";"-1.04822004547903";"0.525812085034116";"800"
"485";"continuer";"0.519354981740028";"0.434266617104212";"0.525794883362895";"801"
"486";"aider";"0.520385399163783";"-0.0707570633333894";"0.525759893599845";"802"
"487";"année";"-0.387024062618098";"-0.198333557311476";"0.525748165187649";"803"
"488";"habitant";"0.70479023592571";"-0.564134701744078";"0.525729986148745";"804"
"489";"bloc";"1.76782437474641";"2.46521990731777";"0.525651992207643";"806"
"490";"fragile";"-0.107324288630247";"-0.230169721265334";"0.525633422221666";"807"
"491";"déchet";"0.787565012292833";"-1.16885049885858";"0.525594522987883";"808"
"492";"piéton";"0.858101690546523";"-1.38515611774657";"0.525571457110565";"809"
"493";"parfaitement";"0.108359752465533";"-0.196954247871402";"0.525495026957755";"813"
"494";"liberté";"0.495871665129897";"0.209197262419342";"0.525326333295672";"814"
"495";"poster";"0.256824034941357";"0.285297390329298";"0.525236219995301";"815"
"496";"pétrole";"0.988279600863722";"-1.03915326404022";"0.525197907182128";"816"
"497";"domestique";"0.201629416118582";"-0.432347450551054";"0.525159789842491";"817"
"498";"wtf";"-0.333094642329801";"0.00783158636887128";"0.525108575775903";"818"
"499";"gpt";"0.156213548334431";"-0.532825112613162";"0.525108575775903";"819"
"500";"purée";"-2.47962220816424";"0.766087111273172";"0.525091569578219";"820"
"501";"abonnement";"0.876872268782386";"-1.29414673430286";"0.525015334898946";"822"
"502";"cirque";"0.781856906529968";"0.666528434192068";"0.52501396658419";"823"
"503";"électrique";"0.589308592903793";"-1.09463348012646";"0.52492834917516";"824"
"504";"ordre";"0.992839687200075";"0.930952710171934";"0.524824357253691";"825"
"505";"emji_visage_qui_fait_un_câlin";"-2.26619879818293";"0.429632119523646";"0.524804028005885";"827"
"506";"honte";"0.390362937568888";"0.180764382606314";"0.524741281000637";"829"
"507";"local";"0.658377599837871";"-0.724413955894243";"0.524713719231977";"830"
"508";"spa";"-0.593559486742667";"-0.312814730537698";"0.524675797365877";"831"
"509";"sanglier";"-0.669772849734941";"-0.199313625743103";"0.524675797365877";"832"
"510";"cuit";"-0.0110559490789388";"-0.460235953391386";"0.524675797365877";"833"
"511";"chaise";"-2.79950831708226";"0.808733017640978";"0.524650776753192";"834"
"512";"dent";"-0.267793459198535";"-0.494022785222502";"0.524522155166111";"836"
"513";"réel";"0.418433107364741";"-0.129525353868309";"0.524481301196963";"837"
"514";"peur";"0.0362967219885562";"0.0458051866698016";"0.524451198272327";"838"
"515";"afghanistan";"1.62785985547233";"2.59349219968092";"0.524439665333667";"839"
"516";"contribuable";"0.978220878858637";"-0.811844018363724";"0.524382196113908";"840"
"517";"arrêter";"0.637036945694882";"0.25112405213363";"0.524301465543293";"841"
"518";"foi";"0.31101052200679";"0.295526695102076";"0.524289737131097";"842"
"519";"créer";"0.527397101469148";"-0.231857668845153";"0.524286805028048";"843"
"520";"milice";"1.42480695037146";"2.19427943829066";"0.524261002521218";"844"
"521";"julien";"-3.10047404890586";"0.835322825909591";"0.524219171184386";"845"
"522";"angoisse";"-0.159301512493889";"-0.314944028658434";"0.524198060042433";"846"
"523";"commerce";"0.773136159416222";"-0.537679228277634";"0.52418046742414";"847"
"524";"libanais";"2.16934770970874";"3.68038650440899";"0.524157010599748";"849"
"525";"serbe";"2.16934770970874";"3.68038650440899";"0.524157010599748";"851"
"526";"nombre";"0.70270717362011";"-0.258406478308686";"0.524155837758528";"853"
"527";"finir";"0.160865640074021";"-0.0675978892471945";"0.524149582605357";"854"
"528";"emji_visage_qui_tire_la_langue_les_yeux_plissés";"-1.29927493814695";"0.0279636031012134";"0.524112051686331";"855"
"529";"noël";"-1.74683458203119";"0.346529950093863";"0.52408566275889";"856"
"530";"hab";"0.0681674987217072";"0.167126029134223";"0.524074129820231";"858"
"531";"visiblement";"0.288301620135266";"-0.159788106429347";"0.524045590683888";"860"
"532";"genevois";"0.0763926467675941";"-0.671563717880319";"0.524016660600471";"861"
"533";"macron";"0.540126087800759";"0.180918769592187";"0.523995549458519";"863"
"534";"confédération";"0.878454524999061";"-0.62199523034147";"0.523968378636932";"864"
"535";"célibataire";"-0.0808276007689158";"-0.118844663125853";"0.523925178985344";"865"
"536";"lacrymo";"1.92869116801388";"3.22480388308193";"0.523924397091197";"866"
"537";"antisémitisme";"1.97586704709744";"3.24623830338993";"0.523924397091197";"868"
"538";"tranquille";"0.0526893946095271";"-0.210764580224942";"0.523914232467294";"869"
