"";"X.rts_a";"X.rts_i"
"adhésion";-2,5856;2,5856
"hôte";-2,8442;2,8442
"cedh";-7,4985;7,4985
"espion";-4,137;4,137
"accusé";-2,5856;2,5856
"attiser";-5,1713;5,1713
"pension";-3,3613;3,3613
"ruissellement";-3,3613;3,3613
"contrer";-3,6199;3,6199
"reporter";-2,8442;2,8442
"emji_chaînons";-3,8785;3,8785
"jordanie";-8,5328;8,5328
"tsahal";-3,3613;3,3613
"détention";-5,6885;5,6885
"compétitivité";-2,8442;2,8442
"b1";-5,4299;5,4299
"b2";-9,05;9,05
"c2";-4,9128;4,9128
"juriste";-5,4299;5,4299
"cst";-3,6199;3,6199
"cfc";-3,6199;3,6199
"reconstruire";-4,6542;4,6542
"gazer";-4,6542;4,6542
"visuel";-2,5856;2,5856
"nuisance";-3,1028;3,1028
"yemen";-2,5856;2,5856
"antisémite";-6,4642;6,4642
"maternité";-3,8785;3,8785
"négociateur";-2,5856;2,5856
"pacifiquement";-8,0157;8,0157
"steak";-3,1028;3,1028
"enfreindre";-2,5856;2,5856
"dictatorial";-2,5856;2,5856
"flottille";-4,137;4,137
"palestiniennes";-6,9814;6,9814
"malpoli";-4,137;4,137
"exécution";-7,2399;7,2399
"impartial";-2,8442;2,8442
"amerique";-2,5856;2,5856
"saoudite";-3,3613;3,3613
"amnesty";-4,9128;4,9128
"emji_ninja_peau_mate";-5,6885;5,6885
"dicter";-3,3613;3,3613
"génocidaires";-4,137;4,137
"terro";-3,1028;3,1028
"faction";-2,8442;2,8442
"horlogerie";-3,8785;3,8785
"pagani";-3,1028;3,1028
"affrontement";-3,3613;3,3613
"inaction";-4,9128;4,9128
"inégal";-3,1028;3,1028
"nigeria";-5,6885;5,6885
"emojis";-2,8442;2,8442
"démesurer";-2,5856;2,5856
"constitutionnel";-3,3613;3,3613
"procéder";-2,5856;2,5856
"proportionné";-2,5856;2,5856
"mobilier";-3,6199;3,6199
"cis";-2,5856;2,5856
"gen0cide";-2,5856;2,5856
"riposte";-2,5856;2,5856
"cpi";-2,8442;2,8442
"jérusalem";-3,3613;3,3613
"emji_ruban_de_mémoire";-6,9814;6,9814
"démissionner";-3,6199;3,6199
"bitcoin";-6,7228;6,7228
"vénézuélien";-4,6542;4,6542
"maduro";-4,3956;4,3956
"corina";-2,8442;2,8442
"machado";-3,6199;3,6199
"coopération";-2,8442;2,8442
"sud_américain";-3,8785;3,8785
"wikipédia";-2,5856;2,5856
"trêve";-3,1028;3,1028
"pacifiste";-4,3956;4,3956
"désarmement";-2,5856;2,5856
"vandalisme";-2,5856;2,5856
"nasse";-3,1028;3,1028
"hamass";-2,8442;2,8442
"saleh";-3,6199;3,6199
"stationnement";-3,1028;3,1028
"emji_drapeau_cap_vert";-5,6885;5,6885
"importation";-5,1713;5,1713
"immatriculation";-2,8442;2,8442
"favela";-5,947;5,947
"bolivie";-3,8785;3,8785
"milei";-4,137;4,137
"magnus";-2,5856;2,5856
"pirater";-2,5856;2,5856
"guyane";-3,8785;3,8785
"intercontinental";-2,8442;2,8442
"emji_langue";-3,8785;3,8785
"pia";-4,137;4,137
"libéralisme";-3,1028;3,1028
"pédophilie";-3,8785;3,8785
"bilatérales";-2,8442;2,8442
"mamdani";-2,8442;2,8442
"fumigène";-5,4299;5,4299
"taser";-5,947;5,947
"migrantes";-2,5856;2,5856
"emji_éléphant";-4,9128;4,9128
"fiv";-2,8442;2,8442
"aliou";-3,1028;3,1028
"océanie";-5,1713;5,1713
