emji_coeur_point_d;0;0;0;0;0;17;0;0;0;1;0;0;0;0;0;0;0;0;1
dynamique;0;0;0;0;0;0;0;0;0;2;3;1;0;0;1;0;1;1;0
directement;2;0;1;3;0;0;0;0;4;2;0;0;0;0;1;5;0;4;0
crétin;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;19;0;1;0
conséquence;3;0;0;0;0;0;0;0;2;12;2;1;0;0;0;0;1;3;0
confondre;2;0;5;0;0;0;0;1;4;7;1;1;0;0;1;0;0;2;0
complexe;2;1;2;0;0;1;0;0;5;10;1;2;0;0;0;0;0;1;0
claudette;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;1;8
chanteur;0;1;1;0;0;1;0;1;0;0;1;0;5;0;0;0;0;0;4
bord;3;0;0;0;0;0;0;4;0;1;3;1;0;0;0;0;0;8;1
bloquer;2;0;1;0;0;0;0;0;2;0;0;0;1;0;0;1;1;17;0
barrière;0;4;0;0;0;1;0;0;2;3;0;5;0;0;0;0;1;8;0
balancer;7;1;1;0;0;0;0;0;3;0;0;0;0;0;0;1;1;4;0
avantage;0;0;0;0;0;0;0;0;3;7;1;2;0;0;0;1;1;8;0
automne;1;1;0;0;0;1;19;0;0;0;0;0;0;0;0;0;0;1;0
arranger;3;0;1;5;0;0;0;0;2;7;0;2;0;0;0;1;1;1;0
ambiance;0;2;0;0;0;4;0;0;1;1;1;0;0;0;1;1;2;11;0
alsace;1;0;0;3;0;0;0;12;1;1;0;0;0;0;1;2;0;0;0
épisode;0;0;0;0;0;6;0;1;1;1;1;2;2;0;0;1;0;3;1
économie;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;5;14;0
voyager;2;0;0;0;0;0;1;0;2;3;2;6;0;0;0;2;0;6;0
voiler;1;1;2;0;0;0;0;0;0;2;1;4;1;0;2;2;1;1;1
vieillesse;3;0;0;0;0;0;0;0;0;0;5;11;0;0;0;0;0;0;3
utilité;0;0;1;10;0;0;0;0;4;5;1;0;0;0;0;0;0;2;1
tunisie;0;0;0;15;0;0;1;0;1;1;0;0;1;0;0;0;0;1;3
tsr;0;0;1;0;0;2;0;1;0;1;0;0;6;0;0;0;0;7;3
tenter;0;2;0;0;0;0;0;0;0;8;1;1;0;0;0;0;0;11;0
surprendre;1;0;1;0;0;0;0;0;5;0;7;4;0;0;0;1;2;2;0
supposer;1;0;0;0;0;0;1;1;9;2;6;0;2;1;0;0;0;1;0
stress;6;0;0;0;0;0;0;0;1;1;2;1;0;0;0;2;1;8;0
sensé;3;0;1;0;0;0;0;0;1;13;0;2;0;0;0;0;0;1;2
régulièrement;4;2;0;0;0;0;0;0;1;1;2;2;1;0;0;0;0;11;0
robe;0;2;1;1;0;1;0;0;2;0;1;12;0;0;0;0;0;3;0
revanche;0;0;2;0;0;0;1;0;5;8;1;2;1;1;0;0;1;2;0
recul;2;0;3;0;0;0;0;0;4;4;9;0;0;0;0;0;0;1;0
rayon;3;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;17;0
progrès;0;0;2;1;0;0;0;0;6;9;4;2;0;0;0;0;0;0;0
prince;0;0;0;0;0;0;2;0;0;3;1;2;0;0;0;11;0;1;3
poche;1;0;1;1;0;2;0;0;0;0;0;1;0;2;2;9;2;3;0
placer;2;0;3;1;0;0;0;0;9;4;1;0;0;0;1;1;0;2;0
phénomène;1;1;1;0;0;0;0;0;2;11;1;2;0;0;0;1;0;1;2
note;1;1;1;0;0;2;0;0;2;1;6;0;0;0;1;1;0;8;0
nommer;1;0;0;0;0;0;0;2;1;12;1;2;0;1;0;0;2;2;0
neuchâtelois;0;0;0;0;0;2;0;21;0;0;0;0;0;0;0;0;0;0;0
michel;0;0;0;0;0;5;0;0;1;1;0;0;14;1;0;0;0;1;0
lâcher;1;0;1;0;0;3;0;1;1;4;0;0;0;0;1;2;0;9;1
luxe;5;0;0;1;0;1;0;1;1;2;0;2;0;0;0;1;0;10;0
lutter;1;0;0;0;0;0;0;0;0;2;5;5;0;0;0;0;7;1;0
louis;1;0;0;0;0;0;0;0;2;2;0;0;0;4;0;4;0;3;0
limiter;2;0;0;0;0;0;0;0;2;6;3;2;1;0;0;1;2;4;0
lecture;0;0;0;0;0;0;0;0;16;3;0;1;0;0;0;0;0;2;1
jugement;2;0;1;0;0;0;0;0;6;14;0;1;0;0;0;0;0;0;0
job;0;0;0;0;0;1;0;0;1;1;1;2;1;0;0;0;1;14;0
infini;2;0;1;0;0;0;0;0;0;6;0;2;0;0;0;1;0;3;2
indispensable;0;1;0;16;0;0;0;0;1;1;2;3;0;0;0;0;0;0;0
hérisson;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
hygiénique;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
hauteur;0;4;0;0;0;0;0;0;15;1;1;0;0;0;0;0;1;0;1
graine;7;0;0;0;0;0;0;0;3;4;8;1;0;0;0;0;0;0;1
emji_visage_stupéfait;0;0;0;0;0;0;8;0;3;0;1;1;0;0;1;0;0;1;2
emji_feuille;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;2;15
emji_femme_avec_la_paume_sur_le_visage_peau_claire;1;0;0;1;0;1;8;1;2;0;0;0;0;0;3;1;0;2;0
emji_explosion;0;1;0;0;0;8;0;0;0;0;1;2;0;0;0;1;0;4;1
efficace;13;0;1;2;0;0;0;0;0;2;0;0;0;0;0;1;0;4;0
descendre;2;2;0;0;0;0;0;0;0;4;2;1;1;0;2;0;3;7;0
création;1;0;1;2;0;0;0;0;1;10;2;2;0;0;0;1;1;1;1
consommer;5;0;0;0;0;0;1;0;0;2;2;1;0;1;0;0;7;5;0
conseil;2;0;0;0;0;0;0;0;1;2;1;0;1;0;2;1;3;9;1
compagnon;1;0;0;1;0;0;0;0;0;2;1;11;1;0;0;0;0;2;2
chute;0;1;0;0;0;0;0;1;0;12;1;0;0;0;1;0;2;6;0
choco;0;0;21;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
carrière;0;0;0;1;0;1;0;0;1;6;0;6;0;0;0;1;4;2;1
cadre;1;1;0;0;0;0;0;0;6;3;3;1;0;0;1;0;1;3;1
caca;1;0;0;22;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
bourgeois;1;0;0;0;0;0;1;0;1;11;1;1;1;1;0;1;0;5;0
bonhomme;1;0;4;0;0;3;0;0;0;4;3;2;0;0;1;1;0;2;2
blond;0;0;1;0;0;1;0;0;0;0;1;2;0;0;1;9;0;1;0
bière;2;0;0;1;0;0;0;0;6;0;1;0;0;0;1;6;1;6;0
billet;0;1;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;16;0
bille;0;20;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;1;0
best;0;0;1;0;3;15;0;0;0;0;0;0;0;1;1;0;0;2;1
babibouchettes;0;0;0;0;0;20;0;1;0;0;0;0;0;0;0;0;0;2;0
apparaître;2;0;0;1;0;0;0;0;4;2;1;3;5;0;1;0;0;4;1
alimentaire;17;0;3;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0
africain;0;0;5;1;0;0;0;3;3;1;0;3;0;0;0;2;4;1;0
affirmer;1;0;1;1;0;0;0;1;5;12;0;0;1;0;0;0;2;0;0
ado;0;0;0;1;0;0;0;0;1;0;2;3;0;0;0;2;2;10;0
étudiant;0;1;1;0;0;0;0;0;1;12;1;1;0;0;0;0;0;5;0
étoile;0;0;0;0;0;1;0;0;0;0;0;10;2;0;2;0;2;4;1
we;0;0;0;0;18;0;0;0;0;0;1;0;0;0;0;0;0;0;3
tupperware;9;1;0;1;0;0;0;1;0;1;1;2;1;0;0;1;1;3;0
toxique;6;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;1;4;0
sucre;12;0;2;0;0;0;0;0;0;0;0;0;0;0;2;6;1;0;0
sublime;0;0;0;0;0;3;0;0;0;1;1;0;1;0;0;0;0;0;17
solaire;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;14;2;3
seigneur;0;0;0;0;0;1;0;0;0;4;1;1;0;0;0;1;0;4;10
révolution;0;0;1;0;0;0;0;0;3;4;0;1;9;0;0;1;2;2;0
rythme;0;2;0;1;0;0;0;0;6;1;0;5;0;0;0;0;1;7;0
record;0;0;0;1;1;2;1;12;0;0;0;0;0;0;1;1;1;1;1
ramasser;14;2;0;0;0;0;0;0;2;2;0;1;0;0;0;0;0;1;0
président;1;0;1;0;0;1;0;0;1;0;1;0;8;0;0;1;2;2;5
précis;1;1;0;1;0;0;0;2;3;5;0;1;0;0;3;2;0;4;0
profit;2;1;0;0;0;0;0;0;1;2;1;2;0;0;0;0;6;8;0
poulet;14;0;0;0;0;1;0;0;0;0;2;0;0;0;0;1;1;1;0
portugal;0;0;0;12;0;5;0;1;1;1;1;1;0;0;0;0;0;1;0
piège;6;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;14;0
patriarcat;0;0;1;0;0;0;0;0;0;13;3;2;0;0;0;0;1;3;0
no;0;0;0;0;16;1;0;1;0;0;0;2;0;0;0;2;0;0;0
new;0;0;2;0;0;0;0;0;0;1;0;0;4;3;1;0;10;0;1
net;2;0;1;1;0;0;0;2;6;0;1;0;0;0;0;2;0;7;0
mesure;1;1;0;1;0;0;0;0;0;6;1;4;0;0;0;1;1;7;0
mer;1;1;0;0;0;0;3;7;1;0;0;3;1;1;0;1;1;0;0
marre;2;0;0;0;0;0;1;0;6;1;1;1;0;0;0;2;7;0;0
légume;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
littéralement;2;2;0;1;0;1;0;1;0;2;0;4;1;0;0;0;6;2;0
lit;1;0;2;1;0;0;0;0;0;2;0;0;0;0;1;6;0;10;0
jupe;0;4;0;1;0;0;0;0;0;1;0;7;0;0;4;0;0;6;0
jambe;0;11;0;2;0;2;0;0;0;0;0;1;0;0;5;0;0;0;0
jaloux;0;0;0;1;0;0;0;1;4;0;0;7;0;0;1;6;0;1;1
insupportable;0;1;0;0;0;0;4;0;1;1;9;0;0;0;0;0;0;3;1
innocent;2;0;1;0;0;0;0;0;1;2;4;8;0;0;0;0;1;1;2
historique;2;0;1;1;0;0;0;0;1;16;1;0;0;0;0;0;0;0;0
habituer;9;3;1;0;0;0;0;1;0;1;0;4;0;0;0;0;1;2;1
ford;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;2;0
fonction;1;0;0;1;0;0;0;2;1;12;0;1;0;0;0;0;0;4;0
flic;5;0;0;0;0;0;0;1;0;0;1;0;0;1;0;6;0;9;0
financier;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;7;6;1
fil;2;0;2;0;0;0;0;0;4;4;1;1;0;0;0;0;1;6;0
facilement;1;0;0;1;0;0;1;0;3;6;2;3;1;0;1;2;0;2;0
explication;0;0;1;0;0;0;0;0;12;6;1;0;0;0;0;0;0;1;2
ete;0;0;1;1;0;1;3;0;1;0;6;1;0;0;0;0;2;5;0
essuyer;0;0;0;18;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0
emploi;0;0;2;1;0;0;0;2;1;7;0;2;0;0;0;0;0;8;0
emmerder;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;17;0
emji_pouce_vers_le_bas;0;1;9;1;0;1;0;0;2;1;0;0;0;0;1;0;0;0;0
emji_coeurs_qui_tournent;0;0;0;0;0;13;0;0;0;0;0;1;0;0;0;0;0;1;3
emji_coeur_jaune;0;0;0;0;0;4;0;1;0;0;0;0;0;0;0;0;0;0;14
emji_abeille;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
départ;0;2;1;0;0;1;0;0;1;0;0;0;3;0;6;0;1;6;2
compétition;0;2;0;0;0;1;0;1;0;5;3;0;0;0;0;1;8;0;0
claude;0;2;2;0;0;4;0;0;3;3;0;0;0;6;1;0;0;1;0
ch;0;0;0;3;0;1;1;4;0;0;0;0;1;0;1;9;0;3;0
boomers;0;0;0;0;0;0;0;0;0;2;13;0;0;0;0;0;6;1;0
bio;5;0;0;0;0;0;0;0;2;0;0;1;14;0;0;0;0;0;0
bdg;0;0;0;1;0;0;0;0;1;2;0;1;0;0;0;1;0;1;1
autorité;1;0;0;0;0;0;0;0;2;1;11;2;0;0;0;0;4;2;0
août;0;0;0;0;0;1;0;0;0;0;0;0;5;0;2;1;0;13;1
accident;5;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;4;10;0
éclater;0;0;0;0;0;1;0;0;3;4;1;0;0;0;0;5;1;5;2
sérieusement;2;0;0;0;0;0;0;0;4;5;4;0;0;0;2;1;1;3;0
séparer;2;0;0;6;0;0;0;0;0;5;1;2;0;0;0;0;4;0;1
sympathique;1;1;0;1;0;1;0;8;1;4;1;2;0;0;0;0;0;0;2
supermarché;13;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;5;0
stériliser;16;0;1;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0
soupe;1;0;0;0;0;0;0;17;0;0;0;0;0;0;0;1;0;1;0
solitude;3;0;0;0;0;0;0;0;0;6;0;11;0;0;0;0;0;1;0
skier;0;1;0;1;0;1;0;0;0;0;1;1;1;0;1;1;0;14;0
similaire;0;1;0;0;0;0;0;9;3;0;5;0;1;0;0;0;0;2;1
réfléchi;1;0;2;0;0;0;0;0;6;3;1;1;0;1;2;2;0;1;0
roue;0;0;0;0;0;1;0;0;0;0;1;0;0;0;2;0;0;18;0
roman;0;0;4;0;0;1;0;4;3;3;1;0;0;0;1;0;1;0;3
remercier;2;0;1;0;0;1;0;0;4;4;0;2;0;0;0;0;1;6;1
rajouter;0;0;0;6;0;0;0;2;0;2;0;1;0;0;0;0;0;11;0
publication;1;0;0;0;0;0;0;2;12;1;1;1;2;0;0;0;1;1;0
provoquer;3;2;0;0;0;0;0;0;0;12;0;0;0;0;0;0;1;4;0
pro;1;1;0;0;0;0;0;1;5;1;5;0;0;0;0;2;1;3;1
prison;1;0;1;0;0;0;0;0;1;6;0;1;0;0;0;2;0;9;0
pardonner;0;0;0;1;0;0;0;1;13;3;0;0;0;0;1;2;0;0;1
oeuvre;0;0;0;0;0;0;0;0;0;8;0;0;2;0;0;0;4;4;2
objectif;1;0;0;2;0;0;0;0;4;1;8;3;0;0;0;0;2;0;0
négatif;1;0;1;0;0;0;0;0;8;8;0;1;0;0;0;0;1;2;0
normalement;3;0;2;3;0;0;0;0;2;6;1;4;0;0;0;0;0;1;0
méditer;0;1;0;0;0;0;0;0;3;1;6;1;0;0;0;0;0;0;10
monnaie;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;18;0
maltraiter;8;0;0;0;0;0;0;0;0;3;3;2;0;0;0;0;0;1;0
malin;3;0;0;0;0;0;0;0;0;2;1;1;0;0;0;2;3;10;0
macron;16;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;1;1;0
légal;1;0;0;0;0;0;0;0;0;9;2;3;0;0;0;0;0;7;0
lycée;0;8;0;0;1;0;0;0;0;2;6;2;0;0;0;1;0;2;0
immeuble;2;1;1;4;0;2;0;0;0;0;0;0;0;0;0;0;0;11;0
hypocrite;0;0;1;0;0;0;0;0;0;13;2;3;0;1;0;2;0;0;0
honnête;1;0;0;1;0;0;0;0;3;10;1;1;0;0;0;1;0;2;1
habitant;1;0;0;1;0;0;0;2;2;5;2;0;0;0;0;0;2;5;0
festival;0;1;2;0;0;7;0;0;0;0;0;0;2;1;0;0;0;7;1
exposer;4;0;0;0;0;0;0;0;1;8;0;0;1;0;0;0;0;8;0
emji_visage_anxieux_avec_goutte_de_sueur;3;0;0;0;0;0;6;1;0;0;1;0;2;0;0;0;0;3;0
emji_mains_levées_peau_moyennement_claire;0;0;0;0;13;0;0;0;0;1;0;1;0;0;0;0;0;0;1
emji_homme_qui_hausse_les_épaules;0;0;2;1;0;1;0;0;0;1;1;0;1;0;0;0;0;7;0
emji_fondue;0;0;0;0;0;8;0;0;0;0;0;0;1;0;7;1;0;1;0
emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire;0;0;2;1;0;1;0;0;5;3;0;0;1;0;4;0;0;4;0
emji_biceps_contracté_peau_moyennement_claire;1;0;0;0;0;10;0;0;0;0;1;0;0;0;0;0;0;4;0
domestique;15;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;1;0;0
domaine;0;0;0;0;0;0;0;0;1;15;1;2;0;0;0;0;0;3;0
direction;2;1;0;0;0;1;0;0;0;3;0;0;0;1;0;0;1;13;0
diminuer;4;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;9;4;0
dater;0;2;1;0;0;0;0;1;14;0;1;0;0;0;0;0;0;2;0
culturel;0;0;1;1;0;0;0;0;1;9;4;4;0;0;0;1;0;1;0
croyance;2;0;0;1;0;0;0;0;1;15;0;0;0;0;0;0;0;1;1
courageux;0;0;0;0;0;1;0;0;0;2;2;4;0;0;0;0;2;1;3
colis;16;0;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0
coincer;1;2;0;0;0;0;0;0;4;3;2;1;0;0;1;5;0;1;0
code;0;1;0;0;1;1;0;0;2;6;0;0;0;0;0;1;0;9;1
champ;6;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;5;0
centaine;1;0;0;0;0;0;0;0;3;5;0;2;0;0;0;0;6;4;0
censé;4;0;0;1;0;0;0;0;3;2;1;1;0;0;0;0;0;9;0
brésil;0;10;0;8;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0
artificiel;1;0;0;0;0;0;1;0;9;0;0;2;0;0;1;0;6;2;0
and;0;0;1;1;13;0;0;0;0;1;0;0;1;0;1;0;1;3;0
alpage;0;0;0;0;0;1;0;0;0;1;10;5;0;0;0;0;0;1;2
allemagne;3;1;0;6;0;0;0;1;0;0;1;0;0;0;0;1;7;1;0
age;2;0;1;1;0;0;2;0;0;1;2;1;0;1;0;1;0;1;0
adresse;1;0;1;0;0;0;0;0;0;0;4;2;1;0;0;2;2;7;0
admirer;3;1;0;0;0;0;0;1;10;1;0;0;0;0;0;0;1;1;3
admettre;0;0;0;0;0;0;0;0;3;8;1;4;1;0;0;0;3;1;0
accès;0;0;1;0;0;0;0;0;0;3;1;12;0;0;0;0;0;4;0
absolu;1;0;1;1;0;2;0;0;0;8;0;0;1;0;1;0;5;1;1
2cv;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;10;0;9;0
évident;4;0;3;0;0;0;0;0;1;8;0;1;0;0;0;1;2;0;1
élevage;18;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0
égal;2;0;0;0;0;0;0;2;2;10;1;3;0;0;0;0;0;0;0
valaisans;3;0;0;0;0;0;1;9;0;2;1;0;0;1;1;0;0;2;0
turquie;0;3;1;2;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0
trésor;1;0;0;0;0;15;0;0;0;0;0;0;1;0;0;1;0;1;2
théorie;2;1;0;1;0;0;0;1;3;3;0;0;0;0;0;1;1;8;0
tester;4;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;1;12;0
test;1;3;0;0;0;0;0;0;3;5;1;0;0;0;0;0;1;6;0
tektonik;0;2;0;0;0;1;0;0;2;0;1;2;1;0;1;11;0;0;0
socialiste;1;0;1;0;0;0;0;0;0;3;0;0;1;0;0;0;3;8;0
sensible;2;0;0;0;0;0;0;0;1;11;0;1;0;0;1;0;0;0;5
reproduire;15;0;0;0;0;1;0;0;3;0;1;0;0;0;0;0;1;0;0
raisin;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0
racine;0;0;1;2;0;0;0;1;0;3;0;7;0;0;0;1;1;4;0
qq;0;0;0;0;0;0;1;0;0;4;1;6;0;0;0;1;0;6;0
pot;10;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;7;0
populaire;0;2;0;0;0;3;0;0;0;0;10;1;0;0;1;0;0;1;2
pet;0;0;10;7;0;0;1;0;0;0;0;0;0;0;0;3;0;0;0
pauvreté;1;0;0;0;0;0;0;0;1;0;3;9;0;0;0;0;3;0;0
patte;10;0;0;1;0;0;0;0;0;1;0;1;0;0;0;2;0;3;3
patois;0;0;0;0;0;0;0;15;0;2;0;1;0;0;0;0;0;0;1
ouai;0;0;2;0;0;0;0;1;6;2;4;0;0;0;1;1;0;3;0
opposé;0;0;0;0;0;0;2;0;3;10;1;3;0;0;0;0;0;1;0
nuage;0;2;0;1;0;0;0;0;0;2;0;0;0;0;0;0;15;1;0
mélanger;1;1;0;5;0;0;0;1;2;2;0;0;2;1;0;0;1;3;0
moyenne;1;2;0;0;0;0;0;0;2;1;0;2;0;0;1;0;3;8;0
modifier;2;0;3;0;0;0;0;0;4;8;0;0;1;0;0;0;1;1;0
mine;0;0;2;0;0;4;0;0;1;0;0;1;1;0;0;1;2;9;0
mercredi;2;13;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3;0
mai;0;0;0;0;0;0;0;1;2;2;1;0;1;0;0;2;2;8;0
magie;0;0;3;0;0;3;0;0;3;2;4;2;0;0;0;0;0;1;2
lynx;16;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
lucidité;0;0;0;0;0;0;0;0;2;1;2;1;0;0;0;0;1;0;14
louper;1;1;0;0;0;0;0;2;0;1;0;0;1;0;2;6;0;5;1
lidl;19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
km;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;17;0
islam;0;1;3;0;0;0;0;0;2;13;0;1;0;0;0;0;0;0;0
international;0;1;0;0;0;1;0;1;0;1;2;2;0;0;0;1;9;0;1
intellectuel;0;1;1;0;0;0;0;0;4;13;0;0;0;0;0;0;0;1;0
individu;4;0;0;0;0;0;0;0;3;10;1;2;0;0;0;0;0;1;0
impôt;3;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;6;10;0
idéal;2;0;0;1;0;1;0;0;3;2;1;9;0;0;0;0;0;1;0
hôtel;0;1;1;12;0;0;0;0;0;0;1;0;0;0;0;1;0;5;0
généralité;0;0;1;0;0;0;0;0;10;4;2;2;0;0;1;0;0;0;0
gâté;4;0;0;0;0;1;0;0;0;0;11;3;0;0;0;0;0;0;0
faible;1;0;1;0;0;2;0;0;2;7;5;1;0;0;0;0;0;1;0
entrée;1;3;0;1;0;0;0;0;0;0;0;0;1;1;0;0;1;10;1
emji_visage_étourdi;1;0;0;0;0;0;0;0;1;0;2;0;0;0;14;0;0;2;0
emji_visage_sans_expression;1;1;2;5;0;0;0;0;1;2;0;2;0;0;0;0;0;1;0
emji_sapin_de_noël;1;0;0;0;0;7;0;0;0;0;0;4;0;0;0;0;1;1;6
emji_poing_levé;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;2;0;4;5
emji_papillon;0;0;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;6
emji_médaille_d;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;2
emji_mains_qui_forment_un_coeur_peau_légèrement_mate;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;1;0;10
emji_index_pointant_vers_le_haut;0;0;0;0;0;1;0;1;1;0;0;0;0;0;2;0;0;0;5
emji_coeur_noir;0;0;0;0;0;2;1;0;0;1;0;1;0;0;0;0;0;1;11
emji_bouton_coché;0;0;0;7;0;1;0;0;0;2;0;1;0;0;0;4;1;1;0
ecole;1;7;0;0;0;0;0;1;1;2;4;3;0;0;0;0;0;0;2
dépenser;2;3;0;1;0;0;0;0;0;2;0;2;0;0;0;0;10;0;0
démontrer;1;0;0;0;0;2;0;0;9;4;1;1;0;0;0;1;0;2;0
débrouiller;1;1;0;0;0;5;0;0;0;7;0;6;0;0;0;0;0;0;1
couture;0;0;0;0;0;0;0;1;0;2;0;9;0;0;2;0;0;5;0
convenir;6;1;0;1;0;0;0;0;3;3;2;3;0;0;0;0;0;2;0
consommateur;6;0;0;0;0;0;0;0;3;3;2;0;2;0;0;0;1;1;0
che;0;0;0;3;0;9;0;0;0;0;0;0;0;0;0;2;0;1;0
cassette;0;1;0;0;0;0;0;1;0;0;0;0;1;1;0;7;0;9;0
cardinal;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
burlington;0;0;0;0;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0
boomer;0;1;1;0;0;1;0;0;8;3;3;0;1;0;0;1;0;2;0
avril;0;0;0;0;0;1;1;3;0;0;0;0;0;0;7;0;0;3;0
automobiliste;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19;0
authentique;1;0;0;0;0;1;0;1;0;5;5;2;0;0;0;0;0;0;6
arrêt;0;1;0;0;0;0;0;1;0;0;0;1;0;0;7;0;1;9;0
arme;1;0;1;0;0;0;0;0;2;2;7;1;0;0;0;0;4;0;0
améliorer;1;1;0;0;0;0;0;0;1;0;7;2;0;0;0;1;1;6;1
amusant;0;13;0;0;0;2;0;0;0;0;2;0;0;0;1;1;1;1;0
amende;3;1;0;0;0;0;0;0;0;2;0;0;0;0;1;2;2;10;0
ados;0;1;0;0;0;0;0;0;0;2;11;1;0;1;1;0;0;2;0
élégant;0;0;1;0;0;0;0;0;7;3;0;0;0;0;2;0;0;0;7
âne;3;2;0;1;0;0;0;0;0;0;6;1;0;0;0;1;0;1;0
vigile;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;0
victoire;0;0;0;0;0;2;0;2;0;2;0;0;1;0;0;0;10;2;1
verbe;0;0;3;0;0;0;0;0;11;2;1;1;0;0;0;0;1;1;0
vallée;1;0;0;0;0;1;0;4;0;2;0;0;0;0;0;0;1;10;0
trier;2;0;0;0;0;0;1;0;4;2;0;0;1;0;1;1;0;7;0
traumatisme;0;0;0;0;0;0;0;0;0;12;1;0;0;0;0;1;0;1;0
sketch;0;0;0;0;0;0;0;1;2;0;1;0;0;0;8;6;0;1;0
saut;0;14;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;1
réf;0;0;0;1;0;1;0;1;1;0;0;0;0;0;11;0;1;1;2
rip;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;14
relation;1;0;0;0;0;0;0;0;3;2;2;11;0;0;0;0;0;0;0
qqch;1;1;1;0;0;0;0;1;1;3;0;0;0;0;6;0;0;5;0
possibilité;2;1;0;4;0;0;0;0;0;1;2;2;0;0;0;1;0;7;0
plante;0;0;0;0;0;2;0;1;1;4;0;0;0;0;0;0;8;2;1
pk;1;0;0;1;0;0;1;1;9;0;0;0;0;0;0;1;4;2;0
offusquer;1;0;4;0;0;0;0;0;11;0;0;2;0;0;0;0;1;0;0
noter;1;0;0;0;0;0;0;0;2;0;1;2;0;0;2;0;1;10;0
maltraitance;18;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0
lot;4;0;2;0;0;0;0;0;1;1;4;2;0;0;0;1;0;5;0
liste;0;1;0;0;0;1;0;0;5;0;0;6;0;0;0;2;3;0;0
linge;1;0;2;7;0;0;0;3;2;0;2;1;0;0;0;0;0;2;0
interdiction;2;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;3;11;0
immigration;0;0;1;1;0;0;0;0;0;6;7;0;0;0;2;2;0;1;0
hui;0;18;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
harcèlement;0;0;1;0;0;0;0;0;0;1;10;1;0;0;0;0;0;0;0
habit;0;0;0;0;0;0;2;0;1;2;4;2;0;0;1;0;1;4;2
généraliser;1;0;1;0;0;0;0;0;1;3;13;1;0;0;0;0;0;0;0
gratuitement;2;0;1;0;0;0;0;0;1;6;0;1;0;0;0;0;4;4;0
google;1;0;0;0;0;1;0;1;2;1;0;0;1;0;0;1;1;11;0
