"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"lausanne";-0,007;-0,011;-0,242;-1,107;-0,005;-0,018;-0,018;-0,021;-0,057;1,534
"inventer";-0,007;-0,011;2,461;-1,107;-0,005;-0,018;-0,018;-0,021;-0,057;0,135
"fromage";-0,006;-0,011;-0,23;-1,051;-0,004;-0,017;-0,017;-0,02;-0,054;1,457
"emji_visage_qui_fait_un_câlin";-0,007;-0,011;-0,242;0,919;-0,005;-0,018;-0,018;-0,021;-0,057;-0,254
"emji_visage_bleu_et_froid";-0,006;-0,01;-0,206;1,466;-0,004;-0,016;-0,016;-0,017;-0,049;-0,559
"dégueulasse";-0,007;-0,011;-0,242;-1,107;-0,005;-0,018;-0,018;-0,021;-0,057;1,534
"chat";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"chanter";-0,007;-0,011;-0,242;-0,002;-0,005;-0,018;-0,018;-0,021;-0,057;0,135
"cest";-0,006;-0,011;-0,23;-1,051;-0,004;-0,017;-0,017;-0,02;-0,054;1,457
"svp";-0,006;-0,011;-0,23;0;-0,004;-0,017;-0,017;-0,02;-0,054;0,098
"schnek";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"sacré";-0,006;-0,011;-0,23;-1,051;-0,004;-0,017;-0,017;-0,02;16,649;0,098
"rouge";-0,006;-0,011;-0,23;-1,051;-0,004;-0,017;-0,017;-0,02;-0,054;1,457
"raison";-0,006;-0,011;-0,23;1,077;-0,004;-0,017;-0,017;-0,02;-0,054;-0,337
"pomme";-0,006;-0,011;-0,23;4,281;-0,004;-0,017;-0,017;-0,02;-0,054;-2,174
"mode";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"maison";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"lol";-0,006;-0,011;-0,23;-1,051;-0,004;-0,017;-0,017;-0,02;-0,054;1,457
"emji_visage_souriant_avec_coeurs";-0,006;-0,01;-0,206;0,015;-0,004;-0,016;-0,016;-0,017;-0,049;0,039
"emji_visage_envoyant_un_bisou";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"emji_visage_aux_yeux_en_spirales";-0,005;-0,009;3,473;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;0,018
"couper";-0,006;-0,011;-0,23;-1,051;-0,004;-0,017;-0,017;-0,02;-0,054;1,457
"automne";-0,006;-0,011;-0,23;344,934;-0,004;-0,017;-0,017;-0,02;-0,054;-248,845
"attendre";-0,006;-0,011;-0,23;-1,051;-0,004;-0,017;-0,017;-0,02;-0,054;1,457
"type";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"soupe";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"sonner";-0,006;-0,01;3,173;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;0,039
"retrouver";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"printemps";-0,006;-0,01;-0,218;326,743;-0,004;-0,016;-0,016;-0,018;-0,051;-235,721
"porte";-0,006;-0,01;3,173;0,015;-0,004;-0,016;-0,016;-0,017;-0,049;-0,559
"pire";-0,006;-0,01;2,908;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;0,066
"partie";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"humour";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"histoire";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"genre";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"feu";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"emmental";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"emji_visage_très_souriant_aux_yeux_rieurs";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"emji_visage_de_geek";-0,005;-0,008;4,206;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;0
"emji_visage_avec_lunettes_de_soleil";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"effectivement";-0,006;-0,01;-0,206;0,015;-0,004;-0,016;-0,016;-0,017;-0,049;0,039
"coeur";-0,006;-0,01;2,908;10,503;-0,004;-0,016;-0,016;-0,018;-0,051;-11,671
"chanson";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"avouer";-0,006;-0,01;-0,218;1,258;-0,004;-0,016;-0,016;-0,018;-0,051;-0,438
"apprendre";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"1er";-0,006;-0,01;-0,218;-0,996;-0,004;-0,016;-0,016;-0,018;-0,051;1,38
"énorme";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"village";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"vif";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"vacance";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"sushis";-0,006;-0,01;-0,206;1,466;-0,004;-0,016;-0,016;-0,017;-0,049;-0,559
"savoie";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"patois";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"mdrrr";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"importer";-0,006;-0,01;-0,206;1,466;-0,004;-0,016;-0,016;-0,017;-0,049;-0,559
"fast_food";-0,005;-0,009;3,473;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;0,018
"face";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"emji_femme_avec_la_paume_sur_le_visage_peau_claire";-0,004;-0,007;223,048;0,159;-0,003;-0,012;-0,012;-0,013;-0,037;-43,073
"dépendre";-0,006;-0,01;-0,206;0,015;-0,004;-0,016;-0,016;-0,017;-0,049;0,039
"dynamique";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"cours";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"classique";-0,006;-0,01;-0,206;-0,94;-0,004;-0,016;-0,016;-0,017;-0,049;1,303
"bande";-0,006;-0,01;-0,206;0,015;-0,004;-0,016;-0,016;-0,017;18,828;-0,559
"abuser";-0,006;-0,01;-0,206;236,701;-0,004;-0,016;-0,016;-0,017;-0,049;-169,786
"voisin";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"vague";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"tecktonik";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"sketch";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"seulement";-0,005;-0,009;-0,194;5,909;-0,004;-0,015;-0,015;-0,016;-0,046;-3,29
"raclette";-0,005;-0,009;-0,182;0,062;-0,003;-0,014;-0,014;-0,015;-0,043;0,004
"pari";-0,005;-0,009;-0,194;0,034;-0,004;-0,015;-0,015;-0,016;-0,046;0,018
"pain";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"mouillemerde";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"moment";-0,005;-0,009;-0,194;0,034;-0,004;-0,015;-0,015;-0,016;-0,046;0,018
"maman";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"grave";-0,005;-0,009;-0,194;5,909;-0,004;-0,015;-0,015;-0,016;-0,046;-3,29
"garder";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"fils";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"envie";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"emji_visage_stupéfait";-0,003;-0,005;-0,109;0,628;-0,002;-0,008;-0,008;-0,009;-0,026;-0,219
"emji_visage_avec_des_symboles_dans_la_bouche";-0,002;-0,003;-0,073;-0,331;-0,001;-0,005;-0,005;-0,006;-0,017;0,459
"emji_mains_en_prière";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"dent";-0,005;-0,009;-0,194;-0,885;-0,004;-0,015;-0,015;-0,016;-0,046;1,227
"canada";-0,005;-0,009;-0,182;1,989;-0,003;-0,014;-0,014;-0,015;-0,043;-0,882
"arrêter";-0,005;-0,009;-0,194;0,034;-0,004;-0,015;-0,015;-0,016;-0,046;0,018
"ami";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"alsace";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"acheter";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"écrire";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"écouter";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"vincent";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"terme";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"style";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"record";-0,005;-0,009;-0,182;0,062;-0,003;-0,014;-0,014;-0,015;-0,043;0,004
"noir";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"mtn";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"mourir";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"moselle";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"journaliste";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"jeu";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"idem";-0,005;-0,009;-0,182;0,062;-0,003;-0,014;-0,014;-0,015;-0,043;0,004
"génération";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"geneve";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"fribourgeois";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"faux";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;-0,043;1,15
"emji_tas_de_crotte";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"emji_homme_avec_la_paume_sur_le_visage";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"dos";-0,005;-0,009;-0,182;0,062;-0,003;-0,014;-0,014;-0,015;-0,043;0,004
"client";-0,005;-0,009;-0,182;0,062;-0,003;-0,014;-0,014;-0,015;-0,043;0,004
"ch";-0,005;-0,009;-0,182;-0,829;-0,003;-0,014;-0,014;-0,015;21,589;0,004
"accord";-0,005;-0,009;-0,182;13,925;-0,003;-0,014;-0,014;-0,015;-0,043;-8,705
"âge";-0,005;-0,008;-0,169;0,103;-0,003;-0,013;-0,013;-0,014;-0,04;0
"tt";-0,004;-0,007;-0,145;9,472;-0,003;-0,011;-0,011;-0,012;-0,034;-5,826
"tjs";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"sud";-0,005;-0,008;-0,169;2,319;-0,003;-0,013;-0,013;-0,014;-0,04;-1,094
"sosie";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"rouler";-0,004;-0,007;-0,157;0,159;-0,003;-0,012;-0,012;73,351;-0,037;-1,351
"pov";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"porter";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"origine";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"mdrrrr";-0,005;-0,008;-0,169;0,103;-0,003;-0,013;-0,013;-0,014;-0,04;0
"léger";-0,005;-0,008;-0,169;0,103;-0,003;-0,013;-0,013;-0,014;-0,04;0
"louis";-0,005;-0,008;-0,169;-0,774;-0,003;1957,631;-0,013;-0,014;-0,04;-17,379
"georges";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"facile";-0,005;-0,008;-0,169;0,103;-0,003;-0,013;-0,013;-0,014;-0,04;0
"emji_visage_étourdi";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"emji_tête_de_mort";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"degré";-0,005;-0,008;-0,169;26,281;-0,003;-0,013;-0,013;-0,014;-0,04;-17,379
"culotte";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"classe";-0,005;-0,008;-0,169;-0,774;-0,003;-0,013;-0,013;-0,014;-0,04;1,073
"bienvenue";-0,005;-0,008;-0,169;123,941;-0,003;-0,013;-0,013;-0,014;-0,04;-87,862
"vocabulaire";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"valaisans";-0,004;-0,007;-0,145;0,233;-0,003;-0,011;-0,011;-0,012;-0,034;-0,027
"vache";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"radio";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"punaise";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"propre";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"prochain";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"prince";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"poitrine";-0,003;-0,006;293,427;0,459;-0,002;-0,009;-0,009;-0,01;-0,029;-59,974
"poche";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"pleurer";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"place";-0,004;-0,007;-0,157;0,159;-0,003;-0,012;-0,012;-0,013;-0,037;-0,007
"parisien";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"omg";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"nan";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"main";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"lune";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"liquide";-0,004;-0,007;-0,157;0,159;-0,003;-0,012;-0,012;-0,013;-0,037;-0,007
"huile";-0,004;-0,006;-0,133;0,331;-0,003;-0,01;-0,01;-0,011;-0,031;-0,066
"dimanche";-0,004;-0,007;-0,145;147,847;-0,003;-0,011;-0,011;-0,012;-0,034;-105,743
"date";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"cornichon";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"clairement";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"chevignon";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"bout";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"bin";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"battre";-0,004;-0,007;-0,157;2,707;-0,003;-0,012;-0,012;-0,013;-0,037;-1,351
"avril";-0,004;-0,006;-0,133;0,331;-0,003;-0,01;-0,01;-0,011;-0,031;-0,066
"aaaah";-0,004;-0,007;-0,157;-0,719;-0,003;-0,012;-0,012;-0,013;-0,037;0,996
"également";-0,004;-0,007;-0,145;3,169;-0,003;-0,011;-0,011;-0,012;-0,034;-1,663
"voiture";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"veste";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"vert";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"tuer";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"tjrs";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"tektonik";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"tante";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"sembler";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"réponse";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"réf";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"rue";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"revoir";-0,004;-0,007;-0,145;0,233;-0,003;-0,011;-0,011;-0,012;-0,034;-0,027
"r";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"ptdr";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"pote";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"phrase";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"pantalon";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"oeil";-0,004;-0,006;-0,133;0,331;-0,003;-0,01;-0,01;-0,011;-0,031;-0,066
"musique";-0,004;-0,007;-0,145;0,233;-0,003;-0,011;-0,011;-0,012;-0,034;-0,027
"mer";-0,004;-0,007;-0,145;3,169;-0,003;-0,011;-0,011;-0,012;-0,034;-1,663
"jésus";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"journée";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"italie";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"interview";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"haïr";-0,003;-0,006;-0,121;181,358;-0,002;-0,009;-0,009;-0,01;-0,029;-130,837
"groupe";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"go";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"glace";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"gagner";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"francais";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"frais";-0,004;-0,007;-0,145;19,141;-0,003;-0,011;-0,011;-0,012;-0,034;-12,517
"epoque";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"emji_visage_épuisé";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"emji_visage_souriant_avec_une_larme";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"emji_visage_avec_un_monocle";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"copain";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"contraire";-0,004;-0,007;-0,145;3,169;-0,003;-0,011;-0,011;-0,012;-0,034;-1,663
"cher";-0,004;-0,006;-0,133;0,331;-0,003;-0,01;-0,01;-0,011;-0,031;-0,066
"bouton";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"bourvil";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"bonnet";-0,004;-0,007;-0,145;0,233;-0,003;-0,011;-0,011;-0,012;-0,034;-0,027
"anglais";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"alain";-0,004;-0,007;-0,145;-0,663;-0,003;-0,011;-0,011;-0,012;-0,034;0,919
"afrique";-0,004;-0,006;-0,133;10,793;-0,003;-0,01;-0,01;-0,011;-0,031;-6,783
"ya";-0,004;-0,006;-0,133;3,726;-0,003;-0,01;-0,01;-0,011;-0,031;-2,046
"version";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"vendre";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"télé";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"trou";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"travailler";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"thérèse";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"savoyard";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"rajeunir";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"plastique";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"mois";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"louper";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"intonation";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"gueule";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"geler";-0,004;-0,006;-0,133;35,942;-0,003;-0,01;-0,01;-0,011;-0,031;-24,528
"gauche";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"gamin";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"fond";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"essoreuse";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"emji_visage_rouge_et_chaud";-0,003;-0,006;-0,121;24,411;-0,002;-0,009;-0,009;-0,01;-0,029;-16,404
"emji_visage_qui_rougit";-0,004;-0,006;-0,133;0,331;-0,003;-0,01;-0,01;-0,011;-0,031;-0,066
"emji_ok";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"courant";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"confirmer";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"collègue";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"chaussure";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"brun";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"bourge";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"bennett";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"amuser";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"2cv";-0,004;-0,006;-0,133;-0,608;-0,003;-0,01;-0,01;-0,011;-0,031;0,843
"évidemment";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"vivement";-0,003;-0,006;-0,121;84,711;-0,002;-0,009;-0,009;-0,01;-0,029;-59,974
"télévision";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"téléphone";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"tomber";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
"tits";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"tenue";-0,003;-0,006;-0,121;4,404;-0,002;-0,009;-0,009;-0,01;-0,029;-2,52
"sujet";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"suite";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"spécial";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"sony";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"slip";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"rater";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"rapport";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"problème";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"possible";-0,003;-0,006;-0,121;0,459;-0,002;-0,009;-0,009;-0,01;-0,029;-0,127
"plaisir";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"pied";-0,003;-0,006;-0,121;-0,553;-0,002;-0,009;-0,009;-0,01;-0,029;0,766
"personnage";-0,003;-0,005;-0,109;-0,497;-0,002;-0,008;-0,008;-0,009;-0,026;0,689
