"V1";"V2";"V3";"V4";"V5";"V6"
" 1";"  14";"  7.14";"  4.206";"*postComments_190";" 4.028957e-02"
" 1";"  14";"  7.14";"  4.206";"*postDate_15-12-2024";" 4.028957e-02"
" 1";"  14";"  7.14";"  4.206";"*a_0780";" 4.028957e-02"
" 1";"  14";"  7.14";"  4.206";"*postDate_13-1-2025";" 4.028957e-02"
" 1";"  15";"  6.67";"  3.814";"*postComments_32";" 5.082748e-02"
" 2";"  49";"  4.08";"  3.482";"*postLikes_3100";" 6.203865e-02"
" 2";"  49";"  4.08";"  3.482";"*postComments_155";" 6.203865e-02"
" 1";"  16";"  6.25";"  3.473";"*postLikes_2000";" 6.238933e-02"
" 1";"  16";"  6.25";"  3.473";"*a_0244";" 6.238933e-02"
" 1";"  16";"  6.25";"  3.473";"*postDate_20-7-2022";" 6.238933e-02"
" 1";"  16";"  6.25";"  3.473";"*commentDate_10-6-2024";" 6.238933e-02"
" 1";"  16";"  6.25";"  3.473";"*commentDate_17-1-2025";" 6.238933e-02"
"12";" 607";"  1.98";"  3.386";"*postComments_2200";" 6.574039e-02"
" 2";"  50";"  4.00";"  3.355";"*postLikes_3300";" 6.698434e-02"
" 1";"  17";"  5.88";"  3.173";"*postLikes_7000";" 7.486463e-02"
" 1";"  17";"  5.88";"  3.173";"*commentDate_13-1-2025";" 7.486463e-02"
" 1";"  17";"  5.88";"  3.173";"*commentDate_8-8-2025";" 7.486463e-02"
" 1";"  17";"  5.88";"  3.173";"*commentDate_3-5-2025";" 7.486463e-02"
" 1";"  17";"  5.88";"  3.173";"*commentDate_17-8-2025";" 7.486463e-02"
" 1";"  17";"  5.88";"  3.173";"*commentDate_19-12-2025";" 7.486463e-02"
" 1";"  18";"  5.56";"  2.908";"*commentDate_30-3-2024";" 8.814489e-02"
" 1";"  18";"  5.56";"  2.908";"*postLikes_6300";" 8.814489e-02"
" 1";"  18";"  5.56";"  2.908";"*a_0648";" 8.814489e-02"
" 1";"  18";"  5.56";"  2.908";"*postLikes_733";" 8.814489e-02"
" 1";"  18";"  5.56";"  2.908";"*postDate_10-6-2024";" 8.814489e-02"
" 1";"  18";"  5.56";"  2.908";"*commentDate_1-5-2025";" 8.814489e-02"
" 1";"  19";"  5.26";"  2.672";"*commentDate_12-5-2023";" 1.021266e-01"
" 1";"  19";"  5.26";"  2.672";"*commentDate_30-7-2025";" 1.021266e-01"
" 1";"  19";"  5.26";"  2.672";"*commentDate_26-9-2025";" 1.021266e-01"
" 1";"  19";"  5.26";"  2.672";"*commentDate_24-11-2025";" 1.021266e-01"
" 1";"  19";"  5.26";"  2.672";"*a_0970";" 1.021266e-01"
" 1";"  19";"  5.26";"  2.672";"*postReposts_127";" 1.021266e-01"
" 1";"  19";"  5.26";"  2.672";"*postDate_17-11-2025";" 1.021266e-01"
" 1";"  20";"  5.00";"  2.461";"*a_0677";" 1.167129e-01"
" 1";"  20";"  5.00";"  2.461";"*postComments_95";" 1.167129e-01"
" 1";"  20";"  5.00";"  2.461";"*postDate_29-7-2024";" 1.167129e-01"
" 1";"  20";"  5.00";"  2.461";"*commentDate_22-4-2025";" 1.167129e-01"
" 2";"  62";"  3.23";"  2.184";"*postComments_19";" 1.394126e-01"
" 1";"  22";"  4.55";"  2.099";"*commentLikes_17";" 1.473509e-01"
" 1";"  22";"  4.55";"  2.099";"*a_0820";" 1.473509e-01"
" 1";"  22";"  4.55";"  2.099";"*postDate_21-3-2025";" 1.473509e-01"
"**";"classe";"4";"**";"";""
"****";"460";"8793";"5.23";"****";""
"172";"182";" 94.51";"2987.586";"hiver";" 0.000000e+00"
"194";"306";" 63.40";"2163.597";"aimer";" 0.000000e+00"
" 81";" 95";" 85.26";"1240.739";"froid";"8.543334e-272"
" 63";" 82";" 76.83";" 855.850";"chaud";"3.888536e-188"
" 44";" 55";" 80.00";" 624.081";"neige";"9.687751e-138"
" 35";" 39";" 89.74";" 564.350";"saison";"9.514423e-125"
" 36";" 42";" 85.71";" 551.379";"détester";"6.309196e-122"
" 32";" 37";" 86.49";" 494.822";"chaleur";"1.272560e-109"
" 19";" 19";"100.00";" 344.934";"automne";" 5.373455e-77"
" 18";" 18";"100.00";" 326.743";"printemps";" 4.922936e-73"
" 22";" 29";" 75.86";" 292.775";"plage";" 1.235772e-65"
" 18";" 21";" 85.71";" 275.030";"pluie";" 9.094382e-62"
" 19";" 26";" 73.08";" 242.112";"soleil";" 1.362088e-54"
" 15";" 17";" 88.24";" 236.701";"abuser";" 2.060441e-53"
" 10";" 10";"100.00";" 181.358";"haïr";" 2.448086e-41"
" 10";" 12";" 83.33";" 147.847";"dimanche";" 5.123658e-34"
"  8";"  8";"100.00";" 145.054";"deteste";" 2.090347e-33"
" 10";" 14";" 71.43";" 123.941";"bienvenue";" 8.680593e-29"
"  6";"  6";"100.00";" 108.766";"thé";" 1.826655e-25"
"  6";"  7";" 85.71";"  91.530";"emji_visage_anxieux_avec_goutte_de_sueur";" 1.098886e-21"
"  6";"  7";" 85.71";"  91.530";"déprimer";" 1.098886e-21"
"  5";"  5";"100.00";"  90.628";"emji_soleil_avec_visage";" 1.734225e-21"
"  7";" 10";" 70.00";"  84.711";"vivement";" 3.453962e-20"
"  6";"  8";" 75.00";"  78.618";"moustique";" 7.537462e-19"
"  5";"  6";" 83.33";"  73.873";"emji_plage_avec_parasol";" 8.330744e-18"
"  4";"  4";"100.00";"  72.494";"emji_soleil";" 1.675535e-17"
"  4";"  4";"100.00";"  72.494";"emji_flocon";" 1.675535e-17"
"  4";"  4";"100.00";"  72.494";"désert";" 1.675535e-17"
