"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8"
"*postLikes_128";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postComments_2";-3,746;1,642;1,052;-3,159;3,959;1,552;0,002;-1,416
"*postDate_9-9-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0702";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_8-9-2024";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0701";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_6-9-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0700";0;0;0;0;0;0;0;0
"*postDate_4-9-2024";0;0;0;0;0;0;0;0
"*a_0699";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_204";1,7;-0,173;-0,305;-0,325;-0,268;2,774;-0,229;-0,35
"*postDate_2-9-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0698";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_1-9-2024";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0697";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_844";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_30-8-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0696";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_263";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_29-8-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0695";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_445";-0,579;-0,26;-0,458;-0,488;1,346;1,318;-0,344;0,813
"*postDate_28-8-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0694";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_437";1,7;-0,173;-0,305;-0,325;2,819;-0,271;-0,229;-0,35
"*postDate_26-8-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0693";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_25-8-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0692";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_23-8-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0691";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_314";-0,579;2,657;-0,458;0,942;1,346;-0,407;-0,344;-0,525
"*postDate_21-8-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0690";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_933";1,7;-0,173;-0,305;-0,325;-0,268;-0,271;3,447;-0,35
"*postComments_40";1,7;-0,173;-0,305;-0,325;-0,268;-0,271;3,447;-0,35
"*postDate_19-8-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0689";0;0;0;0;0;0;0;0
"*postLikes_978";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0688";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_596";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_18-8-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0687";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_381";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_16-8-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0686";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_14-8-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0685";0;0;0;0;0;0;0;0
"*postDate_13-8-2024";0;0;0;0;0;0;0;0
"*a_0684";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_10-8-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0683";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_8300";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postComments_68";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_8-8-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0682";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_653";-0,386;-0,173;-0,305;-0,325;2,819;2,774;-0,229;-0,35
"*postDate_7-8-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0681";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_643";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_5-8-2024";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0680";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_4-8-2024";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0679";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_670";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_2-8-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0678";0;0;0;0;0;0;0;0
"*postComments_50";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_1-8-2024";0;0;0;0;0;0;0;0
"*a_0677";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postComments_95";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_29-7-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0676";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_480";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_28-7-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0675";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_883";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_26-7-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0674";0;0;0;0;0;0;0;0
"*postLikes_760";0;0;0;0;0;0;0;0
"*postDate_24-7-2024";0;0;0;0;0;0;0;0
"*a_0673";0;0;0;0;0;0;0;0
"*postDate_22-7-2024";0;0;0;0;0;0;0;0
"*a_0672";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_20-7-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0671";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_19-7-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0670";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_911";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_17-7-2024";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0669";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_256";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_15-7-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0668";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_244";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_14-7-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0667";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_12-7-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0666";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_11-7-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0665";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_8-7-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0664";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_761";-0,386;-0,173;-0,305;2,169;-0,268;2,774;-0,229;-0,35
"*postDate_7-7-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0663";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_826";-0,386;4,854;-0,305;2,169;-0,268;-0,271;-0,229;-0,35
"*postDate_5-7-2024";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0662";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_3-7-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0661";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_1-7-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0659";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_585";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_28-6-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0658";0;0;0;0;0;0;0;0
"*postLikes_4800";0;0;0;0;0;0;0;0
"*postDate_26-6-2024";0;0;0;0;0;0;0;0
"*a_0657";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_488";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postComments_24";2,093;-1,14;-2,008;-0,432;1,624;-0,224;-0,094;0,707
"*postDate_24-6-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0656";0;0;0;0;0;0;0;0
"*postLikes_562";0;0;0;0;0;0;0;0
"*postDate_23-6-2024";0;0;0;0;0;0;0;0
"*a_0655";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_926";-0,386;-0,173;-0,305;-0,325;-0,268;-0,271;3,447;1,959
"*postDate_21-6-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0654";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_36900";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postComments_348";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_19-6-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0653";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postComments_71";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_17-6-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0652";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postComments_62";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_16-6-2024";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0651";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_14-6-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0650";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_881";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_12-6-2024";1,7;-0,173;-0,305;-0,325;-0,268;2,774;-0,229;-0,35
"*a_0649";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_787";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0648";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_733";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_10-6-2024";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0647";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_444";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_8-6-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0646";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_6-6-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0645";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postComments_117";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_5-6-2024";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0643";0;0;0;0;0;0;0;0
"*postDate_1-6-2024";0;0;0;0;0;0;0;0
"*a_0642";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_31-5-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0641";0;0;0;0;0;0;0;0
"*postLikes_405";0;0;0;0;0;0;0;0
"*postDate_30-5-2024";0;0;0;0;0;0;0;0
"*a_0640";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_29-5-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0639";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_13400";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postComments_297";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_27-5-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0638";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_348";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_25-5-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0637";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_18400";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postComments_194";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_24-5-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0636";0;0;0;0;0;0;0;0
"*postLikes_722";0;0;0;0;0;0;0;0
"*postDate_22-5-2024";0;0;0;0;0;0;0;0
"*a_0635";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_20-5-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0634";0;0;0;0;0;0;0;0
"*postComments_123";0;0;0;0;0;0;0;0
"*postDate_19-5-2024";0;0;0;0;0;0;0;0
"*a_0633";0;0;0;0;0;0;0;0
"*postLikes_861";0;0;0;0;0;0;0;0
"*postDate_17-5-2024";0;0;0;0;0;0;0;0
"*a_0632";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_340";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_15-5-2024";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0631";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postLikes_862";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_13-5-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0630";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_12-5-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0629";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_939";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_10-5-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0628";0;0;0;0;0;0;0;0
"*postLikes_390";0;0;0;0;0;0;0;0
"*postDate_8-5-2024";0;0;0;0;0;0;0;0
"*a_0627";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_6-5-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0626";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_23200";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postComments_278";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_4-5-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0625";0;0;0;0;0;0;0;0
"*postLikes_338";0;0;0;0;0;0;0;0
"*postDate_1-5-2024";0;0;0;0;0;0;0;0
"*a_0624";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_30-4-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0623";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postLikes_255";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_29-4-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0622";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_27-4-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0621";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_483";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_26-4-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0620";0;0;0;0;0;0;0;0
"*postDate_24-4-2024";0;0;0;0;0;0;0;0
"*a_0619";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_22-4-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0618";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_30500";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postComments_285";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_21-4-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0617";0;0;0;0;0;0;0;0
"*postLikes_958";0;0;0;0;0;0;0;0
"*postDate_19-4-2024";0;0;0;0;0;0;0;0
"*a_0616";0;0;0;0;0;0;0;0
"*postLikes_610";0;0;0;0;0;0;0;0
"*postDate_17-4-2024";0;0;0;0;0;0;0;0
"*a_0615";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_15-4-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0614";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_14-4-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0613";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_597";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_11-4-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0612";0;0;0;0;0;0;0;0
"*postDate_10-4-2024";0;0;0;0;0;0;0;0
"*a_0611";0;0;0;0;0;0;0;0
"*postLikes_285";0;0;0;0;0;0;0;0
"*a_0610";0;0;0;0;0;0;0;0
"*postLikes_565";0;0;0;0;0;0;0;0
"*postDate_8-4-2024";0;0;0;0;0;0;0;0
"*a_0609";0;0;0;0;0;0;0;0
"*postDate_7-4-2024";0;0;0;0;0;0;0;0
"*a_0608";0;0;0;0;0;0;0;0
"*postDate_5-4-2024";0;0;0;0;0;0;0;0
"*a_0607";0;0;0;0;0;0;0;0
"*postLikes_359";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_3-4-2024";0;0;0;0;0;0;0;0
"*a_0606";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_1-4-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0605";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_634";-0,386;-0,173;2,373;-0,325;-0,268;2,774;-0,229;-0,35
"*postDate_31-3-2024";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0604";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_734";-0,386;-0,173;-0,305;12,362;-0,268;-0,271;-0,229;-0,35
"*postDate_29-3-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0603";0;0;0;0;0;0;0;0
"*postLikes_484";0;0;0;0;0;0;0;0
"*postDate_27-3-2024";0;0;0;0;0;0;0;0
"*a_0602";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_25-3-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*a_0601";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_24-3-2024";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0600";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_22-3-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0599";0;0;0;0;0;0;0;0
"*postLikes_141";0;0;0;0;0;0;0;0
"*postDate_20-3-2024";0;0;0;0;0;0;0;0
"*a_0598";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postDate_19-3-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0597";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_119800";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_18-3-2024";-0,193;11,612;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0596";0;0;0;0;0;0;0;0
"*postLikes_525";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;8,774;-0,175
"*postDate_17-3-2024";0;0;0;0;0;0;0;0
"*a_0595";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_15-3-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0594";0;0;0;0;0;0;0;0
"*postLikes_789";0;0;0;0;0;0;0;0
"*postDate_13-3-2024";0;0;0;0;0;0;0;0
"*a_0593";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postLikes_735";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_11-3-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0592";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postDate_10-3-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0591";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_8-3-2024";-0,193;-0,086;6,591;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0590";0;0;0;0;0;0;0;0
"*postLikes_692";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_6-3-2024";0;0;0;0;0;0;0;0
"*a_0589";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_443";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_4-3-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0588";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_588";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_3-3-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0587";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_929";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postDate_29-2-2024";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*a_0586";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postLikes_811";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*postDate_28-2-2024";5,205;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;-0,175
"*a_0585";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*postDate_26-2-2024";-0,193;-0,086;-0,152;-0,162;-0,134;7,407;-0,114;-0,175
"*a_0584";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*postLikes_654";1,7;-0,173;-0,305;2,169;-0,268;-0,271;-0,229;-0,35
"*postDate_25-2-2024";-0,193;-0,086;-0,152;6,173;-0,134;-0,135;-0,114;-0,175
"*a_0583";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*postComments_57";-0,386;-0,173;-0,305;-0,325;2,819;2,774;-0,229;-0,35
"*postDate_23-2-2024";-0,193;-0,086;-0,152;-0,162;7,499;-0,135;-0,114;-0,175
"*a_0582";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
"*postLikes_846";-0,193;-0,086;-0,152;-0,162;-0,134;-0,135;-0,114;5,74
