"";"X.rts_a";"X.rts_i"
"limite";-4,3023;4,3023
"initiative";-36,033;36,033
"ouvert";-1,7379;1,7379
"préoccuper";-0,8709;0,8709
"séparation";-0,417;0,417
"exagérer";0,6676;-0,6676
"statistique";-15,9381;15,9381
"signification";2,7659;-2,7659
"patriarcat";1,4378;-1,4378
"apaiser";1,0168;-1,0168
"nombre";-9,2362;9,2362
"féminicides";-5,3387;5,3387
"viable";-1,4592;1,4592
"bizarrement";-0,7803;0,7803
"emji_symbole_de_paix";0,2515;-0,2515
"détacher";0,2785;-0,2785
"comporter";0,6866;-0,6866
"impliquer";-4,6636;4,6636
"argument";-17,9958;17,9958
"raciste";1,4641;-1,4641
"fuir";-4,5988;4,5988
"correspondre";-0,7803;0,7803
"mener";-3,2862;3,2862
"communauté";-5,4313;5,4313
"démonter";-0,5702;0,5702
"yes";0,2785;-0,2785
"communication";-2,0202;2,0202
"diriger";-4,1467;4,1467
"batterie";0,6986;-0,6986
"canon";-1,1268;1,1268
"iii";1,3107;-1,3107
"crème";2,2631;-2,2631
"emji_visage_nauséeux";16,3115;-16,3115
"gay";1,176;-1,176
"emji_visage_qui_tire_la_langue_les_yeux_plissés";3,7319;-3,7319
"ahh";0,9949;-0,9949
"avancer";-1,386;1,386
"grenoble";0,6407;-0,6407
"patte";2,0275;-2,0275
"balai";0,8322;-0,8322
"plume";2,2252;-2,2252
"monstre";-2,9047;2,9047
"life";1,2202;-1,2202
"racisme";0,6742;-0,6742
"socialement";-2,3222;2,3222
"interessant";-0,2629;0,2629
"marcel";2,3549;-2,3549
"omg";3,2054;-3,2054
"ptdr";2,4434;-2,4434
"rapide";0,8176;-0,8176
"geneve";0,4482;-0,4482
"mcdo";0,8234;-0,8234
"compléter";0,3685;-0,3685
"restaurateur";-1,0001;1,0001
"grandeur";-0,7009;0,7009
"dissuader";-0,9447;0,9447
"accro";0,3685;-0,3685
"paire";5,8132;-5,8132
"démocratie";-34,3198;34,3198
"déguiser";-1,3952;1,3952
"volontaire";-2,7319;2,7319
"réveil";0,6767;-0,6767
"optimiste";0,5042;-0,5042
"litre";0,2335;-0,2335
"chf";-8,3965;8,3965
"emploi";-17,1189;17,1189
"porno";0,4131;-0,4131
"annoncer";-6,5654;6,5654
"féminisme";-1,2103;1,2103
"estimer";-1,9933;1,9933
"défaut";-1,0046;1,0046
"bourvil";4,712;-4,712
"stade";1,3669;-1,3669
"tournage";3,6246;-3,6246
"nyon";1,0725;-1,0725
"mars";0,8386;-0,8386
"collège";14,7441;-14,7441
"acteur";0,5373;-0,5373
"sévère";0,6663;-0,6663
"sérénité";1,434;-1,434
"humble";5,1689;-5,1689
"malheureux";5,5641;-5,5641
"fatiguer";-0,5572;0,5572
"contraire";-0,5013;0,5013
"adhérer";-0,8303;0,8303
"contenter";3,7158;-3,7158
"dictionnaire";0,4131;-0,4131
"fer";2,2831;-2,2831
"champignon";0,7551;-0,7551
"bureau";1,7092;-1,7092
"pull";3,0924;-3,0924
"couture";5,6728;-5,6728
"emji_visage_retenant_ses_larmes";35,4342;-35,4342
"zoo";-1,2763;1,2763
"midi";0,5176;-0,5176
"bistrot";1,4862;-1,4862
"café";2,3821;-2,3821
"publicitaire";0,486;-0,486
"marseille";1,0725;-1,0725
"festival";0,4164;-0,4164
"chanteur";6,6551;-6,6551
"musicien";0,486;-0,486
"pointe";1,1445;-1,1445
"griller";0,4131;-0,4131
"touriste";-2,9776;2,9776
"crayon";1,3107;-1,3107
"peinture";-2,1708;2,1708
"protagoniste";3,2971;-3,2971
"grands_parents";1,3452;-1,3452
"generation";1,3107;-1,3107
"beauf";3,1282;-3,1282
"splendeur";-0,4496;0,4496
"pic";-0,7455;0,7455
"camping";2,0828;-2,0828
"obéir";-0,2427;0,2427
"barrer";-0,7885;0,7885
"garantir";-6,7813;6,7813
"décoller";1,6677;-1,6677
"z";2,2874;-2,2874
"corriger";-1,042;1,042
"emji_homme_qui_hausse_les_épaules_peau_claire";0,7673;-0,7673
"surveillance";-0,2989;0,2989
"contact";0,3094;-0,3094
"occident";-1,207;1,207
"cohérent";-1,6022;1,6022
"troisième";-0,3133;0,3133
"fiscalement";-1,958;1,958
"smartphones";1,176;-1,176
"walkman";11,9615;-11,9615
"assurer";-3,7927;3,7927
"effrayant";0,5844;-0,5844
"succès";-0,7418;0,7418
"wtf";-0,4716;0,4716
"emji_points_d_exclamation_et_d_interrogation";-1,5343;1,5343
"icône";-0,5702;0,5702
"deviner";-0,242;0,242
"là_bas";-4,9226;4,9226
"caricature";-0,357;0,357
"étrange";-0,4636;0,4636
"odeur";0,8665;-0,8665
"féliciter";-1,2779;1,2779
"porc";0,6663;-0,6663
"fée";0,6767;-0,6767
"danse";21,2607;-21,2607
"naïveté";0,277;-0,277
"compter";-2,0835;2,0835
"dead";1,0168;-1,0168
"attachant";4,712;-4,712
"inspirant";2,4772;-2,4772
"rajouter";-0,5244;0,5244
"centre";-1,9692;1,9692
"plage";8,6669;-8,6669
"près_de";0,4848;-0,4848
"pratiquement";0,8446;-0,8446
"sorte";-2,3108;2,3108
"entrée";-0,8541;0,8541
"piger";0,9885;-0,9885
"vague";1,4328;-1,4328
"connait";0,2891;-0,2891
"trait";1,5595;-1,5595
"preneur";0,5042;-0,5042
"aller_retour";-0,5215;0,5215
"abordable";-0,676;0,676
"patin";0,8322;-0,8322
"parking";-3,4377;3,4377
"emji_visage_qui_regarde_entre_ses_doigts";4,9549;-4,9549
"légitime";-2,2012;2,2012
"amende";-3,0672;3,0672
"pénal";-5,9804;5,9804
"emji_visage_rouge_et_chaud";2,8799;-2,8799
"abeille";0,6767;-0,6767
"ons";-0,9706;0,9706
"génétique";-0,9706;0,9706
"position";-5,9143;5,9143
"reproduire";0,789;-0,789
"modèle";-0,6027;0,6027
"apprentissage";4,3974;-4,3974
"maîtriser";-2,0318;2,0318
"aspirer";0,3032;-0,3032
"emji_visage_sans_bouche";0,6478;-0,6478
"déprimer";0,8246;-0,8246
"jeudi";1,3957;-1,3957
"bonnard";3,6246;-3,6246
"vitre";-0,2261;0,2261
"entrain";-0,7819;0,7819
"maintenir";-5,8731;5,8731
"manuel";3,1379;-3,1379
"indispensable";1,9513;-1,9513
"rémunérer";-2,0475;2,0475
"admiration";-0,2261;0,2261
"piloter";0,2515;-0,2515
"gentillesse";9,1464;-9,1464
"thermique";-4,1869;4,1869
"alimenter";-5,6321;5,6321
"piqûre";-0,2427;0,2427
"consommateur";-2,7064;2,7064
"industrie";-2,7356;2,7356
"bancaire";-2,1638;2,1638
"énergétique";-2,9296;2,9296
"empire";-1,0549;1,0549
"médiatique";-3,1642;3,1642
"restriction";-1,4344;1,4344
"masse";-5,2202;5,2202
"nommer";0,5866;-0,5866
"ignorance";0,6218;-0,6218
"insoutenable";-0,9265;0,9265
"indifférence";-1,1004;1,1004
"présentateur";2,1271;-2,1271
"catherine";2,4772;-2,4772
"entendeur";-0,2261;0,2261
"croissance";-0,5805;0,5805
"freiner";-1,1361;1,1361
"concert";2,2416;-2,2416
"sable";0,3472;-0,3472
"miss";0,8279;-0,8279
"paléo";1,5595;-1,5595
"rang";0,5042;-0,5042
"mardi";0,3685;-0,3685
"maths";0,3346;-0,3346
"composition";0,6767;-0,6767
"maîtresse";17,5635;-17,5635
"taré";1,2569;-1,2569
"coute";-1,2763;1,2763
"stéphane";3,4579;-3,4579
"berner";-8,8642;8,8642
"international";-37,4969;37,4969
"renens";-0,9265;0,9265
"marc";0,3685;-0,3685
"sion";-3,3583;3,3583
"sacrifice";0,6565;-0,6565
"empoisonner";0,7324;-0,7324
"genial";1,0168;-1,0168
"nest";0,6478;-0,6478
"promettre";-1,8165;1,8165
"consommer";-6,9294;6,9294
"addiction";-2,2549;2,2549
"ouai";-0,5486;0,5486
"wagon";1,7745;-1,7745
"restaurant";-0,4513;0,4513
"casque";-0,6392;0,6392
"lauser_utilisateurice";-0,5215;0,5215
"balcon";-0,7038;0,7038
"égoïsme";1,2202;-1,2202
"prime";-12,5764;12,5764
"passif";-1,0001;1,0001
"etat";-15,5002;15,5002
"gras";-0,3926;0,3926
"tabac";-0,2699;0,2699
"citoyen";-31,0075;31,0075
"déplorable";-0,676;0,676
"interdiction";-0,9708;0,9708
"récemment";-0,6272;0,6272
"quai";0,3917;-0,3917
"zone";-8,0921;8,0921
"secours";0,9906;-0,9906
"éloigner";1,3068;-1,3068
"punition";0,452;-0,452
"prix";-13,1676;13,1676
"paquet";2,3267;-2,3267
"frs";-2,6112;2,6112
"disponible";-2,1875;2,1875
"travers";-0,5885;0,5885
"fascinant";1,5667;-1,5667
"filmer";2,8727;-2,8727
"décembre";0,258;-0,258
"ironique";-0,4825;0,4825
"inscrire";0,3586;-0,3586
"avs";-5,0614;5,0614
"emji_visage_endormi";0,4714;-0,4714
"crèche";-3,0897;3,0897
"stage";0,452;-0,452
"messe";3,1282;-3,1282
"structure";-7,3682;7,3682
"accueil";-2,3116;2,3116
"organisation";-7,6318;7,6318
"professionnel";-4,9152;4,9152
"accueillant";0,2785;-0,2785
"votations";-1,5737;1,5737
"emji_femme_avec_la_paume_sur_le_visage_peau_moyennement_claire";0,641;-0,641
"attente";-2,1638;2,1638
"proprement";0,3428;-0,3428
"kit";0,486;-0,486
"moyenne";-24,0609;24,0609
"terreur";-2,3798;2,3798
"trottinette";-1,2991;1,2991
"renverser";-0,7009;0,7009
"arbitre";2,3549;-2,3549
"polluant";0,3917;-0,3917
"solaire";1,2905;-1,2905
"pétrole";-3,3228;3,3228
"équilibre";0,3793;-0,3793
"stratégique";-1,1361;1,1361
"dispositif";-1,1004;1,1004
"silencieux";-1,2955;1,2955
"bruyant";-0,3514;0,3514
"man";0,486;-0,486
"tueur";-0,2989;0,2989
"admirer";3,4022;-3,4022
"malsain";0,6133;-0,6133
"consultation";-1,8376;1,8376
"savon";2,2831;-2,2831
"affection";2,0828;-2,0828
"portefeuille";-0,7957;0,7957
"faiblesse";-1,0001;1,0001
"parfum";-0,5467;0,5467
"emji_main_avec_index_pointant_à_droite";1,7634;-1,7634
"satisfaction";-0,6542;0,6542
"prison";-20,4921;20,4921
"adjectif";-0,5215;0,5215
"désigner";3,9621;-3,9621
"région";-0,7489;0,7489
"distinction";-0,8697;0,8697
"palestinien";-134,6349;134,6349
"juif";-13,3767;13,3767
"israélien";-77,9544;77,9544
"placer";-1,471;1,471
"protection";-10,2421;10,2421
"intervenir";-6,7594;6,7594
"améliorer";-2,0343;2,0343
"boue";0,6407;-0,6407
"défi";1,0079;-1,0079
"définition";-1,2522;1,2522
"emji_colombe";-2,0453;2,0453
"emji_applaudissements_peau_claire";0,4184;-0,4184
"continuation";0,9949;-0,9949
"entraînement";0,8246;-0,8246
"pompier";-0,9446;0,9446
"emji_visage_avec_yeux_ouverts_et_main_sur_la_bouche";0,9949;-0,9949
"prévention";-4,4387;4,4387
"sapin";-2,2549;2,2549
"dîner";1,3957;-1,3957
"macron";-1,6591;1,6591
"brûler";-1,5705;1,5705
"chauffer";-1,0185;1,0185
"bienveillant";8,6727;-8,6727
"auprès_des";-1,0001;1,0001
"longueur";0,2785;-0,2785
"cruellement";-0,2593;0,2593
"tragique";-0,5184;0,5184
"emmener";0,5654;-0,5654
"girl";-0,357;0,357
"ohhh";0,8246;-0,8246
"di";0,8322;-0,8322
"mou";1,0725;-1,0725
"unique";0,4664;-0,4664
"mafieux";-2,1738;2,1738
"judicieux";-1,958;1,958
"fraude";-0,5707;0,5707
"malhonnête";-1,8749;1,8749
"profit";-2,1946;2,1946
"astronomique";-0,7957;0,7957
"réserve";-0,4099;0,4099
"augmenter";-35,2834;35,2834
"proportionnel";-1,8749;1,8749
"mafia";-2,3798;2,3798
"fric";-3,8527;3,8527
"emji_visage_déconcerté";1,7248;-1,7248
"puer";0,4047;-0,4047
"honneur";-1,9137;1,9137
"rencontrer";2,9198;-2,9198
"échanger";0,8246;-0,8246
"graine";4,3244;-4,3244
"bienveillance";5,044;-5,044
"i";1,322;-1,322
"emji_mains_en_prière_peau_mate";0,6133;-0,6133
"emji_mains_qui_forment_un_coeur";2,8263;-2,8263
"bâtiment";-3,306;3,306
"béton";0,3259;-0,3259
"architecture";-0,357;0,357
"flinguer";1,6677;-1,6677
"tir";-0,5707;0,5707
"bombardement";-8,5634;8,5634
"gueule";1,5776;-1,5776
"financer";-33,1255;33,1255
"emji_tête_de_mort";0,7324;-0,7324
"habituer";1,2905;-1,2905
"empirer";0,3259;-0,3259
"identité";-0,8557;0,8557
"baiser";2,6724;-2,6724
"jeffrey";0,3428;-0,3428
"gueuler";1,6677;-1,6677
"scène";-0,3005;0,3005
"appart";-1,0641;1,0641
"souci";-3,1423;3,1423
"net";0,5731;-0,5731
"pourrir";-0,2435;0,2435
"tabou";0,486;-0,486
"geler";2,4853;-2,4853
"positif";-1,4467;1,4467
"glorieux";0,2515;-0,2515
"instrument";2,5343;-2,5343
"crédit";0,7324;-0,7324
"effacer";-2,253;2,253
"dette";-1,4505;1,4505
"financier";-5,4925;5,4925
"taux";-6,1274;6,1274
"intérêt";-5,9566;5,9566
"certifier";0,6407;-0,6407
"digne";-0,2971;0,2971
"soutien";-27,3702;27,3702
"e_mail";1,9502;-1,9502
"remplir";-0,3906;0,3906
"renvoyer";-3,1839;3,1839
"montant";-2,8766;2,8766
"durée";-3,1839;3,1839
"remboursement";-1,1885;1,1885
"devise";1,7248;-1,7248
"fashion";-0,3248;0,3248
"scénario";-1,5793;1,5793
"cieux";2,4772;-2,4772
"producteur";-0,9072;0,9072
"google";1,2921;-1,2921
"correctement";0,3465;-0,3465
"emji_visage_fatigué";1,1481;-1,1481
"out";-0,3494;0,3494
"emji_visage_qui_fond";2,5439;-2,5439
"allemagne";-1,1236;1,1236
"arme";-30,1664;30,1664
"ukraine";-18,4089;18,4089
"neutralité";-7,4422;7,4422
"ordre";-6,2924;6,2924
"étrangement";0,5381;-0,5381
"ue";-11,656;11,656
"bin";-0,4496;0,4496
"etats";-2,0809;2,0809
"ultra";-22,4366;22,4366
"libéral";-7,1721;7,1721
"alliance";-0,2427;0,2427
"conclure";-1,7244;1,7244
"paradoxal";-0,2261;0,2261
"partenaire";-0,5707;0,5707
"conservateur";-2,0288;2,0288
"excès";-0,7094;0,7094
"température";-1,0993;1,0993
"régulièrement";0,5866;-0,5866
"médecine";0,3162;-0,3162
"décor";1,0168;-1,0168
"carte";1,6247;-1,6247
"chinois";-1,5418;1,5418
"rat";-0,3926;0,3926
"chemise";3,2034;-3,2034
"épargner";-0,8486;0,8486
"zéro";-1,664;1,664
"blindé";-0,4622;0,4622
"guide";0,452;-0,452
"approcher";0,9907;-0,9907
"critique";-1,3736;1,3736
"boulanger";0,2575;-0,2575
"caissier";23,8763;-23,8763
"taxer";-45,92;45,92
"cliché";-0,3875;0,3875
"râleur";1,0383;-1,0383
"négatif";-0,8182;0,8182
"intégrer";-5,9492;5,9492
"visiblement";-0,8419;0,8419
"maternel";3,4297;-3,4297
"raclette";-0,3492;0,3492
"vs";-0,4739;0,4739
"recommencer";-0,6628;0,6628
"approprié";-0,3734;0,3734
"okay";-0,7957;0,7957
"verser";-3,3228;3,3228
"favorable";-2,3917;2,3917
"robe";5,3221;-5,3221
"douter";0,2891;-0,2891
"censé";-1,7566;1,7566
"polir";1,5359;-1,5359
"trottoir";-0,3661;0,3661
"indigner";-0,9706;0,9706
"soucier";-1,4701;1,4701
"acte";-17,3396;17,3396
"général";-1,9378;1,9378
"questionner";-0,8303;0,8303
"contrôler";-6,7566;6,7566
"vérifier";-0,7314;0,7314
"ridicule";0,7347;-0,7347
"qqch";-1,4984;1,4984
"collant";0,9949;-0,9949
"diffuser";0,258;-0,258
"live";0,6875;-0,6875
"grandir";1,9783;-1,9783
"sensé";-0,5692;0,5692
"noyer";-1,1004;1,1004
"al";-7,2058;7,2058
"expert";-1,1268;1,1268
"mentir";-2,0369;2,0369
"éliminer";-0,337;0,337
"pollution";-0,9928;0,9928
"destruction";-2,253;2,253
"écosystème";1,2968;-1,2968
"ennemi";0,4482;-0,4482
"numérique";0,2927;-0,2927
"prioritaire";1,9502;-1,9502
"tri";-0,2863;0,2863
"emji_visage_qui_tire_la_langue";-0,2261;0,2261
"fun";0,3162;-0,3162
"risible";-0,5215;0,5215
"atmosphère";-0,6607;0,6607
"relatif";0,5381;-0,5381
"tkt";1,1428;-1,1428
"patriote";0,3673;-0,3673
"nation";-7,6189;7,6189
"ethnie";1,0032;-1,0032
"secteur";-8,3639;8,3639
"3eme";-0,4716;0,4716
"inquiéter";-3,2082;3,2082
"bec";0,6565;-0,6565
"ct";4,712;-4,712
"clown";-0,6188;0,6188
"emji_visage_aux_yeux_en_spirales";1,8818;-1,8818
"pratiquer";1,8557;-1,8557
"trafic";-5,6321;5,6321
"st";1,5723;-1,5723
"rolex";-4,3218;4,3218
"radar";-3,8926;3,8926
"ligne";-2,371;2,371
"limitation";-2,5104;2,5104
"trajet";-4,888;4,888
"inverser";-0,8075;0,8075
"volontairement";-1,1308;1,1308
"véhicule";-5,2202;5,2202
"circuler";-1,6403;1,6403
"parcours";0,6991;-0,6991
"commerçant";-5,6321;5,6321
"choc";-0,3926;0,3926
"flemme";-0,3734;0,3734
"comparaison";-0,26;0,26
"choquant";-0,3661;0,3661
"nokia";3,6246;-3,6246
"sms";3,7899;-3,7899
"appuyer";-0,6651;0,6651
"lettre";1,4755;-1,4755
"short";0,486;-0,486
"jai";1,304;-1,304
"of";-1,1268;1,1268
"tic";4,3495;-4,3495
"handicap";0,277;-0,277
"injection";-0,8323;0,8323
"oubli";0,452;-0,452
"salon";0,9906;-0,9906
"recul";2,383;-2,383
"convivial";1,3107;-1,3107
"démontrer";-3,701;3,701
"migrer";-0,417;0,417
"déchirer";0,8234;-0,8234
"emji_visage_légèrement_mécontent";1,8247;-1,8247
"ingénieur";-0,9817;0,9817
"ubs";-6,4778;6,4778
"enfer";2,276;-2,276
"fossé";-1,4592;1,4592
"arranger";-4,3685;4,3685
"transformer";-0,3912;0,3912
"temporaire";-1,2763;1,2763
"alémanique";-3,4624;3,4624
"argentin";0,5847;-0,5847
"sous_entendre";0,3259;-0,3259
"irrespect";0,3428;-0,3428
"joueur";1,4869;-1,4869
"foot";2,219;-2,219
"moquer";3,4083;-3,4083
"tendance";-1,1761;1,1761
"descendance";0,6407;-0,6407
"pro";-19,1634;19,1634
"tante";2,1522;-2,1522
"rouleau";2,2394;-2,2394
"misérable";-0,381;0,381
"tolérant";-0,6282;0,6282
"patient";-2,6738;2,6738
"reparler";-2,0202;2,0202
"aire";0,3917;-0,3917
"emji_mains_qui_forment_un_coeur_peau_moyennement_claire";2,1571;-2,1571
"ordure";0,5042;-0,5042
"noel";1,5595;-1,5595
"fasciner";3,1379;-3,1379
"cracher";-0,8182;0,8182
"magasin";1,0687;-1,0687
"collier";3,5766;-3,5766
"collection";1,6572;-1,6572
"briller";-0,2435;0,2435
"emji_croix_latine";0,3917;-0,3917
"éternel";2,3468;-2,3468
"gratuit";-2,4601;2,4601
"profondément";-2,2012;2,2012
"transformation";-0,2989;0,2989
"poste";-3,4932;3,4932
"ralentir";-0,2427;0,2427
"revivre";0,8322;-0,8322
"monnaie";-2,3855;2,3855
"voeu";0,3428;-0,3428
"surface";-0,6272;0,6272
"coter";-2,0202;2,0202
"aérien";0,7778;-0,7778
"bonsoir";1,1944;-1,1944
"étage";0,4873;-0,4873
"liké";1,6677;-1,6677
"vital";-2,0475;2,0475
"fierté";0,4555;-0,4555
"réputation";0,6663;-0,6663
"classer";-0,8303;0,8303
"pacifique";-18,909;18,909
"réellement";-5,9705;5,9705
"rose";2,8973;-2,8973
"zurich";-3,9293;3,9293
"paysage";0,6875;-0,6875
"pépé";6,5243;-6,5243
"dessiner";0,239;-0,239
"cravate";1,434;-1,434
"tunnel";-1,886;1,886
"mine";3,0151;-3,0151
"oncle";2,2112;-2,2112
"luc";0,6565;-0,6565
"soif";-0,2427;0,2427
"geste";1,5808;-1,5808
"emji_verre_de_vin";3,4579;-3,4579
"vote";-6,3655;6,3655
"systémique";-2,2549;2,2549
"dégât";-8,115;8,115
"élu";-3,7003;3,7003
"corruption";-15,5968;15,5968
"influencer";-0,7523;0,7523
"supplémentaire";-4,4387;4,4387
"électoral";-1,9544;1,9544
"productif";-0,7885;0,7885
"réfléchi";-0,265;0,265
"participation";-1,5999;1,5999
"dépasser";-2,3331;2,3331
"générer";-3,9989;3,9989
"pré";1,0168;-1,0168
"ado";2,4246;-2,4246
"fragile";1,4555;-1,4555
"halluciner";0,2559;-0,2559
"enquête";-14,7637;14,7637
"précisément";-2,8689;2,8689
"tolérance";-5,0047;5,0047
"visiter";-1,1308;1,1308
"cité";0,7665;-0,7665
"lycée";6,8455;-6,8455
"transparent";-0,381;0,381
"emji_tas_de_crotte";1,059;-1,059
"déclaration";-3,8886;3,8886
"marketing";-2,3121;2,3121
"aliénation";0,2515;-0,2515
"opérer";0,3259;-0,3259
"abominable";0,2515;-0,2515
"aujourdhui";1,9715;-1,9715
"débarrasser";-1,2774;1,2774
"visible";-5,3263;5,3263
"témoigner";0,8776;-0,8776
"humeur";1,2202;-1,2202
"récompenser";-0,4622;0,4622
"emji_trace_de_rouge_à_lèvres";1,6677;-1,6677
"embrasser";3,1379;-3,1379
"séance";-0,305;0,305
"voyou";-0,6609;0,6609
"emji_mains_qui_forment_un_coeur_peau_claire";1,7101;-1,7101
"dédicace";4,712;-4,712
"album";3,8005;-3,8005
"régime";-18,1831;18,1831
"assiette";0,5381;-0,5381
"exception";-1,5413;1,5413
"dernièrement";-0,5772;0,5772
"refus";-2,7011;2,7011
"gâteau";7,5024;-7,5024
"comique";-0,2593;0,2593
"viande";0,3761;-0,3761
"plait";0,5381;-0,5381
"lausannoise";-2,0321;2,0321
"décrire";-0,7578;0,7578
"ours";-0,5184;0,5184
"admettre";0,4305;-0,4305
"traduire";0,6875;-0,6875
"best";2,2252;-2,2252
"montreux";-0,7652;0,7652
"causer";-3,1457;3,1457
"pénible";0,3673;-0,3673
"stress";0,731;-0,731
"élever";-0,4196;0,4196
"divorcer";0,3428;-0,3428
"usine";-0,4347;0,4347
"récompense";-0,7009;0,7009
"esclavage";1,1428;-1,1428
"poursuivre";-3,4856;3,4856
"permanence";-0,5226;0,5226
"fondement";-1,5999;1,5999
"abolir";-1,2649;1,2649
"arrêt";-3,2972;3,2972
"passionné";1,6061;-1,6061
"neuchâtel";0,9713;-0,9713
"taxé";-3,8871;3,8871
"propreté";2,751;-2,751
"précis";-3,2186;3,2186
"grève";-7,199;7,199
"réforme";-2,6323;2,6323
"accueillir";-23,1275;23,1275
"principalement";-2,4494;2,4494
"fournir";-5,9492;5,9492
"sdf";-0,8075;0,8075
"appartenance";-0,9265;0,9265
"jeûne";2,1271;-2,1271
"automobiliste";0,3136;-0,3136
"queue";-0,2552;0,2552
"cycliste";-2,1763;2,1763
"espèce";0,8649;-0,8649
"réaliste";-0,6272;0,6272
"circulation";-3,3457;3,3457
"pilote";0,7324;-0,7324
"original";0,452;-0,452
"bénéfique";-2,1708;2,1708
"discipline";1,1541;-1,1541
"songer";-0,5772;0,5772
"contester";-2,3798;2,3798
"rageux";0,3259;-0,3259
"emji_homme_qui_hausse_les_épaules";-3,4297;3,4297
"tou";1,0168;-1,0168
"humiliation";0,4131;-0,4131
"dictature";-9,2513;9,2513
"afghanistan";-4,7514;4,7514
"chine";-11,0372;11,0372
"ouest";0,7098;-0,7098
"échapper";-2,7319;2,7319
"ordinateur";15,3844;-15,3844
"affligeant";0,9976;-0,9976
"lavage";1,5115;-1,5115
"ns";3,4455;-3,4455
"bruxelles";1,0168;-1,0168
"définitivement";0,3346;-0,3346
"électricité";-3,7502;3,7502
"négligeable";-0,2261;0,2261
"récupérer";-1,287;1,287
"cohérence";-0,381;0,381
"modifier";0,4773;-0,4773
"haïr";1,3068;-1,3068
"actionnaire";-1,728;1,728
"instinct";1,4862;-1,4862
"juge";-0,4547;0,4547
"souriant";4,3495;-4,3495
"tune";-0,7957;0,7957
"emji_décamper";0,5042;-0,5042
"luxe";-1,629;1,629
"indirect";-1,0984;1,0984
"sauvetage";-0,5215;0,5215
"faillite";-0,3494;0,3494
"établissement";0,5355;-0,5355
"déclarer";-9,5926;9,5926
"difficilement";-0,5215;0,5215
"qqchose";0,8322;-0,8322
"révolution";1,5996;-1,5996
"occurrence";-1,7284;1,7284
"éducatif";-0,3264;0,3264
"strict";-2,0436;2,0436
"châtiment";5,0744;-5,0744
"corporel";1,0079;-1,0079
"tolérer";-0,9446;0,9446
"consister";-0,7215;0,7215
"provoquer";-1,2067;1,2067
"radical";-0,5805;0,5805
"cannabis";0,486;-0,486
"employé";-3,8487;3,8487
"hypocrite";-0,8182;0,8182
"moule";0,277;-0,277
"boulangerie";0,3042;-0,3042
"choco";8,6992;-8,6992
"pâtisserie";16,5219;-16,5219
"camarade";3,6783;-3,6783
"arabe";-5,8829;5,8829
"stériliser";6,8455;-6,8455
"appellation";2,6234;-2,6234
"tete";3,2971;-3,2971
"negre";15,949;-15,949
"associé";-0,2261;0,2261
"nègre";22,1117;-22,1117
"offusquer";2,3132;-2,3132
"africain";-1,7227;1,7227
"fondamental";-9,3673;9,3673
"torturer";-1,0316;1,0316
"pov";0,9906;-0,9906
"coms";1,2569;-1,2569
"leclerc";0,6407;-0,6407
"foncer";0,3673;-0,3673
"bonbon";5,4756;-5,4756
"ouin";1,7634;-1,7634
"tronche";1,3287;-1,3287
"intellectuel";0,2707;-0,2707
"minorité";-7,3564;7,3564
"oeuf";1,0494;-1,0494
"colonialisme";-2,6114;2,6114
"dirigeant";-10,1786;10,1786
"polémique";-2,5501;2,5501
"roman";1,6213;-1,6213
"dérangeant";-0,6542;0,6542
"typique";-1,2779;1,2779
"lumineux";0,5381;-0,5381
"bannir";-2,0475;2,0475
"déguster";2,8011;-2,8011
"répartie";1,2202;-1,2202
"côtoyer";1,2569;-1,2569
"intention";0,3518;-0,3518
"qualification";-6,0367;6,0367
"indigne";0,5381;-0,5381
"parcontre";0,6407;-0,6407
"colonial";-6,0759;6,0759
"héritage";-18,5683;18,5683
"territoire";-12,0671;12,0671
"synonyme";0,239;-0,239
"maigre";-1,4592;1,4592
"menu";0,6875;-0,6875
"évident";-0,8927;0,8927
"sexe";0,42;-0,42
"blesser";-4,1092;4,1092
"rn";0,3472;-0,3472
"prétexte";-4,0679;4,0679
"débile";3,2159;-3,2159
"supérieur";-0,3662;0,3662
"oe";1,0383;-1,0383
"médiocre";0,6986;-0,6986
"gauchisme";-2,3917;2,3917
"discrimination";-2,0746;2,0746
"combattre";-5,8036;5,8036
"com";1,7101;-1,7101
"etaient";0,5199;-0,5199
"rage";0,2575;-0,2575
"placard";1,9502;-1,9502
"woke";-0,8346;0,8346
"minoritaire";-1,5793;1,5793
"majoritaire";-0,8709;0,8709
"congolais";0,8327;-0,8327
"plonger";0,277;-0,277
"émettre";-2,9642;2,9642
"minimiser";-4,0742;4,0742
"gravité";-1,0984;1,0984
"pcq";-2,3195;2,3195
"punir";-1,664;1,664
"tit";8,1181;-8,1181
"asiatique";-0,5295;0,5295
"jaune";5,4314;-5,4314
"pavé";-0,5215;0,5215
"désoler";2,3867;-2,3867
"apéro";1,5359;-1,5359
"sec";1,3;-1,3
"quils";-0,7957;0,7957
"salir";-1,115;1,115
"dico";-0,2261;0,2261
"chouiner";-0,7957;0,7957
"ethnique";-2,7011;2,7011
"recouvrir";0,2515;-0,2515
"dessert";0,6986;-0,6986
"absurde";-4,6636;4,6636
"cap";-0,2775;0,2775
"commander";-2,1875;2,1875
"insurger";0,8322;-0,8322
"coucou";-0,5702;0,5702
"race";7,0793;-7,0793
"latin";1,5359;-1,5359
"généralement";0,2678;-0,2678
"mamie";24,9093;-24,9093
