"";"X.rts_a";"X.rts_i"
"emji_visage_déconcerté";1,3817;-1,3817
"honneur";-1,9088;1,9088
"rencontrer";2,0274;-2,0274
"échanger";1,131;-1,131
"graine";4,5792;-4,5792
"bienveillance";3,5437;-3,5437
"r";0,3019;-0,3019
"i";0,4528;-0,4528
"emji_visage_avec_lunettes_de_soleil";3,2649;-3,2649
"photo";-1,3184;1,3184
"bâtiment";-2,1366;2,1366
"béton";-0,3585;0,3585
"architecture";-0,3099;0,3099
"chat";73,8019;-73,8019
"gueule";1,0542;-1,0542
"habituer";1,1747;-1,1747
"quoique";0,5994;-0,5994
"empirer";0,4541;-0,4541
"ancêtre";1,084;-1,084
"identité";-0,4705;0,4705
"scène";-0,3091;0,3091
"emji_chat_souriant_aux_yeux_en_coeurs";4,1948;-4,1948
"appart";-1,2737;1,2737
"heu";0,8477;-0,8477
"stp";-0,3014;0,3014
"bras";0,6562;-0,6562
"pourrir";0,4145;-0,4145
"positif";-1,6345;1,6345
"glorieux";0,391;-0,391
"emji_signe_de_la_main";2,8121;-2,8121
"crédit";0,5821;-0,5821
"effacer";-0,7322;0,7322
"dette";-1,5299;1,5299
"financier";-2,9378;2,9378
"00";2,5455;-2,5455
"taux";-5,432;5,432
"intérêt";-2,0314;2,0314
"certifier";0,7134;-0,7134
"digne";0,5104;-0,5104
"soutien";-4,6318;4,6318
"e_mail";2,0971;-2,0971
"remplir";-0,3796;0,3796
"renvoyer";-2,6208;2,6208
"montant";-2,1366;2,1366
"durée";-2,1427;2,1427
"remboursement";-0,9235;0,9235
"devise";0,9219;-0,9219
"via";-0,5794;0,5794
"scénario";-1,452;1,452
"filmer";2,1867;-2,1867
"producteur";-0,6837;0,6837
"google";0,627;-0,627
"pertinent";-1,2394;1,2394
"toutefois";-0,8814;0,8814
"amélioration";-1,2737;1,2737
"correctement";0,4621;-0,4621
"culture";-0,7478;0,7478
"out";-0,4799;0,4799
"emji_visage_qui_fond";1,1026;-1,1026
"1992";5,7202;-5,7202
"étrangement";0,5994;-0,5994
"bin";-0,2434;0,2434
"canton";-9,5919;9,5919
"ue";-7,161;7,161
"ultra";-21,8875;21,8875
"libéral";-5,6433;5,6433
"conclure";-1,1331;1,1331
"paradoxal";0,2503;-0,2503
"partenaire";-0,8814;0,8814
"conservateur";-1,7242;1,7242
"excès";-0,8429;0,8429
"tendresse";4,376;-4,376
"régulièrement";1,5223;-1,5223
"médecine";-0,3054;0,3054
"patrimoine";-2,5076;2,5076
"décor";0,9223;-0,9223
"carte";0,8687;-0,8687
"françois";1,9712;-1,9712
"chinois";-1,4419;1,4419
"rat";-0,3054;0,3054
"épargner";-0,3407;0,3407
"zéro";-0,9893;0,9893
"blindé";-0,3099;0,3099
"guide";0,6228;-0,6228
"approcher";2,3658;-2,3658
"splendeur";-0,6187;0,6187
"critique";-0,6137;0,6137
"boulanger";-0,3324;0,3324
"caissier";23,6036;-23,6036
"taxer";-42,8035;42,8035
"râleur";1,1722;-1,1722
"négatif";-0,6371;0,6371
"intégrer";-5,7155;5,7155
"visiblement";-1,0614;1,0614
"maternel";3,6467;-3,6467
"approprié";0,7604;-0,7604
"okay";-0,5839;0,5839
"verser";-2,7537;2,7537
"favorable";-1,4237;1,4237
"robe";4,6823;-4,6823
"douter";0,73;-0,73
"22";0,3189;-0,3189
"souci";-2,7926;2,7926
"certes";-0,3229;0,3229
"censé";-0,4982;0,4982
"polir";1,5145;-1,5145
"micro";3,9989;-3,9989
"trottoir";-0,3844;0,3844
"soucier";-1,0534;1,0534
"acte";-6,5053;6,5053
"général";-1,8187;1,8187
"questionner";-0,527;0,527
"contrôler";-2,373;2,373
"vérifier";-0,5019;0,5019
"ridicule";0,7573;-0,7573
"qqch";-1,0861;1,0861
"collant";0,9354;-0,9354
"diffuser";-0,2933;0,2933
"continuation";0,5752;-0,5752
"exposer";-0,6794;0,6794
"live";0,3868;-0,3868
"opposer";-2,066;2,066
"deja";-0,6243;0,6243
"grandir";1,5416;-1,5416
"sensé";0,4914;-0,4914
"noyer";-0,5839;0,5839
"debut";0,391;-0,391
"expert";-0,5083;0,5083
"mentir";-1,5772;1,5772
"éliminer";1,1297;-1,1297
"pollution";-0,9397;0,9397
"destruction";-0,303;0,303
"écosystème";1,5302;-1,5302
"ennemi";1,1443;-1,1443
"numérique";0,3675;-0,3675
"entrain";0,3675;-0,3675
"prioritaire";2,0971;-2,0971
"risible";-0,4634;0,4634
"1995";1,4283;-1,4283
"atmosphère";-0,8022;0,8022
"vis_à_vis";-1,1668;1,1668
"âgé";3,1669;-3,1669
"relatif";0,7437;-0,7437
"remplacement";0,3263;-0,3263
"miens";2,255;-2,255
"anti";-3,051;3,051
"nation";-3,8014;3,8014
"ethnie";1,6952;-1,6952
"secteur";-7,6868;7,6868
"dedans";0,8459;-0,8459
"3eme";-0,6187;0,6187
"bec";0,7437;-0,7437
"pratiquer";4,7363;-4,7363
"trafic";-4,2566;4,2566
"st";0,5592;-0,5592
"rolex";-3,2351;3,2351
"emji_visage_souriant_avec_yeux_plissés";1,8453;-1,8453
"radar";-3,8093;3,8093
"ligne";-2,3379;2,3379
"limitation";-1,7796;1,7796
"trajet";-4,4257;4,4257
"inverser";-0,4423;0,4423
"volontairement";-0,5965;0,5965
"véhicule";-4,6103;4,6103
"circuler";-0,8951;0,8951
"parcours";0,4753;-0,4753
"génie";1,9712;-1,9712
"commerçant";-4,5524;4,5524
"centre";-1,3736;1,3736
"priorité";-3,8703;3,8703
"choc";-0,5155;0,5155
"choquant";0,581;-0,581
"sms";3,6724;-3,6724
"jai";1,2364;-1,2364
"tic";3,8135;-3,8135
"handicap";0,3091;-0,3091
"injection";-0,7377;0,7377
"recul";2,0613;-2,0613
"convivial";1,1722;-1,1722
"migrer";-0,2772;0,2772
"glace";0,4822;-0,4822
"déchirer";1,1722;-1,1722
"emji_visage_légèrement_mécontent";1,6289;-1,6289
"ingénieur";-1,0352;1,0352
"emji_visage_avec_un_monocle";0,3744;-0,3744
"enfer";2,7228;-2,7228
"fossé";-1,3363;1,3363
"arranger";-2,9388;2,9388
"inquiéter";-2,2248;2,2248
"transformer";-0,2728;0,2728
"temporaire";-1,4237;1,4237
"alémanique";-3,2031;3,2031
"allemagne";-0,7322;0,7322
"argentin";-2,2089;2,2089
"carrément";-0,8301;0,8301
"occident";0,4409;-0,4409
"mdrrrr";-1,8201;1,8201
"misérable";-0,251;0,251
"patient";-1,8078;1,8078
"reparler";-1,3956;1,3956
"tiens";-2,5157;2,5157
"fasciner";2,4047;-2,4047
"magasin";1,3166;-1,3166
"modèle";-1,1565;1,1565
"exclure";0,2459;-0,2459
"briller";-0,2772;0,2772
"éternel";1,8772;-1,8772
"gratuit";-1,7482;1,7482
"fête";3,8215;-3,8215
"emji_visage_festif";-0,6911;0,6911
"transformation";0,2503;-0,2503
"poste";-2,723;2,723
"ralentir";0,218;-0,218
"1999";2,9851;-2,9851
"monnaie";-1,7989;1,7989
"2023";1,1072;-1,1072
"surface";-0,5346;0,5346
"coter";-1,5703;1,5703
"emji_sac_plein_d_argent";-1,8816;1,8816
"61";0,391;-0,391
"janvier";-0,3642;0,3642
"c_est_à_dire";-0,7636;0,7636
"détester";4,0625;-4,0625
"aérien";1,4981;-1,4981
"bonsoir";0,7437;-0,7437
"fierté";0,5369;-0,5369
"réputation";0,2923;-0,2923
"classer";-0,4893;0,4893
"tendance";-0,9713;0,9713
"pacifique";-2,295;2,295
"réellement";-4,5675;4,5675
"rose";1,1536;-1,1536
"neuf";-0,3546;0,3546
"bureau";1,3912;-1,3912
"zurich";-2,951;2,951
"2024";3,5019;-3,5019
"paysage";0,3868;-0,3868
"six";-0,3642;0,3642
"week_end";-0,7458;0,7458
"assumer";-3,8363;3,8363
"amuser";6,5541;-6,5541
"adolescent";0,2717;-0,2717
"dessiner";0,4145;-0,4145
"mine";4,0148;-4,0148
"geste";1,4508;-1,4508
"vote";-3,7258;3,7258
"systémique";-2,042;2,042
"influencer";-0,6827;0,6827
"impôt";-72,6936;72,6936
"supplémentaire";-3,3599;3,3599
"spectacle";-0,5083;0,5083
"électoral";-1,452;1,452
"productif";-0,6837;0,6837
"réfléchi";-0,3392;0,3392
"participation";-0,7129;0,7129
"dépasser";-2,2537;2,2537
"générer";-3,2562;3,2562
"pré";1,6952;-1,6952
"ado";1,6917;-1,6917
"11";0,7571;-0,7571
"fragile";1,5996;-1,5996
"demi";-0,2615;0,2615
"enquête";-6,009;6,009
"précisément";-2,8574;2,8574
"tolérance";-2,459;2,459
"visiter";-0,7145;0,7145
"cité";1,6917;-1,6917
"2015";-0,5833;0,5833
"lycée";5,4441;-5,4441
"transparent";-0,3226;0,3226
"emji_tas_de_crotte";-0,6606;0,6606
"déclaration";-2,619;2,619
"marketing";-1,9514;1,9514
"aliénation";0,2923;-0,2923
"opérer";0,5994;-0,5994
"aujourdhui";2,5455;-2,5455
"chauffeur";0,4119;-0,4119
"43";-0,4634;0,4634
"débarrasser";-0,7377;0,7377
"emji_visage_anxieux_avec_goutte_de_sueur";-0,9949;0,9949
"visible";-5,5309;5,5309
"humeur";1,131;-1,131
"récompenser";-0,3099;0,3099
"séance";-0,2684;0,2684
"emji_mains_qui_forment_un_coeur_peau_claire";-0,6179;0,6179
"régime";-10,9763;10,9763
"bienveillant";6,728;-6,728
"assiette";-0,2772;0,2772
"exception";-1,4168;1,4168
"emji_drapeau_france";0,5752;-0,5752
"refus";-1,9485;1,9485
"gâteau";6,2292;-6,2292
"comique";0,5994;-0,5994
"jurer";0,5845;-0,5845
"viande";0,4744;-0,4744
"plait";0,9274;-0,9274
"lausannoise";-1,8688;1,8688
"pisser";1,3213;-1,3213
"cracher";-0,8009;0,8009
"poubelle";1,1238;-1,1238
"décrire";-0,5794;0,5794
"ours";-0,2772;0,2772
"admettre";0,6837;-0,6837
"lentement";1,5519;-1,5519
"causer";-1,1782;1,1782
"pénible";0,4145;-0,4145
"stress";0,6837;-0,6837
"pourri";3,0478;-3,0478
"élever";-0,4136;0,4136
"pièce";-1,8103;1,8103
"divorcer";0,391;-0,391
"usine";-0,4391;0,4391
"esclavage";1,3127;-1,3127
"poursuivre";-1,294;1,294
"séparer";0,996;-0,996
"entrepreneur";-2,6515;2,6515
"permanence";-0,4893;0,4893
"fondement";-1,452;1,452
"abolir";-0,7377;0,7377
"neuchâtel";-0,282;0,282
"taxé";-3,8008;3,8008
"arrêt";-1,3535;1,3535
"propreté";1,4283;-1,4283
"précis";-2,4876;2,4876
"grève";-6,7466;6,7466
"réforme";-2,428;2,428
"ordre";-0,5504;0,5504
"emji_visage_avec_bouche_en_diagonale";1,3329;-1,3329
"accueillir";-13,1127;13,1127
"principalement";-1,8921;1,8921
"soldat";-1,1319;1,1319
"fournir";-2,6569;2,6569
"sdf";-0,5155;0,5155
"appartenance";-0,8433;0,8433
"jeûne";1,8246;-1,8246
"automobiliste";0,4151;-0,4151
"queue";-0,282;0,282
"cycliste";-2,1461;2,1461
"réaliste";-0,572;0,572
"circulation";-2,8212;2,8212
"pilote";0,7095;-0,7095
"original";0,9219;-0,9219
"bénéfique";-1,9259;1,9259
"discipline";1,5298;-1,5298
"apprentissage";5,1479;-5,1479
"3000";-1,2662;1,2662
"placer";-1,2031;1,2031
"contester";-1,42;1,42
"effectuer";-0,5346;0,5346
"recommencer";0,321;-0,321
"satisfaire";0,969;-0,969
"68";1,9712;-1,9712
"troll";-1,1402;1,1402
"rageux";0,4239;-0,4239
"challenge";1,131;-1,131
"humiliation";1,1454;-1,1454
"temp";-0,4038;0,4038
"dictature";-2,6398;2,6398
"ouest";1,1243;-1,1243
"espèce";1,1761;-1,1761
"échapper";-1,3996;1,3996
"ordinateur";15,3757;-15,3757
"affligeant";0,9002;-0,9002
"lavage";2,8419;-2,8419
"emji_explosion";0,3876;-0,3876
"ns";3,0364;-3,0364
"bruxelles";1,1454;-1,1454
"définitivement";0,4541;-0,4541
"électricité";-3,3599;3,3599
"négligeable";0,2503;-0,2503
"récupérer";-0,3266;0,3266
"cohérence";-0,251;0,251
"modifier";0,6437;-0,6437
"actionnaire";-1,4032;1,4032
"instinct";1,6289;-1,6289
"juge";0,3516;-0,3516
"ubs";-3,9993;3,9993
"faillite";-0,3696;0,3696
"établissement";0,8653;-0,8653
"déclarer";-2,8574;2,8574
"qqchose";0,9219;-0,9219
"mai";2,3931;-2,3931
"révolution";1,8772;-1,8772
"protagoniste";1,6289;-1,6289
"occurrence";-2,2054;2,2054
"éducatif";0,2459;-0,2459
"strict";-1,3204;1,3204
"châtiment";5,3389;-5,3389
"corporel";1,0245;-1,0245
"tolérer";-0,3642;0,3642
"consister";-0,4423;0,4423
"provoquer";0,4338;-0,4338
"radical";0,4822;-0,4822
"cannabis";0,5498;-0,5498
"copain";11,7526;-11,7526
"employé";-3,1997;3,1997
"bonhomme";3,6724;-3,6724
"voiler";0,9002;-0,9002
"moule";0,3364;-0,3364
"espagne";2,0232;-2,0232
"pâtisserie";13,1259;-13,1259
"camarade";4,2835;-4,2835
"arabe";2,3558;-2,3558
"blague";-1,143;1,143
"stériliser";6,5236;-6,5236
"appellation";3,1435;-3,1435
"negre";7,2457;-7,2457
"associé";0,2503;-0,2503
"nègre";17,9239;-17,9239
"chocolat";4,066;-4,066
"choco";6,1016;-6,1016
"offusquer";2,3503;-2,3503
"africain";-1,3762;1,3762
"92";1,8246;-1,8246
"coms";1,1454;-1,1454
"couille";0,6673;-0,6673
"foncer";-0,2931;0,2931
"ouin";0,5586;-0,5586
"intellectuel";0,5356;-0,5356
"minorité";-4,2739;4,2739
"oeuf";1,2106;-1,2106
"dirigeant";-6,727;6,727
"polémique";-2,1427;2,1427
"roman";0,9823;-0,9823
"boule";0,3576;-0,3576
"chier";0,7042;-0,7042
"typique";-0,7736;0,7736
"moquer";2,6827;-2,6827
"boulangerie";-0,4391;0,4391
"bannir";-1,266;1,266
"sous_entendre";0,9219;-0,9219
"répartie";1,6289;-1,6289
"côtoyer";1,3817;-1,3817
"traduire";0,4822;-0,4822
"intention";0,7042;-0,7042
"bonbon";3,3239;-3,3239
"qualification";-5,6494;5,6494
"indigne";0,5994;-0,5994
"parcontre";0,7134;-0,7134
"chrétien";2,9936;-2,9936
"pet";0,3263;-0,3263
"juif";0,7437;-0,7437
"héritage";-18,931;18,931
"territoire";-2,3714;2,3714
"synonyme";0,6453;-0,6453
"maigre";-1,4237;1,4237
"menu";-0,2265;0,2265
"évident";-0,5879;0,5879
"sexe";0,4101;-0,4101
"blesser";-1,4081;1,4081
"prétexte";0,321;-0,321
"débile";2,855;-2,855
"supérieur";-0,2795;0,2795
"médiocre";0,9568;-0,9568
"prononcer";1,1443;-1,1443
"gauchisme";-1,6205;1,6205
"discrimination";-1,3535;1,3535
"combattre";-3,6965;3,6965
"com";0,627;-0,627
"minoritaire";-1,5102;1,5102
"majoritaire";-0,6509;0,6509
"boiter";0,5369;-0,5369
"grand_père";6,8643;-6,8643
"plonger";0,3576;-0,3576
"vs";-0,4704;0,4704
"émettre";-1,7769;1,7769
"minimiser";-1,9514;1,9514
"gravité";-0,8433;0,8433
"pcq";-1,769;1,769
"punir";-0,5942;0,5942
"aucunement";-2,042;2,042
"tienne";0,5994;-0,5994
"flemme";-1,1405;1,1405
"pavé";-0,4634;0,4634
"dictionnaire";0,7278;-0,7278
"apporter";-1,487;1,487
"désoler";2,0723;-2,0723
"détendre";2,1504;-2,1504
"tjr";-0,4747;0,4747
"salir";-0,3099;0,3099
"dessert";0,2805;-0,2805
"absurde";-2,8811;2,8811
"commander";-1,135;1,135
"coucou";0,2503;-0,2503
"race";7,6311;-7,6311
"latin";1,5519;-1,5519
"généralement";0,5069;-0,5069
"mamie";7,7814;-7,7814
"ancrer";0,2923;-0,2923
"connotation";4,5762;-4,5762
"but";-2,2627;2,2627
"américain";-11,3821;11,3821
"attention";-0,3768;0,3768
"gaucho";-4,3773;4,3773
"ba";-0,8847;0,8847
"v";0,272;-0,272
"vielle";3,3239;-3,3239
"hérisson";6,7348;-6,7348
"défaire";-0,2265;0,2265
"espagnol";-0,3243;0,3243
"association";-0,8783;0,8783
"débarquer";0,3263;-0,3263
"sombre";1,1295;-1,1295
"puce";1,8856;-1,8856
"pêche";0,5752;-0,5752
"abaisser";0,5498;-0,5498
"profondément";-1,6538;1,6538
"strictement";-1,0391;1,0391
"fabriquer";-1,2954;1,2954
"tqt";0,2923;-0,2923
"néant";0,7134;-0,7134
"fatigue";0,4905;-0,4905
"stade";1,5151;-1,5151
"migros";5,8628;-5,8628
"rayon";1,8569;-1,8569
"chéri";1,131;-1,131
"tkt";1,1362;-1,1362
"éteindre";0,4119;-0,4119
"invasion";0,5498;-0,5498
"arreter";-0,5071;0,5071
"braquer";-0,992;0,992
"probleme";-1,8816;1,8816
"limité";-0,6179;0,6179
"victimisation";0,9354;-0,9354
"réparation";-0,5839;0,5839
"auprès_des";-0,5071;0,5071
"accompagner";-1,1627;1,1627
"démontrer";-2,9468;2,9468
"ptdr";0,8301;-0,8301
"contenir";-3,8403;3,8403
"provenir";-2,2995;2,2995
"colonisation";-1,1668;1,1668
"concentrer";-0,7783;0,7783
"lambda";-2,2391;2,2391
"asiatique";-0,4031;0,4031
"maghrébin";0,7134;-0,7134
"propager";-0,7129;0,7129
"jaune";3,4496;-3,4496
"surprendre";0,2768;-0,2768
"fidèle";0,9454;-0,9454
"embauche";1,131;-1,131
"logement";-5,6716;5,6716
"taire";-0,8429;0,8429
"canada";3,5682;-3,5682
"profil";-1,8937;1,8937
"pro";-2,4823;2,4823
"piège";3,2951;-3,2951
"énoncé";0,9219;-0,9219
"définition";-0,4419;0,4419
"argumentation";-0,8633;0,8633
"défenseur";-1,1668;1,1668
"continu";-0,527;0,527
"adn";-2,6515;2,6515
"diffamation";-2,8488;2,8488
"acceptable";-0,3642;0,3642
"projection";0,7437;-0,7437
"médicament";-2,5447;2,5447
"sol";-0,4583;0,4583
"gouverner";-1,7242;1,7242
"orthographe";4,2357;-4,2357
"christ";6,1018;-6,1018
"emji_homme_qui_hausse_les_épaules_peau_légèrement_mate";1,845;-1,845
"collectif";-4,5473;4,5473
"procédure";-1,3961;1,3961
"emji_visage_de_geek";0,295;-0,295
"dix";1,6764;-1,6764
"intervention";-3,3141;3,3141
"quelconque";-1,0047;1,0047
"and";0,3091;-0,3091
"beurre";-0,3155;0,3155
"oiseau";2,1894;-2,1894
"factuel";-1,6543;1,6543
"sauveur";0,2805;-0,2805
"tt";2,5158;-2,5158
"language";2,5455;-2,5455
"dérive";-2,0526;2,0526
"privilégié";-1,1138;1,1138
"ttes";1,1722;-1,1722
"emji_visage_neutre";2,4085;-2,4085
"1990";3,8662;-3,8662
"motiver";0,2418;-0,2418
"conception";0,4239;-0,4239
"associer";0,3445;-0,3445
"particulier";1,0072;-1,0072
"purement";-1,6543;1,6543
"hypocrite";-0,4702;0,4702
"religion";2,5639;-2,5639
"singulier";0,5752;-0,5752
"emji_moai";0,7134;-0,7134
"exprès";0,2459;-0,2459
"nerveux";-0,2265;0,2265
"membre";-5,6;5,6
"stock";-0,8492;0,8492
"retirer";-2,6032;2,6032
"paire";2,6919;-2,6919
"algérien";-0,3099;0,3099
"cibler";-3,6965;3,6965
"géographique";0,2923;-0,2923
"xénophobie";-0,3054;0,3054
"frapper";0,7748;-0,7748
"affirmation";-0,4486;0,4486
"quant";-0,4723;0,4723
"racial";-0,5466;0,5466
"considération";0,2717;-0,2717
"bronzé";2,4047;-2,4047
"méfier";-0,3099;0,3099
"cesser";-0,3117;0,3117
"extrémiste";-1,8372;1,8372
"militer";-1,3363;1,3363
"emporter";-0,3696;0,3696
"privatisation";-1,4237;1,4237
"rapidement";-1,8103;1,8103
"gendarme";2,4047;-2,4047
"gratter";-0,4486;0,4486
"amusant";1,9392;-1,9392
"ineptie";-0,6187;0,6187
"ème";1,1228;-1,1228
"presser";1,1243;-1,1243
"munition";-6,9732;6,9732
"arme";-7,921;7,921
"équipement";-0,3099;0,3099
"trou";0,7107;-0,7107
"front";-0,8165;0,8165
"grandement";-0,7377;0,7377
"débuter";0,3576;-0,3576
"chasse";4,7363;-4,7363
"sorcier";2,7181;-2,7181
"commenter";0,2923;-0,2923
"étouffer";-0,5155;0,5155
"douteux";-0,9018;0,9018
"bizarrement";-0,2472;0,2472
"pfff";0,4822;-0,4822
"spécifique";-1,0352;1,0352
"alimentaire";-0,6898;0,6898
"perdurer";0,7278;-0,7278
"verbal";-0,3226;0,3226
"problématique";-3,4254;3,4254
"procurer";0,7604;-0,7604
"posséder";-1,3549;1,3549
"17";-1,1331;1,1331
"ouvertement";-1,0022;1,0022
"qi";2,0167;-2,0167
"attaque";-2,7508;2,7508
"clown";-0,9949;0,9949
"premièrement";-0,5839;0,5839
"déni";-0,7433;0,7433
"serieux";0,2503;-0,2503
"ennui";1,6289;-1,6289
"rde";-0,4634;0,4634
"péter";-0,3748;0,3748
"compréhensible";-0,4423;0,4423
"archi";-0,5071;0,5071
"dénigrer";0,6048;-0,6048
"tabou";0,391;-0,391
"abruti";1,6952;-1,6952
"nier";-1,0156;1,0156
"impact";-2,559;2,559
"lunaire";0,6453;-0,6453
"humilier";-0,2684;0,2684
"performance";0,6886;-0,6886
"socialiste";-6,3405;6,3405
"dominer";-0,4423;0,4423
"généralité";2,1008;-2,1008
"occidental";-1,8921;1,8921
"rabaisser";0,287;-0,287
"serrer";-0,4076;0,4076
"plaque";-12,7061;12,7061
"stigmatiser";-0,3099;0,3099
"low";-0,3099;0,3099
"réduire";-7,8642;7,8642
"chômage";-11,775;11,775
"pauvreté";-1,6705;1,6705
"lui_même";-0,2615;0,2615
"progressiste";-1,1668;1,1668
"nazi";1,1454;-1,1454
"banc";-0,3099;0,3099
"rigueur";-0,9018;0,9018
"gène";1,1722;-1,1722
"jsuis";0,9568;-0,9568
"destiner";-0,8814;0,8814
"celui_ci";-0,7444;0,7444
"q";-0,3585;0,3585
"jsp";-1,1331;1,1331
"insinuer";-0,8433;0,8433
"ptit";0,9219;-0,9219
"emballage";0,9219;-0,9219
"citadin";1,4283;-1,4283
"enfoncer";0,218;-0,218
"section";-1,8078;1,8078
"râler";0,73;-0,73
"entendeur";-0,2772;0,2772
"contredire";-2,7105;2,7105
"champion";0,722;-0,722
"verbe";3,9913;-3,9913
"nulle";-0,3607;0,3607
"rédiger";-0,8492;0,8492
"31";-0,3585;0,3585
"rationnel";-0,6187;0,6187
"appuyer";-0,9949;0,9949
"clavier";-0,9235;0,9235
"valable";-0,6744;0,6744
"cliché";-0,4747;0,4747
"opposé";1,1747;-1,1747
"naïveté";-0,3585;0,3585
"lecteur";-0,8492;0,8492
"auteur";-1,9885;1,9885
"humaniste";-1,6205;1,6205
"installer";-2,4876;2,4876
"dialogue";-0,6837;0,6837
"biais";-2,2767;2,2767
"mal_être";-0,5839;0,5839
"guérir";0,6228;-0,6228
"woke";-0,6606;0,6606
"barrage";-2,5398;2,5398
"culpabiliser";-0,4486;0,4486
"semblant";-0,5495;0,5495
"olala";1,4283;-1,4283
"plafond";-0,7145;0,7145
"1ère";0,3868;-0,3868
"2eme";0,5498;-0,5498
"remise";0,3899;-0,3899
"maîtrise";-0,6827;0,6827
"bataille";-1,1668;1,1668
"méchanceté";2,074;-2,074
"revendiquer";-0,4423;0,4423
"au_delà";-1,0352;1,0352
"empailler";3,8135;-3,8135
"bouquin";-0,4634;0,4634
"percevoir";-2,6208;2,6208
"censurer";-1,6543;1,6543
"mépriser";-0,251;0,251
"inférieur";-0,8633;0,8633
"emji_homme_qui_hausse_les_épaules";-0,7433;0,7433
"roue";-0,4702;0,4702
"vol";-2,7733;2,7733
"dossier";-3,1149;3,1149
"lot";2,3931;-2,3931
"64";1,6952;-1,6952
"2004";4,6823;-4,6823
"web";0,391;-0,391
"infrastructure";-5,9945;5,9945
"favoriser";-6,5514;6,5514
"400";-0,5965;0,5965
"tester";0,4331;-0,4331
"passeport";-4,1514;4,1514
"chauffer";-0,9018;0,9018
"tissu";0,5498;-0,5498
"froid";0,3693;-0,3693
"gâter";2,8638;-2,8638
"identifier";-2,5534;2,5534
"sommeil";-0,6827;0,6827
"encourager";-3,9414;3,9414
"ligue";-0,6187;0,6187
"valoriser";-0,5965;0,5965
"assister";-0,5155;0,5155
"appauvrir";-1,8201;1,8201
"fréquent";-0,7129;0,7129
"complémentaire";-1,8816;1,8816
"fiable";0,2967;-0,2967
"engin";0,391;-0,391
"répartition";-2,2054;2,2054
"importance";-1,1138;1,1138
"dessin";1,9729;-1,9729
"planche";-0,8433;0,8433
"nickel";-0,2772;0,2772
"barrière";3,3717;-3,3717
"pencher";-1,8688;1,8688
"coincer";0,5586;-0,5586
"crâne";0,7437;-0,7437
"laver";2,0788;-2,0788
"baisser";-12,3483;12,3483
"made_in";-0,8633;0,8633
"chiner";-0,4634;0,4634
"emji_yeux";-1,3894;1,3894
"emji_visage_qui_pleure_à_chaudes_larmes";2,0108;-2,0108
"balader";1,7802;-1,7802
"emji_ok_peau_moyennement_claire";0,7604;-0,7604
"engager";-4,7853;4,7853
"décidément";-1,42;1,42
"cash";-15,1052;15,1052
"hormis";-0,7377;0,7377
"port";0,3091;-0,3091
"accessible";-4,1638;4,1638
"the";-1,2155;1,2155
"trump";-26,6664;26,6664
"tronche";0,7437;-0,7437
"louper";0,4409;-0,4409
"horaire";-3,3518;3,3518
"frontière";-5,3428;5,3428
"douane";-3,0165;3,0165
"tpg";-0,5071;0,5071
"gaspiller";-1,294;1,294
"sympathique";1,1243;-1,1243
"entreprendre";-1,1668;1,1668
"gent";0,4239;-0,4239
"disposer";-1,3956;1,3956
"harceler";-0,7636;0,7636
"agresseur";-3,5773;3,5773
"sein";-1,4719;1,4719
"merdique";0,2923;-0,2923
"plomb";-5,4302;5,4302
"spécialement";0,3263;-0,3263
"valider";-0,4893;0,4893
"ajd";1,1243;-1,1243
"oppression";-0,5839;0,5839
"vestimentaire";-0,3642;0,3642
"christian";3,0364;-3,0364
"mnt";0,5089;-0,5089
"poulet";1,3329;-1,3329
"diagnostic";-1,8688;1,8688
"investir";-7,4223;7,4223
"statut";-1,2804;1,2804
"misère";1,0572;-1,0572
"fabuleux";2,255;-2,255
"revue";0,3263;-0,3263
"fondateur";1,7962;-1,7962
"animer";1,9712;-1,9712
"recyclage";0,996;-0,996
"décembre";-0,5965;0,5965
"décalage";0,5994;-0,5994
"celui_là";-0,7129;0,7129
"x";0,5602;-0,5602
"relancer";0,391;-0,391
"hello";-0,2772;0,2772
"bombarder";-1,0022;1,0022
"ennuyer";5,5511;-5,5511
"essentiel";-0,8964;0,8964
"fêter";1,1443;-1,1443
"élection";-3,2503;3,2503
"municipal";-0,4634;0,4634
"régional";2,4225;-2,4225
"juin";0,9219;-0,9219
"végétal";0,3091;-0,3091
"emji_visage_avec_une_main_sur_la_bouche";1,3199;-1,3199
"lobbies";-1,1405;1,1405
"fournisseur";0,391;-0,391
"emji_crâne";0,3351;-0,3351
"honnêtement";-0,5238;0,5238
"lgbt";-0,3696;0,3696
"emji_visage_déguisé";0,3091;-0,3091
"homophobe";-0,992;0,992
"yen";0,5498;-0,5498
"hétéro";-0,2772;0,2772
"union";-2,1204;2,1204
"impossibilité";2,0971;-2,0971
"promouvoir";-0,9018;0,9018
"nn";0,5752;-0,5752
"confort";-1,7992;1,7992
"ignorant";-0,9921;0,9921
"chatgpt";-0,6837;0,6837
"performant";0,4822;-0,4822
"mail";-0,992;0,992
"automatique";3,0309;-3,0309
"robot";-1,3204;1,3204
"vecu";0,2923;-0,2923
"wikipedia";-1,1405;1,1405
"ia";-17,8612;17,8612
"multitude";0,4239;-0,4239
"élite";-0,4397;0,4397
"réduction";-7,3633;7,3633
"innovation";-0,9018;0,9018
"technologique";0,7134;-0,7134
