"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"sembler";-15,723;-25,424;-1,578;-0,843;0,946;-1,946;5,475;114,571;-0,169;-24,666
"chercher";-15,354;-29,082;-3,23;-0,796;5,091;0,687;5,05;109,851;3,842;-38,929
"pied";-14,34;-20,59;17,212;1191,567;-2,767;-0,326;21,251;-0,869;-0,05;-35,074
"simplement";-15,446;-10,834;-3,249;1,137;1,056;-1,912;-0,144;156,913;-0,141;-43,78
"oeil";-15,262;-5,718;-0,423;-0,051;-0,919;20,513;10,438;44,148;11,409;-38,577
"for";1454,748;-19,856;-2,939;-2,183;-6,081;-1,73;-15,006;-52,7;-4,493;-50,242
"couper";-14,893;-17,859;-0,001;0,226;-0,824;-1,844;63,122;16,237;4,234;-17,149
"you";1327,638;-22,119;-2,512;-1,866;-5,199;-1,479;-18,22;-39,821;-3,841;-44,821
"recevoir";-14,616;-23,191;-3,074;-0,702;-1,643;2,791;174,031;22,588;-0,547;-47,714
"all";1715,743;-29,91;-3,074;-2,284;-6,362;-1,809;-22,296;-55,134;-4,7;-55,443
"partager";-14,801;26,02;-0,001;-2,313;-0,234;-1,832;2,26;13,892;-4,76;-23,229
"emji_coeur_blanc";-3,777;438,52;-2,261;-1,679;-4,678;-1,331;-12,144;-28,175;-3,456;-30,174
"pratique";-14,616;-25,335;0;2810,241;-0,002;-1,809;1,184;-1,551;-1,478;-40,566
"noël";-13,51;-8,96;-0,224;-2,111;-3,98;-1,673;512,945;-13,962;-4,345;-34,084
"lol";0,428;-28,328;-0,002;1,275;0,508;-0,381;-2,798;8,375;8,872;0,62
"è";1327,638;-22,119;-2,512;-0,387;-5,199;-1,479;-18,22;-45,055;-3,841;-42,203
"journaliste";-13,787;-14,004;-1,216;-2,154;-2,555;-1,707;-3,402;178,798;-1,266;-18,189
"foutre";-14,34;-27,01;-0,313;-2,24;4,381;0,036;99,729;-0,039;0,066;-1,061
"ville";-13,602;-27,835;-0,233;-0,578;19,561;-1,684;352,602;-5,132;-4,374;-30,208
"cause";-9,846;-28,401;-2,919;-0,611;66,39;-1,718;6,771;77,5;-1,289;-40,014
"tuer";-8,349;-26,634;-2,977;-2,212;891,918;-1,752;-5,92;1,411;-0,039;-24,515
"naturel";-13,971;2,425;-2,939;-2,183;41,135;-1,73;-5,704;76,156;-1,312;-47,673
"emji_notes_de_musique";-4,127;180,61;-1,661;-1,234;-3,437;-0,977;-0,26;-19,975;-0,896;-8,537
"emji_mains_en_prière_peau_claire";-0,011;198,827;-0,966;-0,438;-3,516;-0,177;-1,435;-4,441;-2,192;-44,029
"beauté";-12,234;108,408;-3,016;-2,24;-0,169;-0,326;-7,409;7,494;0,543;-37,252
"top";-1,89;-2,343;1,644;7,137;-4,136;-0,289;86,653;-39,728;-4,463;4,602
"permettre";-13,879;-21,705;0,007;11,304;0,008;-1,718;23,403;84,207;-1,289;-44,81
"imaginer";-3,241;-23,005;-3,055;3,496;-0,194;0,03;6,648;56,995;6,843;-25,815
"âme";-14,063;220,11;-2,958;-2,197;-1,464;-0,303;-4,683;0,467;-2,693;-45,535
"sujet";-13,787;-23,65;-2,9;-0,007;0,913;-1,707;-6,72;173,829;3,299;-25,04
"but";472,672;-26,257;-2,939;-2,183;-1,434;-1,73;-0,429;-0,322;-2,665;-35,842
"at";1529,297;-26,704;-2,745;-2,039;-5,68;-1,616;-19,906;-46,563;-4,196;-51,915
"main";-8,592;-21,219;4,581;119,307;2,779;-1,558;61,98;2,332;-0,973;-28,485
"essayer";-13,694;-28,024;-1,199;-0,589;0,015;-0,274;19,636;94,276;-0,388;-28,536
"continuer";-11,867;-9,733;1,605;-0,623;3,106;-1,73;16,392;39,819;5,124;-35,842
"battre";-13,234;-24,752;-1,115;-0,001;-0,052;-1,638;0,353;37,348;154,915;-16,405
"intéressant";-11,776;-3,911;-2,919;-0,611;-2,59;-0,289;4,433;113,815;-2,637;-37,718
"éducation";-13,326;-16,662;-2,803;-0,001;-0,458;-0,245;-12,214;266,278;-1,151;-42,633
"jeunesse";-13,51;-7,656;19,155;-2,111;-5,881;-0,259;0,558;105,071;-1,197;-29,865
"gamin";-13,51;-15,204;3,809;-2,111;-2,45;-1,673;20,457;66,769;1,91;-31,94
"drôle";-11,501;-23,276;0,015;-2,125;-1,317;-1,684;-5,277;1,267;-1,22;68,363
"social";0,542;-23,463;0,506;-2,14;-2,52;-1,695;-0,325;176,271;-2,581;-54,481
"seulement";-13,51;-20,964;0,018;11,882;1,029;6,901;3,076;73,09;-0,011;-31,94
"commencer";-11,501;-27,835;0,015;-0,578;0,321;-0,267;138,127;9,055;-0,014;-26,257
"chance";-7,741;-4,358;-1,165;-0,567;-1,289;-0,259;10,655;73,09;-2,525;-31,94
"italien";-10,313;-14,875;-2,609;105,955;-2,035;-1,536;0,41;-0,528;46,056;2,382
"faux";-13,787;-25,881;-1,216;-2,154;0,281;-1,707;-0,122;82,226;0,119;-2,23
"di";1127,674;-20,616;-0,757;-1,751;-4,878;-1,387;-12,833;-39,622;-1,836;-36,758
"tomber";-11,41;-11,877;-0,224;-0,567;1,029;-0,259;39,503;32,651;-2,525;-22,263
"terre";-11,135;-20,408;-2,784;-2,068;13,553;-0,238;0,719;135,707;-2,442;-39,855
"élève";-11,944;-17,821;0,987;-1,866;-3,323;-1,479;-12,01;275,533;-2,054;-42,203
"lieu";-13,142;-26,892;-1,098;4,475;8,061;-1,627;96,342;25,321;-0,002;-46,952
"absolument";-13,234;-1,728;-2,784;-0,534;0,41;-0,238;-3,801;77,173;-0,316;-9,656
"reconnaître";-13,234;-16,483;-1,115;-2,068;-3,864;-1,638;8,311;0;0,192;26,929
"rapport";-13,234;-24,752;-1,115;-0,001;1,156;-1,638;-0,869;67,436;15,531;-5,538
"prof";-10,313;-23,059;-0,966;-0,438;-3,516;-0,177;-0,875;94,585;46,056;-16,842
"image";-13,418;-3,355;-1,148;-2,096;-1,26;0,081;28,379;53,284;3,602;-48,048
"guerre";-11,852;-21,931;-2,493;-1,852;-0,8;0,214;35,499;64,648;-0,801;-23,762
"effectivement";-13,326;-22,715;-2,803;-2,082;-0,059;0,087;0,663;51,599;-4,285;0,055
"raciste";-11,944;-24,442;-2,512;-1,866;-5,199;-1,479;-16,007;-3,569;2569,596;-34,823
"peur";-12,957;-19,853;-1,065;-2,025;17,723;1,288;1,461;78,028;0,985;-29,863
"envie";-12,865;-23,999;-0,162;0;1,341;1,318;4,074;76,053;0;-20,043
"emji_visage_souriant_avec_une_larme";-2,937;34,781;0,212;0,045;-3,017;0,295;-0,295;-1,733;-0,659;-1,828
"froid";-5,414;-3,609;-1,139;1,66;-0,032;-0,67;3,575;0,301;-0,29;2,374
"una";1337,486;-20,472;-2,57;0,008;-5,319;-1,513;-18,642;-46,097;-3,93;-45,919
"voix";-12,773;0,887;-1,032;-1,996;-2,172;-0,204;-13,232;10,02;0,27;5,178
"revoir";-10,861;1,196;0,681;-2,025;-3,748;-0,217;34,05;6,076;0;-20,358
"créer";-12,405;-18,744;-0,966;-1,938;15,656;-0,177;4,913;76,377;1,216;-34,299
"actuel";-12,681;-21,406;-1,015;0,001;-3,632;0,134;-1,64;222,93;-2,275;-37,696
"used";1542,12;-26,515;-2,725;-2,025;-5,64;-1,604;-19,766;-48,877;-4,167;-51,548
"gars";-10,587;-15,41;-2,667;0,001;0,098;-1,57;4,396;19,337;4,281;-0,557
"called";1553,084;-26,704;-2,745;-2,039;-5,68;-1,616;-19,906;-49,224;-4,196;-51,915
"franc";-11,207;-16,349;-2,357;-1,751;-3,017;-1,387;11,052;-3,758;-3,604;55,581
"métier";-11,76;-17,453;-2,474;-1,837;-0,176;-1,456;124,084;20,056;0,502;-36,482
"possible";-8,146;-22,495;-0,101;-0,407;-0,233;-1,501;106,255;5,809;-0,166;-11,57
"montrer";-12,22;-16,39;-2,57;-1,909;-3,439;-1,513;2,263;118,672;0,01;-19,555
"argent";-12,405;-23,059;-2,609;-0,438;-0,28;-0,177;342,311;0,004;-2,192;-36,618
"school";1405,578;-25,384;-2,609;-1,938;-5,399;-1,536;-18,923;-39,048;-3,989;-49,349
"haut";-11,944;-22,119;30,307;-0,387;-5,199;-0,146;1,176;37,813;0,021;-1,788
"emji_visage_soulagé";-3,713;-1,006;-1,912;-1,42;-2,148;-1,125;-1,615;-11,046;709,648;-4,62
"date";-12,681;-19,298;-2,667;-0,47;-0,017;-0,197;53,184;24,827;0,001;-13,219
"langue";-10,931;-17,862;-0,029;-1,708;-4,758;-0,085;-3,407;68,562;104,666;-13,625
"long";-0,003;-18,375;-0,933;-0,417;4,898;-1,513;0,033;94,12;-0,177;-38,289
"complètement";-12,22;-18,375;0,095;2,438;0,164;-1,513;-0,121;86,568;0,385;-14,696
"porter";-11,484;-21,179;-0,804;-0,337;-1,699;-0,117;0,207;80,877;37,601;-20,55
"paix";-11,852;229,114;-2,493;-0,377;-0,19;-1,467;-1,056;-2,077;-2,027;-41,838
"faute";-11,392;-20,991;-2,396;-0,327;-0,677;-1,41;-2,898;220,322;-0,699;-35,038
"rue";-11,576;-19,166;-0,063;-1,809;31,907;-1,433;127,551;0,11;1,637;-26,768
"maman";-11,852;-10,451;0,131;-1,852;-1,832;4,563;147,329;0,14;-0,134;-16,629
"témoignage";-11,852;155,695;-2,493;-1,852;-1,832;0,214;-6,969;6,726;-3,811;-44,455
"interdire";-11,484;-18,98;9,284;-1,794;198,246;1,844;11,951;1,99;3,373;-35,399
"etait";-11,484;-13,104;-0,804;0,032;-0,138;-1,422;3,31;84,605;0,051;-22,426
"wesh";-8,307;-21,239;-2,183;-1,622;-1,311;0,428;-8,014;-9,147;2131,449;-31,076
"neige";-7,711;-2,487;-0,223;-1,205;-0,016;1,202;62,198;-2,706;24,726;-7,978
"moyen";-11,668;-21,555;-0,836;10,033;0,003;-1,444;1,433;85,089;0,038;-19,395
"adulte";-11,484;-16,901;-2,415;0,032;-4,999;-0,117;-0,406;217,01;-0,719;-45,686
"évoluer";-11,484;-23,5;-0,804;0,032;3,84;0,258;-0,406;145,616;-1,918;-30,747
"sympa";-11,484;-3,615;-0,057;0,032;-0,138;-1,422;321,232;-13,783;-0,719;-26,422
"prix";-10,287;-16,56;-2,164;-0,217;-0,408;-0,053;496,189;-18,327;-1,567;-30,716
"sauvage";-11,3;-18,607;-2,377;-1,765;2784,05;-1,399;-15,028;-42,623;-3,634;-37,121
"ouvrir";-11,115;-18,234;-2,338;0,992;-0,606;-1,376;106,243;12,407;0,702;-25,045
"honte";-11,207;-16,349;-2,357;-1,751;-0,103;0,295;44,087;51,673;-1,836;-27,495
"contraire";-11,392;-16,717;-2,396;-0,327;3,942;-0,112;-1,332;98,112;0,059;-13,575
"chaud";-8,447;-14,988;-1,777;0,384;-1,889;0,919;0,297;-0,153;-0,157;33,146
"soir";-11,392;-18,793;9,435;6,13;128,738;0,27;90,884;-4,992;-0,088;-32,674
"nouveau";-11,207;-20,616;0,212;0,045;-0,103;0,295;78,321;20,176;-0,072;-27,495
"mois";-10,839;-17,676;-0,025;1,085;-1,47;-1,342;349,202;-6,749;-1,728;-22,019
"copain";-10,839;-7,226;216,839;-0,271;-1,47;-0,08;8,74;1,436;-0,044;-7,942
"bonjour";-11,3;-16,533;-0,773;10,639;-1,633;-1,399;211,945;-7,897;-3,634;-2,576
"80s";1330,362;-23,688;-0,82;-1,809;-5,039;-1,433;-17,658;-41,009;-3,723;-46,052
"également";-8,944;-15,982;-0,726;-0,289;0,441;-0,09;49,585;3,677;1,974;-5,223
"with";1257,171;-21,616;-2,222;-1,65;-4,598;-1,308;-16,114;-39,845;-3,397;-42,023
"sport";-5,269;-13,682;10,403;0,068;-4,718;-1,342;51,407;24,948;-0,58;-28,272
"meme";-9,217;-20,804;0,199;2,998;0,017;-1,399;-2,807;39,435;3,544;-0,145
"esprit";-11,023;-8,972;-2,319;-1,722;-1,535;-1,365;0,006;142,962;-0,619;-28,978
"emji_visage_avec_une_main_sur_la_bouche";-3,954;-12,694;0,003;0,221;0,002;-1,16;-0,024;3,124;-1,303;9,474
"bas";-10,839;-5,931;0,27;6,781;0,051;-0,08;7,158;22,886;22,695;-28,272
"lausanne";-8,398;-12,965;-0,633;-1,636;-0,033;-0,062;324,303;-34,288;-0,505;-3,215
"justement";-11,207;-20,616;-2,357;-0,308;2,453;-1,387;9,292;54,698;12,504;-23,367
"internet";10,426;-22,746;-0,037;-1,737;-0,606;-1,376;13,32;38,814;-1,809;-29,332
"emji_mains_qui_forment_un_coeur";0,143;231,136;-1,835;-0,088;-0,773;-1,08;-4,338;-18,715;-1,122;-29,45
"émouvant";-11,023;353,635;-2,319;-1,722;-4,798;2,058;-3,505;-12,393;-3,545;-41,162
"mourir";-8,853;-12,051;-0,71;-0,28;114,872;-1,353;0,013;9,179;-0,05;-5,016
"manière";-10,931;-17,862;-2,299;-1,708;1,352;-1,353;-2,452;177,443;2,035;-40,796
"fond";-6,553;-12,965;-0,633;-0,235;-1,343;-1,296;29,529;40,639;-0,505;-18,797
"emji_coeur_étincelant";-2,715;193,388;-1,332;-0,989;0,719;-0,784;-2,687;-12,313;-2,036;-22,534
"al";1062,384;-22,181;-2,28;-1,694;-2,864;-1,342;-16,535;-24,186;-1,728;-40,43
"yo";1264,642;-22,558;-2,319;-1,722;-4,798;-1,365;-16,816;-38,928;-3,545;-41,162
"suite";-11,023;-18,048;-0,033;0,056;-1,535;-1,365;25,926;34,708;-0,057;-9,681
"perso";-8,489;-19,301;-0,649;7,135;-2,75;-1,308;20,448;1,901;87,448;-5,124
"cadeau";-9,735;-9,799;-2,048;-1,521;-1,095;-0,031;64,004;40,965;-1,407;-36,042
"base";-8,58;-13,323;-2,241;1,151;13,343;-1,319;-6,839;84,428;6,798;-19,451
"lac";-9,183;-12,331;-1,932;-1,435;-0,916;-1,137;-0,007;-24,693;-2,953;139,821
"expliquer";-8,307;-18,926;-2,183;3,683;-0,027;-1,285;-1,948;125,432;0,993;-22,31
"client";-7,943;-20,486;-2,106;-1,564;-4,358;-1,239;414,071;-15,609;-3,219;-9,369
"ya";28,291;-12,607;-2,164;0,113;0,703;-1,274;2,3;0,07;1,034;-3,642
"voisin";-8,58;-13,323;1,518;0,081;507,323;-1,319;-0,399;-0,356;-1,674;-12,746
"semaine";-10,287;-14,516;1,706;-1,607;7,886;-1,274;364,957;-13,188;-3,308;-33,131
"dur";-10,195;-18,55;-2,144;-1,593;1,838;2,505;10,868;62,925;-0,01;-23,674
"différence";-10,655;-17,304;-0,018;0,081;1,522;-1,319;-0,838;105,105;10,015;-29,817
"difficile";-6,729;-17,304;1,518;0,081;-1,406;0,38;1,826;84,428;-0,032;-25,406
"avis";-10,379;-14,699;-2,183;-1,622;-0,027;-1,285;-2,832;184,154;-0,487;-31,076
"état";-10,563;-17,118;-0,649;-1,65;3,04;-1,308;15,625;82,256;-3,397;-31,795
"wow";25,29;6,084;4,092;-0,209;-2,598;-0,049;-0,574;-0,3;-3,278;-9,909
"vérité";-10,655;-8,326;-2,241;0,081;-4,638;-1,319;-10,123;204,309;-3,426;-25,406
"réseau";-10,563;-17,118;0,319;-1,65;-0,471;0,395;-2,112;166,797;-0,027;-34,219
"respecter";-10,011;-13,968;-2,106;-0,192;15,227;-1,239;1,83;97,476;-3,219;-34,545
"facile";-8,398;-19,113;-0,633;18,347;0,63;-0,062;-0,322;96,196;-0,505;-22,651
"emji_visage_qui_tire_la_langue_et_fait_un_clin_d_oeil";0,004;-11,362;-2,028;-1,507;0;-1,194;-5,506;-9,765;-3,101;85,72
"emji_visage_avec_un_léger_sourire";-2,125;-7,371;-2,125;1,37;-0,368;-1,251;13,236;-0,867;-0,433;5,232
"emji_visage_avec_lunettes_de_soleil";-0,444;0,005;-2,048;-0,168;-1,095;-1,205;-1,408;-20,27;-3,131;58,036
"chou";-10,655;412,351;-2,241;-1,665;-1,406;-1,319;-8,401;-27,838;-3,426;-25,406
"canton";-1,87;-19,921;-2,048;-1,521;-2,41;-0,031;2,192;-5,186;-3,131;61,432
"équipe";-8,216;-14,516;-0,007;0,113;-2,636;-0,053;272,547;-6,499;-0,014;-16,37
"émission";-7,761;-8,365;-0,529;-1,535;-0,31;-1,217;45,52;5,416;-0,001;-4,4
"simplicité";-10,471;34,942;-2,202;-1,636;-4,558;47,227;-1,297;23,745;-1,62;-38,967
"sagesse";-10,655;324,458;-2,241;-1,665;-4,638;-0,071;-14,05;-1,044;-3,426;-42,389
"porte";-10,195;-6,167;-0,588;-0,209;-0,016;-1,262;34,846;-0,3;2,584;0,083
"phrase";-10,379;-16,746;-2,183;-1,622;-0,027;-0,057;-8,014;70,526;2,436;-0,218
"caissier";-10,195;-20,862;-2,144;-1,593;-2,598;-1,262;670,087;-26,154;-1,54;-37,87
"sûrement";-10,287;-12,607;-0,603;-1,607;5,362;-0,053;4,382;64,931;0,202;-26,161
"mental";2,669;-5,63;10,634;-0,43;-1,198;-0,341;0,032;15,083;-0,885;-8,385
"fils";-9,919;-8,53;-0,001;-0,184;-1,156;-0,038;6,601;21,946;0,275;-2,927
"emji_visage_qui_vomit";-0,086;-7,884;-0,81;33,243;1,245;-0,477;7,57;1,285;-1,239;-3,32
"emji_visage_qui_rougit";0,341;-12,301;-0,283;-0,053;-1,779;-1,012;107,622;-0,881;-0,122;-9,391
"vivant";-10,287;-6,316;-2,164;-1,607;136,227;0,445;-0,045;32,226;-0,469;-30,716
"tenir";-9,735;-19,921;18,304;-0,168;42,848;-1,205;3,158;43,863;-3,131;-28,562
"leçon";-9,735;26,355;-2,048;-0,168;-0,001;0,56;-4,308;27,962;-1,407;-26,262
"kid";1088,11;-17,612;-2,048;-1,521;-4,237;-1,205;-14,85;-34,074;-3,131;-36,042
"gagner";-9,827;-17,8;0;-0,176;-1,125;-0,034;271,609;-2,753;-0,381;-18,356
"fête";-10,103;23,759;-0,573;-0,2;-0,368;-1,251;13,236;-0,244;-0,007;-11,024
"bref";-10,195;-20,862;-0,588;3,838;-0,388;-1,262;12,861;38,353;31,308;-23,674
"table";-0,243;-1,585;7,636;-0,272;2,305;-0,216;-0,054;4,677;-0,56;-2,546
"santé";-9,827;-9,971;-2,067;-0,176;35,905;-1,217;8,482;42,707;-0,381;-31,321
"choix";-10,011;-18,175;-2,106;1,409;-2,523;-0,041;3,752;97,476;1,167;-27,327
"cheveu";-10,011;-18,175;-0,558;-0,192;-4,358;-1,239;-5,986;30,079;83,332;-0,001
"calcul";-1,284;-0,788;28,802;-0,201;-0,559;4,575;-1,958;4,334;-0,413;-1,106
"terme";-7,852;-20,297;-2,086;0,15;0,866;-1,228;-4,53;1,34;614,088;-10,462
"remettre";-9,827;-15,631;-0,529;-1,535;-4,277;-0,034;0,066;135,227;1,262;-28,921
"parole";-7,943;6,616;-0,558;-1,564;-2,523;0,5;-0,971;46,254;-0,005;-27,327
"p";-0,344;-9,287;0,001;0,208;-1,004;-1,171;3,661;-1,521;3,255;6,542
"livre";-7,761;-15,631;-0,529;-1,535;-0,31;-0,034;-0,393;106,088;16,197;-28,921
"important";-0,118;-15,631;-0,529;0,161;-0,003;-0,034;2,067;69,002;-1,434;-26,617
"emji_visage_qui_regarde_entre_ses_doigts";-1,322;-9,094;0,133;-0,022;1,138;0,007;-1,062;-0,073;1,198;10,684
"bête";-9,091;-12,15;-1,912;-1,42;488,434;-1,125;-2,489;0,348;9,707;-19,559
"habiter";-9,827;-11,717;0,481;13,556;6,08;-1,217;105,81;-16,771;-3,16;-0,017
"caisse";-9,275;-12,512;-1,951;-1,449;0,004;-1,148;540,896;-27,364;-1,277;-34,214
"sacré";-9,643;-3,111;0;-1,507;-0,274;0,581;135,67;-7,17;-1,381;-3,164
"italie";-7,579;-13,239;0;1298,08;-4,197;-1,194;9,078;-0,791;-0,348;-23,709
"intelligent";-7,943;0,536;-2,106;-1,564;24,014;-0,041;-9,188;80,915;-1,487;-39,826
"douche";-9,459;-19,356;-1,99;5478,303;-4,117;-1,171;-12,236;-19,301;-1,329;-27,487
"différent";-9,643;-19,733;0;0,184;-1,064;-1,194;-0,069;92,506;21,92;-23,709
"choquer";-9,827;-20,109;-0,529;-0,176;2,126;-1,217;-0,11;39,861;108,307;-18,356
"bain";-8,723;-17,85;-1,835;3467,441;-3,797;-1,08;-2,122;-16,737;-2,805;-9,649
"aider";-8,999;-16,112;-0,401;-0,108;7,607;-1,114;-1,537;112,413;-0,239;-23,435
"vaudois";-9,827;-8,365;-2,067;-1,535;-2,447;-1,217;-1,481;-24,811;-3,16;157,595
"emji_visage_implorant";-1,051;86,299;0,04;-0,07;-1,889;3,799;-5,37;-1,226;-2,716;-11,826
"emji_visage_grimaçant";-3,713;-16,3;-1,912;0,264;0,011;-1,125;-0,002;-1,043;0,494;33,722
"chien";-8,999;-16,112;-1,893;-1,406;815,059;-1,114;-0,868;-3,582;0,014;-13,679
"type";-5,939;-15,631;-0,529;-1,535;12,064;-1,217;0,066;22,689;8,203;-3,531
"time";1043,246;-17,237;-2,009;-1,492;-4,157;-1,182;-14,569;-33,381;-3,071;-32,724
"emji_visage_rieur";5,481;-3,605;0,634;-1,449;-2,222;-1,148;-0,178;-6,229;-2,983;20,284
"rêve";-9,551;-2,133;-0,486;-1,492;-4,157;2,917;40,386;15,065;-1,355;-15,571
"racisme";-8,815;-18,038;-1,854;-1,377;-0,801;-0,006;-9,267;-5,106;1799,184;-24,985
"emji_visage_pensif";-4,468;1,916;-1,738;-1,291;-0,062;3,973;-0,112;39,032;-2,657;-22,847
"téléphone";-9,367;-12,694;19,504;-1,464;-2,26;0,648;8,214;48,782;0,411;-24,846
"suivre";-7,489;-3,995;-2,009;-0,152;-4,157;-1,182;6,08;77,85;-3,071;-23,361
"soleil";-4,043;-13,678;0,098;-1,219;-0,022;0,002;12,237;18,175;8,833;-11,316
"propos";-9,643;-13,239;-2,028;-1,507;-0,274;-0,027;-0,314;156,857;-0,348;-33,088
"population";-7,579;-19,733;-2,028;-0,16;25,713;-1,194;3,32;80,055;-0,348;-35,676
"occuper";-5,329;-16,487;0,006;-1,435;62,427;-0,013;23,038;10,741;-0,268;-24,14
"cest";-9,091;-8,608;-1,912;1,866;0,011;3,255;-0,002;12,839;9,707;-0,617
"emji_biceps_contracté";1,578;98,085;-0,098;-1,033;-0,219;-0,818;-1,037;-9,632;-0,563;-16,495
"vocabulaire";-9,183;-7,226;-1,932;-1,435;-3,997;-0,013;-9,813;107,712;18,345;-14,306
"french";955,838;-18,038;-1,854;-1,377;-3,837;-1,091;-13,447;-30,609;-1,147;-29,813
"emji_coeur_violet";-1,329;150,58;-0,984;-0,731;-2,037;0,324;-0,928;-15,059;-1,505;-11,322
"culture";-2,589;-14,519;-1,951;-0,129;-2,222;-1,148;-1,059;56,75;130,209;-29,151
"emji_visage_souriant_avec_de_grands_yeux";8,862;-0,651;0,078;-1,248;-0,559;-0,989;-1,443;-7,772;-0,92;12,794
"emji_visage_souriant_avec_auréole";-4,782;0,544;4,93;-1,061;-1,241;-0,841;-1,191;0,069;-2,184;4,676
"emji_visage_avec_un_sourire_malin";-2,927;-14,427;-0,283;0,447;-1,779;-1,012;-2,529;10,167;0,083;8,579
"effet";-9,183;-16,487;-0,429;-0,122;0,007;-1,137;99,728;3,621;3,544;-17,932
"langage";-6,945;-4,299;-0,401;-1,406;-2,111;-1,114;-11,539;112,413;46,052;-33,118
"inventer";-9,275;-18,979;0,634;65,311;0,004;-1,148;-1,059;27,603;9,305;-5,055
"disparaître";-7,035;-12,15;0,009;1,866;18,447;7,613;3,223;37,4;-2,923;-26,056
"del";1023,812;-18,415;-1,893;-1,406;-3,917;-1,114;-13,727;-31,302;-2,894;-33,118
"totalement";-9,183;-16,487;-1,932;-1,435;0,367;-1,137;-0,007;69,169;-0,268;-3,892
"tirer";-1,444;-16,3;-1,912;-0,115;2,811;-1,125;0,069;49,512;3,645;-13,992
"rentrer";-8,723;-17,85;0,023;2,084;0,525;-1,08;68,002;6,196;0,03;-14,458
"mamie";-9,091;136,539;-1,912;-1,42;18,447;0,721;-2,489;-12,629;-2,923;-13,992
"loved";1092,898;-18,791;-1,932;-1,435;-3,997;-1,137;-14,008;-34,639;-2,953;-36,532
"emji_visage_de_clown";-2,878;-13,335;-1,371;0;1,98;-0,807;-2,907;7,033;-0,001;7,241
"emji_pouce_vers_le_haut_peau_claire";-1,571;13,499;-0,247;-0,038;-3,437;-0,977;0,227;-6,218;-2,539;2,93
"emji_coeur_vert";-1,772;232,889;-1,1;-0,817;-2,277;-0,647;-7,978;-10,424;-1,682;-20,807
"chanson";-8,815;0,631;29,019;-0,095;-0,132;-0,006;0,479;11,231;0,587;-18,541
"sac";-7,436;-15,216;0,146;0,651;95,616;0,009;19,603;-3,004;0,206;-2,012
"ressembler";-8,631;-15,363;-0,348;-0,082;-1,962;-1,069;7,101;-0,001;26,448;5,314
"liberté";-8,907;-5,376;-1,873;-1,392;-0,83;0,774;0,423;82,603;-2,864;-16,937
"content";-8,999;-13,963;-0,401;-0,108;0,426;-1,114;0;64,919;-0,239;-6,534
"choisir";-8,999;-18,415;-1,893;-0,108;0,016;-1,114;0,091;102,814;1,769;-21,275
"were";948,777;-16,721;-1,719;-1,277;-3,557;-1,012;-12,465;-30,822;-0,97;-32,507
"svp";-6,763;-6,587;-1,854;-0,095;-2,036;-0,006;16,952;0,298;-0,21;2,147
"public";-3,082;-17,097;-0,309;2,326;-0,664;0;16,852;54,052;0,062;-33,239
"musique";-8,631;-11,245;-1,815;-1,349;-0,746;-0,003;204,694;-0,962;-0,183;-14,139
"matin";-8,539;-13,039;0,894;2,202;5,733;-1,057;276,788;-16,102;-0,17;-23,915
"libre";-3,238;-9,253;0,034;-1,334;0,054;-1,057;0,253;86,272;-0,17;-28,723
"grave";-9,091;-8,608;-0,415;-1,42;-0,175;-0,011;-4,8;11,242;1,706;8,133
"franchement";-8,815;-13,594;-0,374;0,311;0,49;-1,091;14,485;37,904;0,587;-18,541
"envoyer";-8,999;-13,963;-1,893;-0,108;14,522;0,747;136,986;-0,541;-0,239;-17,268
"emji_visage_nauséeux";5,83;-8,072;-0,83;9,573;0,077;-0,488;-0,016;-1,133;0,495;1,464
"corps";-8,447;-14,988;-1,777;25,42;-0,083;-1,046;0,745;88,358;-2,716;-23,559
"capable";-8,355;-7,271;-0,309;-1,305;0,077;0;-1,773;130,734;-2,687;-27,996
"poule";-8,815;-13,594;-1,854;-0,095;1963,152;-1,091;-9,267;-28,077;-1,147;-32,387
"marier";-7,16;-6,682;-1,506;-0,009;-1,382;-0,886;0,022;32,427;1,441;-1,538
"jésus";-7,987;-0,651;-1,68;-1,248;-0,559;-0,989;-0,048;68,266;-2,569;-13,669
"interview";1,253;0,078;-0,361;-1,363;-3,797;-1,08;8,557;11,759;-2,805;-18,203
"what";813,275;-11,426;-1,835;-1,363;-3,797;-1,08;-11,121;-27,733;-2,805;-24,628
"toucher";-8,815;-0,367;0,019;-0,095;-0,132;-0,006;0,479;64,431;-1,147;-29,813
"plaindre";-8,263;-16,909;0,053;-1,291;1,956;0;0,905;88,101;-0,133;-25,183
"pensée";-8,907;-6,746;-1,873;-1,392;-0,146;0,774;-0,346;78,43;0,018;-13,367
"impression";-6,854;-15,925;-0,388;0,295;-3,877;3,401;6,296;66,558;-2,864;-15,099
"film";-3,238;-6,114;-0,334;-1,334;-0,718;-1,057;2,109;35,558;-0,17;-6,477
"emji_pouce_vers_le_bas";0;-0,502;-0,231;4,131;-0,479;-0,136;-1,678;3,714;1,291;-0,62
"valeur";-6,402;-9,079;-0,321;-1,32;-1,889;-1,046;2,248;97,565;-1,045;-25,904
"rare";-3,16;-4,643;-0,321;-1,32;-0,083;-1,046;-1,858;75,403;-0,157;-13,504
