"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Coord. facteur 4";"Coord. facteur 5";"Coord. facteur 6";"Coord. facteur 7";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"Corr. facteur 4";"Corr. facteur 5";"Corr. facteur 6";"Corr. facteur 7";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"COR -facteur 4";"COR -facteur 5";"COR -facteur 6";"COR -facteur 7";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"CTR -facteur 4";"CTR -facteur 5";"CTR -facteur 6";"CTR -facteur 7";"mass";"chi.distance";"inertie"
"beau";-0,296213553304848;0,0538737384196352;0,453361799219696;-0,469820255612153;-0,0339383557562054;-0,181486496330584;-0,575036200531667;-0,315465761172546;0,0573752271229473;0,482827755454551;-0,500355918550546;-0,0361441571870195;-0,193282093505508;-0,612410305600702;0,162980667041952;0,00413139549474488;0,259947698066492;0,256784148349965;0,00120825151551052;0,0322998421581531;0,282647997373184;0,000235560452412401;7,79196071971298e-06;0,000551800861760051;0,000592592296708022;3,09224662115507e-06;8,84262404833194e-05;0,000887734094533539;0,0026846800034641;0,436634631978669;0,000511833710672692
"amour";0,113511077966577;1,1800069765674;1,41273281225777;-0,0804608830072311;0,232566160006711;0,207076863710661;-0,181198036239206;0,0603527121112173;0,627397982838025;0,751135996905682;-0,0427802518955866;0,123653116093472;0,110100710558869;-0,0963411951693621;0,00513093681806802;0,424918487228562;0,541140608494576;0,00161461230271471;0,012163616771954;0,00901506486980503;0,00601667351431629;3,79390321225054e-05;0,00409995321740914;0,00587664986232023;1,90624773193308e-05;0,000159258564001826;0,000126262071054325;9,6675566247174e-05;0,00294448774573482;0,943020672599838;0,00261849758589436
"prendre";-0,137061846961768;0,766392275062282;2,22089278505586;0,859541563820541;0,0318753923550625;-0,138024544496121;-0,591380393554349;-0,0531618290310661;0,297258617191665;0,861412020577843;0,333388194262907;0,0123634271406736;-0,0535352280685398;-0,229377205045474;0,00421065777531099;0,100887028026681;0,752734570970517;0,103712009166615;0,000128610781654095;0,00225431685713457;0,0360728064220856;5,53149992506643e-05;0,00172946584007576;0,0145232876013032;0,0021754219968643;2,99171920713882e-06;5,60947731908114e-05;0,00102977796621953;0,00294448774573482;1,2569641922839;0,00465216985738749
"souvenir";1,18746310027162;0,195506237180556;-0,451515275144974;-0,0213203279731573;-0,795134508605954;0,233453585270793;-0,676269727339558;0,710064490136331;0,116906400367582;-0,269991516840605;-0,0127488658875686;-0,475464693862019;0,139597685989474;-0,404387402882802;0,648385835846651;0,0134688592018917;0,0638275329015046;0,000130905994103333;0,164181413685087;0,0132306108793173;0,0967748414914462;0,00378558301287842;0,000102615688236901;0,000547315090877845;1,22033843694231e-06;0,00169735909674002;0,000146316607841813;0,0012278135504974;0,0026846800034641;0,877575847739183;0,00206757776258678
"question";-0,904604343558848;1,33078051492812;-2,31760408906564;1,53826205240423;-0,431696985378334;0,0482250012248799;-1,58638349542702;-0,25058267852056;0,368636905546723;-0,641994972192492;0,426110960114919;-0,119583536908273;0,0133587131928264;-0,439440986852889;0,0953828743304698;0,158191170946364;0,4262863784286;0,172739723035138;0,0122676284402239;0,000143114319770456;0,134989110499434;0,00198429483976747;0,00429439246640219;0,0130246890086002;0,00573785433205793;0,000451904740726836;5,63940597626315e-06;0,00610246407272631;0,00242487226119338;1,74302960925857;0,00736713104053508
"occasion";-0,218862183771351;-1,65715542333565;-0,138535743793413;0,199264903600736;-0,742052454598623;-0,17883146551724;-0,588633915313994;-0,112539663455604;-0,852114835108559;-0,0712355406239138;0,102462676755379;-0,3815658423393;-0,0919557348729019;-0,302677518731141;0,0178893406374053;0,785951356860762;0,00488029920799436;0,00928737543384969;0,116137267314989;0,00630559794910234;0,0595487625958944;0,000116152970778956;0,00665909714372058;4,65385177652239e-05;9,62831948208451e-05;0,00133523613670422;7,75490954926152e-05;0,00084019371397079;0,00242487226119338;0,973766568247847;0,00229931559922415
"lausanne";-0,0180825937510935;-1,70959599440198;-0,0411751880123005;-0,658130804969136;-0,935540536594627;-0,126650550691926;-0,28102870967625;-0,00869181646831014;-0,82175681336653;-0,0197918054333017;-0,316345776920804;-0,449689173725597;-0,0608775133356111;-0,13508294221808;0,000107149867459552;0,733961832623281;0,00037827815268527;0,0888941381046781;0,161973855952574;0,00277504404246808;0,0119097012568516;6,51298564617909e-07;0,00582164412173997;3,37699060193216e-06;0,000862746306255689;0,00174334720698628;3,19501451271385e-05;0,000157311346690297;0,00199185935740885;1,03955196829549;0,00215253925522659
"télévision";1,80038072634441;-0,0339449967714009;-0,178617595955512;-0,18742534276814;0,60120446359983;0,096694788672935;-0,161353590082306;0,935166544299355;-0,0176319513214402;-0,0927788203442592;-0,09735380275176;0,312281892610334;0,0502258939189104;-0,0838114277939119;0,924252603029165;0,000251784981430068;0,00619413037674568;0,00627331503526773;0,058204408307699;0,0014075169622815;0,00341624130741675;0,00757919897067596;2,69430118272116e-06;7,46007301284331e-05;8,21393432075329e-05;0,000845160110021105;2,18625459622063e-05;6,0876806778914e-05;0,00233826968043648;1,11442363090701;0,00290399071502098
"suivre";0,512324075331042;-0,856712279578525;-0,322904097961948;-0,518728975409073;-0,281089467192894;-0,318736214843122;-0,0118005660637074;0,411439323249575;-0,688012017201473;-0,259319149610787;-0,416582996718138;-0,225738484141505;-0,255971988912385;-0,00947684707589904;0,225734231366007;0,48372015374379;0,0610555146529657;0,144933041377565;0,0383748376367871;0,0461271096411733;5,51115817114954e-05;0,00063647067018157;0,00177974937554843;0,000252834293016138;0,000652484021651555;0,000191592281966742;0,000246349501192568;3,37671608545061e-07;0,00242487226119338;0,641693074791805;0,000998489656413034
"partir";-0,297864279753155;0,928113326735545;-0,497926383427724;-3,34947815221363;1,66181493033138;-3,12105158924249;0,055229905681563;-0,0596651765639618;0,185910326531712;-0,0997396049223839;-0,670933773981141;0,332878052101511;-0,625177662429711;0,0110630991968298;0,00605713284923581;0,0450659542934873;0,0115247208904018;0,479692628924186;0,106474369076677;0,351089362495261;9,58314707492183e-05;0,000184407646979197;0,00179037536453961;0,000515314488570357;0,0233182725739806;0,00573994047840434;0,0202462208837892;6,34002074636393e-06;0,00207846193816576;2,27754084577844;0,0107813817702035
"nombreux";-0,698419787814848;0,703464164727268;-1,12735943972284;-0,281222140660598;-0,584162253537224;-1,11394341364873;-0,642451211007882;-0,335734659528678;0,33815952233293;-0,541928571133395;-0,135185201355781;-0,28081036465825;-0,535479405424171;-0,308830222675046;0,172995879920133;0,134494013210044;0,306900355094185;0,0175662964039688;0,0683469572549929;0,232334913476006;0,0673615846406719;0,00105609725472274;0,00107140779218722;0,00275166559784403;0,000171226059577659;0,000738818607555399;0,00268656345546764;0,000893616433977429;0,00216506451892266;0,999263338543791;0,00216187585467585
"fin";-0,49188316624905;-0,049333555721169;-1,19237934179323;0,0823892978180697;-1,04859147012911;-0,182910966911703;0,162725064924931;-0,292269292972967;-0,0293132280993086;-0,708493177026168;0,0489544336421433;-0,623056669999855;-0,108682839024456;0,0966886914168344;0,129597702696746;0,000999020789508617;0,518527936931837;0,00227715967242967;0,332610180658333;0,00946102962056827;0,0065269696305797;0,000460975065667463;4,63701340972211e-06;0,0027088340594246;1,29328761313762e-05;0,0020949137929337;6,37430743885537e-05;5,0450145371621e-05;0,00190525677665194;0,813101209490855;0,00125962922761417
"âge";-0,612448628787899;-0,113066782780458;-1,02861332848212;1,01889855501665;0,0689917993784268;-0,609138259373057;-1,47651233244404;-0,272806977946554;-0,0503640727835778;-0,458181928130229;0,453854613371118;0,0307314661292869;-0,271332418557406;-0,657692495960134;0,126836485718219;0,00331276968075072;0,243600991997511;0,219859510950012;0,000908969528958728;0,0662402786854804;0,339240993439067;0,00077961719491645;2,65712597938649e-05;0,00219910705020748;0,00215776412660955;9,89320526157048e-06;0,000771212094636607;0,00453123131797211;0,00207846193816576;1,02336100711068;0,00217670615926127
"trouver";-0,897983829637421;1,01100165906322;-0,943115345416501;1,17717405269806;-0,323949017328302;-0,583597522560833;1,51409139987786;-0,343309877594589;0,386517935363117;-0,360564191810948;0,450047614000438;-0,123849554764001;-0,223116260474046;0,578855115207328;0,18506771516092;0,179768532499322;0,138993068809702;0,199183559959938;0,0136018029295982;0,04126729834918;0,242118022291342;0,00181568796358773;0,0023014837810984;0,00200278257761862;0,00312022235290423;0,000236296623497644;0,000766886444688463;0,00516188550677981;0,00225166709967957;1,24217985932508;0,00347434665936908
"noël";-0,137244415504585;0,703410844449831;0,715797153663341;0,911533992711954;-0,842959836504189;-0,556333786825006;2,89789908771702;-0,0408733698402233;0,209485912334708;0,213174734175494;0,271467992843807;-0,251045618367903;-0,165684239609376;0,863036217076144;0,00330661541550735;0,0665623654237391;0,0612412641278867;0,091352104704339;0,0704462048759423;0,0286847270653635;0,678406718387223;3,09937266958264e-05;0,000814146488759233;0,000843071424496255;0,00136719409175704;0,00116922529083089;0,00050927845889824;0,0138181833661758;0,00164544903438122;1,42031324695513;0,00331934742097933
"ski";-0,890369449321163;0,226488985776268;-0,00125758018538247;-2,02198676705349;0,663783041725069;2,26913651763227;0,00859292458541994;-0,274484622098582;0,0698224132888748;-0,000387688978105156;-0,623341551157396;0,204632175443873;0,699533300482464;0,00264904154039525;0,124650333168859;0,00618106660834098;1,69314520902998e-07;0,402613246461482;0,0391250371842263;0,427424804520038;5,34274253398314e-06;0,00144175221979509;9,32919783698982e-05;2,87621601939887e-09;0,00743544125824262;0,000801313454240709;0,00936421505574597;1,34286430375422e-07;0,00181865419589504;1,50073781828577;0,00409599843975887
"raconter";1,03137739593219;-0,895087819016588;-0,0534578082897703;0,608207455189323;0,57227287938702;-0,266969373892984;0,172926599058047;0,631622449713283;-0,548157796734325;-0,0327379211154513;0,372470333648671;0,350463757891653;-0,163493839017385;0,105901411596198;0,495298846462923;0,285877317522756;0,000905991842367601;0,107873327366215;0,086116811518531;0,0175202586076185;0,00640744667959233;0,00184245142953126;0,00138768893002836;4,94974844920036e-06;0,000640714139686277;0,000567240406134773;0,000123447902653177;5,1794593681099e-05;0,00173205161513813;0,872097917558564;0,00131732013130681
"journée";-0,806227151683405;0,370893956659053;-1,64529106788997;1,2523379357473;-0,574802071598359;-0,174790426245926;-1,02186165071621;-0,317008426373936;0,145835462507792;-0,646928264906297;0,492419137051754;-0,22601211062342;-0,068727576159838;-0,401795887410926;0,152438197853878;0,0247226366290199;0,432249337341342;0,230356534534191;0,0437587722999313;0,00378268150978064;0,112691839831858;0,00140729674398444;0,000297831313514782;0,00586079219294732;0,00339557959927213;0,000715331734462989;6,61463867394831e-05;0,00226076304062624;0,00216506451892266;1,22883002926322;0,00326929774144592
"jeu";-0,853217773385001;0,855501809306646;-0,585469731702379;1,145824927213;-0,208669446958934;0,0702864435174084;0,585450120742506;-0,455622444552534;0,456842130853649;-0,312643686864908;0,611876089142884;-0,111430500503596;0,0375333030010087;0,312633214516867;0,28780404531051;0,221735524375442;0,0922690165448394;0,32508141125442;0,00972174779870545;0,00103111183527094;0,0623571428808143;0,00126089992001396;0,00126765973105906;0,000593703657642081;0,00227403613721775;7,54186162538276e-05;8,55665392279525e-06;0,000593663884779449;0,00173205161513813;0,946439255798988;0,00155148049695565
"jean";0,970488632563487;-1,01911923007532;0,325233318106609;0,304702479055369;1,03501631215597;-0,526801631494926;-0,146058005537409;0,515141080959367;-0,540954488483549;0,17263576041163;0,161737870145855;0,549392753263111;-0,27962940810819;-0,077528449412712;0,358219841042503;0,302715758785476;0,0273923114813307;0,0221156243372214;0,230097888735889;0,0557247952761694;0,00373378034141431;0,0017944626388299;0,00197880731899238;0,000201531795838397;0,000176890899483392;0,00204102302428656;0,000528746782437493;4,06447303710445e-05;0,00190525677665194;0,964932497650717;0,0017739745345539
"histoire";-0,0259634757959391;-0,591867376273176;0,933534996938364;0,415369711645488;-0,00755748637038793;0,0407498911779841;-0,433538023590121;-0,0206249509822883;-0,470169545849449;0,741584589961407;0,329962752658693;-0,00600354078797658;0,0323710320869658;-0,344395355836869;0,000637171021408438;0,253743813221642;0,560869016426305;0,102135918636338;3,04883983786626e-05;0,000828645518679938;0,081754946777247;8,75684691356608e-07;0,000455062342292145;0,00113209611653509;0,000224125743507996;7,41953757321374e-08;2,15712344897058e-06;0,000244161104050959;0,0012990387113536;0,6120911819587;0,000486692147352037
"vacance";-0,667685454181089;0,584657359602716;-0,462961406708727;-3,17940744639832;0,687828631330057;-2,20199819697316;-0,46398348102657;-0,163641622472031;0,143292441547863;-0,113466236625851;-0,779234278312086;0,168578471357621;-0,539683102839386;-0,113716734668921;0,0440918519489519;0,0259079862593742;0,0144335771745973;0,626160088584728;0,0264255797114734;0,253182658793398;0,00979825752747735;0,000772155305663822;0,00059205720643911;0,000371236276265218;0,0175086718805111;0,00081944786711246;0,00839836504628566;0,000372877233334258;0,00173205161513813;1,89223052230595;0,00620167376729239
"public";-0,0507269546385261;-2,33667825837559;0,0949970464876671;-0,149276929009357;-1,32690720498362;-0,385658926188908;-0,336412084066118;-0,0185024799981942;-0,852295254976217;0,0346498417862968;-0,0544482398533303;-0,4839847807663;-0,140667749893188;-0,12270513577917;0,000482616172547779;0,784762842028934;0,00115242955220275;0,00261750892909268;0,186489724922162;0,0147270782138233;0,00976780018123381;5,57119582337206e-06;0,0118213936155824;1,95384923386594e-05;4,82454350360798e-05;0,00381199170918298;0,000322016123991472;0,000245027042317721;0,00216506451892266;1,37410257564037;0,0040879836502587
"découvrir";-0,181425677555152;-1,34765493305536;0,821176074833332;0,479192823780068;0,180569329745223;-0,157727583676743;0,194647433320487;-0,107497175432201;-0,798503832053672;0,486557965590346;0,28392824950635;0,106989777736376;-0,0934557332869364;0,115331245108451;0,0158502667395976;0,670212902682576;0,221096329851756;0,069252933870227;0,00886699683736384;0,00632469949909384;0,00839587051938441;5,98615056727519e-05;0,00330299213565057;0,00122637334922077;0,000417609856205821;5,92977344537476e-05;4,52444620856139e-05;6,89044850838592e-05;0,00181865419589504;0,857554568220928;0,00133743800008731
"connaître";0,154045990399202;0,250824408624563;-1,25838276880019;0,527405884547079;0,30595791070057;-0,0982961766559028;-0,271313847650336;0,105669436617271;0,172055591194116;-0,863200644712702;0,361779508472115;0,209874985830817;-0,067427276633062;-0,18611053331138;0,0167564411445028;0,0340437104276748;0,761336066529875;0,123012551898699;0,0373296462910098;0,00360196731300566;0,0239196163952306;4,93222492243618e-05;0,000130762034734969;0,00329130099831277;0,000578138668859209;0,0001945653273479;2,00823867917245e-05;0,000152998085584473;0,00207846193816576;0,708175348120713;0,00104237427630219
"voir";-0,849100133912863;0,296688790205749;-0,825785801163329;-0,251846862653695;-0,789234613270069;0,58319943180018;-0,697286356654111;-0,489937138519713;0,17119165466908;-0,476484593857913;-0,145317526526713;-0,455394284610879;0,336510441337211;-0,402339451689463;0,352116114742535;0,032944783937412;0,226763313951884;0,019400801417551;0,17180264416358;0,0876976174396392;0,109274724347403;0,00143607290728755;0,000175331902604683;0,00135829309398702;0,000126337349203751;0,00124071181432595;0,000677474346306158;0,000968458478656548;0,00199185935740885;0,851524714742678;0,00144428594576988
"vaudois";0,459250055764247;-0,580647506475742;0,0477943342128033;0,719295256050051;0,579242345205851;-0,0847215221273369;-0,130624874167339;0,384381088426307;-0,485987791900759;0,0400026912892935;0,602032574520423;0,484811706211588;-0,0709098463455743;-0,109329831706686;0,211758567143357;0,259408373578439;0,00156158373517598;0,325338488057049;0,190244747188439;0,00380465762756268;0,0078835826699795;0,000456635086428215;0,000729954808124398;4,94565337933044e-06;0,00112017334670501;0,000726426116046538;1,55402622143692e-05;3,69421879086196e-05;0,00216506451892266;0,593895482211613;0,000763643898396477
"mode";-0,724742840821593;0,770853267351969;-0,421874497552439;-0,864338495773914;-0,119815069238856;-0,198620461276737;-0,570178069888095;-0,465552068110844;0,49517195977939;-0,270998944392621;-0,555223938189156;-0,0769654422688182;-0,12758755424433;-0,366264507458855;0,300447565610463;0,260471710757249;0,06931660086924;0,267637541119049;0,00463738573041221;0,0119133615387862;0,0855758343748029;0,00118269306472469;0,00133797382475685;0,000400747413511144;0,00168217778792712;3,23241466384785e-05;8,88284644134737e-05;0,000732023799767399;0,00225166709967957;0,786829959707868;0,00139401022108262
"mettre";-0,0499261734448965;0,425465744852143;1,73800481724691;0,394035648736785;-1,30914159749621;-0,321144426066961;-0,129237936589607;-0,021908559912102;0,186702507291656;0,762669758943205;0,172910379910886;-0,574476374678029;-0,140924317115772;-0,0567120786818336;0,000749620993643844;0,0417186920422103;0,618524661867213;0,0292438606253023;0,291077031659177;0,0163746295480137;0,00231150326443649;4,10148377086238e-06;0,000297860994267705;0,00497034330568078;0,000255479151037755;0,00282005566152279;0,000169701316834128;2,74830207694506e-05;0,00164544903438122;1,08514733827577;0,00193758986486297
"devenir";0,081483507762389;0,137902448852159;0,115689606096105;-0,429063051691104;1,05103876151138;1,03359277138367;-0,270242398623828;0,0518554982288102;0,0877600926687459;0,0736240047679613;-0,273052534531236;0,668873249724296;0,657770751378187;-0,171980252299051;0,00485668392040005;0,0106600850438794;0,00666590288100293;0,0843375807977353;0,456338789509199;0,412557855886603;0,0245831019611808;1,20750673579743e-05;3,45855021553539e-05;2,43410222683045e-05;0,000334805330289785;0,00200903542410901;0,00194289376965343;0,000132818050947706;0,00181865419589504;0,695794666348148;0,000880465451813384
"vivre";0,287817630882141;0,557943618061608;0,61676322320057;0,236442347605161;0,875373181895848;0,20451102304601;-0,0165158501142908;0,224828868899933;0,435837902543555;0,481784862957349;0,184697043781454;0,683798145887631;0,159753875563763;-0,0129013635778184;0,0773927631047865;0,222875586338326;0,241976055722446;0,0327110577258219;0,404297962423305;0,0206293020372905;0,000117272648024259;0,000157829544489944;0,000593108494031775;0,000724753721039287;0,000106513349121233;0,00145995674779719;7,96869046541238e-05;5,19703187836654e-07;0,00190525677665194;0,615670743632752;0,000722188466306117
"rue";-0,507433769463916;-0,810170839479203;-0,488832695913566;-0,111198344665541;-0,925125314959364;0,417569088652403;2,0773919679824;-0,198864213203694;-0,317507419192496;-0,191574418793199;-0,0435788326520483;-0,362558286313059;0,16364608205081;0,814133674360966;0,0737311779593051;0,144032985074397;0,0465889393674464;0,00221752019078706;0,138402228945977;0,0263593472755713;0,568667801186515;0,000512881934617152;0,00130741024943934;0,00047596954236294;2,46294840821165e-05;0,00170474647204549;0,000347308453048755;0,00859598336699308;0,00199185935740885;1,11207756251286;0,00246336534303495
"pays";0,804207532764952;-0,318218525469657;0,385323779051057;-0,635226703247114;0,0712275860194922;0,108621740905934;-0,131395003993544;0,696254386833172;-0,275502324092988;0,333599674940929;-0,549956772039641;0,0616663202085464;0,0940408545430985;-0,113757138812085;0,590530779391944;0,0708554872942037;0,0923055421768596;0,230750290167147;0,00261608728943561;0,00568755109470911;0,00725426258570528;0,000896163167237748;0,000140314235665828;0,00020573227983329;0,000559124225538335;7,02986959059726e-06;1,63487417995128e-05;2,39226078800914e-05;0,0013856412921105;0,62277069183608;0,000537411739305434
"passion";0,395433465562839;1,77113445854085;2,18099820832926;0,908798005700003;-0,32197663614147;-0,191781633805894;-0,795482886295065;0,127299852466559;0,570172165245991;0,702117484555754;0,292564646451576;-0,10365227490331;-0,0617392704852046;-0,256085695531357;0,0233891191135702;0,359572438119122;0,484448406579891;0,0773713638264908;0,00875719973093181;0,00290446789201661;0,0435570047379743;0,000230211278832565;0,00461830723078927;0,00700310073096932;0,00121594655389219;0,000152625982658405;5,41494168276942e-05;0,000931625650004466;0,00147224387286741;1,53867815064193;0,00348558220069879
"école";-0,761682347373021;1,04254354244887;-2,24652563150722;0,979611034506056;0,0909378062719238;-0,0419881744145297;-2,03145620936252;-0,221636474450973;0,303362255941629;-0,653700354810985;0,285049977552996;0,0264613389635826;-0,0122178372361719;-0,591118848687388;0,0788786423223934;0,113244301330916;0,467201568395255;0,081714190048949;0,000634965466287004;0,000126546797383789;0,258199785638815;0,00100486706209349;0,00188256176998672;0,0087414521746236;0,00166214216493639;1,43235205846539e-05;3,05361875927075e-06;0,00714785542661738;0,00173205161513813;1,61389574235946;0,00451140463705895
"voiture";-0,449040293893457;-0,756570269829247;-0,754454264995553;0,734830032943711;-0,247443131831472;-0,194356578307659;1,84624878492698;-0,193400109854494;-0,325852212568563;-0,324940856565874;0,316488767329675;-0,10657290566067;-0,0837087096788766;0,795173000462013;0,0674566729243614;0,146746968624971;0,129655223061677;0,11313750155046;0,0115679022903073;0,00667172761859436;0,524764003929628;0,000261934509664747;0,000743567904896726;0,000739414442673395;0,00070144865850358;7,95376766570112e-05;4,90705112126022e-05;0,00442794826688017;0,0012990387113536;1,02885495510728;0,00137508770933852
