"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"*a_0188";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_331";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_10-4-2022";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0187";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_8-4-2022";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0186";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_7-4-2022";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0185";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postLikes_458";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postDate_6-4-2022";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0184";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_4-4-2022";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0183";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postLikes_725";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_3-4-2022";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0182";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_652";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_1-4-2022";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0181";-0,151;1,034;-0,144;-0,36;-0,646;-0,358;3,252
"*postLikes_111";-0,151;1,034;-0,144;-0,36;-0,646;-0,358;3,252
"*postDate_30-3-2022";-0,151;1,034;-0,144;-0,36;-0,646;-0,358;3,252
"*a_0180";0;0;0;0;0;0;0
"*postLikes_352";0;0;0;0;0;0;0
"*postDate_28-3-2022";0;0;0;0;0;0;0
"*a_0179";-0,227;-0,791;3,421;-0,541;0,131;-0,537;1,621
"*postDate_27-3-2022";-0,227;-0,791;3,421;-0,541;0,131;-0,537;1,621
"*a_0178";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_157";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_25-3-2022";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0177";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_23-3-2022";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0176";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_21-3-2022";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0175";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_20-3-2022";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0174";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*postDate_18-3-2022";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*a_0173";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*postLikes_187";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*postDate_16-3-2022";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*a_0172";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_14-3-2022";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0171";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_635";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_13-3-2022";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0170";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postLikes_274";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_11-3-2022";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*a_0169";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_8-3-2022";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0168";0;0;0;0;0;0;0
"*postLikes_833";0;0;0;0;0;0;0
"*postDate_7-3-2022";0;0;0;0;0;0;0
"*a_0167";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_409";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_6-3-2022";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0166";-0,151;1,034;6,021;-0,36;-0,646;-0,358;-0,239
"*postDate_4-3-2022";-0,151;1,034;6,021;-0,36;-0,646;-0,358;-0,239
"*a_0165";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_396";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_2-3-2022";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0164";-0,151;-0,527;-0,144;1,874;-0,646;-0,358;3,252
"*postLikes_474";-0,151;-0,527;-0,144;1,874;-0,646;-0,358;3,252
"*postDate_28-2-2022";-0,151;-0,527;-0,144;1,874;-0,646;-0,358;3,252
"*a_0163";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*postLikes_764";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*postDate_27-2-2022";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*a_0162";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_25-2-2022";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0161";0;0;0;0;0;0;0
"*postDate_24-2-2022";0;0;0;0;0;0;0
"*a_0160";-0,151;1,034;-0,144;-0,36;-0,646;-0,358;3,252
"*postLikes_776";-0,151;1,034;-0,144;-0,36;-0,646;-0,358;3,252
"*postDate_23-2-2022";-0,151;1,034;-0,144;-0,36;-0,646;-0,358;3,252
"*a_0159";0;0;0;0;0;0;0
"*postDate_21-2-2022";0;0;0;0;0;0;0
"*a_0158";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_898";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_20-2-2022";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0157";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postLikes_452";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_18-2-2022";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0156";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*postLikes_668";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*postDate_16-2-2022";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*a_0155";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_750";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_14-2-2022";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0154";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_13-2-2022";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0153";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_11-2-2022";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0152";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_9-2-2022";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0151";0;0;0;0;0;0;0
"*postLikes_988";0;0;0;0;0;0;0
"*postDate_7-2-2022";0;0;0;0;0;0;0
"*a_0150";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_6-2-2022";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0149";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_4-2-2022";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0148";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_2-2-2022";-0,151;-0,527;-0,144;1,874;-0,646;1,891;-0,239
"*a_0147";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_317";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0146";0;0;0;0;0;0;0
"*postDate_1-2-2022";0;0;0;0;0;0;0
"*a_0145";0;0;0;0;0;0;0
"*postLikes_666";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_31-1-2022";0;0;0;0;0;0;0
"*a_0144";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*postLikes_357";-0,303;-1,056;2,156;-0,722;1,428;0,302;-0,479
"*postDate_30-1-2022";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*a_0143";-0,151;-0,527;-0,144;-0,36;-0,646;-0,358;16,774
"*postLikes_691";-0,151;-0,527;-0,144;-0,36;-0,646;-0,358;16,774
"*postDate_28-1-2022";-0,151;-0,527;-0,144;-0,36;-0,646;-0,358;16,774
"*a_0142";-0,227;-0,791;-0,216;-0,541;9,326;-0,537;-0,359
"*postDate_26-1-2022";-0,227;-0,791;-0,216;-0,541;9,326;-0,537;-0,359
"*a_0141";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_878";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_24-1-2022";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0140";-0,151;-0,527;-0,144;-0,36;0,713;-0,358;3,252
"*postDate_23-1-2022";-0,151;-0,527;-0,144;-0,36;0,713;-0,358;3,252
"*a_0139";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_20-1-2022";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0138";0;0;0;0;0;0;0
"*postDate_19-1-2022";0;0;0;0;0;0;0
"*a_0137";0;0;0;0;0;0;0
"*postLikes_827";0;0;0;0;0;0;0
"*postDate_17-1-2022";0;0;0;0;0;0;0
"*a_0136";-0,151;1,034;-0,144;1,874;-0,646;-0,358;-0,239
"*postDate_16-1-2022";-0,151;1,034;-0,144;1,874;-0,646;-0,358;-0,239
"*a_0135";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*postLikes_655";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*postDate_14-1-2022";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*a_0134";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*postDate_12-1-2022";-0,076;-0,263;-0,072;-0,18;-0,323;-0,179;8,38
"*a_0133";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_10-1-2022";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0132";0;0;0;0;0;0;0
"*postLikes_475";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*postDate_9-1-2022";0;0;0;0;0;0;0
"*a_0131";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_950";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_7-1-2022";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0130";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_688";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_5-1-2022";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0129";0;0;0;0;0;0;0
"*postDate_4-1-2022";0;0;0;0;0;0;0
"*a_0128";0;0;0;0;0;0;0
"*postLikes_633";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_3-1-2022";0;0;0;0;0;0;0
"*a_0127";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_467";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_31-12-2021";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*a_0126";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0125";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_29-12-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0124";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*postDate_27-12-2021";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*a_0123";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*postLikes_767";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*postDate_26-12-2021";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*a_0122";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*postLikes_456";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*postDate_24-12-2021";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*a_0121";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_23-12-2021";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0120";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postComments_75";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_22-12-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0119";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_20-12-2021";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*a_0118";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_19-12-2021";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0117";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_17-12-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0116";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_487";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_16-12-2021";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0115";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_715";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_14-12-2021";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0114";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postLikes_108";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_13-12-2021";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*a_0113";-0,151;-0,527;6,021;-0,36;0,713;-0,358;-0,239
"*postDate_12-12-2021";-0,151;-0,527;6,021;-0,36;0,713;-0,358;-0,239
"*a_0112";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_748";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_10-12-2021";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0111";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*postLikes_860";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*postDate_8-12-2021";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*a_0110";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postLikes_118";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_6-12-2021";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*a_0109";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_5-12-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0108";-0,227;-0,791;-0,216;-0,541;-0,97;0,773;9,896
"*postDate_3-12-2021";-0,227;-0,791;-0,216;-0,541;-0,97;0,773;9,896
"*a_0107";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postLikes_749";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_29-11-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0106";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_623";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_28-11-2021";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0105";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_26-11-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0104";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*postDate_24-11-2021";-0,151;-0,527;-0,144;11,141;-0,646;-0,358;-0,239
"*a_0103";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_23-11-2021";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0102";0;0;0;0;0;0;0
"*postLikes_578";0;0;0;0;0;0;0
"*postDate_22-11-2021";0;0;0;0;0;0;0
"*a_0101";0;0;0;0;0;0;0
"*postLikes_439";0;0;0;0;0;0;0
"*postDate_21-11-2021";0;0;0;0;0;0;0
"*a_0100";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_19-11-2021";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*a_0099";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_815";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_17-11-2021";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0098";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postLikes_470";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postDate_15-11-2021";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0097";0;0;0;0;0;0;0
"*postDate_14-11-2021";0;0;0;0;0;0;0
"*a_0096";-0,151;-0,527;-0,144;-0,36;-0,646;11,215;-0,239
"*postLikes_829";-0,151;-0,527;-0,144;-0,36;-0,646;11,215;-0,239
"*postDate_12-11-2021";-0,151;-0,527;-0,144;-0,36;-0,646;11,215;-0,239
"*a_0095";0;0;0;0;0;0;0
"*postDate_10-11-2021";0;0;0;0;0;0;0
"*a_0094";0;0;0;0;0;0;0
"*postLikes_136";0;0;0;0;0;0;0
"*a_0093";-0,151;-0,527;-0,144;-0,36;-0,646;-0,358;16,774
"*postDate_8-11-2021";-0,151;-0,527;-0,144;-0,36;-0,646;-0,358;16,774
"*a_0092";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_490";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_7-11-2021";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0091";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_5-11-2021";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0090";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_3-11-2021";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0089";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postLikes_231";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*postDate_1-11-2021";-0,076;-0,263;13,961;-0,18;-0,323;-0,179;-0,12
"*a_0088";0;0;0;0;0;0;0
"*postLikes_253";0;0;0;0;0;0;0
"*postDate_31-10-2021";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0087";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0086";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_29-10-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0085";0;0;0;0;0;0;0
"*postDate_28-10-2021";0;0;0;0;0;0;0
"*a_0084";0;0;0;0;0;0;0
"*postLikes_507";0;0;0;0;0;0;0
"*postDate_27-10-2021";0;0;0;0;0;0;0
"*a_0083";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*postLikes_198";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*postDate_25-10-2021";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*a_0082";-0,151;-0,527;-0,144;-0,36;0,713;-0,358;3,252
"*postDate_24-10-2021";-0,151;-0,527;-0,144;-0,36;0,713;-0,358;3,252
"*a_0081";-0,151;-0,527;-0,144;-0,36;6,212;-0,358;-0,239
"*postLikes_195";-0,151;-0,527;-0,144;-0,36;6,212;-0,358;-0,239
"*postDate_22-10-2021";-0,151;-0,527;-0,144;-0,36;6,212;-0,358;-0,239
"*a_0080";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_20-10-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0079";-0,151;1,034;6,021;-0,36;-0,646;-0,358;-0,239
"*postLikes_462";-0,151;1,034;6,021;-0,36;-0,646;-0,358;-0,239
"*postDate_18-10-2021";-0,151;1,034;6,021;-0,36;-0,646;-0,358;-0,239
"*a_0078";-0,151;-0,527;-0,144;-0,36;6,212;-0,358;-0,239
"*postLikes_876";-0,151;-0,527;-0,144;-0,36;6,212;-0,358;-0,239
"*postDate_17-10-2021";-0,151;-0,527;-0,144;-0,36;6,212;-0,358;-0,239
"*a_0077";-0,151;-0,527;-0,144;1,874;-0,646;1,891;-0,239
"*postLikes_694";-0,151;-0,527;-0,144;1,874;-0,646;1,891;-0,239
"*postDate_15-10-2021";-0,151;-0,527;-0,144;1,874;-0,646;1,891;-0,239
"*a_0076";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_14-10-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0075";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_221";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_13-10-2021";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0074";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_12-10-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0073";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_11-10-2021";-0,227;0,285;-0,216;-0,541;2,916;-0,537;-0,359
"*a_0072";-0,151;-0,527;-0,144;-0,36;6,212;-0,358;-0,239
"*a_0071";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_10-10-2021";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0070";0;0;0;0;0;0;0
"*postLikes_364";0;0;0;0;0;0;0
"*postDate_8-10-2021";0;0;0;0;0;0;0
"*a_0069";0;0;0;0;0;0;0
"*postDate_6-10-2021";0;0;0;0;0;0;0
"*a_0068";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*postLikes_205";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*postDate_4-10-2021";-0,151;-0,527;-0,144;-0,36;0,713;1,891;-0,239
"*a_0067";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_3-10-2021";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0066";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_910";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_1-10-2021";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0065";0;0;0;0;0;0;0
"*postDate_29-9-2021";0;0;0;0;0;0;0
"*a_0064";0;0;0;0;0;0;0
"*postLikes_636";0;0;0;0;0;0;0
"*postDate_27-9-2021";0;0;0;0;0;0;0
"*a_0063";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postLikes_732";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*postDate_26-9-2021";-0,076;-0,263;-0,072;-0,18;3,103;-0,179;-0,12
"*a_0062";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*postDate_24-9-2021";-0,151;1,034;-0,144;-0,36;0,713;-0,358;-0,239
"*a_0061";0;0;0;0;0;0;0
"*postDate_22-9-2021";0;0;0;0;0;0;0
"*a_0060";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_250";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_20-9-2021";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0059";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postLikes_309";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_19-9-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0058";-0,151;-0,527;6,021;-0,36;0,713;-0,358;-0,239
"*postDate_17-9-2021";-0,151;-0,527;6,021;-0,36;0,713;-0,358;-0,239
"*a_0057";0;0;0;0;0;0;0
"*postLikes_416";0;0;0;0;0;0;0
"*postDate_15-9-2021";0;0;0;0;0;0;0
"*a_0056";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postLikes_346";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*postDate_14-9-2021";-0,076;3,804;-0,072;-0,18;-0,323;-0,179;-0,12
"*a_0055";0;0;0;0;0;0;0
"*postLikes_991";0;0;0;0;0;0;0
"*postDate_13-9-2021";0;0;0;0;0;0;0
"*a_0054";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postLikes_704";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*postDate_12-9-2021";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0053";0;0;0;0;0;0;0
"*postDate_10-9-2021";0;0;0;0;0;0;0
"*a_0052";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postLikes_281";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*postDate_8-9-2021";-0,076;-0,263;-0,072;5,566;-0,323;-0,179;-0,12
"*a_0051";-0,151;7,615;-0,144;-0,36;-0,646;-0,358;-0,239
"*postDate_6-9-2021";-0,227;3,832;-0,216;-0,541;-0,97;0,773;-0,359
"*a_0050";-0,076;-0,263;-0,072;-0,18;-0,323;5,603;-0,12
"*a_0049";0;0;0;0;0;0;0
"*postDate_4-9-2021";0;0;0;0;0;0;0
"*a_0048";0;0;0;0;0;0;0
"*postDate_3-9-2021";0;0;0;0;0;0;0
"*a_0047";0;0;0;0;0;0;0
"*postDate_1-9-2021";0;0;0;0;0;0;0
"*a_0046";-0,227;-0,791;-0,216;-0,541;0,131;-0,537;9,896
"*postDate_30-8-2021";-0,227;-0,791;-0,216;-0,541;0,131;-0,537;9,896
"*a_0045";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
"*postDate_29-8-2021";-0,151;-0,527;-0,144;1,874;0,713;-0,358;-0,239
