bienvenue;0;2;0;1;1;0;0
bidet;0;0;0;0;0;3;0
battre;0;2;0;1;2;0;0
banque;0;5;0;0;0;0;0
aéroport;0;3;0;0;1;0;0
avril;1;1;0;2;0;0;0
avortement;0;0;0;0;0;1;2
automobile;0;0;0;0;2;0;1
astuce;0;0;0;0;4;0;0
arrivée;0;1;0;0;2;0;0
appel;0;0;0;2;0;0;1
apparition;0;5;0;0;0;0;0
andré;1;2;0;1;0;0;0
amoureux;2;0;0;0;1;1;1
alexandre;0;1;1;2;0;0;0
aider;0;0;0;0;2;0;1
agent;0;0;0;0;1;0;2
évoluer;0;1;0;0;1;1;1
étudiant;0;0;0;0;0;4;0
étonnant;0;0;4;0;0;0;0
épineux;0;0;0;0;0;4;0
écrivain;1;1;0;0;0;0;2
zurich;0;1;0;1;1;0;1
week_end;0;0;3;0;0;0;0
vêtement;0;2;0;0;1;1;0
voyageur;0;0;1;2;0;0;1
voter;0;0;0;2;1;0;0
vote;0;0;0;1;0;1;1
vignoble;0;3;0;0;1;0;0
vestiaire;0;4;0;0;0;0;0
varié;0;0;0;4;0;0;0
utile;0;4;0;0;0;0;0
téléphonique;0;0;1;0;0;2;1
tutos;0;4;0;0;0;0;0
trésor;0;1;2;0;0;1;0
tranché;0;0;0;0;0;4;0
tournage;1;2;0;1;0;0;0
touchant;1;0;0;0;0;1;2
total;0;0;2;0;2;0;0
tendance;0;0;0;0;1;2;1
tecktonik;0;0;0;0;0;3;1
techno;0;0;0;2;0;0;1
sébastien;3;0;0;0;1;0;0
swiss;0;0;4;0;0;0;0
surprise;0;0;0;1;1;1;0
surf;0;0;0;1;1;0;1
supplémentaire;0;1;0;2;1;0;0
squatter;0;0;0;0;2;1;0
source;2;0;1;0;0;0;1
soin;0;0;0;3;0;1;0
sms;0;0;1;0;1;1;0
simplicité;0;0;0;0;1;2;1
scène;0;0;0;1;0;1;1
sauvage;0;0;2;0;1;0;1
sauter;0;0;0;4;0;0;0
rôle;0;2;0;0;1;0;1
réserver;0;1;0;0;0;1;1
régie;0;0;4;0;0;0;0
récréation;0;0;0;4;0;0;0
réception;0;0;3;0;0;0;0
rythme;0;0;1;1;1;0;0
routier;0;0;0;0;1;2;0
rose;0;1;0;0;0;0;2
roland;1;1;0;1;0;0;0
risque;0;2;0;0;1;1;0
revue;0;2;0;0;0;1;1
respirer;0;3;0;1;0;0;0
représenter;0;1;0;0;1;1;0
recueillir;0;2;0;1;0;0;1
