"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"*postReposts_37";1;1;1;1;0,576;0,917;1;0,748;0,024;0,576
"*i_0811";1;0,009;1;1;1;1;1;1;1;1
"*i_0810";0,025;1;0,1;1;1;1;1;1;1;1
"*postComments_29";1;1;0,038;0,026;1;0,179;1;1;1;1
"*postDate_13-12-2025";0,15;1;1;1;0,015;0,003;1;1;1;1
"*i_0809";1;1;1;1;0;1;1;1;1;1
"*i_0808";0,025;0,114;1;1;1;1;1;1;1;1
"*postLikes_11500";0,025;0,114;1;1;1;1;1;1;1;1
"*postComments_20";0,241;0,202;1;0,878;0,897;1;1;1;0,603;0,215
"*i_0807";1;0,114;1;1;1;0,084;1;1;1;1
"*postLikes_2900";1;0,075;0,801;1;0,043;0,726;0,896;1;1;1
"*i_0806";1;1;1;1;0;1;1;1;1;1
"*i_0805";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_8400";0,095;0,285;1;1;1;1;1;0,148;1;1
"*postComments_44";0,007;1;1;1;1;1;0,648;1;0,051;1
"*postReposts_77";0,512;0,209;1;1;0,482;0,008;1;1;1;1
"*i_0804";1;1;1;1;1;0,002;1;0,148;1;1
"*postComments_345";1;1;1;1;1;0,002;1;0,148;1;1
"*postReposts_84";1;1;1;1;1;0,002;1;0,148;1;1
"*i_0803";1;1;1;1;1;1;1;1;0,006;1
"*i_0802";1;1;1;1;1;0,005;1;1;1;1
"*postLikes_7900";1;1;1;1;1;0,229;1;0,148;0,249;1
"*postComments_181";1;1;1;1;1;0,005;1;1;1;1
"*postReposts_273";1;1;1;1;1;0,005;1;1;1;1
"*i_0801";1;1;1;1;1;0;1;1;1;1
"*postComments_50";1;1;0,859;0,466;0,482;0,149;1;1;0,841;0,482
"*postReposts_131";1;1;1;1;1;0;1;1;1;1
"*i_0800";1;1;1;1;1;1;1;1;1;1
"*postLikes_18000";1;1;1;1;1;1;1;1;1;1
"*postReposts_119";1;1;1;1;1;1;0,01;1;1;1
"*postDate_12-12-2025";0,296;0,263;1;1;1;1;1;1;0,208;0,963
"*i_0799";1;1;1;1;1;1;1;1;1;0
"*i_0798";1;1;1;1;1;1;1;0,002;1;1
"*postLikes_8800";1;1;0,004;1;1;1;1;0,148;1;1
"*postComments_227";1;1;1;1;1;1;1;0,002;1;1
"*postReposts_87";1;1;1;1;1;1;1;0,002;1;1
"*i_0797";0,001;1;1;1;1;1;1;1;1;1
"*postComments_2";1;1;1;0,354;1;0,287;1;0,58;0,074;1
"*i_0796";1;1;1;1;1;1;1;1;1;1
"*i_0795";1;1;0,007;1;1;1;1;1;1;1
"*i_0794";1;0;1;1;1;1;1;1;1;1
"*postReposts_492";1;0;1;1;1;1;1;1;1;1
"*i_0793";1;1;1;1;1;1;0,01;1;1;1
"*postComments_403";1;1;1;1;1;1;0,01;1;1;1
"*postReposts_183";1;1;1;1;1;1;0,01;1;1;1
"*i_0792";0,025;0,114;1;1;1;1;1;1;1;1
"*i_0791";1;1;1;1;1;1;1;1;0,006;1
"*i_0790";1;1;1;1;1;0,005;1;1;1;1
"*i_0789";1;1;1;1;1;1;1;1;0;1
"*i_0788";1;1;1;1;1;1;1;1;1;1
"*i_0787";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_15500";1;1;1;1;1;1;1;1;0,006;1
"*postComments_618";1;1;1;1;1;1;1;1;0,006;1
"*postReposts_243";1;1;1;1;1;1;1;1;0,006;1
"*postDate_11-12-2025";1;1;1;1;0,484;0,408;0,001;1;0,456;1
"*i_0786";1;0,285;1;1;1;1;0,006;1;1;1
"*postReposts_51";0,784;1;1;0,73;1;1;0,001;1;1;1
"*i_0785";1;1;1;1;1;0;1;1;1;1
"*postComments_224";1;1;1;1;1;0;1;1;1;1
"*postReposts_351";1;1;1;1;1;0;1;1;1;1
"*i_0784";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_12100";1;0,463;0,02;1;1;1;0,481;1;1;1
"*postComments_268";1;1;1;1;1;1;0,01;1;1;1
"*i_0783";1;1;1;1;1;1;1;1;1;1
"*i_0782";1;1;1;1;1;1;1;1;1;1
"*postComments_191";1;1;1;1;1;1;1;1;1;1
"*i_0781";1;1;1;1;1;1;0,01;1;1;1
"*postComments_42";1;1;0,442;1;1;1;0,517;0,237;0,074;0,748
"*i_0780";1;1;1;1;1;1;0;1;1;1
"*i_0779";1;1;1;1;0;1;1;1;1;1
"*i_0778";1;1;1;0;1;1;1;1;1;1
"*postLikes_11200";1;1;1;0;1;1;1;1;1;1
"*postComments_176";1;0,463;1;0,167;1;0,388;0,481;1;1;1
"*i_0777";1;1;1;1;1;1;0,01;1;1;1
"*postReposts_68";1;1;1;1;1;1;0,01;1;1;1
"*i_0776";1;1;1;1;1;0,005;1;1;1;1
"*postComments_188";1;1;1;1;1;0,005;1;1;1;1
"*i_0775";1;1;1;1;1;1;1;1;1;1
"*i_0774";1;1;1;1;1;1;1;1;1;1
"*i_0773";1;1;1;1;1;1;1;1;0;1
"*postLikes_1100";1;1;1;1;1;1;0,118;0,58;0,01;1
"*i_0772";1;1;1;1;1;1;1;0,002;1;1
"*postDate_10-12-2025";1;1;1;0,053;1;1;0,426;0,019;1;0,373
"*i_0771";1;1;1;1;1;1;1;0;1;1
"*postComments_189";1;1;1;1;1;1;1;0;1;1
"*i_0770";1;1;0,007;1;1;1;1;1;1;1
"*i_0769";1;1;1;1;1;1;1;1;1;1
"*postComments_53";1;0,009;1;1;1;1;1;1;1;1
"*i_0768";1;1;1;1;0;1;1;1;1;1
"*postComments_353";1;0,285;1;1;0,085;0,229;1;1;1;1
"*postReposts_132";1;1;1;1;0,021;0,084;1;1;1;1
"*i_0767";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_27100";0,001;1;1;1;1;1;1;1;1;1
"*postReposts_187";0,025;1;1;1;1;1;1;0,046;1;1
"*i_0766";1;1;1;1;1;1;1;1;1;0
"*i_0765";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_11100";1;1;0,259;1;1;1;0,006;1;1;1
"*postComments_149";1;1;1;1;1;1;0,01;1;1;1
"*i_0764";1;1;1;0;1;1;1;1;1;1
"*i_0763";1;1;1;0,019;1;1;1;0,046;1;1
"*i_0762";1;1;1;1;1;1;1;1;1;0
"*postLikes_6700";0,409;1;1;1;1;1;1;0;1;0,381
"*i_0761";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_900";1;1;1;1;1;1;0,01;1;1;1
"*i_0760";1;1;1;1;1;1;0,01;1;1;1
"*i_0759";1;1;1;1;1;1;0,01;1;1;1
"*postComments_560";1;1;1;1;1;1;0,01;1;1;1
"*postReposts_97";1;1;1;1;1;1;0,01;1;1;1
"*postDate_9-12-2025";0,296;1;1;1;1;1;0;1;1;1
"*i_0758";1;1;1;1;1;1;0,01;1;1;1
"*i_0757";1;1;1;1;1;1;1;1;1;1
"*postReposts_66";0,025;1;1;1;1;1;1;1;1;0,021
"*i_0756";1;1;1;1;1;1;0;1;1;1
"*postComments_202";1;0,463;1;1;1;1;0;1;1;1
"*postReposts_40";0,008;1;1;1;1;1;0;0,932;1;1
"*i_0755";1;1;1;1;1;1;1;1;1;1
"*i_0754";1;1;0,007;1;1;1;1;1;1;1
"*postLikes_958";1;1;0,007;1;1;1;1;1;1;1
"*i_0753";1;1;1;1;1;1;1;1;1;1
"*i_0752";1;1;1;1;1;1;1;1;1;1
"*i_0751";0;1;1;1;1;1;1;1;1;1
"*i_0750";1;1;1;1;1;1;0;1;1;1
"*i_0749";1;1;1;1;1;1;0;1;1;1
"*postComments_215";1;1;1;1;1;1;0;1;1;1
"*i_0748";1;0,009;1;1;1;1;1;1;1;1
"*postReposts_134";1;0,009;1;1;1;1;1;1;1;1
"*i_0747";1;1;1;1;1;1;1;1;1;1
"*i_0746";1;1;1;1;1;1;1;1;1;1
"*postReposts_67";1;1;1;1;1;1;1;1;1;1
"*postDate_8-12-2025";1;0,105;0,883;1;1;1;0,426;1;1;0,373
"*i_0745";1;1;1;1;1;1;0;1;1;1
"*postComments_287";1;1;1;1;1;1;0;1;1;1
"*i_0744";1;0,009;1;1;1;1;1;1;1;1
"*i_0743";1;0,114;1;1;1;1;0,122;1;1;1
"*postComments_367";1;0,114;1;1;1;1;0,122;1;1;1
"*i_0742";1;1;1;0;1;1;1;1;1;1
"*postLikes_6100";0,065;0,299;0,972;0,56;1;0,917;1;1;0,954;1
"*i_0741";1;0,114;0,1;1;1;1;1;1;1;1
"*postComments_156";1;0,463;0,428;1;1;0,388;1;0,275;1;1
"*i_0740";0,001;1;1;1;1;1;1;1;1;1
"*i_0739";1;0,009;1;1;1;1;1;1;1;1
"*i_0738";1;1;0,007;1;1;1;1;1;1;1
"*i_0737";1;1;1;1;1;1;1;1;1;1
"*i_0736";1;1;1;1;1;1;1;0,046;1;0,021
"*postLikes_19000";1;1;1;1;1;1;1;0,046;1;0,021
"*postComments_502";1;1;1;1;1;1;1;0,046;1;0,021
"*postReposts_855";1;1;1;1;1;1;1;0,046;1;0,021
"*i_0735";1;1;1;1;1;1;1;1;1;0
"*i_0734";1;1;1;1;1;0,005;1;1;1;1
"*postLikes_12900";1;1;1;1;1;0,005;1;1;1;1
"*i_0733";0,001;1;1;1;1;1;1;1;1;1
"*postDate_7-12-2025";1;0,329;1;1;1;0,041;1;1;1;0,043
"*i_0732";1;1;1;1;1;0;1;1;1;1
"*i_0731";1;0,285;1;1;0,085;0,229;1;1;1;1
"*postComments_155";1;0,628;1;1;0,278;0,54;1;0,017;1;1
"*i_0730";1;1;1;1;1;1;1;1;1;0
"*postLikes_22900";1;1;1;1;1;1;1;1;1;0
"*postReposts_414";1;1;1;1;1;1;1;1;1;0
"*i_0729";1;1;1;1;1;0,005;1;1;1;1
"*postLikes_2000";1;0,685;0,626;1;1;0,558;1;1;0,021;1
"*i_0728";1;1;1;1;1;1;1;1;1;0
"*i_0727";1;0;1;1;1;1;1;1;1;1
"*i_0726";1;1;1;1;1;1;1;1;1;1
"*postComments_54";1;1;0,001;1;0,278;1;0,648;1;1;1
"*i_0725";1;1;1;0,019;1;1;1;1;1;0,021
"*i_0724";1;1;0,007;1;1;1;1;1;1;1
"*i_0723";1;0,114;0,1;1;1;1;1;1;1;1
"*postComments_69";1;0,002;0,587;0,267;1;1;1;1;1;1
"*postDate_6-12-2025";1;1;1;1;1;0,037;1;0,844;0,333;0,665
"*i_0722";1;1;1;1;1;0,005;1;1;1;1
"*i_0721";1;1;1;1;1;1;1;1;1;1
"*i_0720";1;1;1;1;1;1;1;1;1;0
"*postLikes_14400";1;1;1;1;1;1;1;1;1;0
"*postComments_107";1;1;1;1;0,085;1;1;0,148;1;0,085
"*postReposts_121";1;1;1;1;1;1;1;1;1;0
"*i_0719";1;1;1;1;1;1;1;0,046;0,095;1
"*postLikes_6500";1;0,775;0,731;0,368;1;1;1;0,527;0,102;1
"*i_0718";1;1;1;1;1;0,005;1;1;1;1
"*i_0717";1;1;1;1;1;1;1;1;0,006;1
"*postReposts_78";1;0,114;1;1;1;1;1;1;0,095;1
"*i_0716";1;1;1;1;1;0,005;1;1;1;1
"*postLikes_606";1;1;1;1;1;0,005;1;1;1;1
"*i_0715";0,001;1;1;1;1;1;1;1;1;1
"*postLikes_8300";0;1;1;0,079;1;1;1;1;1;1
"*postReposts_33";0,512;0,904;1;1;0,031;0,149;0,927;1;1;1
"*postDate_5-12-2025";0,7;1;1;0,648;0,665;1;1;0,844;1;0,665
"*i_0714";1;1;1;1;1;1;0,01;1;1;1
"*postComments_79";0,095;1;0,259;1;1;1;0,299;1;1;1
"*i_0713";1;1;1;1;1;1;1;1;1;1
"*postReposts_250";1;1;1;1;1;1;1;1;1;1
"*i_0712";1;1;1;1;1;1;1;1;1;1
"*i_0711";1;1;1;1;0,021;1;1;0,046;1;1
"*postComments_332";1;1;1;1;0,021;1;1;0,046;1;1
"*i_0710";1;1;0,1;0,019;1;1;1;1;1;1
"*postLikes_10200";0,095;1;0,259;0,079;1;1;1;1;1;1
"*postComments_127";1;0,068;0,587;0,267;1;1;1;1;1;0,278
"*i_0709";1;1;1;1;1;1;1;1;1;0
"*postReposts_82";1;1;1;1;1;0,002;1;1;1;0,085
"*i_0708";1;1;1;1;1;1;1;1;1;1
"*i_0707";1;1;1;1;1;1;1;1;0,006;1
"*postComments_296";1;1;1;1;1;1;1;1;0,006;1
"*i_0706";1;1;1;1;1;1;1;1;1;1
"*postLikes_14900";1;1;0,259;0,079;1;1;1;1;1;0,085
"*postComments_89";1;0,463;0,428;1;1;1;1;1;0,415;0,176
"*i_0705";1;1;1;1;1;0,005;1;1;1;1
"*i_0704";0,001;1;1;1;1;1;1;1;1;1
"*postDate_4-12-2025";0,296;1;1;0,944;0,963;1;0;1;0,691;1
"*i_0703";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_8100";0,301;0,628;1;1;1;0,54;1;0,404;0,572;1
"*postReposts_43";1;0,329;1;1;1;1;0,085;1;0,264;1
"*i_0702";1;1;1;1;1;1;0,01;1;1;1
"*i_0701";0,001;1;1;1;1;1;1;1;1;1
"*i_0700";1;1;1;1;1;1;1;1;1;1
"*i_0699";1;1;1;1;1;1;1;1;1;1
"*i_0698";1;1;1;1;1;1;0,01;1;1;1
"*postComments_68";1;1;1;1;1;1;0,122;0,046;1;1
"*i_0697";1;1;1;1;1;1;0;1;1;1
"*postComments_545";1;1;1;1;1;1;0;1;1;1
"*i_0696";1;1;1;0;1;1;1;1;1;1
"*i_0695";1;1;1;1;0,021;0,084;1;1;1;1
"*i_0694";1;1;1;1;1;1;1;1;0,006;1
"*i_0693";1;1;0;1;1;1;1;1;1;1
"*postReposts_53";1;1;0;1;1;1;1;1;1;1
"*postDate_3-12-2025";0,934;1;0,023;0,878;0,897;0,558;1;1;1;1
"*i_0692";1;0,009;1;1;1;1;1;1;1;1
"*i_0691";1;1;1;1;1;0,005;1;1;1;1
"*i_0690";1;1;1;1;1;1;1;1;1;1
"*postComments_172";1;1;1;1;1;0,005;1;1;1;1
"*i_0689";1;1;1;1;1;1;0,01;1;1;1
"*i_0688";1;1;0,007;1;1;1;1;1;1;1
"*i_0687";1;1;1;1;1;1;1;1;1;1
"*i_0686";1;1;1;0;1;1;1;1;1;1
"*postComments_118";1;1;1;0;1;1;1;1;1;1
"*i_0685";0,001;1;1;1;1;1;1;1;1;1
"*postComments_196";0,001;1;1;1;1;1;1;1;1;1
"*i_0684";1;1;0,1;1;1;1;1;1;0,095;1
"*i_0683";1;1;1;1;1;1;1;1;1;1
"*postLikes_14600";1;1;1;1;1;1;1;1;1;1
"*i_0682";1;1;1;1;0,021;0,084;1;1;1;1
"*i_0681";1;1;1;1;1;0;1;1;1;1
"*postDate_2-12-2025";0,934;1;1;0,878;0,215;0,001;0,714;1;1;1
"*i_0680";1;1;1;1;1;1;0,01;1;1;1
"*postComments_805";1;1;1;1;1;1;0,01;1;1;1
"*i_0679";0,001;1;1;1;1;1;1;1;1;1
"*i_0678";1;1;1;1;1;1;1;1;1;1
"*i_0677";1;1;1;1;1;1;1;1;1;1
"*postComments_472";1;1;1;1;1;1;1;1;1;1
"*i_0676";1;1;1;1;1;1;0,01;1;1;1
"*postComments_279";1;1;1;1;1;1;0,01;1;1;1
"*i_0675";1;1;1;1;1;0;1;1;1;1
"*postLikes_7700";0;0,904;1;1;1;0,149;0,927;1;1;1
"*i_0674";1;1;1;0,019;0,021;1;1;1;1;1
"*i_0673";1;1;1;1;1;0,005;1;1;1;1
"*postReposts_153";1;1;1;1;0,085;0,229;1;1;1;0,085
"*i_0672";1;1;1;1;1;1;1;1;1;1
"*i_0671";1;0,114;1;1;0,021;1;1;1;1;1
"*postComments_205";1;0,114;1;1;0,021;1;1;1;1;1
"*i_0670";1;1;1;1;1;1;1;1;1;1
"*postLikes_905";1;1;1;1;1;1;1;1;1;1
"*i_0669";1;1;1;1;1;1;1;1;1;1
"*i_0668";1;1;1;1;1;1;0,122;0,046;1;1
"*postLikes_1800";1;1;1;1;0,492;0,004;1;1;1;1
"*postDate_1-12-2025";1;1;0,801;0,002;1;1;0,085;1;0,264;1
"*i_0667";1;1;0,1;1;1;1;0,122;1;1;1
"*postReposts_238";1;1;0,1;1;1;1;0,122;1;1;1
"*i_0666";1;1;1;1;1;1;0,01;1;1;1
"*i_0665";1;1;0,1;1;1;1;0,122;1;1;1
"*i_0664";1;1;1;0;1;1;1;1;1;1
"*i_0663";1;1;1;1;1;1;1;1;1;1
"*i_0662";1;1;1;1;1;1;1;1;0;1
"*i_0661";1;1;1;1;1;1;1;1;1;1
"*i_0660";1;1;1;0;1;1;1;1;1;1
"*i_0659";1;1;1;1;1;1;1;1;1;1
"*i_0658";1;1;1;0;1;1;1;1;1;1
"*postComments_8";0,584;1;0,549;1;0,539;0,142;1;1;0,523;1
"*i_0657";1;1;1;1;1;1;1;1;0,006;1
"*i_0656";0,025;1;1;1;1;1;1;1;1;0,021
"*postComments_267";0,301;1;0,055;1;1;1;0,648;1;1;0,278
"*postDate_30-11-2025";1;1;1;1;0,648;1;0;1;1;0,648
"*i_0655";1;1;1;1;1;1;0;1;1;1
"*postComments_139";1;1;1;1;1;1;0;1;1;1
"*i_0654";1;1;1;1;1;1;0,01;1;1;1
"*postComments_49";1;1;1;1;1;1;0,299;0,148;1;0,085
"*i_0653";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_9700";1;1;0,1;1;1;1;0,122;1;1;1
"*postComments_197";0,095;1;1;0,079;1;1;0,299;1;1;1
"*i_0652";1;0,114;1;1;1;1;0,122;1;1;1
"*postComments_169";1;0,463;1;1;1;1;0,029;0,275;1;1
"*i_0651";1;1;1;1;1;1;0;1;1;1
"*postComments_409";1;1;1;1;1;1;0;1;1;1
"*i_0650";1;1;1;1;1;1;0,01;1;1;1
"*i_0649";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_957";1;1;1;1;1;1;0,01;1;1;1
"*i_0648";1;1;1;1;1;1;0;1;1;1
"*i_0647";1;1;1;1;1;1;0,01;1;1;1
"*postLikes_6200";1;1;0,428;0,167;0,176;1;0,481;1;1;1
"*postComments_175";1;1;1;1;1;1;0,01;1;1;1
"*i_0646";1;1;0,1;1;0,021;1;1;1;1;1
"*i_0645";1;1;1;1;0,021;1;1;1;1;0,021
"*i_0644";1;1;1;1;1;1;1;0,002;1;1
"*i_0643";1;1;1;1;1;1;1;1;0,006;1
"*postDate_29-11-2025";1;1;0,715;0,25;1;1;0,807;1;0,208;1
"*i_0642";1;0,009;1;1;1;1;1;1;1;1
"*i_0641";1;1;1;0;1;1;1;1;1;1
"*i_0640";1;1;1;1;1;1;0,122;1;0,095;1
"*i_0639";1;1;1;1;1;0,005;1;1;1;1
"*i_0638";1;1;1;1;1;1;1;0,002;1;1
"*i_0637";1;1;0,1;1;1;1;1;1;0,095;1
"*postLikes_4000";1;0,904;0,859;1;1;1;1;0,642;0,011;0,482
"*postComments_207";1;1;0,1;1;1;1;1;1;0,095;1
"*i_0636";0,001;1;1;1;1;1;1;1;1;1
"*i_0635";1;1;1;1;1;1;1;1;1;1
"*postReposts_103";1;1;1;1;1;1;1;1;1;1
"*i_0634";1;1;0,007;1;1;1;1;1;1;1
"*i_0633";1;1;1;1;1;1;0,01;1;1;1
"*i_0632";1;1;1;1;0;1;1;1;1;1
"*postDate_28-11-2025";1;0,105;0,345;0,354;0,004;1;1;1;1;1
"*i_0631";1;1;1;0;1;1;1;1;1;1
"*i_0630";0,025;1;0,1;1;1;1;1;1;1;1
"*postLikes_10600";0,025;1;0,1;1;1;1;1;1;1;1
"*postComments_245";0,025;1;0,1;1;1;1;1;1;1;1
"*i_0629";1;1;1;1;0;1;1;1;1;1
"*i_0628";1;1;1;1;1;1;1;1;1;1
"*i_0627";1;0,114;1;1;1;1;1;1;0,095;1
"*i_0626";1;1;0,007;1;1;1;1;1;1;1
"*i_0625";1;0,005;1;0,079;1;1;1;1;1;1
"*i_0624";1;0,009;1;1;1;1;1;1;1;1
"*i_0623";1;1;0,259;1;0;1;1;1;1;1
"*i_0622";1;1;1;1;1;1;1;1;1;1
"*i_0621";1;1;1;1;0;1;1;1;1;1
"*postReposts_272";1;1;1;1;0;1;1;1;1;1
"*postDate_27-11-2025";0,182;1;1;0,144;0,594;1;1;0,319;1;1
"*i_0620";0,001;1;1;1;1;1;1;1;1;1
"*i_0619";1;1;1;1;1;1;1;0,002;1;1
"*i_0618";1;0;1;1;1;1;1;1;1;1
"*i_0617";0,025;1;1;0,019;1;1;1;1;1;1
"*postLikes_18800";0,025;1;1;0,019;1;1;1;1;1;1
"*postReposts_157";0,025;1;1;0,019;1;1;1;1;1;1
"*i_0616";1;1;1;1;1;1;1;0,002;1;1
"*postLikes_21700";1;1;1;1;1;1;1;0,002;1;1
"*postReposts_1000";1;1;1;1;1;1;1;0,002;1;1
"*i_0615";1;1;1;1;0;1;1;1;1;1
"*i_0614";1;1;1;1;1;1;1;1;1;1
"*i_0613";1;1;1;1;1;1;1;0,002;1;1
"*postLikes_10900";1;1;1;1;1;1;1;0,002;1;1
"*postComments_203";1;1;1;1;1;1;1;0,002;1;1
"*i_0612";1;1;1;1;1;1;0,01;1;1;1
"*i_0611";0,001;1;1;1;1;1;1;1;1;1
"*i_0610";1;1;1;0;1;1;1;1;1;1
"*i_0609";1;1;1;1;1;1;1;1;1;1
"*postComments_103";1;0,285;1;1;1;1;0,299;0,148;1;1
"*i_0608";1;1;1;1;1;0;1;1;1;1
"*i_0607";1;1;1;0,019;1;1;1;1;1;0,021
"*i_0606";1;1;0;1;1;1;1;1;1;1
"*postComments_561";1;1;0;1;1;1;1;1;1;1
"*postReposts_89";1;1;0,02;1;0,176;1;0,481;1;1;1
"*i_0605";1;1;1;1;1;1;1;1;1;1
"*postDate_26-11-2025";1;1;1;1;1;1;0,285;0,083;0,691;0,963
"*i_0604";1;1;1;1;1;1;0,01;1;1;1
"*postComments_115";1;1;1;1;1;1;0,01;1;1;1
"*i_0603";1;1;1;1;1;1;1;1;0,095;0,021
"*postReposts_76";1;1;1;1;1;1;1;1;0,095;0,021
"*i_0602";1;1;1;1;1;1;1;1;1;1
"*postLikes_13100";1;0,114;1;0,019;1;1;1;1;1;1
"*postComments_77";1;1;0,11;0,368;0,015;0,68;1;1;1;1
"*postReposts_113";1;1;1;1;1;1;1;1;0,006;1
"*i_0601";1;1;1;1;1;1;1;1;1;1
"*i_0600";1;1;1;1;1;1;1;1;1;1
"*i_0599";0,001;1;1;1;1;1;1;1;1;1
"*i_0598";1;1;1;1;1;1;1;0,002;1;1
"*i_0597";1;1;1;1;1;1;1;1;1;1
"*i_0596";1;1;1;1;1;1;0;1;1;1
"*postComments_58";1;1;1;0,944;0,963;1;0,058;0,083;1;1
"*i_0595";1;1;1;1;1;1;1;1;1;1
"*i_0594";1;1;1;1;1;1;1;1;0,006;1
"*i_0593";1;1;1;1;1;1;1;1;1;1
"*i_0592";1;1;1;1;1;1;1;0;1;1
"*i_0591";1;1;1;1;1;0,005;1;1;1;1
"*postReposts_105";1;0,285;0,259;1;1;0,229;1;1;1;1
"*i_0590";1;0,114;0,1;1;1;1;1;1;1;1
"*postReposts_58";1;0,019;0,121;0,806;1;1;1;1;1;0,825
"*i_0589";1;1;1;1;1;1;0,01;1;1;1
"*postDate_25-11-2025";1;0,055;1;0,517;0,539;1;1;1;1;1
"*i_0588";1;1;1;1;1;1;1;1;1;1
"*i_0587";0,001;1;1;1;1;1;1;1;1;1
"*i_0586";1;0,114;0,1;1;1;1;1;1;1;1
"*i_0585";1;1;1;0;1;1;1;1;1;1
"*i_0584";1;1;1;0,019;0,021;1;1;1;1;1
"*i_0583";1;1;1;1;1;1;1;1;1;1
"*i_0582";1;1;1;1;1;1;1;1;0;1
"*i_0581";1;0,005;1;1;0,085;1;1;1;1;1
"*i_0580";1;0,114;1;1;1;1;1;0,046;1;1
"*postComments_70";1;0,299;1;1;1;0,917;1;0,122;1;0,001
"*postReposts_303";1;0,463;0,428;1;1;0,388;1;0,275;1;1
"*i_0579";1;1;0,007;1;1;1;1;1;1;1
"*i_0578";1;1;1;1;1;1;1;1;1;1
"*i_0577";1;1;1;1;1;1;1;1;1;0
"*i_0576";1;0,114;1;1;1;0,084;1;1;1;1
"*postComments_166";1;0,025;1;1;1;0,388;1;0,275;1;1
"*postReposts_349";1;0,114;1;1;1;0,084;1;1;1;1
"*i_0575";1;1;1;1;1;1;1;1;1;1
"*postComments_321";1;1;1;1;1;1;1;1;1;1
"*postReposts_85";1;1;1;1;1;1;1;1;1;1
"*postDate_24-11-2025";1;1;0,145;1;1;0,955;1;1;0,456;0,484
"*i_0574";1;1;1;1;0;1;1;1;1;1
"*i_0573";1;1;1;1;1;1;1;1;1;0
"*i_0572";1;1;1;1;1;1;1;1;0,006;1
"*i_0571";0,001;1;1;1;1;1;1;1;1;1
"*i_0570";1;1;1;1;1;1;1;1;1;1
"*postComments_102";1;0,068;0,001;1;1;1;1;1;1;1
"*i_0569";1;1;1;1;1;1;1;1;0,006;1
"*postLikes_11600";1;1;1;1;1;1;1;1;0,006;1
"*postReposts_233";1;1;1;1;1;1;1;1;0,006;1
"*i_0568";1;1;0,02;1;1;1;0,029;1;1;1
"*i_0567";1;1;0,1;1;1;1;1;1;0,095;1
"*i_0566";1;1;1;1;1;1;1;0,002;1;1
"*i_0565";1;1;0,007;1;1;1;1;1;1;1
"*i_0564";1;0,114;1;1;1;0,084;1;1;1;1
"*i_0563";1;1;1;1;1;0,005;1;1;1;1
"*i_0562";1;1;1;1;1;1;1;1;0;1
"*postDate_23-11-2025";0,526;1;1;1;1;0,11;1;1;0,133;1
"*i_0561";1;1;1;1;1;1;0,122;0,046;1;1
"*i_0560";0;1;1;1;1;1;1;1;1;1
"*i_0559";1;1;1;1;1;0,005;1;1;1;1
"*i_0558";1;1;1;1;1;1;1;1;1;1
"*i_0557";1;1;1;1;1;1;1;1;0,006;1
"*i_0556";1;1;0,1;1;1;1;0,122;1;1;1
"*i_0555";1;0,005;1;1;1;0,229;1;1;1;1
"*postLikes_14100";1;0,005;1;1;1;0,229;1;1;1;1
"*postComments_138";1;0,025;1;1;1;0,388;1;0,275;1;1
"*postReposts_210";1;0,068;1;1;0,278;0,54;1;0,404;1;1
"*i_0554";1;1;1;1;1;1;1;1;1;1
"*postComments_109";1;1;1;1;1;1;0,01;1;1;1
"*i_0553";1;1;1;0;1;1;1;1;1;1
"*postLikes_25800";1;1;1;0;1;1;1;1;1;1
"*postReposts_201";1;1;1;0;1;1;1;1;1;1
"*i_0552";1;1;1;1;1;0;1;1;1;1
"*i_0551";1;1;1;1;1;1;0,01;1;1;1
"*postDate_22-11-2025";0,862;1;1;1;0,825;0,009;0,162;0,302;1;1
"*i_0550";1;1;1;1;1;1;1;0,002;1;1
"*i_0549";1;1;1;1;1;0;1;1;1;1
"*i_0548";1;1;1;1;0,021;1;0,122;1;1;1
"*i_0547";1;1;1;1;1;1;1;1;1;1
"*i_0546";0,001;1;1;1;1;1;1;1;1;1
"*i_0544";1;1;1;1;1;1;1;1;1;1
"*i_0543";1;1;1;1;1;1;1;0,002;1;1
"*postComments_220";1;1;1;1;1;1;1;0,002;1;1
"*i_0542";1;1;1;1;1;0,084;0,122;1;1;1
"*i_0541";1;1;1;1;1;0,005;1;1;1;1
"*postLikes_15800";1;1;1;1;1;0,005;1;1;1;1
"*postReposts_203";1;1;1;1;1;0,005;1;1;1;1
"*i_0540";1;0,009;1;1;1;1;1;1;1;1
"*postLikes_953";1;0,009;1;1;1;1;1;1;1;1
"*postDate_21-11-2025";0,856;0,503;0,432;1;1;0,112;1;1;1;0,804
"*i_0539";1;0,009;1;1;1;1;1;1;1;1
