"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10";"classe 11";"classe 12";"classe 13";"classe 14";"classe 15";"classe 16";"classe 17";"classe 18";"classe 19";"classe 20";"classe 21";"classe 22"
"kosovo";0;1;1;1;1;1;1;1;1;1;1;0,047;1;1;1;1;1;0,054;1;1;1;1
"jet";1;1;1;1;1;1;1;1;1;1;1;1;0,05;1;1;1;1;1;1;1;1;0
"jane";1;1;1;1;0,111;0;1;1;1;1;1;1;1;1;0,049;1;1;1;1;1;1;1
"intention";1;1;1;1;1;1;1;1;1;1;0,019;0,016;1;1;1;1;1;1;1;1;0,049;1
"intense";1;1;1;1;0;1;1;1;0,114;1;1;1;1;0,031;1;1;1;1;1;1;1;1
"instrument";1;0,026;1;1;1;1;0,096;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"insecte";1;1;1;1;1;1;1;1;1;1;1;1;1;0,009;1;1;1;1;1;0,031;0,049;1
"inquiétude";0,003;1;1;1;1;1;1;1;1;1;1;0,016;1;1;1;1;0,016;1;1;1;1;1
"infirmier";1;1;1;0,008;1;1;0,039;1;1;1;1;1;1;1;1;1;1;0,019;1;1;1;1
"industriel";1;1;1;1;1;1;1;0;1;1;0,104;1;1;1;0,097;1;1;1;1;1;1;0,135
"industrie";1;1;0,007;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"impôt";1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0,028
"immeuble";1;1;1;0,059;1;1;1;1;1;0,032;1;1;1;1;1;1;1;0,104;0,045;1;1;0,135
"immersion";1;1;1;1;1;0;1;0,042;0,194;1;1;1;1;1;1;1;1;1;1;1;0,194;1
"imaginer";1;1;0,056;1;0;1;1;1;0,194;1;1;1;1;1;1;1;1;1;1;1;1;1
"imagination";1;1;1;1;1;1;1;1;1;1;1;1;0;1;0,017;1;1;1;1;1;1;1
"idole";1;1;1;1;1;1;0,096;1;0,114;1;1;1;0;1;1;1;1;1;1;1;1;1
"htag_liberté";1;1;1;1;1;1;0;0,004;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"helvète";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1
"hauteur";1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1
"hardy";1;0,007;1;1;1;1;1;1;0,049;1;1;1;1;1;1;1;1;1;0,005;1;1;1
"gérard";1;1;1;1;0,001;1;1;1;0,194;1;1;1;0,198;1;1;1;1;0,104;1;1;1;1
"gymnastique";1;0,056;0,056;1;1;1;1;0,042;0,194;1;1;1;0,198;1;1;1;1;1;1;1;1;1
"guérir";1;0,007;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,031;0,049;1
"gut";0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"gruyère";1;1;1;1;1;1;0,168;1;0,194;1;1;1;1;0,066;0;1;1;1;1;1;1;1
"google";1;1;1;1;0,111;1;1;1;1;0,013;1;1;1;1;1;1;1;1;1;1;0;1
"global";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0,114;0,074
"gagnant";0,014;1;1;1;0,111;1;1;1;1;1;1;1;0,117;1;1;1;1;1;1;0,079;1;1
"fusionner";1;1;1;1;1;1;1;0;1;1;1;1;1;1;0,049;1;1;1;1;1;1;1
"fortement";1;1;0,026;1;1;1;1;1;1;1;1;1;1;1;1;0,027;1;1;1;0;1;1
"formation";1;1;1;1;1;1;1;1;0,114;1;1;1;1;0,031;1;1;1;1;1;0,079;1;0,074
"fonder";1;1;1;1;1;1;1;1;1;0,013;0,054;1;1;1;0,049;1;1;1;1;0,079;1;1
"fleur";1;1;1;1;1;0,009;0,039;1;1;1;1;1;0,05;1;1;1;1;1;1;1;1;1
"fixer";1;1;0,026;1;1;1;1;1;1;1;0,054;1;1;1;1;0,027;1;1;1;1;1;0,074
"financer";1;1;0,056;1;1;1;1;1;1;1;0;0,093;1;1;1;1;1;1;1;1;0,194;1
"finance";1;1;1;1;1;1;1;1;1;0,032;0;1;1;1;1;1;0,093;1;1;1;0,194;1
"finalement";0,003;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"feuille";0,034;1;1;1;0,189;1;1;1;0,194;1;1;0,093;0,198;1;1;1;1;1;1;1;1;1
"façonner";1;1;1;1;0,189;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0,002;1
"faute";1;1;1;1;1;0,066;0,168;1;1;1;0,104;0,093;1;1;1;1;1;1;0,045;1;1;1
"fashion";1;1;0,056;1;1;1;0,168;1;1;1;1;1;0,198;1;1;1;1;0,104;1;0,143;1;1
"exploitation";1;1;1;1;1;1;1;1;1;1;0,054;1;1;1;1;1;1;1;1;0;0,114;1
"esthétique";1;0,056;1;1;1;1;1;0,042;1;1;1;1;1;1;1;1;1;0,104;1;1;0,002;1
"entraînement";0;1;1;0,059;1;1;1;1;0,194;1;1;1;1;1;1;1;1;0,104;1;1;1;1
"enjeu";0,034;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0,059;1;1;1;1;0,194;1
"enfance";1;1;1;0,059;1;1;1;1;1;1;1;1;1;1;1;1;1;0,104;0;1;0,194;1
"endommager";1;1;1;1;1;1;1;1;1;1;1;1;1;0,031;0,049;0,027;1;1;1;0,079;1;1
"empêcher";0,034;1;1;1;1;1;1;1;1;1;0,104;0;1;1;1;0,059;1;1;1;1;1;1
"emji_visage_faisant_un_clin_d_oeil";1;0;1;1;0,189;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"emji_téléphone_portable";1;1;1;1;1;1;1;0,018;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"emji_poing_levé";1;1;1;1;1;1;1;1;1;1;1;0,016;1;1;1;0,008;1;1;1;1;0,049;1
"emji_part_de_fromage";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,049;1;1;1;1;0,079;0;1
"emji_microscope";1;1;1;1;1;1;1;0,042;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"emji_journal";1;1;1;1;1;1;1;1;1;0,032;1;1;1;1;1;1;0,093;1;1;0,001;0,194;1
"emji_immeuble_de_bureaux";1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0
"emji_goutte_d_eau";1;1;1;1;1;1;1;1;1;0,032;1;1;1;0;1;1;1;1;1;1;0,002;1
"emji_globe_tourné_sur_les_amériques";1;1;1;1;1;1;1;1;1;1;0,054;0,047;1;1;1;1;1;1;1;1;0,114;0,074
"emji_feuille";1;1;0,056;1;1;1;1;0,042;1;1;1;1;1;0,066;1;1;1;1;1;1;0,002;1
"emji_colombe";1;1;1;1;1;1;1;1;1;1;0,054;0,047;1;1;0;1;1;1;1;1;1;1
"emji_caméra";1;1;1;1;1;1;1;1;1;1;0,104;1;1;1;1;0,059;0;1;1;1;0,194;1
"emji_bougie";1;1;1;1;1;1;1;1;1;1;1;0,047;1;0,031;1;1;1;1;1;0,079;0,114;1
"emji_billet_en_euros";1;1;1;1;1;1;1;1;1;1;1;0;1;0,066;1;1;1;1;1;1;1;0
"emji_ampoule";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,005;1;0;1
"elon";1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
"el";1;1;1;1;1;1;1;1;1;1;1;1;0,117;0,031;1;1;0;1;1;1;1;1
"efficacité";1;1;0,026;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0,074
"efficace";1;1;1;1;1;0,031;1;1;1;0,013;1;1;1;1;1;1;0,047;1;1;0,079;1;1
"ecoutez";1;0,026;1;1;0,111;1;0,096;0,018;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"détail";1;1;1;1;1;1;1;1;1;0,013;1;0,047;1;1;1;1;1;0,054;1;0,079;1;1
"désigner";1;1;1;1;1;1;1;1;0,002;1;1;1;1;0,066;0,097;1;1;1;1;1;0,194;1
"déployer";1;1;1;1;1;1;1;0,004;1;1;1;0,016;1;1;1;1;1;1;1;0,031;1;1
"déplorer";1;1;1;0,027;1;0,031;1;1;1;1;1;0,047;1;1;1;0,027;1;1;1;1;1;1
"déplacer";1;1;1;0,008;1;1;1;1;1;1;0,019;1;1;1;1;1;0,016;1;1;1;1;1
"déplacement";1;1;1;1;1;1;1;1;0,194;1;0,104;0,093;1;0,066;1;0,059;1;1;1;1;1;1
"dépendant";1;1;1;1;1;1;1;1;1;1;0,104;1;1;1;1;1;1;1;1;0;0,194;1
"démission";1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0,135
"décoration";1;1;0,026;1;1;1;1;0,018;0,114;1;1;1;1;1;1;1;1;1;1;1;0,114;1
"déclaration";1;1;1;1;1;1;1;1;1;1;1;0,016;1;1;0,017;1;0,016;1;1;1;1;1
"durer";1;1;1;1;1;1;1;1;1;1;0,019;1;1;1;0,017;1;1;1;1;1;0,049;1
"drame";0,034;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0,194;1
"dragon";1;1;1;1;0,047;1;1;0,004;1;1;1;1;0,05;1;1;1;1;1;1;1;1;1
"doigt";1;1;1;0,008;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"distribuer";1;1;1;1;1;1;1;0,018;1;0,013;1;0,047;1;1;1;0,027;1;1;1;1;1;1
"distinguer";1;1;1;1;1;1;1;0,018;1;1;1;1;1;0,031;1;1;1;1;1;1;1;0
"discuter";1;1;1;1;1;1;1;1;1;1;0,104;1;1;1;1;0,059;0,093;1;1;0,143;1;0,135
"dirigeant";1;1;1;1;1;1;1;1;1;1;0;0,016;1;1;1;1;1;1;1;1;1;1
"diffusion";1;1;1;1;1;1;1;0,042;1;1;1;0,093;1;1;0;1;1;1;1;1;1;0,135
"difficulté";1;1;1;1;1;0;0,168;1;1;0,032;1;1;1;1;1;1;1;1;1;1;1;1
"defaye";1;1;1;1;0,001;0;1;1;1;1;1;1;1;1;1;1;1;0,104;1;1;1;1
"daniel";1;1;1;1;1;1;1;1;0,114;1;1;1;1;1;0,049;1;1;0,054;1;1;1;0,074
"dangereux";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0,143;0,194;0,135
"céline";0;1;1;1;1;1;1;1;1;1;1;0,093;1;1;1;1;0,093;1;1;1;1;0,135
"cure";1;1;0;1;1;1;1;1;1;1;1;1;1;1;0,017;1;1;1;1;1;1;1
"cuisiner";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0,049;1
"crucial";1;1;0,026;1;1;1;1;1;1;0,013;1;1;1;1;1;1;1;1;1;1;0;1
"cran";1;1;1;1;0,111;1;1;1;0,114;1;1;1;1;0;1;1;1;1;1;1;1;1
"coûter";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0,027;0,047;1;1;1;1;1
"coulisse";1;1;1;1;1;1;1;1;1;1;1;0,047;0,117;1;1;1;1;1;0;1;1;1
"coucher";1;1;1;1;0,111;1;0,096;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"corruption";1;1;1;1;1;1;1;1;1;1;0,104;0;1;1;1;1;1;1;1;1;1;1
"contraire";1;1;1;0,027;1;1;1;1;1;1;1;1;0,117;1;1;1;1;1;1;1;0;1
"contraindre";1;1;1;1;0,047;1;1;1;0,049;1;1;1;1;1;0,017;1;1;1;1;1;1;1
"construction";1;0,007;1;1;1;1;1;1;1;0,003;1;1;1;1;1;1;1;0,019;1;1;1;1
"constituer";1;1;1;1;1;0,066;1;1;1;0,032;1;0,093;1;1;0,097;1;0,093;1;1;1;1;1
"conférence";1;1;1;1;1;0,066;1;1;1;1;1;0,093;1;1;1;1;0,093;1;0,045;0,143;1;1
"conforme";1;1;1;1;1;1;1;1;1;1;0,054;1;1;1;1;0;1;1;1;0,079;1;1
"conduite";1;0,026;1;1;1;1;1;1;1;1;1;1;1;1;1;0,027;1;1;0,019;0,079;1;1
"concurrence";1;1;1;1;1;1;1;1;0,114;0,013;1;1;0,117;1;1;1;1;1;1;0,079;1;1
"conclure";1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0,079;1;1
"concept";1;1;1;1;1;1;0,096;0,018;1;1;1;1;1;1;0,049;1;1;1;1;1;0,114;1
"concentrer";1;1;1;1;1;1;1;1;1;0,032;1;1;1;1;0,097;1;1;1;1;0,143;0,194;0,135
"comparer";1;1;1;1;1;1;1;1;1;1;0,019;1;1;1;1;1;1;1;1;0,031;0,049;1
"communication";1;1;1;1;0,111;1;1;0,018;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"commander";1;0,026;1;1;1;1;1;1;1;0,013;1;1;1;1;1;1;0,047;1;1;0,079;1;1
"collègue";1;1;1;1;1;1;1;1;0,114;1;1;1;1;1;1;1;0,047;1;1;1;1;0
"collectif";1;1;1;1;1;1;1;1;1;1;0,054;0,047;1;1;1;1;0,047;1;1;0,079;1;1
"collaboration";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0,194;0
"coin";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0,019;1;1;1;1
"code";1;1;1;1;1;1;1;1;1;1;1;0,093;0,198;1;1;1;1;1;1;1;1;0
"circulation";1;1;1;1;0,047;1;1;1;1;1;1;1;1;1;1;0,008;1;0,019;1;1;1;1
"cinquantaine";1;1;1;1;1;1;1;1;0,049;1;1;1;1;0,009;0,017;1;1;1;1;1;1;1
"cibler";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,097;0,059;1;1;1;0,001;0,194;1
"chronique";1;1;1;1;1;1;1;1;1;1;1;0,016;1;1;1;1;1;0,019;1;1;0,049;1
"chauffeur";1;1;1;1;1;1;1;1;1;0;1;1;1;0,009;1;1;1;1;1;1;1;1
"chauffer";1;1;1;1;1;1;1;1;0,049;1;1;1;0;1;1;1;1;1;1;1;1;1
"chasse";1;1;1;1;1;1;1;1;0,194;1;1;1;1;1;1;1;1;1;0,045;0,143;0,194;0,135
"chalet";1;1;1;1;1;1;1;0,018;0,114;1;1;1;1;0,031;1;1;1;1;1;0,079;1;1
"centre_ville";1;1;0;1;1;1;1;1;1;1;1;1;1;1;0,049;1;1;1;1;1;1;1
"catégorie";0,003;1;0,007;1;1;1;1;1;0,049;1;1;1;1;1;1;1;1;1;1;1;1;1
"catherine";1;1;1;0,059;0,189;1;1;1;1;1;1;0,093;1;1;0,097;1;1;1;0,045;1;1;1
"carrefour";1;1;1;0,008;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"cardiaque";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,049;1;1;1;1;1;0;1
"capacité";1;1;0;1;1;1;1;0,018;1;1;1;1;1;1;1;1;1;1;1;1;0,114;1
"cap";0,014;1;1;1;1;1;1;1;0,114;0,013;0,054;1;1;1;1;1;1;1;1;1;1;1
"canon";1;1;1;1;1;1;1;1;0,114;1;1;1;0,117;1;1;0,027;0,047;1;1;1;1;1
"cannabis";1;1;0,007;1;1;0,009;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,049;1
"cancer";1;1;1;1;1;1;1;1;1;0,013;1;1;1;1;1;1;0,047;1;1;0,079;0,114;1
"calme";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"cabinet";1;1;1;1;1;1;1;1;1;0,013;1;1;1;1;1;0,027;1;1;1;1;0,114;0,074
"bénévole";1;1;1;1;1;0,066;0,168;0,042;1;0,032;1;1;1;1;1;1;1;1;1;1;1;0,135
"bâtiment";1;0,007;1;1;1;1;1;1;1;1;1;1;1;1;0,017;1;1;1;1;1;1;0,028
"bulle";1;1;0,026;1;1;1;0,096;1;1;1;1;1;1;1;1;1;1;1;1;1;0,114;0,074
"brigitte";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0,031;1;1
"bousculer";1;1;1;1;0;1;0,096;1;0,114;1;1;1;1;1;1;1;1;1;1;1;1;1
"bougie";1;1;1;1;1;1;1;1;0,049;1;1;1;1;0,009;1;1;1;1;1;1;0,049;1
"boisson";1;1;1;1;0,111;1;1;1;1;1;1;1;1;0,031;1;1;1;1;0,019;0,079;1;1
"black";1;1;0,007;1;1;1;1;1;1;1;1;1;1;1;0,017;0,008;1;1;1;1;1;1
"bien_être";1;1;0,056;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0,194;1
"bidet";1;1;1;0;1;1;0,039;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"berger";1;1;1;1;1;0,031;0;1;1;1;1;1;1;1;1;1;1;0,054;1;1;1;1
"behrami";0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"attaquer";1;1;1;0,059;1;0,066;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0,194;1
"ascension";1;1;1;1;1;0,031;1;1;0,114;1;0,054;1;1;1;0,049;1;1;1;1;1;1;1
"arracher";1;1;0,007;1;1;1;1;1;1;1;1;1;0,05;1;1;0,008;1;1;1;1;1;1
"armer";1;1;1;1;1;0,066;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1
"arc";1;1;1;1;1;1;1;1;1;1;1;1;0,05;1;1;1;1;1;0,005;1;1;0,028
"aquatique";1;1;1;1;1;1;1;0,018;0,114;1;1;1;1;0;1;1;1;1;1;1;1;1
"après_des";1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0,047;1;1;0,079;1;1
"appartenir";1;1;1;1;1;1;1;1;1;1;1;1;1;0,009;1;0;1;1;1;1;1;1
"apparaître";1;1;1;1;1;1;1;0,042;0,194;1;1;1;1;0,066;1;1;1;0;1;1;1;1
"anneau";1;0,007;1;1;0,047;1;1;0,004;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"ancêtre";1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0,079;0,114;1
"ampleur";1;1;1;1;1;1;1;1;0,049;1;1;1;1;1;1;1;1;1;1;0,031;1;0,028
"amazonie";1;1;1;1;1;1;1;1;1;1;1;0;1;0,031;1;1;1;1;1;0,079;1;1
"albert";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0,079;1;0,074
"alarme";1;1;0,026;1;1;1;1;1;1;1;1;1;1;0,031;1;1;1;1;1;0,079;1;0,074
"agriculteur";1;1;1;1;0,111;1;1;1;1;0,013;1;0,047;1;1;1;1;0,047;1;1;1;1;1
"agency";1;1;1;1;1;1;1;1;1;0,032;1;1;0;1;1;1;1;1;1;1;1;1
"ados";1;1;1;0,008;0,047;1;1;1;1;1;1;1;1;1;1;1;1;0,019;1;1;1;1
"administration";1;1;1;1;1;1;1;1;1;1;0,054;1;1;1;1;1;1;1;1;0,079;0;1
"adaptation";1;1;0,026;1;1;1;1;0;1;1;1;1;1;1;0,049;1;1;1;1;1;1;1
"achever";1;1;0,056;1;1;1;1;1;1;1;1;1;1;0;0,097;1;1;1;1;1;0,194;1
"accélérer";1;1;1;1;0,111;1;1;1;1;1;1;0,047;1;0,031;1;1;1;1;1;1;0,114;1
"accorder";0,034;1;1;1;1;1;1;1;1;1;0,104;0;1;1;1;1;1;1;1;1;0,194;1
"abus";1;1;0,007;1;1;1;1;1;1;1;0,019;1;1;1;1;1;1;1;1;0,031;1;1
"19h30";1;1;1;1;0,047;1;1;1;1;0,003;1;1;1;1;1;1;0,016;1;1;1;1;1
"établissement";1;1;0,026;1;1;1;1;1;1;1;0,054;1;1;1;0,049;1;0,047;1;1;1;1;1
"érotique";1;1;1;1;0,111;1;1;1;1;1;1;1;1;1;0,049;1;1;0,054;1;1;0,114;1
"épineux";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"éliminer";1;1;1;1;1;1;1;1;1;1;0,019;1;1;1;1;1;1;1;1;0,031;0,049;1
"élevage";1;1;1;1;1;0,009;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1
"écologique";1;0,026;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"écarter";1;1;1;1;1;1;1;1;1;1;0,019;1;1;1;1;1;1;1;1;0,031;0,049;1
"yves";1;1;1;1;1;1;1;1;1;1;1;0,047;1;1;1;1;1;0,054;1;1;0;1
"youtube";0,003;1;1;1;1;1;1;1;1;1;1;1;1;1;0,017;1;1;1;1;1;0,049;1
"whatsapp";1;1;1;1;1;1;1;1;1;0,013;0,054;0,047;1;1;1;0,027;1;1;1;1;1;1
"web";1;1;1;1;1;1;1;0,004;1;1;1;1;1;1;1;1;0,016;1;1;1;0,049;1
"warner";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"vulnérable";1;1;1;1;1;1;1;1;1;0,013;1;1;1;1;1;1;0;1;1;1;1;0,074
"vs";1;1;0,007;1;1;1;1;1;1;1;0,019;1;0,05;1;1;1;1;1;1;1;1;1
"volodymyr";1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0,027;0,047;1;1;1;1;1
"vision";1;1;1;1;1;1;1;0,018;0,114;1;1;1;1;1;0,049;1;1;1;1;1;0,114;1
"vignoble";1;1;1;1;1;0,009;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1
"vide";1;1;0,007;1;1;1;1;1;1;1;0,019;1;1;1;1;1;1;0,019;1;1;1;1
"vertu";1;1;1;1;0,047;1;1;1;1;0,003;1;1;1;1;1;1;1;1;1;1;1;0,028
"vernier";1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"vallon";1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0,114;1
"utilisateur";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,017;1;1;1;1;1;0;1
"user";1;1;1;1;0,047;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1
"télévisé";1;1;1;1;0,047;1;1;1;1;1;1;1;1;1;0,017;1;1;0,019;1;1;1;1
"télé";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,054;0;1;1;1
"tutos";1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,054;1;1;1;1
"trêve";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"tranché";1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"toxique";1;1;1;1;1;1;0,096;1;1;1;1;1;1;1;1;1;1;1;1;0,079;0;1
"tournoi";1;1;1;1;1;1;1;1;0;1;1;0,047;1;1;1;1;1;1;1;1;1;1
"tournage";1;1;1;1;1;0,031;0,096;1;1;1;1;1;1;1;1;1;1;0,054;0,019;1;1;1
"touristique";1;1;0,007;0,008;1;1;1;1;1;1;1;1;1;1;0,017;1;1;1;1;1;1;1
"thaïlande";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,049;1;0;1;1;1;1;1
"tessinoise";0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,019;1;1;1
"tessin";1;1;1;1;1;1;0,096;0;1;1;1;1;1;1;1;1;0,047;1;1;1;1;1
"tendre";1;1;1;0,008;1;1;0,039;1;1;1;0,019;1;1;1;1;1;1;1;1;1;1;1
"taylor";1;1;1;1;1;1;1;0,018;1;1;0,054;1;1;1;0;1;1;1;1;1;1;1
"tatouage";1;1;1;1;0,047;1;1;1;1;1;1;1;1;1;1;1;1;0,019;1;1;0,049;1
"taille";1;1;0,026;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,079;0,114;0,074
"sérieux";1;1;1;1;1;1;1;1;1;1;0,019;0,016;1;1;1;0,008;1;1;1;1;1;1
"sénateur";1;1;1;1;1;1;1;1;1;1;0,054;0,047;1;1;1;1;1;1;0,019;1;0,114;1
"sécuriser";1;1;1;0,008;1;1;1;0,004;1;1;1;1;1;1;1;1;1;1;1;1;0,049;1
"sébastien";1;1;1;0,027;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"symbolique";1;1;1;1;1;1;1;1;1;1;1;0;1;1;0,049;1;1;1;1;0,079;1;1
"suédois";1;1;0,026;1;1;1;1;0,018;1;1;1;1;1;0,031;0,049;1;1;1;1;1;1;1
"survie";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,008;1;1;1;1;0;1
"surprendre";1;1;1;1;1;1;1;0,004;0,049;1;1;1;0,05;1;1;1;1;1;1;1;1;1
"suicide";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,008;1;1;1;0,031;1;0,028
"suffrage";1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1
"succession";1;1;1;1;1;1;1;1;1;1;0,054;1;1;1;1;1;1;1;1;1;1;0
"stop";1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0,031;1;1
"squatter";1;1;1;1;0,047;1;1;1;1;1;1;1;1;1;1;0,008;1;0,019;1;1;1;1
"spécimen";1;1;1;1;1;1;1;1;1;1;1;1;1;0,009;1;1;1;1;1;0;1;1
"spécifiquement";1;1;1;1;1;1;1;1;1;1;1;1;1;0,009;1;1;1;1;1;1;0;1
"spectateur";1;1;1;0,008;1;0,009;1;1;1;1;1;1;1;1;0,017;1;1;1;1;1;1;1
"spa";1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,079;1;1
"souffrance";1;1;1;0,027;1;0,031;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1
"soudan";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1
"sonore";1;1;1;1;1;1;1;1;1;0,003;1;1;1;1;1;1;1;1;0,005;1;0,049;1
"solidarité";1;1;1;0,027;1;1;1;1;1;0,013;1;1;1;1;1;1;0,047;1;1;1;1;0,074
"simplicité";1;1;1;0,027;1;1;0,096;1;0,114;1;1;1;0,117;1;1;1;1;1;1;1;1;1
"silence";1;1;1;1;0,111;1;1;1;0,114;1;1;1;1;1;1;1;1;1;1;0;1;1
"signature";1;1;0,007;1;1;1;1;1;1;1;1;0,016;1;1;1;1;1;1;1;1;1;0,028
"sensibiliser";1;1;0,026;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,079;0;1
"saisonnier";1;0,026;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,114;1
"sain";1;1;1;1;1;1;0,039;1;1;1;1;1;0,05;1;1;1;0,016;1;1;1;1;1
"saga";1;1;1;1;1;1;1;0,018;1;1;1;1;1;1;0;1;1;1;1;1;1;1
"réunion";1;1;1;1;1;0,031;1;1;1;1;1;0;1;1;1;1;0,047;1;1;1;1;1
"résidence";1;1;1;1;1;1;1;1;1;1;0,019;1;1;1;0,017;1;0,016;1;1;1;1;1
"réjouir";1;1;1;1;1;1;0,096;1;1;1;1;1;1;1;0;1;1;1;1;0,079;1;1
"récréation";1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"récompenser";1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0,047;1;1;1;0,114;1
"réagir";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0,016;1;1;0,031;0,049;1
"réaffirmer";1;1;1;1;1;1;1;1;1;1;1;0,016;1;1;0,017;1;0,016;1;1;1;1;1
"rouvrir";1;1;0,026;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0,074
"roulette";1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1
"rompre";1;1;1;1;1;1;0,096;0,018;1;1;1;1;1;1;1;1;0,047;1;1;1;0,114;1
