"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"vaincre";23,372;-0,26;-1,027;-0,133;-0,269;-0,22;-1,258;-0,251;-0,132;-1,334
"vain";4,332;-0,312;-1,233;-0,159;-0,323;2,312;-1,509;-0,301;-0,158;0,544
"utopie";-1,284;-0,312;-0,001;-0,159;1,657;-0,264;-0,044;1,866;-0,158;0,544
"utilisateur";-1,284;-0,312;1,127;4,724;-0,323;-0,264;-0,044;-0,301;-0,158;0,544
"unrwa";17,846;-0,312;-1,233;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-0,069
"tte";-0,004;1,753;4,612;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-0,069
"toustes";6,185;-0,26;-1,027;-0,133;-0,269;-0,22;0;-0,251;-0,132;-0,003
"tomate";-1,284;-0,312;-0,001;-0,159;24,976;-0,264;-1,509;-0,301;-0,158;0,544
"tissu";-0,004;-0,312;-1,233;-0,159;1,657;-0,264;-0,044;1,866;-0,158;0,544
"tiroir";4,332;-0,312;-0,001;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;0,544
"théoriquement";-1,284;-0,312;-0,001;4,724;-0,323;-0,264;0,655;-0,301;-0,158;0,544
"terriblement";-1,284;-0,312;-1,233;-0,159;1,657;-0,264;14,947;-0,301;-0,158;-1,6
"terr0risme";28,047;-0,312;-1,233;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-1,6
"telephone";-1,07;-0,26;-1,027;6,021;-0,269;-0,22;4,96;-0,251;-0,132;-0,003
"taxées";-1,284;-0,312;-1,233;-0,159;-0,323;-0,264;23,863;-0,301;-0,158;-1,6
"taule";1,724;2,41;0,031;-0,133;-0,269;-0,22;-1,258;-0,251;-0,132;-0,003
"tate";-1,284;-0,312;-1,233;-0,159;-0,323;136,661;-1,509;-0,301;-0,158;-1,6
"tableau";1,02;-0,312;-1,233;4,724;-0,323;-0,264;3,343;-0,301;-0,158;-1,6
"t3rroriste";28,047;-0,312;-1,233;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-1,6
"sécher";-1,284;-0,312;29,216;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-1,6
"system";9,941;-0,312;-0,001;-0,159;-0,323;-0,264;-0,044;-0,301;-0,158;-1,6
"synthétique";0,51;-0,156;-0,616;-0,08;4,937;6,317;-0,754;-0,15;-0,079;-0,8
"suspect";9,941;-0,312;-1,233;-0,159;-0,323;12,635;-1,509;-0,301;-0,158;-1,6
"survêtement";-1,07;-0,26;14,023;-0,133;2,291;-0,22;-1,258;-0,251;-0,132;-1,334
"surpopulation";-1,284;-0,312;-0,001;-0,159;-0,323;-0,264;8,106;1,866;-0,158;-1,6
"supériorité";-0,004;-0,312;-1,233;-0,159;-0,323;31,231;-1,509;-0,301;-0,158;0,544
"suprématie";1,724;-0,26;-1,027;-0,133;-0,269;-0,22;-1,258;2,549;6,069;-0,003
"succéder";1,02;-0,312;-0,001;-0,159;-0,323;2,312;-1,509;1,866;-0,158;-0,069
"stressant";-1,284;-0,312;-0,001;-0,159;1,657;-0,264;8,106;-0,301;-0,158;-1,6
"statique";-1,284;-0,312;4,612;4,724;-0,323;-0,264;0,655;-0,301;-0,158;-1,6
"stat";-1,284;-0,312;-1,233;4,724;-0,323;-0,264;-1,509;-0,301;-0,158;14,004
"stabiliser";-1,284;-0,312;-1,233;-0,159;1,657;-0,264;14,947;-0,301;-0,158;-1,6
"spéculer";-1,284;-0,312;-1,233;-0,159;1,657;-0,264;0,655;-0,301;-0,158;3,025
"spéculation";-1,284;-0,312;-1,233;-0,159;-0,323;-0,264;14,947;-0,301;-0,158;-0,069
"spa";-1,07;-0,26;-1,027;-0,133;-0,269;-0,22;-1,258;62,226;-0,132;-0,003
"soustraire";-1,284;-0,312;-1,233;-0,159;-0,323;-0,264;-0,044;50,548;-0,158;-0,069
"sous_estimer";-1,284;-0,312;-1,233;-0,159;46,962;-0,264;0,655;-0,301;-0,158;-1,6
"soudainement";-1,284;-0,312;-1,233;-0,159;1,657;2,312;-0,044;26,989;-0,158;-1,6
"somalie";17,846;-0,312;-0,001;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-1,6
"sobriété";-1,07;-0,26;-1,027;-0,133;92,984;-0,22;-1,258;-0,251;-0,132;-1,334
"skier";-1,284;-0,312;-0,001;-0,159;1,657;-0,264;8,106;-0,301;-0,158;-1,6
"sirène";-1,284;-0,312;-1,233;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;22,502
"singulier";-1,284;-0,312;-1,233;-0,159;1,657;2,312;0,655;-0,301;-0,158;0,544
"signification";1,02;-0,312;-1,233;-0,159;-0,323;-0,264;-0,044;-0,301;4,764;0,544
"significatif";-1,284;-0,312;-1,233;-0,159;-0,323;-0,264;23,863;-0,301;-0,158;-1,6
"signal";-0,004;-0,312;-1,233;-0,159;24,976;-0,264;-0,044;-0,301;-0,158;-0,069
"show";-1,284;78,426;-1,233;-0,159;-0,323;2,312;-1,509;-0,301;-0,158;-1,6
"shooter";-1,284;-0,312;29,216;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-1,6
"sexualité";-1,284;-0,312;-1,233;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;22,502
"serveur";-1,284;-0,312;1,127;-0,159;-0,323;-0,264;3,343;-0,301;-0,158;-0,069
"servette";-1,284;1,753;-0,001;-0,159;-0,323;-0,264;-0,044;26,989;-0,158;-1,6
"seringue";-1,284;1,753;1,127;-0,159;1,657;-0,264;-0,044;-0,301;-0,158;-0,069
"semblable";-0,004;-0,312;10,455;-0,159;1,657;-0,264;-1,509;-0,301;-0,158;-1,6
"secte";-1,284;-0,312;-0,001;-0,159;-0,323;-0,264;3,343;-0,301;4,764;-0,069
"sceptique";0,019;-0,26;0,031;-0,133;2,291;-0,22;0;-0,251;-0,132;-0,003
"savon";-0,856;-0,208;-0,822;150,717;-0,215;-0,176;-1,006;-0,201;-0,105;-1,067
"savoir_faire";-1,07;-0,26;14,023;-0,133;-0,269;-0,22;0;-0,251;-0,132;-1,334
"saut";-1,07;-0,26;1,865;-0,133;2,291;-0,22;0;-0,251;-0,132;-0,003
"sarko";1,02;1,753;-0,001;-0,159;-0,323;-0,264;-1,509;-0,301;4,764;-0,069
"sarcasme";-1,284;1,753;4,612;-0,159;-0,323;2,312;-1,509;-0,301;-0,158;-0,069
"sacrifier";-0,004;-0,312;-0,001;-0,159;1,657;2,312;0,655;-0,301;-0,158;-1,6
"sacrifice";-1,284;-0,312;-0,001;-0,159;-0,323;-0,264;8,106;-0,301;-0,158;-0,069
"résiliation";-1,284;-0,312;-1,233;-0,159;-0,323;-0,264;-1,509;119,659;-0,158;-1,6
"rémunération";-1,284;-0,312;-1,233;-0,159;-0,323;2,312;0,655;1,866;-0,158;0,544
"réintégrer";-0,004;-0,312;-1,233;-0,159;-0,323;-0,264;3,343;-0,301;-0,158;0,544
"régulier";1,724;-0,26;-1,027;-0,133;-0,269;-0,22;0;-0,251;-0,132;1,08
"réglementer";-1,284;-0,312;-0,001;-0,159;24,976;-0,264;-0,044;1,866;-0,158;-1,6
"réglementation";-1,284;-0,312;-1,233;4,724;1,657;-0,264;8,106;-0,301;-0,158;-1,6
"régal";-1,284;48,621;-1,233;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;0,544
"réformer";-0,004;-0,312;1,127;4,724;-0,323;-0,264;-0,044;-0,301;4,764;-1,6
"réf";-1,284;78,426;-1,233;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-0,069
"récolte";-0,004;-0,312;-1,233;-0,159;1,657;-0,264;0,655;1,866;-0,158;-0,069
"réactionnaire";-1,284;1,753;-1,233;-0,159;-0,323;2,312;0,655;-0,301;4,764;-0,069
"royalement";-1,284;-0,312;4,612;-0,159;-0,323;-0,264;-0,044;-0,301;-0,158;0,544
"royal";-1,284;-0,312;10,455;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;0,544
"rome";-0,004;-0,312;-0,001;97,834;-0,323;-0,264;-1,509;-0,301;-0,158;-1,6
"robinet";-1,284;-0,312;-0,001;-0,159;46,962;-0,264;-1,509;-0,301;-0,158;-0,069
"restrictif";4,332;-0,312;-1,233;-0,159;-0,323;2,312;0,655;-0,301;-0,158;-1,6
"restreint";1,02;-0,312;-0,001;-0,159;-0,323;-0,264;-0,044;-0,301;-0,158;0,544
"ressortissant";-1,284;-0,312;4,612;-0,159;-0,323;-0,264;0,655;-0,301;-0,158;-0,069
"ressort";0,019;-0,26;-1,027;-0,133;2,291;3,096;0;2,549;-0,132;-1,334
"requérir";-1,07;-0,26;-1,027;-0,133;2,291;-0,22;4,96;2,549;-0,132;-1,334
"reproduction";-1,284;-0,312;-1,233;-0,159;9,875;-0,264;-0,044;1,866;-0,158;0,544
"repasser";-0,004;-0,312;-0,001;-0,159;-0,323;-0,264;0,655;-0,301;-0,158;0,544
"rentabilité";-1,07;-0,26;-1,027;-0,133;-0,269;-0,22;1,234;2,549;-0,132;1,08
"renseignement";-1,284;-0,312;-0,001;-0,159;-0,323;-0,264;0,655;-0,301;-0,158;3,025
"remarquable";4,332;-0,312;-1,233;-0,159;-0,323;-0,264;-0,044;1,866;-0,158;-0,069
"relater";1,02;-0,312;-1,233;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;7,512
"relais";-0,004;-0,312;-0,001;-0,159;-0,323;-0,264;3,343;-0,301;-0,158;-0,069
"reich";28,047;-0,312;-1,233;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-1,6
"regrettable";-1,284;-0,312;-1,233;4,724;-0,323;12,635;-0,044;-0,301;4,764;-0,069
"registre";-1,07;-0,26;-1,027;-0,133;2,291;-0,22;1,234;2,549;-0,132;-0,003
"redevance";-0,856;-0,208;0,179;-0,106;-0,215;-0,176;0,06;-0,201;8,04;0,037
"recouvrir";1,02;-0,312;-1,233;22,524;1,657;-0,264;-0,044;-0,301;-0,158;-1,6
"recourir";-1,284;-0,312;-1,233;-0,159;-0,323;-0,264;14,947;-0,301;-0,158;-0,069
"rang";4,332;-0,312;-1,233;-0,159;-0,323;-0,264;-0,044;-0,301;-0,158;0,544
"raisin";-1,07;-0,26;1,865;-0,133;12,574;-0,22;-1,258;-0,251;-0,132;-0,003
"rager";-1,07;-0,26;0,031;-0,133;-0,269;-0,22;-1,258;-0,251;-0,132;10,454
"rachat";-1,284;-0,312;-1,233;-0,159;-0,323;-0,264;14,947;1,866;-0,158;-1,6
"rabattre";-0,004;-0,312;-1,233;53,561;1,657;2,312;-1,509;-0,301;-0,158;-1,6
"quon";1,02;-0,312;-0,001;-0,159;-0,323;-0,264;0,655;-0,301;-0,158;-0,069
"qd";-1,07;-0,26;0,031;-0,133;-0,269;3,096;-1,258;-0,251;-0,132;4,564
"pâte";-1,284;-0,312;-1,233;-0,159;9,875;-0,264;8,106;-0,301;-0,158;-1,6
"puéril";-1,07;-0,26;-1,027;-0,133;-0,269;-0,22;0;-0,251;-0,132;10,454
"purger";9,941;-0,312;-0,001;-0,159;-0,323;-0,264;-0,044;-0,301;-0,158;-1,6
"punk";-1,284;-0,312;18,657;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-0,069
"psychologie";-1,284;-0,312;-0,001;-0,159;-0,323;-0,264;3,343;1,866;-0,158;-0,069
"psycho";-1,07;2,41;-1,027;-0,133;2,291;-0,22;1,234;-0,251;-0,132;-0,003
"psychiatrie";-1,07;-0,26;-1,027;-0,133;-0,269;-0,22;0;2,549;-0,132;4,564
"prêcher";28,047;-0,312;-1,233;-0,159;-0,323;-0,264;-1,509;-0,301;-0,158;-1,6
"prévisible";17,846;-0,312;-1,233;-0,159;-0,323;-0,264;-0,044;-0,301;-0,158;-1,6
"prévaloir";9,941;-0,312;-1,233;-0,159;-0,323;-0,264;0,655;-0,301;-0,158;-1,6
"préoccupation";1,02;-0,312;-0,001;-0,159;-0,323;-0,264;0,655;-0,301;-0,158;-0,069
"préoccupant";-0,004;-0,312;-1,233;-0,159;1,657;-0,264;0,655;-0,301;4,764;-0,069
"prématuré";-1,284;-0,312;4,612;-0,159;-0,323;-0,264;-0,044;-0,301;-0,158;0,544
