"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"libérer";0;1;1;1;0,75;1;1;1;1;1
"onu";0;1;1;1;1;1;1;1;1;1
"action";0;1;1;1;0,015;0,374;0,84;1;0,596;1
"sioniste";0;1;1;1;1;1;1;1;1;1
"président";0;0,154;1;1;1;1;1;1;0,227;0,273
"nombreux";1;1;1;0;1;1;0;1;1;1
"danger";0,438;1;1;0;0,682;0,163;0,449;1;1;1
"conflit";0;1;1;1;1;1;1;1;1;1
"climatique";1;1;1;1;0;1;0,134;1;1;1
"battre";1;1;1;1;0,682;0;1;1;0,251;1
"proche";1;0,008;1;1;0,665;1;0,008;1;1;0,094
"participer";0,146;1;1;1;1;1;0;1;0,584;1
"intéressant";1;1;1;1;1;1;0,196;1;1;0
"illégal";0;1;1;1;1;1;1;1;1;1
"emji_visage_de_clown";0,303;1;0,001;1;1;0,762;1;0,002;1;1
"atteindre";1;1;1;0,233;0,029;0,141;0;0,272;0,227;1
"titre";1;1;1;1;1;1;1;1;0,561;0
"racisme";1;1;1;1;1;1;1;1;0;0
"opinion";0,872;1;1;1;0,046;1;1;1;0,025;0
"limite";1;1;1;0;0,366;0,001;0,003;0,824;1;1
"directement";1;1;1;0,023;0,001;1;0;0,571;1;1
"billet";1;0,307;1;0;0,938;1;0,058;0;1;1
"bcp";1;1;1;1;0,631;0,141;0,001;0,509;1;1
"tourner";1;1;1;0,087;1;1;0;0,875;1;1
"responsabilité";1;1;1;1;1;0,619;0;1;1;0,934
"métier";1;1;1;1;1;1;0;1;1;1
"mourir";1;1;0,913;1;0,134;0;1;1;1;1
"général";1;1;1;1;1;0;0;0,067;1;1
"début";0,412;1;1;1;0,99;1;1;0,138;1;0
"compter";1;1;1;0,003;1;1;0;0;1;1
"violent";0;1;1;1;1;0;1;1;0,003;1
"zone";0,272;1;1;0;0,403;1;0,501;0,004;1;1
"souci";1;1;1;1;1;0,003;1;0,001;0,212;0
"régime";0,05;1;1;1;0;1;1;1;0,003;1
"sud";0;0,81;1;1;1;1;0,624;1;1;1
"forcément";1;1;1;0,938;0,313;0,27;0;1;0,197;0,54
"condamner";0;1;1;1;1;1;1;1;0;1
"éducation";1;1;1;1;1;0,259;0;0,434;1;1
"incroyable";1;0;1;1;1;1;1;0,721;0,904;0,805
"différent";1;1;1;1;1;0,81;0,277;1;0,878;0
"autorité";0;1;1;1;1;1;1;1;1;1
"intéresser";1;1;1;0,499;1;0,27;1;1;1;0
"gars";1;0,477;0;1;1;0,499;1;1;0,467;1
"final";1;1;1;0,372;0,388;1;0;0,916;1;1
"attaque";0;1;1;1;0,867;1;1;1;0,479;1
"post";1;1;1;1;1;1;1;1;1;0
"lier";1;1;1;1;0;1;0;1;0,479;1
"forme";1;1;1;1;0,016;1;0,013;1;0,175;0,051
"conseil";1;1;1;1;1;1;0;1;1;0,214
"commun";1;1;0,46;0,033;1;0,709;0;1;1;1
"accès";1;1;1;0,887;1;0,228;0;0,686;1;1
"svp";1;1;1;0,195;1;1;1;1;0,19;0
"région";0,022;1;1;1;0;1;0,041;1;1;1
"mode";1;1;0,357;1;0,004;0,097;1;1;1;0,001
"gérer";1;1;1;1;1;0,514;0;0,434;1;1
"frontière";0,913;1;1;0,202;0,564;1;0;1;0,929;1
"frais";1;1;1;1;1;1;1;0;1;1
"erreur";1;1;1;0,033;1;0,709;0;0,309;1;0,033
"considérer";1;1;1;1;1;0;0,68;1;0,044;0,002
"bout";1;1;1;1;1;1;1;1;1;0
"assumer";0,807;1;1;1;1;0;0,079;1;1;0,086
"vote";1;0,609;1;1;1;1;0,435;1;0;0,077
"voisin";1;1;0;0,925;1;1;1;0,738;1;1
"ukraine";0;1;1;1;1;1;1;0,6;1;1
"message";1;1;1;1;1;0,228;1;1;1;0
"compliqué";1;1;0,365;0,146;1;1;1;0,97;1;0,001
"changement";1;1;1;0,041;0;1;0;1;1;1
"franc";1;1;1;0,116;1;1;0;0;1;1
"contrôle";0,025;1;1;0,041;0,757;1;0;0,001;1;1
"assurer";1;1;1;0,417;1;0,76;0;0;0,839;1
"appliquer";1;1;1;1;0,515;1;0;1;0,891;1
"conséquence";0,07;1;1;1;0,015;1;0;1;1;1
"complice";0;1;1;1;1;1;1;1;1;1
"vol";1;1;1;0;0;1;0,004;0,146;1;1
"rire";1;1;0;1;1;1;1;1;1;1
"dangereux";1;1;1;0;0,45;0,076;1;1;0,839;0,141
"consommation";1;1;1;0,429;0;1;0;1;1;1
"chf";1;1;1;0,711;1;1;0;0;0,019;1
"apporter";1;1;1;1;1;1;0,019;1;0,865;0
"affaire";1;1;1;1;1;0,743;0;1;1;0,006
"accident";1;1;1;0;0,683;1;0,013;1;1;1
"principe";1;1;1;1;1;1;0;1;0,826;1
"oser";1;1;1;1;1;0,005;1;1;1;0
"naître";0,229;1;0,402;1;1;0;0,597;1;1;1
"milliardaire";1;1;1;1;1;1;0;1;1;1
"employé";1;1;1;1;1;1;0;0;1;1
"cest";0,625;1;0;0,286;1;1;1;1;1;1
"voie";1;1;1;0;1;1;0,979;1;1;1
"retour";1;1;0;0,834;1;1;1;1;1;1
"nécessaire";1;1;1;1;0;1;0;1;1;1
"local";1;1;1;0,153;0;1;0;1;1;1
"engager";1;1;1;1;1;0,692;0;0,565;1;1
"déranger";1;1;1;1;1;0,071;1;1;1;0
"afrique";0,019;1;0,967;1;0;1;1;1;1;1
"plan";0;1;1;1;1;0,998;1;1;1;1
"livre";1;1;1;1;1;0;1;1;1;0
"honteux";0,272;0,998;0;1;1;1;1;1;1;1
"légal";0;1;1;1;1;1;0,011;0,548;1;1
"bientôt";1;1;0;1;1;1;1;0,6;1;1
"transport";1;1;1;0;0;1;0;0;1;1
"statistique";1;1;1;1;1;0,001;0;1;1;0,001
"polluer";1;1;1;0,003;0;1;0,022;1;1;1
"neutre";0,001;0,049;1;1;1;1;1;1;0,004;0,254
"médecin";1;1;1;1;1;1;1;0;1;1
"hôpital";0,375;1;1;1;1;1;0;0;1;1
"critiquer";1;1;1;1;1;1;1;1;0,005;0
"climat";1;1;1;1;0;1;0,087;1;1;1
"chrétien";0;1;1;1;1;1;1;1;1;1
"cadeau";1;1;1;1;1;1;0;0,4;1;1
"territoire";0;1;1;1;0,572;1;1;1;1;1
"réellement";1;1;1;0,753;0,159;1;0;1;0,333;1
"monter";1;1;0,003;0,78;1;0,675;0,979;0,284;0,028;1
"ensemble";1;1;1;1;0,665;0,054;0,005;1;1;0,003
"effort";1;1;1;1;0,982;1;0;1;1;0,52
"prisonnier";0;1;1;1;1;1;1;1;1;1
"habiter";1;1;0;0,739;1;1;1;1;1;1
"dépasser";1;1;1;0;0,168;1;0;0,271;1;1
"conscience";1;1;1;1;0,005;0,331;0;1;1;1
"soudan";0;1;1;1;1;1;1;1;1;1
"protection";1;1;1;0,328;1;0;0,026;1;1;1
"gauchiste";0,698;1;0,787;1;1;1;1;1;0;1
"drogue";1;1;1;0,753;0,02;1;0;1;1;1
"direct";1;1;1;0;0,004;1;0,002;1;1;1
"comparer";1;1;1;0,626;0,008;0,222;0;1;1;1
"adulte";1;1;1;1;1;0;1;1;0,003;0
"âge";1;1;1;1;1;0,11;0,169;1;1;0
"vieux";1;1;0;0,739;1;0,012;1;1;1;0,485
"tirer";0;1;1;0,725;1;0,998;1;1;1;1
"sport";1;1;0;1;0,133;1;1;0,089;1;1
"retraite";1;1;1;1;1;1;0;0,002;1;1
"plaque";1;1;0,256;0,067;1;1;1;1;1;0
"conseiller";0,092;1;1;1;1;1;0,316;0,002;1;0,45
"retourner";0,115;1;0;1;1;1;1;1;0,333;1
"planète";1;1;1;1;0;1;0,253;1;0,744;0,52
"octobre";0;1;1;1;1;1;1;1;1;1
"art";1;1;0,699;1;1;1;0,038;1;1;0,195
"training";1;1;0;1;1;1;1;1;1;1
"taux";1;1;1;0,085;1;1;0;1;1;1
"quitter";1;1;1;1;1;1;0;1;0,689;1
"présenter";1;1;1;1;0,001;0,998;1;1;0,717;0
"perso";1;1;0;1;1;1;0,624;0;1;0,45
"fond";1;1;1;1;1;1;0,031;1;1;0
"enlever";1;1;1;0,067;0,464;1;0;1;1;1
"endroit";1;1;1;0,08;0,038;1;0,011;0,416;1;1
"soigner";0,554;1;1;1;1;1;0;0;1;1
"origine";1;1;1;1;0,248;1;0,81;1;1;0
"moitié";1;1;1;0,236;1;1;0,023;0;1;1
"mentionner";0,698;1;1;1;0,301;1;1;1;1;0
"budget";1;1;1;1;1;1;0;0;1;1
"adapter";1;1;1;0;0;1;0;1;1;1
"perte";1;1;1;0,64;0,095;0,892;0;0;0,632;1
"fiscal";1;1;1;1;1;1;0;1;1;1
"continent";0,945;1;1;1;0,069;0,254;0,17;1;1;1
"mouvement";0;1;1;1;1;0;0,477;1;0,661;1
"fille";1;0,078;1;1;1;0;1;1;1;0,103
"etat";0,002;1;1;1;1;1;0;1;1;1
"critique";1;1;1;1;1;1;1;1;0,26;0
"courant";0,275;1;1;1;1;1;1;1;0,002;0,001
"consommer";1;1;1;1;0;0,946;0,36;0,767;1;1
"rôle";0,172;1;1;1;0,109;0,928;0,477;1;0,27;0,078
"parole";0;0,73;1;1;1;1;1;1;1;0,078
"pacifique";0;1;1;1;1;1;1;1;1;1
"investir";1;1;1;1;0,008;1;0;0,004;1;1
"actuellement";1;1;1;1;1;0,074;0,011;0;0,231;1
"professionnel";1;1;1;0,276;1;1;0;1;1;1
"pousser";1;1;1;0,256;0;1;0,768;0,709;0,632;0,003
"juger";0,002;1;1;1;1;0,244;1;1;0,647;0
"islamiste";0;1;1;1;1;1;1;1;1;1
"inquiéter";1;1;0,079;1;1;1;0,693;1;0,675;0,027
"génération";1;0,084;1;1;1;0,244;0;1;1;0,595
"cessez_le_feu";0;1;1;1;1;1;1;1;1;1
"cash";1;1;1;0,995;1;1;1;0;1;1
"avantage";1;1;1;1;1;1;0;0,031;0,518;1
"ridicule";1;1;1;0,236;1;1;0,226;1;1;0
"politicien";1;1;1;1;1;1;0;0,69;0,618;1
"joli";1;0,041;0,003;1;1;1;1;1;1;0,007
"innocent";0;0,193;1;1;1;1;1;1;1;1
"habitant";1;1;1;0,001;0,212;1;0;0,053;1;1
"gratuit";1;1;1;0,266;0;1;0;0,4;1;1
"excellent";1;0;0,284;1;0,723;1;0,563;1;1;1
"essentiel";1;1;1;1;0;1;0;1;1;1
"chine";0,915;1;1;1;0;1;1;1;1;1
"vélo";1;1;1;0;1;1;1;1;1;1
"viser";0,302;1;1;1;1;0,211;0;1;1;1
"pied";1;1;0;0;0,236;1;1;0,709;1;1
"informer";0,003;1;1;1;1;0,474;1;1;1;0
"immigration";1;1;1;1;1;1;0;1;0;0,386
"humanitaire";0;1;1;1;1;1;1;1;1;1
"emji_visage_souriant_avec_yeux_rieurs";1;0,57;1;1;1;1;1;1;1;0
"richesse";1;1;1;1;1;1;0;1;1;1
"patron";1;1;1;1;1;1;0;0;1;1
"noir";0,209;1;0,569;1;0,805;0,49;1;1;0,241;0,027
"nationalité";1;1;1;1;1;1;1;1;0,09;0
"jeu";1;1;1;1;1;0,818;1;1;1;0
"expression";1;1;1;1;1;1;1;1;0;1
"capable";1;1;1;1;1;0,8;0,006;1;1;0
"socialiste";1;1;1;1;1;1;0;1;0,001;0,842
"scientifique";1;1;1;1;0;1;0,717;1;0,195;0
"russie";0;1;1;1;1;1;1;1;1;1
"obtenir";1;1;1;0,149;1;0,665;0;1;1;1
"membre";0,006;1;1;1;1;1;1;0,574;0,007;0,199
"inutile";1;1;1;0,218;0,001;1;0;0,632;1;1
"esprit";1;1;1;1;1;0,2;1;1;1;0
"courir";1;1;1;1;0,362;0,762;0,674;0,574;1;0
"casseur";0;1;1;1;1;1;1;1;1;1
"autorisation";0;1;1;1;1;1;1;1;1;1
"utile";1;1;1;1;0,168;1;0;1;1;1
"notamment";0,276;1;1;1;0,429;1;0;1;1;1
"mineur";1;1;1;1;1;0,051;0,486;1;1;0
"enquête";0;1;1;1;1;1;1;1;0,504;0,049
"sorte";1;1;1;1;0,703;1;0;0,985;0,547;1
"organiser";0;1;1;1;1;1;1;1;1;1
"drone";0;1;1;1;1;1;1;1;1;1
"commerce";1;1;1;0,055;0,412;1;0;0;1;1
"apparemment";1;1;0,014;1;1;1;1;1;1;0,058
"obligation";1;1;1;1;1;0;0;0,965;1;1
"etre";1;1;1;1;1;1;0,717;0,985;0,001;0,005
"dimanche";1;1;0;1;1;1;0,002;1;1;1
"recherche";1;1;1;1;0;0,704;0;1;1;1
"prévoir";0,75;1;1;0,497;0,129;1;0;0,088;1;1
"objet";1;1;1;1;0;1;1;1;1;0
"impression";1;1;1;1;1;1;1;0,253;0,504;0
"dépenser";1;1;1;1;0,055;1;0;0,28;1;1
"drôle";1;1;0;1;1;0,362;1;1;0,169;0,091
"contrôler";0;1;1;0,045;0,362;1;0,674;0,965;1;1
"centaine";0;1;1;0,526;0,346;1;0,45;0,945;1;1
"capitalisme";1;1;1;1;1;1;0;1;0,533;1
"bouger";1;1;0;1;1;1;1;1;1;1
"bombarder";0;1;1;1;1;1;1;1;1;1
"pain";1;1;1;1;0;1;1;1;0,813;1
"mère";1;1;1;1;1;0;0;1;1;1
"habitude";1;1;1;0,036;0,002;1;1;1;1;0
"exprimer";1;1;1;1;1;0,302;1;1;0;0
"emji_visage_souriant_aux_yeux_rieurs";1;0,209;0;1;1;1;1;1;1;1
"corruption";1;1;1;1;1;0,607;0;1;0,023;1
"certainement";1;1;0,994;1;1;1;1;0,965;1;0
"étonnant";0,577;1;1;1;1;0,362;1;0;0,169;1
"vivant";1;1;1;1;0,002;1;0,38;1;1;0,042
"supprimer";1;1;1;0;1;1;0,032;0;0,988;0,289
"relever";1;1;1;1;0,147;1;0,841;1;1;0
"crise";1;1;1;1;0;1;0;1;1;1
"contrairement";0,685;1;1;0,918;1;1;1;1;0,109;0,002
"centre";1;1;1;0;0,559;1;0;1;0,137;1
"berner";0,031;1;0;0,483;1;1;1;1;1;1
"visage";0;1;1;1;0,518;1;1;1;1;1
"lancer";0,026;1;0,569;1;1;1;1;1;0,988;0
"horreur";0;0,92;1;1;1;1;1;1;0,461;1
"finalement";1;1;1;1;1;1;0,001;0,925;1;0,091
"douche";1;1;0;1;1;1;1;1;1;1
"dieu";1;0;1;1;1;0,362;1;1;1;1
"amérique";0,056;0;1;1;1;1;1;1;1;0,802
"top";1;1;0;1;1;0,529;1;0,136;1;1
"ps";1;1;0,043;1;1;1;1;0,498;0;1
"présent";1;0,92;1;1;0,009;0,665;0;1;1;1
"plaire";1;1;0,79;1;1;1;1;1;1;0
"organisation";0;1;1;0,918;1;1;0,876;0,756;1;1
"nature";1;1;1;0,157;0,12;0,001;1;0,884;1;0,474
"lol";1;1;0;1;1;0,665;1;0,863;0,461;1
"ligne";1;1;1;0;0,579;1;0,472;1;0,988;0,825
"hériter";1;1;1;1;1;1;0;1;1;1
"heureux";1;0,941;0,606;1;1;0;1;1;1;1
"financier";1;1;1;1;1;1;0;0,517;1;1
"film";1;0,222;0,708;1;1;0,288;1;1;1;0
"dépendre";1;1;1;1;0;1;0;0,821;1;1
"construire";0,467;1;1;0,004;0,579;1;0;1;1;1
"pleurer";1;1;0;1;0,971;1;1;1;1;1
"objectif";0,001;1;1;1;1;1;0,002;1;1;1
"largement";0,924;1;1;0,918;0,862;1;0;1;1;1
"confondre";0,898;1;1;1;0;0,117;1;1;0,029;0,057
"brésil";0,813;1;1;1;0;1;0,504;1;1;0,64
"avancer";1;1;1;0,918;0,02;0,247;1;0,756;0,002;0,004
"élevé";1;1;1;0,412;0,497;1;0;0;1;1
"répéter";0,813;1;1;1;0,096;0,005;1;0,821;0,957;0,001
"job";1;1;1;1;1;1;0;1;0,879;0,507
"excuser";0,018;1;1;1;1;1;1;1;0,433;0,009
"domaine";1;1;1;1;1;1;0;1;1;1
"dirigeant";0,026;1;1;1;1;1;0,015;0;0,988;1
"course";1;1;0;0,98;1;1;0;1;1;1
"campagne";1;1;1;0;1;1;1;0,388;0,391;0
"adorer";1;0;0,904;0,949;1;1;1;1;0,942;1
"voix";0,006;1;1;1;1;0,274;1;1;0,023;0
"soir";1;0;0;0,44;0;1;1;1;1;1
"ressource";1;1;1;1;0;1;0;1;1;1
"probablement";1;1;0,861;0,934;1;1;0,923;1;0,927;0,006
"priorité";1;1;1;0,003;1;1;0;0,799;1;1
"nuit";0,813;1;0;0;1;1;1;1;0,433;1
"logement";1;1;1;0,092;1;1;0;0;1;1
"impact";1;1;1;0,468;0;1;0;0,479;1;1
"hiver";1;1;0;0,397;0;1;1;1;1;1
"froid";1;1;0;1;0,006;1;1;1;1;1
"emji_drapeau_territoires_palestiniens";0;1;1;1;1;1;1;1;1;1
"définition";0,003;1;1;1;1;1;1;1;0;1
"connerie";1;1;0;1;1;1;1;1;0,377;0,001
"bande";0;1;1;1;1;1;1;1;1;1
"appartenir";1;1;1;0,949;1;0,607;0;1;0,419;1
"ue";0,248;1;1;1;0,7;1;0,066;1;0;1
"pratique";1;1;1;0,016;0,438;0,069;0,564;0;0,879;1
"match";1;0,279;0,009;1;1;1;1;0,632;1;0,168
"marre";0;1;1;0,426;0,518;1;1;0,424;0,123;1
"malade";1;1;1;1;0,213;1;0;0;0,911;1
"contribuer";1;1;1;1;0,268;1;0;1;1;1
"carte";1;1;1;0,853;0;0,491;1;0;1;1
"énorme";1;1;1;0,934;0,001;1;0;0,778;0,927;1
"tour";0,996;1;0;0,086;1;1;1;1;0,846;1
"signer";0;1;1;1;1;1;1;1;1;1
"réagir";1;1;1;0,918;0,004;1;1;1;1;0
"rouler";1;1;1;0;0,477;1;1;1;1;1
"quotidien";1;1;1;0,918;0;1;0,298;0,756;1;1
"père";1;1;1;1;1;0;0,001;1;0,895;1
"prêt";1;1;1;1;0,518;1;0;1;1;0,905
"phrase";1;1;1;1;1;0,953;1;1;0,863;0
"noël";1;0;0,036;1;0,165;1;1;1;1;1
"nation";0,01;1;1;1;0,005;1;0,336;1;1;1
"jeter";1;1;0,819;0;0,075;1;1;1;1;0,808
"impossible";1;1;0,218;0,384;0,457;1;0,161;0,146;1;1
"futur";1;1;1;0,949;0,906;1;0;1;0,942;0,685
"désolé";1;1;0;1;1;1;1;1;1;0,007
"déclarer";0;1;1;1;1;1;0,046;1;0,83;1
"comportement";0,13;1;1;0,126;1;0,274;0,23;1;0,419;0,685
"cadre";0,251;1;1;1;1;1;0;1;0,957;1
"achat";1;1;1;1;0;1;0;0;1;1
"sanction";0;1;1;1;1;1;1;1;1;1
"réjouir";0,204;0,453;1;1;1;1;1;1;1;0
"nourrir";1;1;1;0,87;0;1;0,006;1;0,09;0,889
"emji_pouce_vers_le_haut";1;0,027;1;1;1;0;1;1;0,063;0,009
"décennie";0;1;1;1;0,016;1;1;1;0,096;1
"combat";0,55;0,209;1;1;1;0;1;1;0,942;1
"arranger";1;1;1;1;1;0,069;0,001;1;1;0,033
"visiblement";1;1;1;1;1;1;0,876;1;0,391;0
"terrain";1;1;1;0,886;1;1;0;1;1;0,015
"site";1;1;1;1;0;1;1;1;0,863;0,663
"réveiller";1;1;0;1;1;1;0,923;1;0,021;1
"poche";1;1;1;1;1;1;0;0;1;1
"mener";0,305;1;1;0;1;0,081;0;0,156;1;1
"espace";1;1;1;0,902;0,457;1;0;1;1;1
"emji_visage_avec_un_sourire_malin";0,789;1;0,033;0,679;0,981;1;0,273;1;1;1
"confirmer";0,905;1;1;1;1;0,891;1;0,286;0,813;0,001
"chômage";1;1;1;1;1;1;0;0,01;1;1
"camp";0;1;1;1;0,438;1;1;1;0,015;0,507
"bonjour";1;1;1;0,902;1;1;1;1;1;0
"balle";0;1;1;1;1;0,51;1;0,126;1;1
"affirmer";0,003;1;1;1;1;1;0,828;1;0,102;0,04
"accuser";0;1;1;1;0,081;1;1;1;0,927;1
"remplir";1;1;1;0;0,062;1;0,141;0;1;1
"milieu";1;1;0,894;1;1;0,058;0,312;0,668;1;1
"fameux";0,521;1;1;1;1;0,933;1;0,318;0;1
"disparaître";1;1;1;1;0;0,933;0;1;1;1
"cerveau";1;1;1;1;1;0,184;1;1;0,83;0
"avenir";1;1;1;1;0,816;1;0;0,353;1;1
"revoir";1;1;1;1;1;1;0,439;1;1;0
"new";1;1;0;1;1;1;1;1;0,246;1
"minorité";1;1;1;1;1;0,002;1;1;0;0,039
"mensonge";0;1;1;1;1;1;1;1;0,013;1
"inviter";0,002;1;1;1;1;1;1;1;1;0
"développer";1;1;1;0,786;0;1;0,196;1;1;1
"communauté";0,001;1;1;1;1;1;1;1;0,323;0,243
"boulot";1;1;0;1;1;0,953;0,968;0,126;1;1
"vaud";1;1;1;0,009;1;1;0;0,004;0,796;1
"travailleur";1;1;1;1;1;1;0;1;1;1
"traitement";0,007;1;1;1;0,724;0,453;0,593;0;1;1
"soldat";0;1;1;1;1;1;1;1;1;1
"siècle";0,011;1;0,894;1;0;0,933;1;1;1;1
"reprendre";0;1;1;0,87;1;0,953;1;1;1;0,186
"passage";1;1;1;0;1;1;1;1;0,813;1
"occidental";0;1;1;1;1;0,491;1;1;1;1
"matin";1;1;0;0,015;0;1;1;1;1;1
"fier";1;0;1;1;1;1;1;1;0;0,872
"encourager";0,602;1;1;1;1;0,221;0;0,712;1;1
"déplacer";1;1;1;0;0,012;1;0,001;1;1;1
"dégât";0;1;1;0,356;1;1;1;0,69;1;1
"degré";1;1;0;1;0;0,869;1;1;1;1
"ancien";0,702;1;1;0,329;0,747;1;0,166;0,029;0,83;1
"volonté";0,009;1;1;1;0,152;1;1;0,646;1;0,077
"us";1;1;1;1;0,034;1;0;0,084;0,284;1
"paraître";1;1;0,081;1;0,163;1;0,106;1;0,846;0,163
"fumer";1;1;0;1;0,111;1;1;1;0,761;1
"free";0;1;1;1;1;1;1;1;1;1
"discuter";1;1;1;1;1;0,01;1;1;1;0
"constater";1;1;1;0,803;0,13;1;0,032;1;1;0,054
"confort";1;1;1;0,329;0;1;1;1;1;0,789
"chaud";1;1;0;1;1;0,912;1;1;0,323;1
"avance";0,407;1;0,05;1;1;1;1;0,27;1;0,106
"vitesse";1;1;1;0;1;1;1;1;1;1
"unique";1;1;1;1;1;1;1;0;1;1
"sérieusement";0,702;1;0,136;1;1;0,472;1;0,302;1;0,003
"supporter";0,306;1;0;1;1;1;0,639;1;1;1
"remplacer";1;1;1;0,342;0;1;0;0,033;1;1
"ménage";1;1;1;1;1;0,14;0;0;1;1
"magasin";1;1;1;0,82;0;1;0,038;0,001;1;1
"liste";1;1;1;1;1;1;1;0,536;0,258;0
"internet";1;1;1;1;0;1;1;0,318;1;0,001
"individuel";1;1;1;0,342;0;1;0;1;0,336;1
"hypocrisie";0,001;1;1;1;0,38;1;0,87;1;0,323;1
"formation";1;1;1;1;1;1;0;1;1;1
"fondamental";0;1;1;1;0,724;1;0,821;1;1;1
"doigt";1;1;0;1;1;1;1;1;1;0,065
"bizarre";0;1;1;0,315;1;0,891;1;1;0,31;1
"vêtement";1;1;0,01;1;0;1;1;1;1;1
"voyage";1;0,584;1;0;1;0,804;0,15;0,224;0,744;1
"tranquille";1;1;0;0,786;1;0;1;1;1;1
"profil";1;1;1;1;1;1;1;1;0,813;0
"emji_visage_envoyant_un_bisou";1;1;0,004;1;1;1;1;1;1;0,005
"couvrir";1;1;1;1;1;0,891;0,821;0;0,31;1
"coupable";0;1;1;1;1;1;1;1;0,796;1
"confiance";0,158;1;1;1;0,361;1;0,078;1;1;0,006
"avion";1;1;1;0;0;1;0,093;0,558;1;1
"ajouter";1;1;1;0,064;0,034;0,15;0,001;0,58;1;1
"vacance";1;1;1;0,06;0,653;1;0;0,077;1;1
"reposer";1;0;1;1;0;1;0,722;1;1;1
"pression";0,407;1;1;0,803;1;1;0,066;0;1;1
"pensée";1;0;1;1;1;0,869;1;1;0,009;0
"papier";1;1;1;1;1;0,257;0,096;0,001;1;0
"morale";0,014;1;1;1;0;1;1;1;1;1
"minute";1;1;1;0;1;1;1;1;1;0,219
"lutte";0,222;0,63;1;0,786;0,324;0,848;0,026;1;0,779;1
"individu";1;1;1;1;1;0,869;0,002;1;1;0,002
"h";1;1;1;0;1;1;1;1;1;1
"forcer";0,105;1;1;1;0,111;0;1;0,018;1;1
"foot";1;0,985;0;1;1;0;1;1;1;0,907
"fonction";1;1;1;1;0,111;1;0,293;1;1;0
"flic";0;1;0,334;0,803;1;1;1;1;1;0,924
"emji_mains_en_prière_peau_claire";1;0;1;1;1;1;1;1;1;1
"artiste";1;0,937;0,15;1;1;1;0,91;1;1;0
"souvenir";0,45;0,078;0;1;1;1;1;1;0,049;1
"relation";1;1;1;1;1;0;0,293;1;1;1
"précis";0,051;1;1;1;0,653;1;1;1;0,271;0,037
"problématique";1;1;1;1;0,272;0,028;0;1;1;0,191
"position";0;1;1;1;1;0,869;1;1;0,796;0,924
"p";1;1;1;0,263;1;0,001;1;1;0,006;0,064
"mentalité";1;1;1;1;1;1;1;1;1;0
"matériel";0,003;1;1;0,276;0;1;1;1;1;1
"investissement";1;1;1;1;1;1;0;0,052;1;1
"habiller";1;1;0;1;1;1;1;1;1;0,498
"finance";0;1;1;1;1;1;0,109;1;1;1
"démontrer";1;1;1;1;0,03;1;0;1;0,058;1
"dos";1;1;1;1;1;0,36;0,001;0,014;0,246;1
"confédération";1;1;1;1;1;1;0;0,324;1;1
"citer";0,813;1;1;1;1;0,415;1;1;0,284;0
"chien";1;0,607;0,036;0,276;0,306;0;1;1;1;1
"énormément";1;1;1;0,786;0,034;1;0;1;1;0,872
"ukrainien";0;1;1;1;1;1;0,343;0,492;1;1
"tenter";1;1;1;1;1;1;1;1;0,063;0,001
"souffrir";1;1;1;1;1;1;0;1;0,779;1
"retirer";0,246;1;1;0,715;1;1;1;1;1;0,044
"raconter";1;1;1;1;1;1;1;1;0,271;0
"nourriture";1;1;1;1;0;1;1;0;1;1
"frapper";0;1;1;0,251;1;1;1;1;1;1
"etait";0,885;1;0,008;1;1;0,759;1;1;1;0,001
"emji_yeux";1;1;0;0,623;1;1;1;1;1;1
"emji_visage_souriant_avec_une_larme";1;1;0,15;0,679;1;1;1;0,448;1;0
"crier";0,001;1;1;1;1;0,378;0,625;1;0,744;1
"congo";0;1;1;1;1;1;1;1;1;1
"concret";1;1;1;1;0,677;1;0;1;1;0,021
"collectif";1;1;1;0,768;0;1;0;1;1;1
"annoncer";0;1;1;1;1;1;0,722;0,58;1;1
"échange";1;1;1;1;0,255;1;0,004;0,196;1;1
"véhicule";1;1;1;0;0,255;1;0,025;0,196;1;1
"prétendre";0,085;1;1;1;0,956;0,086;1;1;1;0,009
"mentir";0,584;1;1;1;1;0,737;1;1;0;0,614
"masse";0,305;1;1;1;0,005;1;0;1;1;1
"installer";1;1;1;0,251;1;1;0;1;1;1
"diminuer";1;1;1;0,038;0,981;1;0;0;1;1
"commenter";1;1;1;1;1;1;1;1;0,049;0
"étudiant";1;0,887;1;1;1;1;0;0,037;1;1
"qualifier";0;1;1;1;0,298;0,596;1;0,729;0,205;1
"foyer";1;1;1;1;1;0,004;0;1;1;1
"faible";1;1;1;0,191;0;1;0;1;1;1
"facilement";1;1;1;0,238;0,085;1;0;1;1;1
"espèce";1;1;0,696;1;0;0;1;1;1;0,799
"engagement";0,043;0,257;1;1;1;0,378;1;1;0,744;0,002
"emji_visage_avec_un_léger_sourire";0;1;1;0,642;0,931;1;1;0,406;1;0,691
"choquer";1;1;1;1;1;0;1;1;0,635;0,042
"blesser";0;1;1;0,251;1;0,782;1;0,514;1;1
"égal";1;1;1;0,679;1;0;0,002;1;1;1
"usage";0,187;1;1;1;0;1;0,012;1;1;1
"ubs";0,74;1;1;1;1;1;0;0,427;1;1
"sol";1;1;1;0,025;0;0,064;1;1;1;1
