"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"partiellement";1;1;1;0,404;0,002;1;0,363;1;1;1
"participation";1;1;1;0,404;1;1;0,011;1;1;1
"paroxysme";1;1;1;0,404;1;1;1;1;0,538;0,575
"parcque";1;1;1;0,404;1;0,271;1;1;0,538;1
"parcequ";1;1;1;1;1;0,271;0,011;1;1;1
"paranoïa";1;1;1;0,404;0,002;1;0,363;1;1;1
"parano";1;1;1;0,404;0,002;0,271;1;1;1;1
"parage";0,045;1;1;1;1;0,004;1;1;1;1
"paradoxe";1;1;1;1;0,002;0,271;1;1;0,538;1
"papé";1;1;1;0,404;1;0,271;1;1;1;0,575
"pap";1;1;1;1;1;0,271;1;1;0,038;1
"pantoufle";1;1;1;0,404;1;1;1;1;0,038;1
"panache";1;1;1;0,404;1;0,271;0,363;1;1;1
"palmier";1;1;1;0,404;1;1;0,363;1;0,538;1
"palette";0,045;1;1;0,404;1;1;0,363;1;1;1
"paisiblement";1;1;1;0,016;1;1;1;1;1;0,575
"pacifique";0,045;1;1;1;1;0,004;1;1;1;1
"ouïe";1;1;1;1;1;1;0,363;1;1;0,046
"ouvrier";1;1;1;0,016;1;1;1;1;1;0,575
"outré";0,045;1;1;1;1;1;1;1;0,038;1
"outfit";1;1;1;0,404;1;0,271;1;1;1;0,575
"osselet";1;0,001;1;1;1;0,271;1;1;1;0,575
"orthographique";1;1;1;0,404;1;1;0,363;1;1;0,575
"orteil";0,045;1;1;0,404;1;0,271;1;1;1;1
"originaire";1;0,001;1;1;1;0,271;1;1;0,538;1
"oreiller";1;1;1;0,404;1;0,271;1;0,002;1;1
"ordi";1;1;0,002;1;0,002;1;1;0,002;1;1
"opérateur";1;1;1;0,016;1;1;1;1;0,538;1
"opulence";1;1;1;1;1;0,004;0,363;1;1;1
"optique";1;0,001;1;1;1;0,271;1;1;0,538;1
"opter";1;1;1;1;1;0,271;0,363;0,002;1;1
"opportuniste";0;1;1;0,404;1;1;1;1;1;1
"ooooh";1;1;1;1;1;1;0,363;1;1;0,046
"onéreux";1;0,001;1;1;1;0,004;1;1;1;1
"onlyfan";1;1;1;0,404;1;0,271;0,363;1;1;1
"only";1;1;1;0,016;1;1;1;1;1;0,575
"omnivore";0;1;1;1;1;1;1;1;1;1
"omniprésent";0,045;1;1;0,404;1;0,271;1;1;1;1
"ol";1;1;1;0,404;1;1;0,363;0,002;1;1
"okay";0,045;1;1;0,404;1;1;0,363;1;1;1
"oie";0;1;1;1;1;1;1;0,002;1;1
"ohhhhh";1;1;1;1;0,002;1;1;1;1;0,046
"offenser";1;1;0;1;1;1;0,363;1;1;1
"occulte";1;1;1;0,404;0,002;1;0,363;1;1;1
"obséder";1;1;1;1;1;0,271;1;1;0,038;1
"objectivement";1;1;1;0,404;1;0,271;1;1;0,538;1
"oas";0;1;1;1;1;1;1;1;1;1
"névrose";1;1;1;1;1;0;1;1;1;1
"néologisme";0,045;1;1;0,404;1;1;0,363;1;1;1
"nécessiteux";1;1;1;0,404;1;0,004;1;1;1;1
"nouveauté";1;0,001;1;1;1;0,271;0,363;1;1;1
"nourrissant";0;1;1;1;1;1;0,363;1;1;1
"nourrissage";0;1;1;1;1;1;1;1;1;1
"notification";1;1;1;0,404;1;1;0,011;1;1;1
"normaliser";0,045;1;1;1;1;0,004;1;1;1;1
"nooooon";1;1;1;1;1;1;0,363;1;0,038;1
"noooon";1;1;1;1;1;0,271;1;1;0,038;1
"nooon";1;1;1;0,016;1;1;1;1;0,538;1
"nonnn";1;1;1;1;1;1;1;1;0,038;0,575
"nivellement";1;1;1;1;1;0,271;0,363;1;0,538;1
"nicoud";1;1;1;0,404;1;1;0,363;1;0,538;1
"niais";1;1;1;0,404;1;0,271;0,363;1;1;1
"new_waves";1;1;1;1;1;1;1;1;0;1
"neuro";1;1;1;0,404;1;0,271;0,363;1;1;1
"neuchatel";1;1;1;0,404;1;0,271;1;1;0,538;1
"nestlé";1;1;1;0,404;0,002;1;0,363;1;1;1
"neiger";1;1;1;0,404;1;1;1;0,002;0,538;1
"naturalisé";1;1;1;0,404;1;1;0,363;0,002;1;1
"natif";1;1;1;1;1;1;1;1;0;1
"natation";1;1;1;1;1;1;0;1;1;1
"natalité";1;1;1;0,016;1;0,271;1;1;1;1
"narcissisme";0,045;1;1;1;1;1;0,363;1;0,538;1
"narcissique";1;1;1;1;1;0;1;1;1;1
"nappe";0,045;1;1;0,404;0,002;1;1;1;1;1
"nanti";1;1;1;1;1;0;1;1;1;1
"mûr";1;1;0,002;0,404;1;1;0,363;1;1;1
"métissage";1;1;0,002;1;1;1;0,011;1;1;1
"méhari";1;1;1;1;1;1;1;1;0,538;0,046
"méfiant";0,045;1;1;1;1;0,271;0,363;1;1;1
"méfait";1;1;1;0,404;1;0,271;0,363;1;1;1
"méditerranéen";1;1;1;1;1;0,004;1;0,002;1;1
"médiatiser";1;1;1;0,016;1;0,271;1;1;1;1
"mécanisme";1;1;1;1;0,002;0,271;0,363;1;1;1
"mythologie";1;1;1;0,404;0,002;1;0,363;1;1;1
"myriam";1;1;1;1;1;1;1;1;1;0,001
"myope";1;1;1;1;1;0,004;0,363;1;1;1
"mutter";1;1;1;0,404;1;0,271;1;1;0,538;1
"music";1;1;1;0,016;1;1;1;1;1;0,575
"multi";1;1;1;0,404;1;0,271;0,363;1;1;1
"mullet";1;0,001;1;1;1;1;0,363;0,002;1;1
"moutarde";1;1;1;0,404;1;1;1;1;0,038;1
"mourrir";1;1;1;1;0;0,271;1;1;1;1
"morel";1;1;1;0,404;1;1;1;1;0,538;0,575
"mordre";1;1;1;0,404;0,002;1;1;1;0,538;1
"moralisateur";1;1;1;1;1;0,004;0,363;1;1;1
"moralement";0,045;1;1;0,404;1;0,271;1;1;1;1
"monumental";0,045;1;1;0,404;1;1;1;1;0,538;1
"monument";1;1;1;1;1;0,271;0,011;1;1;1
"montpellier";1;1;0,002;1;1;1;0,011;1;1;1
"monotone";1;1;1;0,016;1;1;0,363;1;1;1
"monopoliser";0;1;1;1;1;1;1;1;0,538;1
"monique";1;1;0,002;0,404;1;1;1;1;0,538;1
"mollet";1;0;1;1;1;1;1;1;1;0,575
"moitié_moitié";0,045;1;1;1;1;0,271;1;1;0,538;1
"moisir";0,045;1;1;0,404;1;1;0,363;1;1;1
"modernisme";1;1;1;1;0,002;0,271;0,363;1;1;1
"mobiliser";0,045;1;1;0,404;1;1;0,363;1;1;1
"mixité";1;1;1;1;1;0,004;0,363;1;1;1
"mixer";1;1;1;0,404;1;1;1;1;0,538;0,575
"misandres";1;1;1;1;1;0,004;0,363;1;1;1
"minutie";1;1;1;0,404;0,002;1;1;1;0,538;1
"mike";1;1;1;0,016;1;1;1;1;0,538;1
"migration";1;1;1;0,404;0,002;0,271;1;1;1;1
"miette";1;1;1;0,404;1;0,271;1;0,002;1;1
"microplastiques";0,045;1;1;1;1;0,271;0,363;1;1;1
"microbe";1;1;1;1;1;1;1;0;1;1
"mickey";1;1;1;0,404;1;0,271;1;1;0,538;1
"mia";1;1;1;1;1;1;1;1;1;0,001
"metal";1;1;1;0,404;1;1;1;0,002;1;0,575
"mesquin";1;1;1;0,016;1;1;0,363;1;1;1
"mercedes";1;1;1;0,016;1;1;0,363;1;1;1
"mercantile";0,045;1;1;1;1;0,271;0,363;1;1;1
"menstruel";1;1;1;0,404;1;1;0,363;0,002;1;1
"menopause";1;1;1;1;1;1;0,363;1;0,038;1
"meine";1;1;1;1;1;1;1;1;1;0,001
"mehdi";1;1;1;0,404;1;1;1;1;0,538;0,575
"mega";0,045;1;1;1;1;1;1;1;0,038;1
"mechant";1;1;1;0,404;1;0,271;1;1;1;0,575
"maxime";1;1;1;0,404;1;1;0,363;1;0,538;1
"maximal";1;1;1;0;1;1;1;1;1;1
"maudit";1;1;1;1;1;0,271;1;0,002;0,538;1
"matérialisme";1;1;1;1;0,002;0,271;1;1;1;0,575
"matraque";1;1;0,002;0,404;1;0,271;1;1;1;1
"masqué";1;1;0;1;1;1;0,363;1;1;1
"masquer";1;1;1;1;0,002;0,271;0,363;1;1;1
"masculinisme";1;1;1;0,016;1;0,271;1;1;1;1
"marionnette";0,045;1;1;0,404;0,002;1;1;1;1;1
"marginal";1;1;1;0,404;1;0,004;1;1;1;1
"marchandisation";1;1;1;0,404;1;1;0,363;1;1;0,575
"manteau";1;1;1;1;1;0,271;1;1;0,538;0,575
"manoeuvre";0,045;1;1;1;0,002;0,271;1;1;1;1
"manipulation";1;1;1;0,016;1;0,271;1;1;1;1
"manipulateur";1;1;1;0,404;1;0,271;0,363;1;1;1
"manie";1;1;1;0,404;1;1;0,011;1;1;1
"mangeable";0,045;1;1;1;1;1;1;1;0,038;1
"malédiction";1;1;1;1;1;0,271;1;1;0,038;1
"malthusianisme";1;1;1;1;1;1;0,363;1;0,038;1
"malley";0,045;1;1;1;1;1;1;1;0,538;0,575
"malentendu";0,045;1;1;1;1;0,271;0,363;1;1;1
"maitresse";1;1;1;0,404;1;0,271;0,363;1;1;1
"mairie";1;1;1;0,404;1;1;0,011;1;1;1
"mail";1;1;0,002;0,016;1;1;1;1;1;1
"magner";1;1;0,002;1;1;0,271;0,363;1;1;1
"maestro";1;1;1;1;1;0,004;0,363;1;1;1
"madagascar";1;0,001;1;1;1;1;1;0,002;1;0,575
"machisme";1;1;1;0,404;0,002;1;0,363;1;1;1
"macgyver";1;1;1;1;0,002;1;0,011;1;1;1
"m6";1;1;1;0,404;1;0,271;1;0,002;1;1
"léo";1;1;1;0;1;1;1;1;1;1
"légion";1;1;1;0,016;1;1;0,363;1;1;1
"légaliser";1;1;1;0,016;1;1;1;1;1;0,575
"lycéen";1;1;1;0,404;1;1;0,363;1;0,538;1
"lumpi";0;1;1;1;1;1;0,363;1;1;1
"lucas";1;1;1;0,404;1;1;0,363;1;0,538;1
"louise";1;1;0,002;1;1;0,271;0,363;1;1;1
"loose";1;1;1;0,404;0,002;1;0,363;1;1;1
"loire";1;1;1;1;1;1;0,011;1;0,538;1
"location";1;1;1;0;1;1;1;1;1;1
"lobbyistes";1;1;1;0,404;0;1;1;1;1;1
"lobbies";0,045;1;1;0,404;1;1;0,363;1;1;1
"lister";0;1;1;0,404;1;1;1;1;1;1
"linda";1;1;1;1;1;1;1;1;1;0,001
"limonade";0,045;1;1;0,404;1;0,271;1;1;1;1
"limitation";1;1;1;0;1;1;1;1;1;1
"lignée";1;1;1;0,404;1;1;1;0;1;1
"licencier";1;1;1;0,404;1;1;0,363;0,002;1;1
"licenciement";1;1;1;0,016;1;0,271;1;1;1;1
"liban";1;1;1;1;1;0,004;1;1;1;0,575
"lee";1;1;1;1;1;1;0,363;1;0,038;1
"lecteur";1;1;1;1;1;0,271;0,011;1;1;1
"lassant";1;1;1;1;1;1;0,011;1;0,538;1
"laponie";1;1;1;1;1;1;0,363;1;0,538;0,575
"lanusse";1;1;0,002;1;1;0,271;1;1;0,538;1
"lancy";1;0,001;1;1;1;0,271;1;1;1;0,575
"laitier";0;1;0,002;1;1;1;1;1;1;1
"labo";0,045;0,001;1;1;0,002;1;1;1;1;1
"labite";1;1;1;1;1;0,271;1;1;0,038;1
"kurt";1;1;1;1;1;1;0,011;1;1;0,575
"klaxon";1;1;1;0,404;1;1;0,363;1;0,538;1
"kitsch";1;1;1;0,404;1;1;0,011;1;1;1
"kiffer";1;1;0,002;0,404;1;1;1;1;0,538;1
"kg";1;1;1;0,404;0,002;1;1;1;0,538;1
"karen";1;1;0,002;1;1;1;0,011;1;1;1
"ka";1;1;1;1;1;0,271;0,363;1;1;0,575
"jvais";0;1;1;0,404;1;1;1;1;1;1
"jv";1;1;1;0,016;1;1;1;1;0,538;1
"jury";1;1;1;0,016;0,002;1;1;1;1;1
"junior";1;1;0,002;0,016;1;1;1;1;1;1
"julot";1;1;1;0,404;0,002;1;1;1;0,538;1
"joug";1;1;1;0,404;1;0,004;1;1;1;1
"josiane";1;1;1;1;1;1;1;1;0,038;0,575
"jojo";1;1;1;1;1;1;0,011;1;0,538;1
"johnny";1;1;1;1;1;0,004;1;1;1;0,575
"joe";1;1;1;0,404;1;0,004;1;1;1;1
"jms";1;1;1;0,404;1;0,004;1;1;1;1
"jeunette";1;1;1;1;1;0,271;0,011;1;1;1
"jdis";1;1;1;1;1;0,271;0,363;1;0,538;1
"jc";1;1;1;0,404;1;0,271;1;1;0,538;1
"james";1;1;1;0,404;1;0,271;1;1;0,538;1
"jambon";0;1;1;0,404;1;1;1;1;1;1
"ix";1;1;1;0,016;1;1;1;1;1;0,575
"italian";1;1;1;0;1;1;1;1;1;1
"irma";1;1;1;1;0;1;0,363;1;1;1
"inéluctable";1;1;1;0,404;1;1;0,363;1;1;0,575
"invivable";1;1;1;1;1;1;0,363;1;0,038;1
"invitation";1;1;0,002;0,404;1;0,271;1;1;1;1
"invendu";0;1;1;0,404;1;1;1;1;1;1
"intégrité";1;1;1;0,016;1;1;1;1;0,538;1
"intègre";1;1;1;0,016;1;1;0,363;1;1;1
"introduction";0,045;1;1;0,016;1;1;1;1;1;1
"interviewées";1;1;1;0,404;1;0,271;1;1;1;0,575
"intervenant";1;1;1;1;1;1;0,011;1;0,538;1
"intentionné";0;1;1;1;1;1;0,363;1;1;1
"intelligible";1;1;1;1;0,002;1;0,363;1;0,538;1
"intellectuellement";0,045;1;1;1;1;1;0,011;1;1;1
"insécurité";1;1;1;0,404;1;0,271;0,363;1;1;1
"insuffisant";1;1;1;0,016;1;1;0,363;1;1;1
"inspecteur";1;1;1;0,404;1;1;0,363;1;0,538;1
"insomnie";1;1;1;0,016;1;1;1;1;0,538;1
"insolite";1;1;1;0,404;1;1;1;1;0,038;1
"insatisfait";1;1;1;0,404;0,002;0,271;1;1;1;1
"insatisfaction";1;1;1;1;1;0;1;1;1;1
"insane";1;0,001;1;0,404;1;1;1;1;0,538;1
"inquiet";1;1;1;1;1;1;0;1;1;1
"innover";1;1;1;1;1;0,271;0,011;1;1;1
"injonction";1;1;1;1;1;0,271;0,011;1;1;1
"initiation";0,045;1;1;1;0,002;1;1;1;1;0,575
"inhumation";1;1;1;1;1;0,271;0,011;1;1;1
"ingénieux";1;1;1;0,404;0,002;1;1;0,002;1;1
"ingestion";0;1;1;1;1;1;0,363;1;1;1
"infâme";1;1;1;0,016;1;1;0,363;1;1;1
"infus";1;1;1;1;0;0,271;1;1;1;1
"infrarouge";1;1;1;0,404;1;1;0,363;0,002;1;1
"infondé";1;1;1;0,404;1;0,271;1;0,002;1;1
"infliger";1;1;1;0,016;1;0,271;1;1;1;1
"infester";0,045;1;1;1;0,002;0,271;1;1;1;1
"infect";0,045;1;1;0,404;1;1;0,363;1;1;1
"infantiliser";0,045;1;1;1;1;0,004;1;1;1;1
"infancia";1;1;1;1;1;1;1;1;1;0,001
"inexpliqué";1;1;1;1;0,002;0,271;0,363;1;1;1
"inestimable";1;1;1;1;1;0,004;0,363;1;1;1
"indécent";0,045;1;1;0,016;1;1;1;1;1;1
"indiscret";1;1;1;1;1;1;0;1;1;1
"indifférence";1;1;1;1;0,002;1;0,363;1;1;0,575
"indicateur";1;0,001;1;1;1;0,004;1;1;1;1
"incurable";0,045;1;1;0,404;1;1;0,363;1;1;1
"inculquer";1;1;1;0,404;1;1;0,011;1;1;1
"inconsciemment";1;1;1;1;0,002;1;0,363;1;1;0,575
"inconforts";1;1;1;1;1;0,271;0,011;1;1;1
"inconcevable";1;1;1;1;1;1;0,011;0,002;1;1
"incompréhension";1;1;1;0,404;1;1;1;0;1;1
"incompris";1;1;1;0,404;1;1;0,363;1;0,538;1
"incompatible";0,045;1;1;1;1;1;0,363;1;0,538;1
"incommensurable";1;1;1;0,404;0,002;0,271;1;1;1;1
"inclusif";1;1;1;0,016;1;1;0,363;1;1;1
"incliner";1;1;1;1;0,002;0,271;1;1;1;0,575
"incendie";0,045;1;1;0,404;1;1;1;1;1;0,575
"incel";1;1;1;1;1;0,271;0,011;1;1;1
"incarner";0,045;1;1;0,404;1;0,271;1;1;1;1
"incapacité";0,045;1;1;0,016;1;1;1;1;1;1
"inaperçu";1;1;1;0,404;1;0,271;1;1;0,538;1
"impuissant";1;1;1;0,404;1;0,271;0,363;1;1;1
"improviser";1;1;1;0,016;1;1;1;0,002;1;1
"improbable";1;1;1;1;1;1;0,363;1;0,038;1
"imposant";1;1;0,002;1;1;1;0,011;1;1;1
"implication";1;1;1;1;1;1;0;1;1;1
"immortel";1;1;1;1;0,002;0,271;0,363;1;1;1
"imbuvable";0,045;1;1;1;0,002;1;0,363;1;1;1
"imbecile";1;1;1;0,404;1;0,271;0,363;1;1;1
"illustre";0,045;1;1;1;0,002;1;0,363;1;1;1
"illogique";1;1;1;1;1;0,271;0,011;1;1;1
"ile";1;1;1;1;1;0,271;1;1;0,038;1
"iel";0,045;1;1;0,404;1;1;0,363;1;1;1
"idee";1;1;1;0,404;1;0,271;1;1;0,538;1
"ice";1;1;1;0,016;1;1;1;1;1;0,575
"hérésie";0,045;1;1;1;0,002;0,271;1;1;1;1
"héritier";1;1;1;0,404;1;1;0,011;1;1;1
"hypothèque";1;1;1;0;1;1;1;1;1;1
"hydrater";0,045;1;1;0,404;0,002;1;1;1;1;1
"hyacinthe";1;1;1;0,404;1;1;1;1;1;0,046
"humanitaire";1;1;1;0,404;0,002;1;1;0,002;1;1
"hp";1;1;1;1;1;1;0,011;1;0,538;1
"hospitalier";0,045;1;1;1;1;0,004;1;1;1;1
"horrifier";1;1;0,002;1;1;1;0,011;1;1;1
"homophobe";1;1;0,002;1;1;0,271;0,363;1;1;1
"hollande";1;0,001;1;0,404;1;1;1;0,002;1;1
"hmm";0,045;1;1;1;1;0,271;0,363;1;1;1
"hiérarchie";0,045;1;0,002;1;1;1;0,363;1;1;1
"historiquement";1;1;0,002;0,016;1;1;1;1;1;1
"high";1;0,001;1;1;1;1;0,363;1;0,538;1
"hh";1;1;1;1;1;1;1;0,002;0,038;1
"herboristerie";1;1;1;1;1;0,271;0,363;1;0,538;1
"healthy";1;1;1;0,016;1;1;1;1;1;0,575
"haïtien";1;1;0,002;1;1;1;0,363;1;0,538;1
"haroun";1;1;1;1;0,002;0,271;1;1;0,538;1
"harisson";1;1;1;1;1;0,004;1;1;1;0,575
"haricot";0;1;1;1;1;1;1;1;0,538;1
"hardeux";1;1;1;0,404;1;1;1;1;0,538;0,575
"hanus";1;1;1;0,404;1;0,271;1;1;0,538;1
"hantise";1;1;1;0,404;1;1;0,363;1;0,538;1
"handicaper";1;1;1;0,404;1;0,004;1;1;1;1
"hameau";1;1;0,002;0,404;1;1;1;1;0,538;1
"hambourg";1;1;1;0,016;1;1;1;1;0,538;1
"halloween";1;1;1;0,404;1;1;1;0,002;0,538;1
"haché";1;1;1;1;1;1;0,363;1;0,038;1
"haarp";1;1;1;0,016;1;0,271;1;1;1;1
"h0h";1;1;1;0,016;1;1;1;1;0,538;1
"géorgie";1;1;1;0,404;1;1;0,363;1;1;0,575
"géométrie";1;1;1;0;1;1;1;1;1;1
"généralisation";0,045;1;0,002;1;1;0,271;1;1;1;1
"gymnaste";1;1;1;1;1;1;0,363;1;1;0,046
"gueuleton";1;1;1;0,404;1;1;0,011;1;1;1
"gti";1;1;1;0,404;1;1;1;1;0,538;0,575
"gt";1;1;1;0,404;1;1;1;1;0,038;1
"grv";1;1;1;1;1;1;1;1;0;1
"grotte";0,045;1;1;1;1;1;1;1;0,038;1
"groove";1;1;1;1;1;1;1;1;0,538;0,046
"griselidis";1;1;1;0,404;0,002;1;0,363;1;1;1
"grimentz";1;1;1;0,404;1;0,271;1;1;0,538;1
"grillage";0,045;1;1;0,404;1;0,271;1;1;1;1
"grillade";1;1;1;0,016;1;1;1;1;0,538;1
"green";1;1;1;0,404;0,002;0,271;1;1;1;1
"gre";1;1;0;1;1;1;1;1;1;1
"grazie";1;1;1;1;1;1;1;0;1;0,575
"gravement";0,045;1;1;1;1;0,271;0,363;1;1;1
"gratos";0,045;1;1;1;1;1;0,363;1;1;0,575
"grade";1;1;1;1;1;1;0,363;1;0,038;1
"gps";1;1;1;0,016;1;1;1;1;1;0,575
"gorgée";1;1;1;0,404;1;1;1;1;0,038;1
"gonflé";1;1;1;0,404;1;0,271;0,363;1;1;1
"gislaine";1;1;1;1;1;1;0,363;1;1;0,046
"giratoire";0,045;1;1;0,404;0,002;1;1;1;1;1
"ginette";1;1;1;0,404;1;1;0,011;1;1;1
"gilet";1;1;1;0,404;1;1;1;1;0,038;1
"giga";0,045;1;0,002;0,404;1;1;1;1;1;1
"geule";1;1;1;0;1;1;1;1;1;1
"gestapo";1;1;0,002;0,016;1;1;1;1;1;1
"genré";0,045;1;1;0,404;1;1;0,363;1;1;1
"geniale";1;1;1;1;1;0,271;1;0,002;0,538;1
"general";1;1;1;0,016;1;0,271;1;1;1;1
"gaza";1;1;1;0,404;0,002;0,271;1;1;1;1
"gaule";1;1;1;0,404;0,002;1;1;1;0,538;1
"gates";0,045;1;1;0,404;0,002;1;1;1;1;1
"gateau";1;1;0;1;1;1;1;1;0,538;1
"gaspiller";1;1;1;0,404;1;0,271;0,363;1;1;1
"gallo";1;1;1;0,404;1;1;1;1;0,038;1
"galette";1;1;1;0;1;1;1;1;1;1
"galaxie";1;1;1;1;0,002;1;0,363;1;1;0,575
"gaieté";1;1;1;0,404;1;1;1;1;1;0,046
"gabriel";1;1;1;1;1;0,271;1;1;0,538;0,575
"gabon";1;1;1;1;1;0,271;1;1;1;0,046
"gabet";1;1;0;1;1;0,271;1;1;1;1
"ga";1;1;1;1;1;0,271;0,363;1;1;0,575
"fêtard";0,045;1;1;0,016;1;1;1;1;1;1
"fêlé";1;1;1;1;1;0,004;1;1;1;0,575
"féminiser";1;1;1;1;0,002;0,004;1;1;1;1
"féerique";1;1;1;0,404;1;0,271;0,363;1;1;1
"futile";1;1;1;1;1;0,271;1;1;0,038;1
"furtif";1;1;1;0,016;1;1;0,363;1;1;1
"furieux";1;1;1;0,016;1;1;0,363;1;1;1
"fureur";0,045;1;1;0,404;1;1;1;1;1;0,575
"funky";1;1;1;1;1;1;1;1;0,038;0,575
"full";0,045;1;1;0,404;1;1;1;1;1;0,575
"fréquemment";0,045;1;1;1;1;0,271;0,363;1;1;1
"froideur";1;1;1;1;1;0,271;1;1;0,038;1
"froc";1;1;1;1;0,002;0,271;1;0,002;1;1
"frite";0,045;1;1;0,016;1;1;1;1;1;1
"frire";1;1;0,002;0,404;1;1;1;1;0,538;1
"frero";1;1;1;0,404;1;1;0,011;1;1;1
"frere";1;1;0,002;1;0,002;0,271;1;1;1;1
"frelon";0,045;1;1;0,016;1;1;1;1;1;1
"francophonie";1;1;1;1;1;1;1;1;0,038;0,575
"fraicheur";1;1;1;1;0,002;0,271;0,363;1;1;1
"foutu";1;0,001;1;0,404;1;1;0,363;1;1;1
"fourmi";0,045;1;1;0,404;1;1;0,363;1;1;1
"foufoune";1;1;0,002;1;1;1;1;0;1;1
"fouet";1;1;1;0,404;1;1;0,011;1;1;1
"fossile";1;1;1;0,404;0,002;1;0,363;1;1;1
"fosse";1;1;1;0,016;1;0,271;1;1;1;1
"forger";1;1;1;0,404;0,002;1;0,363;1;1;1
"fontaine";1;1;1;0,016;1;1;1;1;1;0,575
"fondement";1;1;0,002;1;1;0,271;0,363;1;1;1
"folklorique";1;1;1;1;1;0,004;0,363;1;1;1
"flou";1;1;1;0,404;1;0,271;0,363;1;1;1
"flore";0,045;1;1;1;0,002;0,271;1;1;1;1
"flocon";1;1;1;1;1;0;1;1;1;1
"flash";1;1;1;0,404;1;1;1;1;1;0,046
"flanc";1;1;1;0,404;1;1;0,011;1;1;1
"flamme";0,045;1;1;0,016;1;1;1;1;1;1
"fiston";1;0,001;0,002;1;1;0,271;1;1;1;1
"fissure";1;1;1;0;1;1;1;1;1;1
"financièrement";1;1;1;1;1;0,271;0,363;1;0,538;1
"financement";1;1;1;0,016;1;1;0,363;1;1;1
"finance";0,045;1;1;1;0,002;0,271;1;1;1;1
"fiel";0;1;1;1;1;1;1;1;1;1
"fichu";1;1;0;1;1;0,271;1;1;1;1
"fichier";1;1;1;0,016;1;1;1;1;0,538;1
"fevrier";1;1;1;0,016;1;1;1;1;0,538;1
"feuilleton";1;1;1;0,404;1;0,271;1;1;1;0,575
"fessée";1;1;1;0,404;1;1;0,011;1;1;1
"ferveur";1;1;1;0,404;1;1;0,363;1;1;0,575
"fertile";0;1;1;0,404;1;1;1;1;1;1
"ferry";1;1;1;0;1;1;1;1;1;1
"ferraille";1;1;1;0,016;1;1;1;1;0,538;1
"fernandel";1;1;0,002;1;1;1;0,011;1;1;1
"fermier";0,045;1;1;0,404;0,002;1;1;1;1;1
"feraille";0,045;1;1;0,404;1;1;1;1;0,538;1
"federer";1;1;1;1;0,002;1;0,363;1;0,538;1
"faîtes";1;1;0,002;1;0,002;1;0,363;1;1;1
"façonner";1;1;1;1;0,002;0,271;0,363;1;1;1
"favre";1;1;1;1;1;0,271;0,363;1;0,538;1
"fauteuil";0,045;1;1;0,404;1;1;1;1;0,538;1
"faussement";1;1;1;0,404;1;1;0,363;1;0,538;1
"faucher";0,045;1;1;1;1;0,271;1;1;0,538;1
"fantastico";1;1;1;1;1;1;1;0,002;0,038;1
"fanfare";1;1;1;0,016;1;1;1;1;1;0,575
"faille";1;1;1;1;1;0,271;0,363;1;1;0,575
"factuellement";1;1;0,002;0,404;0,002;1;1;1;1;1
"fabrice";1;1;1;1;1;0,271;1;1;0,038;1
"fa";1;1;1;1;1;0,004;1;1;0,538;1
"f35";1;1;1;0,016;1;1;1;1;0,538;1
"f18";1;1;1;0,016;1;1;0,363;1;1;1
"extase";1;1;1;1;1;0,004;0,363;1;1;1
"explorer";1;1;1;0,404;0,002;1;1;1;0,538;1
"exorciste";0,045;1;1;0,404;0,002;1;1;1;1;1
"exilé";1;1;1;0,016;1;1;1;1;0,538;1
"excellentissime";1;1;1;1;1;1;1;1;1;0,001
"examen";1;1;1;0,404;1;0,271;1;1;0,538;1
"exagération";1;0,001;1;1;1;0,271;0,363;1;1;1
"evil";1;1;1;0,016;1;1;1;1;1;0,575
"euthanasier";0;1;1;1;1;1;0,363;1;1;1
"ethnique";1;1;0,002;0,404;0,002;1;1;1;1;1
"et_cetera";1;0,001;1;0,404;1;1;0,363;1;1;1
"escroquerie";1;1;1;0,016;1;1;0,363;1;1;1
"escient";1;1;0,002;1;1;1;0,011;1;1;1
"escalator";0,045;1;1;0,404;1;1;0,363;1;1;1
"ero";1;1;1;1;1;1;1;1;0,538;0,046
"entrainement";1;1;1;1;1;1;1;1;1;0,001
"entièreté";0,045;1;1;0,404;1;1;1;1;1;0,575
"entendement";1;1;1;0,016;0,002;1;1;1;1;1
"enrouler";1;0,001;1;0,404;1;1;1;1;1;0,575
"enregistrement";1;1;1;0;1;1;1;1;1;1
"enquiquiner";1;1;1;0,016;1;1;0,363;1;1;1
"ennuyant";1;1;1;0,016;1;0,271;1;1;1;1
"ennio";1;1;1;0,404;1;1;1;1;1;0,046
"enneigé";1;1;1;0;1;1;1;1;1;1
"enmerder";1;1;0,002;0,016;1;1;1;1;1;1
"engraisser";0;1;1;0,404;1;1;1;1;1;1
"engouement";1;1;1;1;1;0,271;1;1;0,538;0,575
"enfait";1;1;1;0,404;0,002;1;1;1;0,538;1
"encoubler";1;1;1;0,016;1;1;1;1;0,538;1
"encombrant";1;1;1;1;1;1;1;0;0,538;1
"encadrer";0,045;1;1;1;1;0,271;0,363;1;1;1
"emprunt";0,045;1;1;1;1;0,271;0,363;1;1;1
"emprisonner";1;1;1;0,016;1;0,271;1;1;1;1
"empreinte";1;1;1;1;1;0,271;0,363;1;1;0,575
"emmerdeur";1;1;1;1;1;1;1;1;0;1
