"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7"
"-*jeremiepasseraub";-0,953;-0,111;-0,145;-0,075;7,998;0,076;-1,074
"-*david_s_rochat";-2,225;-0,259;-0,339;47,737;0,019;0,988;-2,507
"-*ethan_tbrr";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*shalem_jpg";-0,953;-0,111;-0,145;-0,075;-0,431;2,519;0,075
"-*sbbcffffs";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*naamss7";6,295;-0,074;-0,097;-0,05;-0,287;-0,714;-0,716
"-*sergentdob";-0,953;-0,111;-0,145;-0,075;-0,431;0,076;2,51
"*a_0521";0,152;-0,518;-0,679;21,06;-2,012;4,05;-5,014
"*postDate_10-11-2023";0,152;-0,518;-0,679;21,06;-2,012;4,05;-5,014
"-*blaise_bersinger";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*alessiog2509";0,139;-0,111;-0,145;-0,075;-0,431;0,076;0,075
"-*widmerrv";0,733;-0,074;-0,097;-0,05;-0,287;-0,714;0,576
"-*stanboiko";-0,636;-0,074;-0,097;-0,05;-0,287;5,6;-0,716
"*a_0522";0,315;0,642;-0,63;-0,327;-1,868;0,133;0,13
"*postDate_11-11-2023";0,315;0,642;-0,63;-0,327;-1,868;0,133;0,13
"*commentDate_13-11-2023";0,002;-0,148;-0,194;-0,101;-0,575;-1,429;4,874
"-*mister_design_sion";6,295;-0,074;-0,097;-0,05;-0,287;-0,714;-0,716
"-*jhiejg_";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*_josias__";-0,318;27,012;-0,048;-0,025;-0,144;-0,357;-0,358
"-*yapaslefeuaulacblog";0,733;-0,074;-0,097;-0,05;-0,287;-0,714;0,576
"-*biganon";-6,04;-0,704;-0,921;-0,478;1,249;2,443;1,075
"*a_0523";-1,589;-0,185;-0,242;-0,126;-0,718;-1,786;13,967
"*postDate_13-11-2023";-1,589;-0,185;-0,242;-0,126;-0,718;-1,786;13,967
"-*jay_smad";0,139;-0,111;-0,145;-0,075;-0,431;0,076;0,075
"-*lio21_1o";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*julesdauz";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*dj_the_hellskull";-0,369;-0,259;-0,339;-0,176;-1,006;0,018;3,416
"-*celia_lala334";0,139;-0,111;-0,145;-0,075;-0,431;-1,072;2,51
"*a_0524";0,002;-0,148;-0,194;-0,101;-0,575;1,157;-0,004
"*postDate_15-11-2023";0,002;-0,148;-0,194;-0,101;-0,575;1,157;-0,004
"*commentDate_30-7-2025";-1,871;42,002;-0,437;-0,761;-0,063;-1,235;0,27
"-*elfaresbachir";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*sam_walty";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*commentDate_27-11-2023";-0,003;-0,63;-0,824;-0,428;-2,443;-1,858;12,879
"*a_0525";18,886;-0,222;-0,291;-0,151;-0,862;-2,143;-2,149
"*postLikes_561";18,886;-0,222;-0,291;-0,151;-0,862;-2,143;-2,149
"*postDate_17-11-2023";18,886;-0,222;-0,291;-0,151;-0,862;-2,143;-2,149
"-*margauxhani";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*poupee_mecanique";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*a_0526";-1,589;19,278;-0,242;-0,126;0,252;-0,103;-0,104
"*postDate_19-11-2023";-1,589;19,278;-0,242;-0,126;0,252;-0,103;-0,104
"-*therealaquamaxx";-0,636;-0,074;-0,097;-0,05;2,553;-0,714;0,576
"*a_0527";-0,541;-0,481;-0,63;-0,327;-0,28;-0,802;8,288
"*postLikes_871";-0,541;-0,481;-0,63;-0,327;-0,28;-0,802;8,288
"*postDate_21-11-2023";-0,541;-0,481;-0,63;-0,327;-0,28;-0,802;8,288
"-*magnosegundo__";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*la_classsss_52";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*pinkiroul";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*a_0528";-3,81;-0,442;-3,918;1,304;-12,344;-3,204;51,101
"*postLikes_28200";-3,81;-0,442;-3,918;1,304;-12,344;-3,204;51,101
"*postComments_302";-3,81;-0,442;-3,918;1,304;-12,344;-3,204;51,101
"*postDate_22-11-2023";-3,81;-0,442;-3,918;1,304;-12,344;-3,204;51,101
"*commentDate_24-2-2024";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*jonah_r_1023";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*commentDate_29-1-2024";0,976;-0,778;4,452;-0,529;-0,176;1,503;-5,051
"-*yapaplus1pl";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentDate_27-1-2024";1,465;-0,148;-0,194;-0,101;-0,575;-0,004;-0,004
"-*jdy_365";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*melvin_dyens";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentDate_25-1-2024";-0,046;-0,185;-0,242;-0,126;-0,718;-0,103;2,914
"-*jenni_bikzen";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_21-1-2024";85,798;-2,596;-1,622;-1,764;-4,371;-4,066;-13,346
"-*darkosdim";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*le_tender";0;0;0;0;0;0;0
"*commentDate_5-1-2024";-0,139;0,418;-0,727;-0,378;0,008;-0,309;1,437
"-*nivyalopess";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*ulunyth";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*jamilavata";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*millek_art";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*nat_chatte";-0,953;7,72;5,611;-0,075;-0,431;-1,072;0,075
"-*duckytoucour";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*sukatidi";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*lorenzo_von_mat";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_5-12-2023";-0,636;-0,074;-0,097;18,886;-0,287;0,578;-0,716
"-*brlz_simon";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*commentDate_4-12-2023";0,558;-0,444;-0,582;-0,302;-1,724;-2,002;6,319
"-*paulinploi";0,139;7,72;-0,145;-0,075;-0,431;-1,072;0,075
"-*arnaudcatabelle";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*victoirebnnt";0;0;0;0;0;0;0
"*commentDate_2-12-2023";0,733;-0,074;-0,097;-0,05;-0,287;0,578;-0,716
"-*beatrizmonterojoyas";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentDate_1-12-2023";0,902;-0,407;0,499;-0,277;-0,121;-1,684;0,567
"-*voya_gueuse";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*_charlottebln";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*mariehelye";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*simon_rdlt";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_30-11-2023";-1,633;-0,444;0,375;-0,302;-1,724;0,305;3,454
"-*gary_charly_g";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*sashamelina_ch";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*miniscuit";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*ante_penultieme";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*albanetclt";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*le_kremlin_monthey";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*foucoup_e";0;0;0;0;0;0;0
"-*kildjin";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*manonlacoste_";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*raphaellenoiret";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*mgt_b";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*switchcolors";-0,318;-0,037;20,639;-0,025;-0,144;-0,357;-0,358
"-*ghost_growerrr";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*muxynette";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*___sophie___g";0,733;-0,074;-0,097;-0,05;-0,287;-0,714;0,576
"-*eli_mesnet";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*fredklee";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*smarc2";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*graph_bonne";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*audreyccs";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*duromarinviolet";0;0;0;0;0;0;0
"-*molo_ko_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*emma_s_oui";-0,318;27,012;-0,048;-0,025;-0,144;-0,357;-0,358
"-*mcvkes";-0,636;-0,074;-0,097;-0,05;2,553;0,578;-0,716
"-*kplanlea";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*lous_hungry";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*megadausse";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*eugeniechmt";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*chouffier";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*___flo_mes__";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*paulinemarcucci";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*joeltoutsourire";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*anaickmoriceau";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*nathan_fn";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*alexis_astre";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*louiscuris";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*baudoin_toutvabien";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*andietowers";-0,318;27,012;-0,048;-0,025;-0,144;-0,357;-0,358
"-*drissielmehdi";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*jjeremm";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*mat_the_black_sheep";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*alix_wineglass";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*lateliervigneron";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*theo_barthess";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*alexemmenegger";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*0309mimichou";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*agathegermann";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*lheurette_photography";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*mihimanaa";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*_acourbot_";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*alfonsochesvil";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*amineenjaune";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*zokameleon";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*jacintejomini";0,733;-0,074;-0,097;-0,05;-0,287;-0,714;0,576
"-*domlags";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*e__zee";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*maxim_soa";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*garyclenet";0;0;0;0;0;0;0
"-*plumer0le";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*maximeantoine";0;0;0;0;0;0;0
"-*_albin_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*_champax_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*__bryan__11";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*edouard_de_lauzon";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*clement_random";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*ophelille";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*6pri1_1227";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*dear_oli";-0,046;-0,185;-0,242;-0,126;-0,718;-1,786;7,41
"-*yoann_merpault";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*jean_guy_thibault_leroux";-5,086;-0,593;-0,776;-0,403;14,18;-0,473;1,022
"-*max_mentha";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*maud_b";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*seidenweberin";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*loicfumaneri";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*elodiemarg";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*la_lampe_a_huile_ch";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*aaapolline";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*elzobo";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*zoliano_";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*sa___dd";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*clara17_";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*guillaumelefebvre";-1,271;5,337;18,689;-0,101;-0,575;-0,004;-1,432
"-*hmmrchr";0,69;-0,185;-0,242;-0,126;0,252;-1,786;0,479
"-*barauderz";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*jean_scheidegger";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*mark_avec_un_k";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*el_filsdurhone";-0,953;-0,111;-0,145;-0,075;1,179;2,519;-1,074
"-*karine_genilloud_unik";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentDate_8-1-2024";-1,089;1,201;0,656;-0,252;-0,06;-0,206;0,958
"-*mkn0_56";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*dermolia";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*yves_blmr";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*boozolof";0;0;0;0;0;0;0
"-*cuisineamusante";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*rabbit_cheesefondue_dancefloor";6,295;-0,074;-0,097;-0,05;-0,287;-0,714;-0,716
"-*zermithepsyrate25";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*effetdeserre";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*psychedelise23";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*ame_linotte";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentLikes_1,234";0;0;0;0;0;0;0
"-*r4m10t";0;0;0;0;0;0;0
"-*aderder9";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*john_brkr";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*swisschriss";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*amande_amer_";0;0;0;0;0;0;0
"-*lucienbaer";0;0;0;0;0;0;0
"-*domingoslydia";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*13ttr2";0;0;0;0;0;0;0
"-*koolchen";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*fabricerochet";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentLikes_50";-1,18;-0,593;0,096;-0,403;2,256;1,032;-0,478
"-*1000et_e";-0,636;-0,074;9,344;-0,05;-0,287;-0,714;0,576
"-*sana_r_";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*hug0detoledo";-3,178;-0,37;0,656;-0,252;6,859;-0,206;0,068
"*commentLikes_92";-0,212;-0,407;-0,533;-0,277;2,169;0,573;-0,379
"*commentLikes_51";-0,055;-0,518;-0,679;1,286;0,038;4,05;-2,665
"-*foyko_";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*jzl_ent";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*alexandrebonvin";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"*commentLikes_128";0,002;-0,148;-0,194;8,493;-0,575;-0,004;-0,004
"-*botelhosanyo";-0,318;-0,037;-0,048;39,745;-0,144;-0,357;-0,358
"-*lulu_la_rue";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*commentLikes_87";-0,739;-0,518;0,202;21,06;-2,012;0,037;0,035
"-*krevar_ch";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*loicthemiz";0;0;0;0;0;0;0
"*a_0529";0,315;-0,481;-0,63;-0,327;-0,28;-0,802;2,623
"*postDate_24-11-2023";0,315;-0,481;-0,63;-0,327;-0,28;-0,802;2,623
"-*booby_night_dj";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*audreysnn_";-0,636;-0,074;-0,097;-0,05;-0,287;-0,714;5,586
"-*sudromane";3,147;-0,037;-0,048;-0,025;-0,144;-0,357;-0,358
"-*lionelbalzano";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*antoinedeboutray";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"*a_0530";-4,347;-1,26;-1,649;-0,856;-1,381;7,549;2,47
"*postLikes_823";-4,347;-1,26;-1,649;-0,856;-1,381;7,549;2,47
"*postDate_26-11-2023";-4,347;-1,26;-1,649;-0,856;-1,381;7,549;2,47
"-*kane_chevalley";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*marionusse";-0,318;-0,037;-0,048;-0,025;-0,144;-0,357;2,793
"-*alexpe1982";-0,318;-0,037;-0,048;-0,025;6,963;-0,357;-0,358
"-*patrickchesaux";0,002;-0,148;-0,194;-0,101;-0,575;4,889;-1,432
"-*ge_conduis_mal";-2,791;-0,593;0,096;-0,403;-0,58;7,395;-0,015
"-*florence_camille";-0,182;-0,222;1,975;-0,151;-0,862;0,152;0,15
"-*xav_610";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*ron_leuba8";-1,271;-0,148;-0,194;-0,101;0,564;4,889;-1,432
"-*person12310";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"-*trappeur_one";-0,59;-0,296;-0,388;-0,201;0;-0,007;2,303
"-*founsi_pour_finir";0;0;0;0;0;0;0
"-*el_sennos";-0,318;-0,037;-0,048;-0,025;-0,144;2,8;-0,358
"*a_0532";-1,357;-0,407;-0,533;2,024;-0,121;2,078;0,005
"*postLikes_837";-1,357;-0,407;-0,533;2,024;-0,121;2,078;0,005
