"";"classe 1";"classe 2";"classe 3";"classe 4";"classe 5";"classe 6";"classe 7";"classe 8";"classe 9";"classe 10"
"-*dkfma_eyam";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;-0,328;9,755;0,444;-0,712
"-*pierrekeller";-0,112;-0,192;-0,278;-0,098;-0,032;-0,412;18,286;-0,06;-0,452;-0,475
"-*steviewondeur";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*andreadelpras83";-0,281;-0,48;-0,695;-0,245;-0,08;-1,029;27,682;-0,151;0,008;-1,187
"*i_0410";7,924;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;1,327;-0,475
"-*augustinbussac_herpingphoto";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*farino_ch";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*i_0411";0,599;-0,864;-0,01;-0,442;-0,144;-1,853;1,548;2,12;-0,32;1,162
"-*tetee_sereine_belle_croissance";-0,112;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;15,586;-0,452;1,225
"-*infuzia_ch";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*salty_chloe";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*gyl_moon";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"*i_0412";-5,127;0,57;-12,67;-4,476;-1,463;58,692;17,929;-2,752;-2,438;-9,327
"-*valero_sp";-0,112;4,26;-0,278;-0,098;-0,032;1,532;-0,219;-0,06;-0,452;-0,475
"-*oberkvlt";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*montchristiane";7,924;-0,192;-0,278;-0,098;-0,032;1,532;-0,219;-0,06;-0,452;-0,475
"-*sach_the_zimmi";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*mathysdhs";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*aucoeurducrochet";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*greg_goumaz";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*theogau8";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*marco_s2k";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*sgcdm";-0,112;20,846;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;-0,475
"-*p_hooortus";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*pascalk74";-0,112;20,846;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;-0,475
"-*theyluvamaya__";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*polobwt";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*gmgsuperg";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*mad_k_9";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*lesliequayz";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*xxjoe_bxx";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"*i_0413";-10,098;-3,854;11,938;-10,226;-2,219;16,052;-7,078;-1,52;13,428;-5,562
"*postComments_354";-10,098;-3,854;11,938;-10,226;-2,219;16,052;-7,078;-1,52;13,428;-5,562
"-*ruiz_anna";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*riennadir";-0,337;0,47;2,503;-0,294;-0,096;-1,235;-0,656;-0,181;3,98;-1,425
"-*f_rbbbb";0;0;0;0;0;0;0;0;0;0
"-*karlito_el_chico";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*ant_vdl";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*simon_bielmann";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"*commentLikes_472";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*vonlanthencedric99";0;0;0;0;0;0;0;0;0;0
"-*7_232323";-0,169;-0,288;1,252;-0,147;-0,048;-0,618;-0,328;-0,091;4,645;-0,712
"-*daxetdirklab";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*bessa_k44";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*oleg_mkx";-0,112;-0,192;2,669;-0,098;-0,032;-0,412;-0,219;-0,06;1,327;-0,475
"-*raf_12o5";-0,112;-0,192;2,669;-0,098;-0,032;1,532;-0,219;-0,06;-0,452;-0,475
"-*___bnynr";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*jerxm_goth";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*fr4n6__";-0,112;-0,192;2,669;-0,098;-0,032;1,532;-0,219;-0,06;-0,452;-0,475
"-*victory734624";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*vincentctrz";-0,112;-0,192;2,669;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;1,225
"-*jean_michel_basquia";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*444boyyyy";-0,056;-0,096;7,199;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*noe_gottraux";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*kyllian_maire";-0,112;-0,192;-0,278;-0,098;-0,032;1,532;-0,219;-0,06;1,327;-0,475
"-*gregijacks";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*whoslauranne";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;1,86;-0,091;-0,678;0,387
"-*leleagris2024";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*lulastrale";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*melov_87";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*elzamadaleno";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"*i_0414";-1,391;-2,307;-12,846;-1,94;-1,737;0,431;61,95;-1,528;7,61;-8,225
"-*boykaboi";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*nat_pera";-0,169;-0,288;-0,417;5,525;-0,048;5,213;-0,328;-0,091;-0,678;-0,712
"-*chrlott";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*2mains82";-0,112;-0,192;-0,278;-0,098;-0,032;1,532;3,626;-0,06;-0,452;-0,475
"-*m_pucci_peinture";-0,225;-0,384;0,612;-0,196;-0,064;-0,823;1,032;-0,121;2,653;-0,95
"-*cat_deuria";-0,112;-0,192;-0,278;-0,098;-0,032;1,532;3,626;-0,06;-0,452;-0,475
"-*sugusmagus";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"*i_0415";882,022;-4,618;-9,602;-3,392;-1,109;-6,205;-7,56;-0,532;-7,334;-16,409
"-*og__boubs29";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*rojo_nk";0;0;0;0;0;0;0;0;0;0
"-*gayson_art";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*commentLikes_237";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*mouhamed_obs667";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*seny_traore__10";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*bounene_32";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*elhaje_fall221";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*mansourgueye903";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*mamebayekebe";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*khodarsankariste";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*born_under_saturn";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*sanedeze82";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*p_m_b8";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*collectiondavidhbrolliet";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*th_zer";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*pogalsen221";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*its_maclever";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*serigne_ndiiaye";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*badou5010";35,583;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;-0,475
"-*mboyozer_leuh";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*boubs_cisko_4kt";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*87_ghost";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*s3negalaise221";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*blackm0j0";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*_layeo";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*bouba_6650";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*racine7255";35,583;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;-0,475
"-*djiz_carter";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*vincenzo_log";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*cristallaye";0;0;0;0;0;0;0;0;0;0
"-*salif_jonathan_off";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*ousma_ne228";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*kuluubay";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*youssou_013";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*ansermetjeanbaptiste";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*washington15wax";0;0;0;0;0;0;0;0;0;0
"-*khalifa_692z";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*__ibrahima_gueye_45__";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*linoushak";7,924;-0,192;-0,278;-0,098;-0,032;1,532;-0,219;-0,06;-0,452;-0,475
"-*baye_mor_telephone";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*bracknjaga";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*1kingmor";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*ousseynoufatigaye";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*funky_in_bo";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*julessene_";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*kolibadiaby";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*darkmind_xx667";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*moussa_gueye";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*defmilka";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*weezy9642";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*koso_darou";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*momo_ndiaye21";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*laurent___gomis";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*2vibes_lamzo";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*youssou3114";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*nldiene";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*amzo___07";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*yorondiaye212";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*go_mec_chill";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*kheusha_csk";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*graziella9728";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*mmmouhamed23";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*ssk__93";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*simul_f1";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*dymax_nd10";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*chilopascale";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*i_0416";-6,313;-8,69;-15,602;-3,609;-1,801;18,024;62,752;0,163;1,134;-9,005
"-*ibraim_shqipe";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;-0,438;-0,121;2,653;0,087
"-*savagedollll";-0,225;-0,384;-0,556;-0,196;-0,064;19,434;-0,438;-0,121;-0,904;-0,95
"-*clem_cb008";-0,281;-0,48;-0,695;-0,245;-0,08;6,51;5,112;-0,151;-1,13;-1,187
"-*moiraa09";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*olarteyeniffer";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*maudetalon";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*lebojo_";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*albanr1m";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*justina1321";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*anajoyeux";-0,112;-0,192;-0,278;-0,098;-0,032;-0,412;3,626;-0,06;1,327;-0,475
"-*chiarettimc";0;0;0;0;0;0;0;0;0;0
"-*anthi_markoulidaki";-0,225;-0,384;-0,556;-0,196;-0,064;0,178;19,1;-0,121;-0,904;-0,95
"-*xo_katelina";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*jackylo85";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*fred_phatbeat";-0,112;-0,192;-0,278;-0,098;-0,032;1,532;-0,219;-0,06;1,327;-0,475
"-*marquinnhos_pjl";0;0;0;0;0;0;0;0;0;0
"-*tout_un_monde";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*the_ginkgosvan";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*monymer28";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*thibaud_mrt08";-0,169;-0,288;-0,417;-0,147;-0,048;-0,618;-0,328;99,431;-0,678;-0,712
"-*steph_time";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*limejessie";-0,337;-0,576;-0,834;-0,294;-0,096;4,597;-0,656;3,983;-0,012;-0,025
"-*stephanie_debossens";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*jetamir__";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"*i_0417";0,31;18,553;-1,528;-0,54;-0,176;0,01;-0,007;-0,332;0;-2,612
"*postReposts_35";0,31;18,553;-1,528;-0,54;-0,176;0,01;-0,007;-0,332;0;-2,612
"-*chantalfavre99";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*i_0418";0,002;-5,284;-2,338;-1,01;-0,883;-11,337;-2,4;18,597;4,168;18,197
"-*carmenlemmouchi";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*xen_o_max";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;33,142;-0,226;-0,237
"-*isabelleleynabachoner";-0,112;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;8,425
"-*__eva__natalia__";-0,056;-0,096;7,199;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*metamorphose_emotionnelle";-0,112;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;15,586;1,327;-0,475
"-*alma_brooklyn79";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*soliskiss";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*i_0419";-0,112;-0,192;-0,278;-0,098;-0,032;9,717;-0,219;-0,06;-0,452;-0,475
"*i_0420";-3,596;-3,073;-15,454;-7,764;-3,791;-27,424;-8,354;0,188;-0,048;223,204
"*postComments_306";-3,596;-3,073;-15,454;-7,764;-3,791;-27,424;-8,354;0,188;-0,048;223,204
"*postDate_12-11-2025";-26,765;-1,912;-75,019;-25,858;78,013;-20,342;-17,684;534,405;2,916;48,774
"-*dylanurbanmayor";-0,169;2,269;1,252;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;-0,712
"-*pierrev_595";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*eydanlucas";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*tomas_avf";-0,225;-0,384;-0,556;-0,196;-0,064;-0,823;-0,438;-0,121;-0,904;16,851
"-*papismgs_";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*gil_dlb";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*svetlana_travlosky837";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*luciasilva_hennia";-0,112;-0,192;-0,278;-0,098;-0,032;1,532;-0,219;-0,06;1,327;-0,475
"-*david_clerc2";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*freeworld_j";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*louisphilipona";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*ferri2388";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*savoury_m_s_g";-0,112;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;1,327;1,225
"-*vivien_tres_peu__divin";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*kaasfour";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*xapp_m";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*romainprive";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*romain_chaouat";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*i_0421";-0,169;-0,288;-0,417;-0,147;-0,048;0,561;-0,328;-0,091;0,444;0,387
"-*tapsynutritionniste";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*i_0422";35,583;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;-0,475
"*i_0423";-0,372;26,661;-7,929;-2,801;-0,915;-4,075;21,3;-1,722;-0,264;-0,099
"-*cleyamaededois";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*thomas_pai";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*sly__moraes";0;0;0;0;0;0;0;0;0;0
"-*iwasaki_in_bern";0;0;0;0;0;0;0;0;0;0
"-*alain___mg___";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*whocuplikethis";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*abeillevert1";17,791;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*grandchampfanny";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*magda_tuid";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*icekimup";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*i_0424";-2,814;-0,036;-4,861;-2,457;-0,803;-0,909;-5,476;-1,511;0,425;43,763
"-*karel_jgg";-0,112;-0,192;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;1,327;1,225
"-*patricearrandel";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*favre531";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*joellemichaud8441";-0,112;4,26;-0,278;-0,098;-0,032;-0,412;-0,219;-0,06;-0,452;1,225
"-*chouchon4";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*lesartsenscenes";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*morelcl43";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*paannen";-0,112;-0,192;-0,278;-0,098;-0,032;1,532;-0,219;-0,06;-0,452;1,225
"*i_0425";0,145;14,367;-1,806;-0,638;-0,209;-2,677;2,556;-0,392;0,187;-1,108
"*postLikes_24300";0,145;14,367;-1,806;-0,638;-0,209;-2,677;2,556;-0,392;0,187;-1,108
"*postReposts_107";-6,643;-4,491;-19,11;-7,537;-2,463;0,385;-10,782;565,851;-2,929;3,938
"-*narcissikat";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*jay_dpc_";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*thekfamilylife";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*kaskarolas";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"-*qq_la_pralin";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;4,427;-0,237
"-*delphine_mamie";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*i_0426";-2,837;-5,278;-15,742;-0,016;-1,817;0,863;4,698;-1,665;21,717;-0,026
"-*queenbollywood";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*hell_mexicano";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*giuliadabala";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*nolitokz";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*un_journal_du_nord";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;4,212
"-*gobet_jonathan";-0,112;-0,192;-0,278;-0,098;-0,032;-0,412;3,626;-0,06;1,327;-0,475
"-*uneheure5";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*francoisayer";-0,056;-0,096;-0,139;-0,049;-0,016;-0,206;9,143;-0,03;-0,226;-0,237
"-*mylene_tbd";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*i_0427";4,672;2,269;-0,417;-0,147;-0,048;0,561;-0,328;-0,091;-0,678;-0,712
"-*lucky_man1989";-0,056;-0,096;-0,139;-0,049;-0,016;4,858;-0,109;-0,03;-0,226;-0,237
"-*kokijaz_g";-0,056;10,423;-0,139;-0,049;-0,016;-0,206;-0,109;-0,03;-0,226;-0,237
"*i_0428";-16,537;-8,87;-42,615;-12,067;-4,527;-0,233;-29,467;1620,428;0,618;-1,046
