emji_sapin_de_noël;0;0;0;1;0;0;0;0;0;0;1;5;0;2;2;0;0
emji_bulle_de_parole;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;1;0
effort;0;1;2;1;0;0;0;1;1;0;1;0;2;0;0;0;2
déterminer;1;0;0;0;0;1;2;1;1;0;0;2;5;0;0;0;0
document;4;0;0;2;1;0;0;0;0;0;0;0;2;0;0;0;0
disputer;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;1;0
disposer;1;2;1;2;1;0;2;0;0;0;1;0;0;0;1;0;0
différent;0;0;0;0;1;1;0;0;1;0;1;1;0;1;1;2;0
diffuser;1;0;1;1;0;1;0;0;0;0;1;1;2;0;0;0;1
courir;0;0;0;0;2;1;0;0;1;0;2;1;1;0;0;0;0
constater;0;2;0;0;0;1;0;0;0;2;0;0;1;0;0;0;0
confier;0;0;0;1;0;1;2;0;0;0;2;1;1;1;0;0;0
condamner;9;0;1;0;0;0;0;2;0;0;0;0;1;0;0;0;0
compétence;0;4;0;1;1;0;0;0;2;2;0;0;0;0;1;0;1
commercial;1;0;1;0;0;1;0;0;0;0;0;4;1;1;0;0;4
circuler;0;0;0;1;2;0;8;0;1;0;0;0;0;0;1;0;0
championnat;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0
chambre;1;0;0;1;1;0;1;1;0;1;0;0;0;1;0;0;4
candidat;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1
caméra;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;2;0
cadeau;0;1;0;1;0;0;0;0;0;0;2;0;0;0;2;1;1
benjamin;0;0;3;0;1;0;0;0;0;0;1;0;0;0;0;0;0
avril;2;0;2;1;1;0;2;1;0;0;0;0;1;0;0;0;2
avion;1;0;1;0;0;0;1;0;0;0;0;2;2;0;0;5;0
avancé;0;2;1;0;0;0;1;0;1;6;0;0;0;0;0;0;0
australien;0;1;0;0;0;1;0;0;0;0;3;0;3;0;0;0;0
attirer;0;0;0;1;1;1;0;1;0;1;1;4;0;0;0;1;0
assurance;0;0;0;4;2;0;0;0;1;0;0;0;0;0;4;1;0
approcher;0;0;0;0;2;0;0;0;1;2;1;0;0;2;0;0;0
amateur;0;0;0;0;0;0;0;0;0;0;2;5;1;0;0;0;0
actif;0;3;0;2;0;1;2;0;1;0;0;0;0;0;1;0;0
équiper;0;0;0;2;1;1;1;0;1;0;1;0;1;0;1;2;0
éliminer;0;0;1;0;0;0;0;0;2;1;2;0;0;0;0;0;1
zoo;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0
voisin;1;0;1;0;0;0;0;0;0;0;0;1;2;0;0;2;1
vd;1;0;0;0;1;1;4;0;0;0;0;3;0;0;0;2;0
usage;0;0;0;1;0;0;0;0;5;1;0;0;0;0;1;1;0
trouble;0;3;0;0;1;0;0;0;4;1;0;0;0;0;0;0;0
tarif;0;0;0;5;1;0;0;0;0;0;0;1;0;0;1;0;0
sélection;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0
stress;0;2;0;0;0;1;0;0;2;1;0;0;0;0;1;0;0
st;0;0;1;1;0;0;1;0;0;0;1;3;1;0;0;0;0
sommet;0;0;1;1;0;0;0;1;0;0;1;1;0;0;0;1;1
sol;0;0;1;0;0;0;0;0;1;0;1;1;4;0;0;0;0
simple;0;1;0;1;0;0;0;0;2;2;2;0;1;1;1;0;0
significatif;0;2;0;0;1;0;4;0;1;1;0;1;0;0;1;0;2
signature;0;0;1;2;1;0;0;1;0;0;0;0;0;1;0;0;2
servir;1;1;0;0;0;0;0;0;1;0;1;1;1;0;1;2;0
résidence;4;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1
réserver;0;0;0;2;2;0;0;0;0;0;1;0;0;0;0;5;0
règle;0;0;0;1;3;1;0;0;0;0;1;0;1;0;1;1;2
royaume;0;1;0;0;0;1;0;0;0;1;1;1;1;1;0;0;2
retirer;4;1;1;0;0;0;0;2;1;0;2;0;1;1;0;0;0
responsabilité;1;2;0;0;0;1;0;2;0;0;0;0;1;0;0;0;0
rassembler;0;0;0;0;1;0;0;1;0;0;1;1;2;0;0;1;1
rapidement;0;1;0;0;1;1;0;1;0;0;0;0;3;1;0;0;1
proposition;1;0;1;1;0;0;0;2;2;0;0;0;0;1;1;0;0
pro;0;0;3;0;0;0;0;1;0;0;2;0;5;0;1;0;1
polémique;2;0;0;1;0;0;0;2;1;0;2;0;0;0;0;0;0
payer;0;0;1;1;1;0;0;0;0;0;1;0;2;0;2;1;1
olympique;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0;0;0
obligation;1;2;0;3;0;1;0;0;0;0;0;0;0;0;2;0;0
numéro;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;1
numérique;0;2;0;5;0;0;0;0;1;0;0;1;0;0;0;0;0
municipal;0;0;0;0;1;0;0;3;0;0;0;0;2;0;0;2;1
montant;0;0;1;4;1;0;0;0;1;1;0;1;0;0;1;0;1
mission;0;0;1;0;0;0;0;1;1;0;1;0;1;0;0;0;0
matche;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;0;0
magazine;0;1;0;1;0;0;0;0;0;1;1;1;0;1;1;1;1
lune;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0
louvre;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0
londres;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;1;0
limité;0;1;0;1;2;0;0;0;0;1;0;0;0;0;1;4;1
judiciaire;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
interne;2;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0
informer;0;0;0;2;1;1;3;1;0;0;0;1;0;0;1;1;0
idéal;0;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
helvétique;0;1;0;1;0;0;0;0;0;0;2;1;0;1;0;1;0
guy;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;4
gall;0;0;1;5;0;0;1;0;0;0;3;0;0;0;0;0;0
fêter;0;0;0;0;0;0;0;0;0;0;4;0;0;2;0;0;1
frontalier;0;1;3;0;1;0;2;0;0;0;0;0;1;0;0;0;0
fm;0;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0
fermeture;0;0;0;1;1;0;0;1;0;0;0;2;2;0;0;0;0
explosif;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;1;0
exception;0;0;1;4;0;0;0;1;0;0;0;1;0;1;1;2;0
envoyer;1;0;1;0;0;0;0;0;1;0;1;0;0;0;2;3;0
entretien;2;0;0;0;0;0;0;0;1;2;0;0;2;0;0;1;0
emji_train;0;0;0;1;0;0;11;0;0;0;0;0;1;0;0;0;0
effectuer;0;0;0;2;0;0;7;0;0;0;0;0;0;0;2;0;1
déployer;0;0;0;0;0;0;1;1;0;0;0;1;3;0;0;2;1
décrocher;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
durer;1;0;1;0;0;0;1;0;0;1;3;0;0;1;0;0;1
drone;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
doute;2;0;1;0;0;0;0;0;1;1;1;0;2;0;0;2;1
don;0;1;3;0;1;0;1;0;0;0;0;0;0;0;0;0;0
diriger;1;0;0;0;0;0;0;0;0;2;1;0;1;1;0;0;2
célébrer;0;0;0;0;0;0;1;0;0;0;2;3;0;1;0;0;0
couvrir;0;0;0;3;0;0;0;0;0;1;1;0;1;0;1;2;0
courant;1;1;0;0;1;0;1;0;1;3;0;0;0;0;0;0;0
consommateur;0;0;0;1;1;1;0;0;1;0;0;0;0;1;2;1;0
conduire;0;0;4;0;1;1;1;1;1;0;0;0;1;0;0;0;0
coalition;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4
cible;0;0;3;1;0;0;0;2;0;0;1;0;1;0;0;1;0
centrale;0;1;1;2;0;0;4;0;1;0;0;1;0;0;0;0;0
cardiaque;0;0;0;0;0;0;0;0;3;2;1;0;0;0;1;1;0
cambriolage;1;0;0;1;1;0;0;0;0;0;0;1;1;0;0;0;0
cacher;1;0;0;1;0;0;0;0;3;0;1;2;0;0;0;0;2
bébé;0;2;0;0;0;2;0;0;1;3;0;0;0;0;0;1;0
britannique;0;0;0;0;0;0;0;0;0;4;1;1;2;2;0;0;1
bloquer;1;1;2;0;1;0;1;0;1;0;1;0;0;0;0;0;1
bientôt;0;0;1;1;0;0;1;2;0;0;1;0;1;0;2;0;1
autoriser;1;0;2;1;1;0;0;1;0;0;0;0;3;0;0;1;1
au_delà;0;1;1;2;0;0;0;0;0;0;1;2;0;0;0;0;0
administration;3;0;0;3;0;0;0;0;1;0;0;0;0;0;1;0;2
2e;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0
étudier;0;3;0;2;1;0;0;0;1;1;0;0;0;0;1;0;0
écouter;1;0;1;0;2;0;0;0;1;0;0;0;0;3;0;0;0
vitesse;1;0;0;1;1;0;2;0;0;0;1;1;0;0;2;0;0
version;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0
transférer;0;0;5;2;0;0;0;0;0;0;0;0;1;0;0;1;0
trace;0;0;0;0;2;0;0;0;2;0;1;1;1;0;0;1;0
tournée;0;0;1;0;0;0;1;0;0;0;0;0;1;4;0;1;1
tournoi;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0
tenue;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;2
technologie;0;0;0;2;1;1;1;0;0;1;0;1;0;0;0;1;0
symbole;2;0;1;1;0;0;0;3;0;0;2;0;0;0;0;0;0
streaming;0;1;0;1;0;0;0;0;0;0;0;0;0;3;0;0;1
spectacle;1;1;0;0;0;0;0;0;0;0;2;2;1;2;0;0;0
soudan;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0
sondage;0;1;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0
signe;0;3;0;1;0;0;0;0;0;0;0;0;0;1;0;0;2
signaler;1;1;1;0;0;2;1;0;0;0;0;0;2;0;1;0;1
schneider;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0
réserve;0;1;1;0;1;0;1;0;1;0;0;1;0;1;0;1;1
réjouir;0;0;0;0;0;0;1;0;0;0;1;2;0;0;1;3;0
romands;1;2;0;1;0;0;1;2;1;0;0;0;0;0;0;0;0
romain;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0
relier;0;0;1;1;1;0;6;0;0;0;0;0;0;0;0;0;0
relancer;3;0;1;3;0;0;0;0;0;0;0;1;0;1;0;0;0
recul;0;3;0;4;0;1;1;0;0;0;0;0;0;0;2;0;0
recueillir;0;2;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0
recenser;0;1;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0
radio;0;0;2;3;2;0;0;1;0;0;0;0;1;0;0;0;0
publication;3;0;0;1;1;0;0;0;0;0;1;0;1;1;1;0;0
provenir;0;1;1;1;0;0;0;0;0;1;0;3;0;1;0;0;0
promouvoir;0;2;0;0;2;0;0;1;0;0;0;1;1;0;0;1;0
producteur;0;0;0;1;0;0;0;0;0;1;0;0;0;4;0;0;0
printemps;0;0;0;4;0;1;2;2;1;0;1;0;0;1;0;0;0
principalement;1;4;0;1;1;1;0;0;0;0;1;0;0;0;1;0;1
potentiellement;1;0;1;0;0;0;0;1;4;1;0;1;1;0;0;0;1
possibilité;0;0;0;2;1;0;1;1;0;0;0;2;0;0;0;0;1
percevoir;0;3;0;2;0;0;0;0;1;0;0;0;0;0;2;1;1
passager;0;0;1;0;0;0;3;0;1;0;0;0;2;0;0;3;0
of;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;1
méthode;1;1;1;0;0;2;0;0;3;1;0;0;0;0;0;0;0
modifier;0;1;0;1;1;0;0;0;2;3;1;0;1;0;0;0;0
mental;0;5;0;0;1;0;0;0;3;0;0;0;0;0;1;0;0
matériel;0;0;1;1;0;0;1;1;0;0;0;0;2;0;0;1;1
matinal;1;0;2;1;0;0;3;1;0;0;0;0;0;0;0;1;1
magasin;1;0;0;0;2;1;0;1;0;1;0;0;0;0;0;0;0
irlande;0;0;1;0;0;0;0;2;0;0;3;1;0;0;0;0;0
humanité;2;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0
horaire;0;2;0;0;0;0;9;0;0;0;0;0;0;0;0;1;0
génération;0;1;0;0;1;0;1;1;0;0;0;2;0;0;0;1;0
grippe;0;0;0;0;1;2;0;0;0;1;0;0;0;0;0;0;0
gilliéron;0;2;0;0;1;1;0;2;2;0;0;0;1;0;1;1;0
frère;3;1;1;0;0;0;0;0;0;0;3;1;0;1;0;0;0
fruit;0;0;1;0;2;1;0;0;3;2;0;0;1;0;0;0;0
fournir;0;1;5;0;2;1;0;0;0;0;0;1;1;0;0;1;0
finalement;0;0;0;0;0;1;0;1;0;0;3;0;1;1;0;0;1
faveur;1;0;3;1;0;0;0;1;0;0;0;0;2;0;0;0;0
fait;5;0;2;1;1;0;0;0;0;0;0;0;1;0;0;1;0
facteur;0;8;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0
exclure;1;0;0;1;0;0;0;2;1;0;1;0;0;0;0;0;0
entendre;1;1;2;2;0;0;0;2;0;1;2;0;1;0;0;1;0
enseignant;1;1;0;1;2;0;0;1;0;0;0;0;0;0;1;1;0
empêcher;1;1;1;1;0;1;0;0;0;0;1;0;1;0;1;1;0
emji_trophée;0;0;0;0;0;0;0;1;0;0;2;5;0;0;0;0;0
emji_porte_documents;0;1;0;1;6;0;0;1;0;0;0;0;0;0;3;0;0
emji_main_qui_écrit_peau_moyennement_claire;0;1;0;1;0;0;0;1;3;1;0;1;0;1;0;1;0
emji_graphique_en_hausse;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;5;0
emji_graphique_en_baisse;0;7;0;2;1;0;0;0;0;0;1;0;0;0;1;0;0
emji_cerveau;0;6;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0
déplacement;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;3
dégât;0;0;0;1;2;0;1;0;0;0;0;0;4;0;0;1;0
dédier;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0
douane;1;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;3
distance;0;2;0;1;1;0;1;0;0;0;1;1;1;0;0;2;0
directement;0;0;0;0;0;2;1;0;0;2;0;1;1;0;1;1;0
difficulté;0;0;1;1;5;1;0;0;1;1;0;0;0;0;2;0;0
dangereux;0;1;0;0;0;0;0;0;2;0;1;0;4;0;1;1;0
criminel;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0
contrôler;0;1;3;2;0;1;0;0;0;0;0;0;1;0;0;1;0
contrat;0;0;0;1;3;0;1;0;1;0;1;0;0;0;0;1;1
conférence;0;1;1;1;0;0;0;2;0;0;0;0;0;0;0;3;0
condamnation;5;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
concevoir;1;2;0;0;0;1;0;0;1;1;0;0;0;3;0;0;0
composer;1;0;0;1;0;0;0;0;1;1;1;1;0;3;0;0;1
communal;0;0;0;3;3;1;0;1;0;0;0;0;0;0;0;0;0
client;1;1;0;1;3;0;1;0;2;0;0;1;0;0;0;0;0
cibler;0;1;0;1;1;1;0;1;1;1;0;1;1;0;0;0;0
chinois;2;0;0;1;2;0;1;0;0;0;0;0;1;0;0;1;1
capable;0;0;0;0;0;1;1;0;1;3;0;0;0;0;0;0;0
brésil;0;0;1;0;0;1;0;0;0;0;0;2;0;0;0;2;1
bois;0;0;0;0;0;1;1;0;1;0;0;3;0;0;0;1;0
automne;0;0;0;1;2;3;1;0;0;0;1;2;0;0;0;0;1
australie;0;2;0;0;0;1;0;0;0;1;1;1;2;0;0;0;0
attente;0;3;0;0;1;0;2;0;1;0;0;0;1;0;1;0;0
assemblée;0;0;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0
après_des;0;1;1;0;1;0;0;1;0;0;0;0;1;1;0;0;2
adolescent;0;5;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0
abus;2;1;0;0;2;0;0;1;1;1;0;0;1;0;0;0;0
abri;0;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0
abandonner;0;2;0;1;1;0;0;0;0;0;1;1;0;1;0;0;0
washington;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;5
vérifier;0;1;0;1;2;0;1;0;1;0;0;0;1;0;0;1;0
viande;0;0;0;0;0;1;0;0;1;0;0;2;0;0;0;1;0
uniquement;1;0;0;0;0;1;0;1;0;2;1;0;0;0;1;2;1
ue;0;0;1;0;1;4;0;1;1;0;0;0;0;0;0;1;0
télévision;0;0;1;0;0;0;0;0;0;0;0;1;3;1;0;0;1
tschani;1;1;1;1;1;0;1;0;0;0;0;1;3;1;0;0;1
transmettre;0;0;0;2;0;1;0;0;0;1;1;0;0;2;0;0;0
top;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
tomber;0;0;1;1;0;0;0;0;0;0;1;0;2;0;0;2;0
séduire;0;0;0;1;0;1;0;0;1;0;2;1;0;2;0;0;0
suspension;3;0;1;0;0;0;0;2;1;0;0;0;1;0;0;0;0
studio;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0
stade;0;0;0;0;0;0;0;0;0;1;2;0;0;1;1;0;1
soumettre;0;0;0;2;1;0;1;0;0;0;0;2;0;0;0;1;0
siècle;1;1;0;0;1;0;0;0;0;0;0;3;0;0;0;2;0
similaire;2;0;0;1;0;0;1;1;0;0;1;0;1;0;0;1;2
sanction;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;2
républicain;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;7
réagir;2;2;1;0;1;1;0;0;0;1;1;0;0;0;0;1;0
respecter;1;2;3;2;1;0;0;0;0;0;0;0;1;0;1;0;0
remplacer;0;0;0;1;1;1;1;0;0;2;0;0;1;1;0;1;0
reconnaissance;0;1;2;0;0;0;0;0;0;1;0;0;0;0;1;0;1
rang;1;0;0;0;0;0;0;0;0;0;2;0;0;1;1;0;0
raconter;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0
quantité;0;0;1;2;1;0;1;0;0;0;2;0;1;0;0;3;0
présidentiel;4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2
proximité;1;0;2;0;1;1;1;0;0;1;1;0;0;0;0;2;1
prononcer;3;0;1;2;0;0;0;2;1;0;0;0;0;1;1;0;0
pied;1;1;0;0;0;1;2;0;0;0;1;0;1;1;0;0;0
perturbation;0;1;0;0;1;0;3;0;1;0;0;1;1;0;0;0;0
patron;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;2
parmelin;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;4
page;2;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0
ordonner;4;0;1;0;1;0;1;1;0;0;0;0;1;0;0;0;1
négatif;0;2;0;0;0;1;1;0;0;0;1;0;0;0;4;0;0
médicament;1;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
mécanisme;0;0;3;0;1;1;0;0;0;5;0;1;0;0;0;0;0
musk;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;1
monter;1;2;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1
malfaiteur;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
lutter;0;1;1;1;1;0;0;1;0;1;0;0;1;0;0;3;1
logement;0;0;0;0;0;0;2;0;0;0;0;1;0;0;1;0;0
libération;2;0;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0
lauréat;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0
juillet;0;0;2;0;0;0;0;1;0;0;1;0;0;2;0;4;0
juge;5;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;1
issue;1;0;1;2;0;0;0;2;0;0;0;0;0;0;0;0;1
investir;0;0;0;4;1;0;0;1;0;0;0;0;1;0;0;2;1
intense;0;0;0;1;0;0;0;0;0;0;1;0;2;1;0;0;0
inondation;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0
influence;0;3;0;0;0;0;0;0;0;2;1;1;1;0;1;0;1
immédiat;1;0;5;1;1;0;0;0;0;0;0;1;0;0;0;0;0
héritage;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
grève;0;0;0;0;1;0;0;5;2;0;0;0;0;0;0;1;0
gratuit;0;0;0;3;1;0;1;0;0;0;1;0;0;1;2;1;0
geste;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1
gens;0;0;0;0;1;0;0;1;2;0;1;0;0;0;0;0;0
gaz;0;0;0;0;0;0;0;1;1;1;0;0;2;0;1;3;0
fédération;0;0;0;0;0;0;0;1;1;0;2;0;0;0;1;0;0
foyer;0;4;0;0;0;1;0;0;1;0;0;0;0;1;0;1;0
fortement;0;2;0;1;0;1;1;0;0;0;0;0;2;0;0;1;0
finance;0;0;2;0;1;0;1;2;1;0;0;0;0;0;0;1;1
exemplaire;0;0;0;0;0;0;0;0;0;1;0;0;0;6;0;3;0
esprit;1;0;0;0;1;0;0;0;1;0;1;3;0;1;0;0;0
espoir;0;0;1;1;2;1;0;0;0;0;0;0;0;1;0;1;0
enjeu;0;0;1;0;0;3;0;0;1;1;0;1;0;0;0;1;1
emji_étincelles;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;1;0
emji_montagne_enneigée;0;0;0;6;2;0;0;0;0;0;0;0;0;0;0;1;0
emji_livres;0;2;0;0;0;0;0;0;1;0;0;5;0;1;0;0;1
emji_billet_avec_des_ailes;0;0;0;3;0;0;0;0;0;0;1;0;0;1;1;0;0
emji_avion;0;0;1;0;1;0;1;0;0;0;0;2;2;0;0;3;0
démission;0;1;0;0;0;0;0;4;0;0;0;0;0;0;0;1;1
durée;0;3;0;1;1;0;1;1;0;1;0;0;0;1;0;0;0
disparition;1;0;0;0;1;4;0;0;0;0;0;1;0;1;0;0;0
devancer;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1
destiner;0;0;2;0;0;1;2;0;0;0;0;0;1;1;0;2;0
destination;0;0;1;0;1;0;3;0;0;1;0;0;1;0;0;0;0
daniel;1;1;0;1;1;0;0;0;0;0;0;1;0;0;2;0;1
consultation;0;0;0;3;0;0;0;0;1;0;0;0;0;1;1;0;1
confiance;2;0;0;1;0;0;0;1;0;1;0;0;1;0;0;1;1
concept;0;1;0;0;0;0;0;0;0;0;1;2;0;0;0;2;0
concentrer;1;1;0;0;1;0;0;0;2;0;1;1;0;0;0;0;0
collection;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0
brésilien;2;0;0;0;0;0;0;0;0;0;1;0;2;0;0;1;0
boulens;1;1;1;1;1;0;1;0;0;0;0;1;3;1;0;0;1
barrage;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0
avocat;5;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
audience;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
artistique;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0
archive;2;1;1;1;0;0;0;0;0;0;0;1;0;2;0;0;0
approuver;0;1;1;7;0;0;0;1;0;0;0;0;0;0;0;2;0
août;2;0;0;0;0;0;0;0;0;0;0;2;1;1;1;2;0
andrew;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1
alpin;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0
alimenter;2;1;1;0;1;0;0;0;0;1;0;0;0;0;0;1;0
albert;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;3;0
agression;2;1;0;0;1;0;0;0;0;0;0;0;2;1;1;0;0
affiche;0;1;0;1;0;0;0;0;0;0;1;0;0;1;1;1;0
acquérir;0;2;0;1;0;0;1;0;0;0;1;1;0;0;0;1;0
accorder;1;1;0;2;0;0;0;2;0;1;1;0;0;0;0;0;0
abonnement;0;0;0;5;0;0;0;0;0;0;1;0;0;0;0;0;0
évoluer;0;1;0;0;2;0;0;1;1;1;1;1;0;0;0;1;0
évacuer;0;0;3;0;0;0;0;0;0;0;0;0;2;0;0;0;0
épreuve;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;1
émotion;0;1;0;3;1;0;0;0;0;0;0;0;1;2;0;0;0
église;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0
écran;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0
yverdon;0;1;0;0;1;0;3;0;0;0;0;0;0;0;0;1;0
vétérinaire;0;1;0;0;0;3;0;0;1;0;0;0;0;0;0;1;0
vision;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
vainqueur;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0
vague;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;3;0
urs;0;1;0;2;1;0;0;0;1;0;0;0;0;1;2;0;0
urgent;0;3;3;1;1;2;0;0;0;0;0;0;0;0;0;0;0
transporter;0;0;0;0;0;0;1;0;0;1;1;0;1;1;1;1;1
touriste;0;0;0;2;1;0;0;0;0;0;0;0;2;0;0;1;0
tourisme;0;0;0;4;0;0;0;1;0;0;0;2;1;0;0;0;0
terroriste;1;0;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0
terrain;1;0;1;1;0;0;0;0;0;0;1;1;0;0;0;1;0
tentative;2;1;1;0;0;0;0;1;0;0;0;1;3;0;0;0;0
sydney;0;0;0;0;0;0;0;1;0;0;1;0;4;0;0;0;0
suggérer;0;0;0;0;1;1;0;0;2;2;0;3;1;0;0;0;0
soldat;0;0;5;0;0;0;0;1;0;0;0;1;1;0;0;0;0
sentiment;0;1;0;0;0;1;0;3;0;0;0;0;0;1;1;0;0
sensation;0;1;0;0;0;1;0;0;0;0;1;5;0;1;0;0;0
satellite;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0
récompenser;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0
réclamer;1;0;1;0;1;0;0;2;1;0;0;0;1;0;0;1;0
réchauffement;0;0;0;0;1;2;0;0;0;0;0;0;0;0;2;1;0
roi;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3
robert;1;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;2
provisoire;5;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1
prouver;0;2;0;1;0;1;0;0;0;0;2;1;0;0;0;0;0
progrès;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0
profiter;0;0;0;1;1;0;0;0;0;0;2;1;0;1;0;0;0
priorité;0;0;0;1;0;2;2;1;0;0;0;0;0;0;0;0;1
prime;0;0;0;1;1;0;0;0;0;0;1;0;0;0;4;0;0
portée;2;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0
plonger;1;0;0;1;0;0;0;1;0;0;0;3;0;0;0;0;0
pixabay;1;0;0;0;1;2;0;0;0;3;0;0;0;0;1;0;0
perturber;0;1;0;0;2;0;3;0;0;0;0;0;2;0;0;0;0
patrick;0;1;0;1;0;1;0;0;1;1;2;0;0;0;0;1;0
parc;0;0;1;0;0;2;0;0;1;0;0;2;0;0;0;0;0
nation;1;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;2
mohammed;0;0;8;0;0;0;1;0;0;0;0;0;0;0;1;0;0
mobilisation;0;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;1
mauvais;0;1;0;1;2;1;0;0;0;0;1;0;0;1;0;0;0
mark;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;2
marge;1;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;2
majoritairement;0;2;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0
